Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Shigenobu Shinnosuke,28,9,32.1,2.0,79.7,1.5,0.4,,0.0,-0.1,,,Yomiuri Giants,CL
Ueda Kai,25,4,50.0,0.4,10.3,0.2,,-0.1,0.3,0.1,,,Hanshin Tigers,CL
Ueda Kai,25,7,11.0,-0.6,-70.2,-0.7,0.1,,0.0,-0.1,,,Hanshin Tigers,CL
Ueda Kai,25,8,6.0,0.3,64.4,0.2,0.0,,0.0,0.0,,,Hanshin Tigers,CL
Ueda Kai,25,9,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hanshin Tigers,CL
Akashi Kenji,35,3,72.0,0.6,10.7,0.4,,-0.1,0.3,-0.8,,,SoftBank Hawks,PL
Akashi Kenji,35,7,4.0,-0.2,-64.4,-0.2,0.0,,0.0,0.0,,,SoftBank Hawks,PL
Akashi Kenji,35,DH,59.0,,,,,,,-0.7,,,SoftBank Hawks,PL
Yano Masaya,22,5,8.0,-0.9,-144.8,-0.2,,-0.1,-0.6,0.0,,,Hiroshima Carp,CL
Yano Masaya,22,6,7.0,-0.6,-110.3,-0.7,,0.0,0.1,0.1,,,Hiroshima Carp,CL
Masago Yusuke,27,7,23.1,-1.8,-99.4,-1.4,-0.4,,0.0,-0.2,,,SoftBank Hawks,PL
Masago Yusuke,27,8,217.0,-3.0,-17.8,-2.8,-0.2,,0.0,0.7,,,SoftBank Hawks,PL
Masago Yusuke,27,9,64.0,0.8,16.1,1.0,-0.2,,0.0,-0.3,,,SoftBank Hawks,PL
Masago Yusuke,27,DH,5.0,,,,,,,-0.1,,,SoftBank Hawks,PL
Tanaka Kazuki,26,7,24.0,1.0,53.6,1.0,0.0,,0.0,-0.2,,,Rakuten Eagles,PL
Tanaka Kazuki,26,8,58.0,-0.5,-11.1,-0.7,0.2,,0.0,0.2,,,Rakuten Eagles,PL
Tanaka Kazuki,26,9,92.0,1.1,15.4,0.9,0.1,,0.0,-0.4,,,Rakuten Eagles,PL
Hasegawa Yuya,36,7,38.0,0.9,30.5,1.2,-0.3,,0.0,-0.4,,,SoftBank Hawks,PL
Hasegawa Yuya,36,DH,100.0,,,,,,,-1.2,,,SoftBank Hawks,PL
Imamiya Kenta,29,6,938.2,4.7,6.4,0.3,,-0.2,4.6,7.6,,,SoftBank Hawks,PL
Okajima Takero,31,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Rakuten Eagles,PL
Okajima Takero,31,7,109.1,3.3,38.9,4.3,-1.1,,0.1,-1.0,,,Rakuten Eagles,PL
Okajima Takero,31,8,73.0,1.0,17.6,1.7,-0.7,,0.0,0.2,,,Rakuten Eagles,PL
Okajima Takero,31,9,799.0,6.4,10.3,0.7,5.5,,0.2,-3.2,,,Rakuten Eagles,PL
Okajima Takero,31,DH,49.0,,,,,,,-0.6,,,Rakuten Eagles,PL
Kishida Yukinori,24,2,66.1,0.4,7.8,,0.5,,-0.1,0.9,-0.1,0.1,Yomiuri Giants,CL
Gotoh Shunta,28,7,20.0,-1.1,-70.8,-1.0,0.0,,0.0,-0.2,,,ORIX Buffaloes,PL
Gotoh Shunta,28,8,17.0,-0.4,-30.3,-0.1,-0.2,,0.0,0.1,,,ORIX Buffaloes,PL
Gotoh Shunta,28,9,47.0,1.2,32.9,1.6,-0.4,,0.0,-0.2,,,ORIX Buffaloes,PL
Kusumoto Taishi,25,7,26.0,-1.6,-79.2,-1.8,0.2,,0.0,-0.2,,,DeNA BayStars,CL
Kusumoto Taishi,25,8,13.0,0.5,49.5,0.6,-0.1,,0.0,0.0,,,DeNA BayStars,CL
Kusumoto Taishi,25,9,149.0,-0.5,-4.3,-1.8,1.3,,0.0,-0.6,,,DeNA BayStars,CL
Mogi Eigoro,27,5,858.0,19.2,28.8,13.5,,2.0,3.7,-3.3,,,Rakuten Eagles,PL
Mogi Eigoro,27,6,25.0,0.1,5.1,0.7,,-0.1,-0.5,0.2,,,Rakuten Eagles,PL
Mogi Eigoro,27,DH,94.0,,,,,,,-1.1,,,Rakuten Eagles,PL
Kawagoe Seiji,28,7,36.0,-1.1,-39.3,-0.4,-0.7,,0.0,-0.3,,,Seibu Lions,PL
Kawagoe Seiji,28,8,12.2,0.0,0.0,0.0,0.0,,0.0,0.0,,,Seibu Lions,PL
Kawagoe Seiji,28,9,345.1,-4.8,-17.9,-3.7,-1.1,,0.1,-1.4,,,Seibu Lions,PL
Kawagoe Seiji,28,DH,4.2,,,,,,,-0.1,,,Seibu Lions,PL
Kumashiro Masato,32,3,16.0,-1.0,-80.4,-0.4,,0.0,-0.7,-0.2,,,Seibu Lions,PL
Kumashiro Masato,32,4,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,Seibu Lions,PL
Kumashiro Masato,32,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,PL
Kumashiro Masato,32,6,23.0,-2.5,-139.9,-2.8,,0.3,0.1,0.2,,,Seibu Lions,PL
Kumashiro Masato,32,7,22.1,-0.5,-28.9,-1.3,0.8,,0.0,-0.2,,,Seibu Lions,PL
Kumashiro Masato,32,8,7.0,-1.7,-312.6,-1.5,-0.2,,0.0,0.0,,,Seibu Lions,PL
Kumashiro Masato,32,9,10.2,-0.2,-24.1,-0.2,0.0,,0.0,0.0,,,Seibu Lions,PL
Kumashiro Masato,32,DH,3.0,,,,,,,0.0,,,Seibu Lions,PL
Katoh Shohei,30,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Lotte Marines,PL
Katoh Shohei,30,8,63.0,-2.7,-55.2,-3.8,1.1,,0.0,0.2,,,Lotte Marines,PL
Katoh Shohei,30,9,7.0,-0.7,-128.7,-0.6,-0.1,,0.0,0.0,,,Lotte Marines,PL
Maru Yoshihiro,32,7,17.0,-0.1,-7.6,-1.1,1.0,,0.0,-0.2,,,Yomiuri Giants,CL
Maru Yoshihiro,32,8,913.0,4.3,6.1,4.8,-0.7,,0.2,3.0,,,Yomiuri Giants,CL
Wu Nien-Ting,28,3,357.0,1.2,4.3,-0.1,,0.7,0.6,-4.0,,,Seibu Lions,PL
Wu Nien-Ting,28,4,337.0,4.2,16.0,0.8,,2.3,1.1,0.9,,,Seibu Lions,PL
Wu Nien-Ting,28,5,219.0,0.6,3.5,-0.8,,0.0,1.3,-0.8,,,Seibu Lions,PL
Wu Nien-Ting,28,7,132.0,-0.8,-7.8,-0.3,-0.6,,0.1,-1.3,,,Seibu Lions,PL
Ishikawa Ryo,25,2,346.0,-3.0,-11.2,,-2.6,,-0.4,5.0,-7.8,0.0,Nipponham Fighters,PL
Kakinuma Tomoya,28,2,193.2,-0.8,-5.3,,-0.8,,0.0,2.8,-0.9,-0.3,Lotte Marines,PL
Mimori Masaki,22,3,42.0,0.6,18.4,0.2,,0.2,0.1,-0.5,,,SoftBank Hawks,PL
Mimori Masaki,22,4,660.0,0.3,0.6,1.0,,-1.4,0.8,1.8,,,SoftBank Hawks,PL
Noma Takayoshi,28,7,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hiroshima Carp,CL
Noma Takayoshi,28,8,523.1,5.4,13.3,1.6,3.7,,0.1,1.7,,,Hiroshima Carp,CL
Noma Takayoshi,28,9,22.0,0.0,0.0,-0.1,0.1,,0.0,-0.1,,,Hiroshima Carp,CL
Haraguchi Fumihito,29,2,8.0,0.0,0.0,,0.0,,0.0,0.1,-0.2,-0.1,Hanshin Tigers,CL
Haraguchi Fumihito,29,3,8.0,-0.8,-128.7,-0.1,,-0.1,-0.7,-0.1,,,Hanshin Tigers,CL
Haraguchi Fumihito,29,DH,2.0,,,,,,,0.0,,,Hanshin Tigers,CL
Egoshi Taiga,28,7,15.0,-0.1,-8.6,0.3,-0.4,,0.0,-0.1,,,Hanshin Tigers,CL
Egoshi Taiga,28,8,3.0,0.2,85.8,0.2,0.0,,0.0,0.0,,,Hanshin Tigers,CL
Egoshi Taiga,28,9,22.0,1.2,70.2,1.2,0.0,,0.0,-0.1,,,Hanshin Tigers,CL
Katsuki Kazuya,25,3,98.0,-0.8,-10.5,-1.0,,-0.1,0.3,-1.1,,,Yomiuri Giants,CL
Katsuki Kazuya,25,4,20.0,-0.5,-32.2,-0.5,,0.0,0.0,0.1,,,Yomiuri Giants,CL
Katsuki Kazuya,25,5,9.0,-0.5,-71.5,-0.6,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Hatsuki Ryutaro,21,4,24.0,-0.9,-48.3,-0.9,,0.0,0.1,0.1,,,Hiroshima Carp,CL
Hatsuki Ryutaro,21,5,21.0,-1.1,-67.4,-1.1,,0.0,0.0,-0.1,,,Hiroshima Carp,CL
Hatsuki Ryutaro,21,8,179.2,-1.5,-10.7,-1.2,0.6,,-0.8,0.6,,,Hiroshima Carp,CL
Neo Akira,21,6,34.0,0.1,3.8,0.3,,0.1,-0.3,0.3,,,Chunichi Dragons,CL
Neo Akira,21,7,262.0,6.1,30.0,3.9,2.8,,-0.7,-2.5,,,Chunichi Dragons,CL
Neo Akira,21,8,5.0,0.2,51.5,0.2,0.0,,0.0,0.0,,,Chunichi Dragons,CL
Neo Akira,21,9,142.0,-0.5,-4.5,-3.0,2.5,,0.0,-0.6,,,Chunichi Dragons,CL
Neo Akira,21,DH,1.0,,,,,,,0.0,,,Chunichi Dragons,CL
Sugano Tsuyoshi,28,3,81.1,0.9,14.2,0.6,,0.0,0.3,-0.9,,,Lotte Marines,PL
Sugano Tsuyoshi,28,7,22.2,0.0,0.0,0.0,0.0,,0.0,-0.2,,,Lotte Marines,PL
Sugano Tsuyoshi,28,9,23.0,0.3,16.8,-0.1,0.4,,0.0,-0.1,,,Lotte Marines,PL
Wakabayashi Akihiro,27,3,41.2,0.4,12.3,0.3,,0.0,0.2,-0.5,,,Yomiuri Giants,CL
Wakabayashi Akihiro,27,4,244.1,-0.8,-4.2,-0.9,,-0.3,0.4,0.7,,,Yomiuri Giants,CL
Wakabayashi Akihiro,27,5,4.0,0.5,160.9,0.4,,0.0,0.1,0.0,,,Yomiuri Giants,CL
Wakabayashi Akihiro,27,6,119.0,-1.4,-15.1,-0.3,,0.2,-1.3,1.0,,,Yomiuri Giants,CL
Wakabayashi Akihiro,27,7,33.2,0.6,22.9,0.6,0.0,,0.0,-0.3,,,Yomiuri Giants,CL
Wakabayashi Akihiro,27,8,7.0,-0.7,-128.7,-0.6,-0.1,,0.0,0.0,,,Yomiuri Giants,CL
Wakabayashi Akihiro,27,9,33.0,-1.6,-62.4,-1.2,-0.4,,0.0,-0.1,,,Yomiuri Giants,CL
Sone Kaisei,26,4,4.2,0.2,54.8,0.2,,0.0,0.0,0.0,,,Hiroshima Carp,CL
Sone Kaisei,26,5,13.0,0.2,19.8,0.2,,0.0,0.0,0.0,,,Hiroshima Carp,CL
Sone Kaisei,26,7,24.2,-1.1,-57.3,-1.2,0.1,,0.0,-0.2,,,Hiroshima Carp,CL
Sone Kaisei,26,8,4.1,-0.4,-119.7,-0.3,-0.1,,0.0,0.0,,,Hiroshima Carp,CL
Sone Kaisei,26,9,25.0,1.1,56.6,0.9,0.1,,0.0,-0.1,,,Hiroshima Carp,CL
Kinoshita Takuya,29,2,919.1,7.1,9.9,,6.2,,1.0,13.2,5.4,0.9,Chunichi Dragons,CL
Kinoshita Takuya,29,DH,9.0,,,,,,,-0.1,,,Chunichi Dragons,CL
Kinami Seiya,27,3,10.0,-0.2,-25.7,-0.3,,0.0,0.1,-0.1,,,Hanshin Tigers,CL
Kinami Seiya,27,4,153.0,-1.1,-9.3,-1.3,,0.2,0.1,0.4,,,Hanshin Tigers,CL
Kinami Seiya,27,5,33.0,0.3,11.7,-0.1,,0.1,0.2,-0.1,,,Hanshin Tigers,CL
Kinami Seiya,27,6,114.0,2.5,28.2,4.8,,-0.7,-1.6,0.9,,,Hanshin Tigers,CL
Uemoto Takashi,30,4,44.1,-0.5,-14.5,-0.8,,0.2,0.1,0.1,,,Hiroshima Carp,CL
Uemoto Takashi,30,5,57.2,-0.3,-6.7,-0.5,,-0.1,0.3,-0.2,,,Hiroshima Carp,CL
Uemoto Takashi,30,6,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,,,Hiroshima Carp,CL
Uemoto Takashi,30,7,34.0,0.4,15.1,-0.2,0.6,,0.0,-0.3,,,Hiroshima Carp,CL
Uemoto Takashi,30,8,30.1,0.4,17.0,0.6,-0.2,,0.0,0.1,,,Hiroshima Carp,CL
Uemoto Takashi,30,9,11.0,0.6,70.2,0.6,0.0,,0.0,0.0,,,Hiroshima Carp,CL
Yamada Haruka,24,3,12.0,1.0,107.2,0.9,,-0.1,0.1,-0.1,,,Seibu Lions,PL
Yamada Haruka,24,4,218.1,4.3,25.4,2.7,,1.4,0.3,0.6,,,Seibu Lions,PL
Yamada Haruka,24,5,58.1,0.6,13.2,0.3,,0.0,0.3,-0.2,,,Seibu Lions,PL
Yamada Haruka,24,6,203.0,-0.1,-0.6,-0.9,,0.7,0.1,1.7,,,Seibu Lions,PL
Takagi Wataru,21,7,2.0,0.1,64.4,0.0,0.1,,0.0,0.0,,,Seibu Lions,PL
Takagi Wataru,21,8,7.0,-0.5,-91.9,-0.6,0.0,,0.0,0.0,,,Seibu Lions,PL
Takagi Wataru,21,9,21.0,-1.0,-61.3,-0.8,-0.2,,0.0,-0.1,,,Seibu Lions,PL
Miyamoto Shumei,24,7,20.2,0.3,18.7,0.2,0.1,,0.0,-0.2,,,DeNA BayStars,CL
Miyamoto Shumei,24,9,6.0,0.1,21.4,0.0,0.1,,0.0,0.0,,,DeNA BayStars,CL
Miyamoto Shumei,24,DH,2.0,,,,,,,0.0,,,DeNA BayStars,CL
Katoh Shohei,30,7,94.2,3.3,44.8,4.0,-0.7,,0.1,-0.9,,,Chunichi Dragons,CL
Katoh Shohei,30,9,170.2,2.6,19.6,2.2,0.4,,0.0,-0.7,,,Chunichi Dragons,CL
Tonosaki Shuta,28,4,620.1,6.6,13.7,4.5,,1.4,0.7,1.7,,,Seibu Lions,PL
Mizowaki Hayato,27,4,114.0,1.0,11.3,1.8,,0.1,-0.9,0.3,,,Chunichi Dragons,CL
Mizowaki Hayato,27,6,4.0,0.9,289.6,0.8,,0.0,0.1,0.0,,,Chunichi Dragons,CL
Fukuda Shuhei,32,7,3.0,0.7,300.3,0.4,0.2,,0.0,0.0,,,Lotte Marines,PL
Fukuda Shuhei,32,9,22.0,0.7,40.9,0.6,0.1,,0.0,-0.1,,,Lotte Marines,PL
Suzuki Daichi,31,3,1048.0,3.1,3.8,2.3,,-0.2,1.0,-11.7,,,Rakuten Eagles,PL
Suzuki Daichi,31,5,202.0,-0.5,-3.2,-1.6,,0.1,0.9,-0.8,,,Rakuten Eagles,PL
Suzuki Daichi,31,DH,8.0,,,,,,,-0.1,,,Rakuten Eagles,PL
Takahama Takuya,31,3,17.0,0.2,15.1,0.1,,0.0,0.1,-0.2,,,Lotte Marines,PL
Ohmori Minoru,24,7,14.1,-0.7,-63.0,-0.7,0.0,,0.0,-0.1,,,Hiroshima Carp,CL
Ohmori Minoru,24,8,127.1,0.5,5.1,-0.9,1.4,,0.0,0.4,,,Hiroshima Carp,CL
Tateoka Soichiro,31,3,5.0,-0.3,-77.2,0.4,,0.0,-0.7,-0.1,,,Yomiuri Giants,CL
Tateoka Soichiro,31,7,47.0,-2.3,-63.0,-1.8,-0.6,,0.0,-0.4,,,Yomiuri Giants,CL
Tateoka Soichiro,31,8,9.2,1.0,132.7,1.0,0.0,,0.0,0.0,,,Yomiuri Giants,CL
Tateoka Soichiro,31,9,18.0,1.6,114.4,1.5,0.0,,0.0,-0.1,,,Yomiuri Giants,CL
Tateoka Soichiro,31,DH,1.0,,,,,,,0.0,,,Yomiuri Giants,CL
Yamasaki Tsuyoshi,25,4,72.2,-0.8,-14.2,-1.4,,0.5,0.2,0.2,,,Rakuten Eagles,PL
Yamasaki Tsuyoshi,25,6,285.2,1.9,8.6,1.7,,-1.2,1.4,2.3,,,Rakuten Eagles,PL
Yamasaki Tsuyoshi,25,7,10.0,1.1,141.6,1.2,-0.2,,0.0,-0.1,,,Rakuten Eagles,PL
Yamasaki Tsuyoshi,25,8,27.0,0.7,33.4,1.0,-0.2,,0.0,0.1,,,Rakuten Eagles,PL
Yamasaki Tsuyoshi,25,DH,7.0,,,,,,,-0.1,,,Rakuten Eagles,PL
Ohta Hikaru,24,2,745.2,3.1,5.4,,2.7,,0.4,10.7,-3.7,0.5,Rakuten Eagles,PL
Yoshikawa Naoki,26,4,658.2,1.5,2.9,-0.4,,0.4,1.5,1.8,,,Yomiuri Giants,CL
Yoshikawa Naoki,26,6,44.0,-2.0,-58.5,-2.2,,0.0,0.3,0.4,,,Yomiuri Giants,CL
Mori Keito,19,6,217.0,-0.2,-1.2,1.0,,1.4,-2.6,1.8,,,DeNA BayStars,CL
Wheeler Zelous,34,3,215.0,0.8,4.8,0.9,,0.0,0.0,-2.4,,,Yomiuri Giants,CL
Wheeler Zelous,34,7,594.0,-4.1,-8.9,-4.2,-0.3,,0.4,-5.6,,,Yomiuri Giants,CL
Wheeler Zelous,34,DH,7.0,,,,,,,-0.1,,,Yomiuri Giants,CL
Hiranuma Shota,23,5,32.0,0.9,36.2,0.6,,0.0,0.3,-0.1,,,Seibu Lions,PL
Hiranuma Shota,23,6,3.0,0.4,171.6,0.4,,0.0,0.1,0.0,,,Seibu Lions,PL
Chono Hisayoshi,36,7,158.0,3.7,30.1,4.0,0.4,,-0.7,-1.5,,,Hiroshima Carp,CL
Chono Hisayoshi,36,8,9.0,0.1,14.3,0.2,-0.1,,0.0,0.0,,,Hiroshima Carp,CL
Chono Hisayoshi,36,9,18.0,-0.8,-57.2,-0.7,-0.1,,0.0,-0.1,,,Hiroshima Carp,CL
Dohbayashi Shota,29,3,134.2,0.1,1.0,1.4,,-0.5,-0.7,-1.5,,,Hiroshima Carp,CL
Dohbayashi Shota,29,5,126.0,-2.4,-24.5,-3.4,,0.4,0.6,-0.5,,,Hiroshima Carp,CL
Dohbayashi Shota,29,7,29.0,1.8,79.9,1.2,0.6,,0.0,-0.3,,,Hiroshima Carp,CL
Dohbayashi Shota,29,9,18.2,0.3,20.6,0.1,0.2,,0.0,-0.1,,,Hiroshima Carp,CL
Nakano Takumu,25,4,46.0,-0.6,-16.8,-1.1,,0.3,0.2,0.1,,,Hanshin Tigers,CL
Nakano Takumu,25,6,1053.0,0.8,1.0,7.7,,-5.8,-1.1,8.6,,,Hanshin Tigers,CL
Katoh Takuma,29,2,357.0,-2.5,-9.0,,-1.8,,-0.7,5.1,3.4,-0.3,Lotte Marines,PL
Miyata Hokuto,23,7,2.0,-0.3,-193.0,-0.3,0.0,,0.0,0.0,,,Nipponham Fighters,PL
Miyata Hokuto,23,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Nipponham Fighters,PL
Miyata Hokuto,23,DH,1.0,,,,,,,0.0,,,Nipponham Fighters,PL
Kita Ryoto,18,7,81.0,-2.5,-39.7,-1.7,-0.1,,-0.8,-0.8,,,ORIX Buffaloes,PL
Kita Ryoto,18,9,14.0,-3.3,-303.4,-3.0,-0.2,,0.0,-0.1,,,ORIX Buffaloes,PL
Kita Ryoto,18,DH,60.0,,,,,,,-0.7,,,ORIX Buffaloes,PL
Oda Yuya,31,7,107.2,0.7,8.4,0.7,-0.1,,0.1,-1.0,,,ORIX Buffaloes,PL
Oda Yuya,31,8,9.0,0.8,114.4,0.8,0.0,,0.0,0.0,,,ORIX Buffaloes,PL
Oda Yuya,31,9,17.1,1.0,74.4,0.7,0.3,,0.0,-0.1,,,ORIX Buffaloes,PL
Oda Yuya,31,DH,2.0,,,,,,,0.0,,,ORIX Buffaloes,PL
Miyamoto Takeshi,26,4,50.2,0.2,5.1,-0.4,,0.4,0.2,0.1,,,Yakult Swallows,CL
Miyamoto Takeshi,26,5,4.0,-0.3,-96.5,-0.3,,0.0,0.0,0.0,,,Yakult Swallows,CL
Miyamoto Takeshi,26,7,12.1,0.1,10.5,0.1,0.0,,0.0,-0.1,,,Yakult Swallows,CL
Miyamoto Takeshi,26,9,23.0,-0.4,-22.4,0.3,-0.7,,0.0,-0.1,,,Yakult Swallows,CL
Yoh Daikan,34,9,11.0,1.1,128.7,1.2,-0.1,,0.0,0.0,,,Yomiuri Giants,CL
Kobayashi Seiji,32,2,266.0,0.9,4.4,,1.2,,-0.3,3.8,2.6,0.5,Yomiuri Giants,CL
Ohta Kengo,24,3,16.0,-0.9,-72.4,-0.2,,0.0,-0.6,-0.2,,,Yakult Swallows,CL
Ohta Kengo,24,7,2.1,-0.2,-111.9,-0.2,0.0,,0.0,0.0,,,Yakult Swallows,CL
Ohta Kengo,24,8,18.0,-1.3,-93.0,-0.4,-0.9,,0.0,0.1,,,Yakult Swallows,CL
Ohta Kengo,24,9,97.0,-5.2,-69.0,-3.8,-1.4,,0.0,-0.4,,,Yakult Swallows,CL
Heineman Scott,28,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Heineman Scott,28,7,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yomiuri Giants,CL
Heineman Scott,28,9,51.0,0.0,0.0,0.2,-0.2,,0.0,-0.2,,,Yomiuri Giants,CL
Nishikawa Ryoma,26,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Hiroshima Carp,CL
Nishikawa Ryoma,26,7,765.1,0.4,0.7,-3.8,4.4,,-0.3,-7.3,,,Hiroshima Carp,CL
Nishikawa Ryoma,26,8,274.1,4.5,21.1,4.9,-0.4,,0.1,0.9,,,Hiroshima Carp,CL
Nishikawa Ryoma,26,DH,8.2,,,,,,,-0.1,,,Hiroshima Carp,CL
Abe Tomohiro,32,3,69.2,1.3,24.0,1.1,,-0.1,0.3,-0.8,,,Hiroshima Carp,CL
Abe Tomohiro,32,4,71.0,1.2,21.8,1.4,,0.2,-0.4,0.2,,,Hiroshima Carp,CL
Abe Tomohiro,32,5,173.0,-3.0,-22.3,-2.2,,-0.3,-0.5,-0.7,,,Hiroshima Carp,CL
Abe Tomohiro,32,7,1.0,-0.5,-643.5,-0.5,0.0,,0.0,0.0,,,Hiroshima Carp,CL
Kawase Hikaru,23,4,3.0,-0.3,-128.7,-0.4,,0.1,0.0,0.0,,,SoftBank Hawks,PL
Kawase Hikaru,23,5,11.0,-0.8,-93.6,-0.1,,0.0,-0.7,0.0,,,SoftBank Hawks,PL
Kawase Hikaru,23,6,63.0,1.6,32.7,0.8,,0.4,0.4,0.5,,,SoftBank Hawks,PL
Kawase Hikaru,23,7,2.0,-0.5,-321.8,-0.5,0.0,,0.0,0.0,,,SoftBank Hawks,PL
Kawase Hikaru,23,DH,1.0,,,,,,,0.0,,,SoftBank Hawks,PL
Matsuda Nobuhiro,38,5,852.2,0.7,1.1,4.6,,-1.8,-2.1,-3.2,,,SoftBank Hawks,PL
Matsuda Nobuhiro,38,DH,7.0,,,,,,,-0.1,,,SoftBank Hawks,PL
Ugusa Koki,24,7,67.0,1.3,25.0,1.1,0.1,,0.1,-0.6,,,Hiroshima Carp,CL
Ugusa Koki,24,8,106.0,-0.7,-8.5,0.3,-1.0,,0.0,0.4,,,Hiroshima Carp,CL
Ugusa Koki,24,9,117.0,1.2,13.2,1.6,-0.4,,0.0,-0.5,,,Hiroshima Carp,CL
Wakatsuki Kenya,25,2,377.0,-0.2,-0.7,,-0.8,,0.6,5.4,-0.1,1.5,ORIX Buffaloes,PL
Tanigawara Kenta,24,2,3.0,0.0,0.0,,0.0,,0.0,0.0,-0.2,0.0,SoftBank Hawks,PL
Tanigawara Kenta,24,7,76.1,0.8,13.5,0.2,0.6,,0.0,-0.7,,,SoftBank Hawks,PL
Tanigawara Kenta,24,8,26.0,-0.9,-44.6,-0.7,-0.2,,0.0,0.1,,,SoftBank Hawks,PL
Tanigawara Kenta,24,9,48.0,0.6,16.1,-1.2,1.8,,0.0,-0.2,,,SoftBank Hawks,PL
Tanigawara Kenta,24,DH,13.0,,,,,,,-0.2,,,SoftBank Hawks,PL
Itoh Kosuke,21,7,25.0,0.6,30.9,-0.2,0.9,,0.0,-0.2,,,Chunichi Dragons,CL
Itoh Kosuke,21,8,8.0,0.4,64.4,0.4,0.0,,0.0,0.0,,,Chunichi Dragons,CL
Itoh Kosuke,21,9,10.0,1.5,193.0,1.5,0.0,,0.0,0.0,,,Chunichi Dragons,CL
Fujiwara Kyota,21,8,551.1,0.5,1.2,3.2,-2.9,,0.2,1.8,,,Lotte Marines,PL
Fujiwara Kyota,21,DH,1.0,,,,,,,0.0,,,Lotte Marines,PL
Yanagimachi Tatsuru,24,7,67.0,4.4,84.5,4.4,-0.1,,0.1,-0.6,,,SoftBank Hawks,PL
Yanagimachi Tatsuru,24,8,34.2,2.3,85.3,0.4,1.9,,0.0,0.1,,,SoftBank Hawks,PL
Yanagimachi Tatsuru,24,9,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,SoftBank Hawks,PL
Yanagimachi Tatsuru,24,DH,3.0,,,,,,,0.0,,,SoftBank Hawks,PL
Takaya Hiroaki,39,2,59.0,0.8,17.5,,0.7,,0.1,0.8,-0.7,0.3,SoftBank Hawks,PL
Shimada Kairi,25,7,29.0,1.3,57.7,1.2,0.0,,0.0,-0.3,,,Hanshin Tigers,CL
Shimada Kairi,25,8,38.0,2.9,98.2,2.9,0.0,,0.0,0.1,,,Hanshin Tigers,CL
Shimada Kairi,25,9,107.0,0.3,3.6,0.3,-0.1,,0.0,-0.4,,,Hanshin Tigers,CL
Fujii Atsushi,40,9,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Chunichi Dragons,CL
Okabayashi Yuki,19,7,18.0,1.6,114.4,1.5,0.0,,0.0,-0.2,,,Chunichi Dragons,CL
Okabayashi Yuki,19,8,9.0,0.3,42.9,0.3,0.0,,0.0,0.0,,,Chunichi Dragons,CL
Okabayashi Yuki,19,9,105.2,-1.2,-14.6,-1.7,0.5,,0.0,-0.4,,,Chunichi Dragons,CL
Tysinger Brandon Taiga,23,3,20.0,-0.1,-6.4,-0.1,,0.0,0.1,-0.2,,,Seibu Lions,PL
Tysinger Brandon Taiga,23,5,158.0,-1.9,-15.5,-2.9,,0.3,0.7,-0.6,,,Seibu Lions,PL
Tysinger Brandon Taiga,23,DH,9.0,,,,,,,-0.1,,,Seibu Lions,PL
Nakata Sho,32,3,212.0,1.5,9.1,0.6,,0.2,0.7,-2.4,,,Yomiuri Giants,CL
Kondoh Kensuke,27,3,13.0,-0.4,-39.6,-0.5,,0.0,0.1,-0.1,,,Nipponham Fighters,PL
Kondoh Kensuke,27,7,69.0,2.9,54.1,2.3,0.5,,0.1,-0.7,,,Nipponham Fighters,PL
Kondoh Kensuke,27,9,464.1,4.4,12.2,3.4,0.8,,0.1,-1.8,,,Nipponham Fighters,PL
Kondoh Kensuke,27,DH,552.2,,,,,,,-6.6,,,Nipponham Fighters,PL
Kimura Fumikazu,32,7,4.0,-0.5,-160.9,-0.5,0.0,,0.0,0.0,,,Nipponham Fighters,PL
Kimura Fumikazu,32,9,72.0,0.2,3.6,-0.5,0.7,,0.0,-0.3,,,Nipponham Fighters,PL
Kimura Fumikazu,32,DH,4.0,,,,,,,0.0,,,Nipponham Fighters,PL
Araki Takahiro,33,3,123.0,2.1,22.0,1.7,,-0.1,0.5,-1.4,,,Yakult Swallows,CL
Araki Takahiro,33,4,9.0,0.8,114.4,0.8,,0.0,0.1,0.0,,,Yakult Swallows,CL
Araki Takahiro,33,7,48.2,-0.2,-5.3,-0.1,-0.1,,0.0,-0.5,,,Yakult Swallows,CL
Araki Takahiro,33,9,2.1,0.3,167.9,0.3,0.0,,0.0,0.0,,,Yakult Swallows,CL
