                   Player    G   PA   AB    R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO   BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP    TTO%      K%     BB%  BB/K                Team League
170         Akahoshi Yuji   31   19   18    0    1   0   0   0    1    0   0   0   1   0   11    0    0   0    0  0.056  0.056  0.056  0.112   -64  0.000  0.143   57.9%   57.9%    0.0%  0.00      Yomiuri Giants     CL
171         Andriese Matt    5    3    3    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%  100.0%    0.0%  0.00      Yomiuri Giants     CL
172      De La Rosa Rubby   30    1    1    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000  0.000    0.0%    0.0%    0.0%            Yomiuri Giants     CL
175        Hirooka Taishi   28   60   50    5    9   3   1   0   14    4   0   0   2   0   16    7    0   1    2  0.180  0.293  0.280  0.573    70  0.100  0.265   38.3%   26.7%   11.7%  0.44      Yomiuri Giants     CL
176         Hotta Kenshin    8   11    9    1    2   0   0   0    2    0   0   1   0   0    3    2    0   0    0  0.222  0.364  0.222  0.586    77  0.000  0.333   45.5%   27.3%   18.2%  0.67      Yomiuri Giants     CL
177      Imamura Nobutaka   55    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%  100.0%    0.0%  0.00      Yomiuri Giants     CL
179          Inoue Haruto    7    7    5    1    2   0   0   0    2    0   0   0   2   0    2    0    0   0    0  0.400  0.400  0.400  0.800   136  0.000  0.667   28.6%   28.6%    0.0%  0.00      Yomiuri Giants     CL
180       Ishikawa Shingo   22   32   29    3    8   3   0   0   11    2   0   0   0   0    9    3    1   0    0  0.276  0.344  0.379  0.723   113  0.103  0.400   37.5%   28.1%    9.4%  0.33      Yomiuri Giants     CL
181          Kagiya Yohei   21    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%  100.0%    0.0%  0.00      Yomiuri Giants     CL
182        Katsuki Kazuya   15   37   35    5    7   2   0   0    9    2   0   0   0   0    8    2    0   0    0  0.200  0.243  0.257  0.500    48  0.057  0.259   27.0%   21.6%    5.4%  0.25      Yomiuri Giants     CL
184      Kishida Yukinori   25   38   35    1    9   0   0   0    9    1   0   0   0   0    6    2    0   1    0  0.257  0.316  0.257  0.573    71  0.000  0.310   21.1%   15.8%    5.3%  0.33      Yomiuri Giants     CL
185          Kita Ryusuke   14    9    9    2    1   0   0   0    1    2   0   0   0   0    1    0    0   0    1  0.111  0.111  0.111  0.222   -33  0.000  0.125   11.1%   11.1%    0.0%  0.00      Yomiuri Giants     CL
186       Kitamura Takumi   33   55   52    3    9   1   1   0   12    1   0   0   1   0   16    1    0   1    2  0.173  0.204  0.231  0.435    29  0.058  0.250   30.9%   29.1%    1.8%  0.06      Yomiuri Giants     CL
187       Kobayashi Seiji   60   91   88    4   13   5   0   0   18    5   0   0   2   0   20    1    0   0    2  0.148  0.157  0.205  0.362     7  0.057  0.191   23.1%   22.0%    1.1%  0.05      Yomiuri Giants     CL
189       Kuwahara Takuya   49    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000  0.000   50.0%   50.0%    0.0%  0.00      Yomiuri Giants     CL
190        Maru Yoshihiro  143  607  525   81  143  31   1  27  257   65   6   7   1   0   88   80    1   1    8  0.272  0.370  0.490  0.860   150  0.218  0.283   32.1%   14.5%   13.2%  0.91      Yomiuri Giants     CL
191          Masuda Daiki   58   22   20   14    3   1   0   0    4    0  11   4   1   0    5    1    0   0    0  0.150  0.190  0.200  0.390    16  0.050  0.200   27.3%   22.7%    4.5%  0.20      Yomiuri Giants     CL
192           Masuda Riku   69  156  140   15   35   6   0   5   56   16   2   0   2   0   42   13    1   1    3  0.250  0.318  0.400  0.718   110  0.150  0.323   38.5%   26.9%    8.3%  0.31      Yomiuri Giants     CL
193       Matsubara Seiya   50   76   71    7    8   1   1   0   11    4   2   1   1   0   21    4    0   0    2  0.113  0.160  0.155  0.315    -6  0.042  0.160   32.9%   27.6%    5.3%  0.19      Yomiuri Giants     CL
194           Mercedes CC   20   34   29    1    7   1   0   0    8    0   0   0   5   0    7    0    0   0    0  0.241  0.241  0.276  0.517    53  0.035  0.318   20.6%   20.6%    0.0%  0.00      Yomiuri Giants     CL
195     Nakajima Hiroyuki   62  111   99    5   24   6   0   1   33   20   0   1   0   1   24   10    0   1    5  0.242  0.315  0.333  0.648    91  0.091  0.307   31.5%   21.6%    9.0%  0.42      Yomiuri Giants     CL
196            Nakata Sho  109  375  338   39   91   8   0  24  171   68   0   0   2   4   72   27    2   4    9  0.269  0.327  0.506  0.833   141  0.237  0.272   32.8%   19.2%    7.2%  0.38      Yomiuri Giants     CL
197        Nakayama Raito   50  142  131    8   26   1   0   0   27    3   3   0   5   0   27    6    0   0    2  0.198  0.234  0.206  0.440    31  0.008  0.250   23.2%   19.0%    4.2%  0.22      Yomiuri Giants     CL
198          Naoe Daisuke    9    5    5    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000  0.000   60.0%   60.0%    0.0%  0.00      Yomiuri Giants     CL
200        Ohshiro Takumi  115  393  346   24   92  11   1  13  144   43   1   0   9   0   77   36    4   2   10  0.266  0.339  0.416  0.755   121  0.150  0.309   32.1%   19.6%    9.2%  0.47      Yomiuri Giants     CL
201            Okada Yuki   33   22   21    2    2   0   0   0    2    0   0   0   0   0    7    1    0   0    0  0.095  0.136  0.095  0.231   -29  0.000  0.143   36.4%   31.8%    4.5%  0.14      Yomiuri Giants     CL
202        Okamoto Kazuma  140  589  520   63  131  21   1  30  244   82   1   1   0   2   94   58    7   9   11  0.252  0.336  0.469  0.805   135  0.217  0.254   30.9%   16.0%    9.8%  0.62      Yomiuri Giants     CL
204       Polanco Gregory  138  484  438   55  105  21   1  24  200   58   2   3   0   3  109   42    1   1    6  0.240  0.306  0.457  0.763   122  0.217  0.263   36.2%   22.5%    8.7%  0.39      Yomiuri Giants     CL
205       Sakamoto Hayato   83  352  304   35   87  14   0   5  116   33   2   2   0   2   65   45    6   1    3  0.286  0.378  0.382  0.760   124  0.096  0.347   32.7%   18.5%   12.8%  0.69      Yomiuri Giants     CL
207  Shigenobu Shinnosuke   77  128  111   16   24   3   0   0   27    9   7   3   8   0   28    8    0   1    0  0.216  0.275  0.243  0.518    55  0.027  0.289   28.1%   21.9%    6.2%  0.29      Yomiuri Giants     CL
208        Shoemaker Matt   18   28   27    1    2   0   0   0    2    1   0   0   1   0   14    0    0   0    0  0.074  0.074  0.074  0.148   -55  0.000  0.154   50.0%   50.0%    0.0%  0.00      Yomiuri Giants     CL
209       Sugano Tomoyuki   23   51   43    0    2   0   0   0    2    1   0   0   7   0   18    1    0   0    1  0.047  0.068  0.047  0.115   -63  0.000  0.080   37.3%   35.3%    2.0%  0.06      Yomiuri Giants     CL
211        Takahashi Yuki   10    6    6    0    1   0   0   0    1    0   0   0   0   0    5    0    0   0    0  0.167  0.167  0.167  0.334    -0  0.000  1.000   83.3%   83.3%    0.0%  0.00      Yomiuri Giants     CL
212       Takanashi Yuhei   59    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%  100.0%    0.0%  0.00      Yomiuri Giants     CL
213      Tateoka Soichiro   54   57   54   11   11   1   0   1   15    3   3   0   0   0   10    3    0   0    0  0.204  0.246  0.278  0.524    55  0.074  0.233   24.6%   17.5%    5.3%  0.30      Yomiuri Giants     CL
215           Togo Shosei   25   56   51    1    5   1   0   0    6    5   0   0   4   0   26    1    0   0    1  0.098  0.115  0.118  0.233   -29  0.020  0.200   48.2%   46.4%    1.8%  0.04      Yomiuri Giants     CL
216           Tone Chiaki    9    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%  100.0%    0.0%  0.00      Yomiuri Giants     CL
218   Wakabayashi Akihiro   43   91   80    3   16   3   0   0   19    8   0   1   3   1   24    7    0   0    4  0.200  0.261  0.238  0.499    49  0.038  0.281   34.1%   26.4%    7.7%  0.29      Yomiuri Giants     CL
219           Walker Adam  124  428  406   58  110  28   1  23  209   52   5   0   0   1   98   18    1   3   11  0.271  0.306  0.515  0.821   138  0.244  0.304   32.5%   22.9%    4.2%  0.18      Yomiuri Giants     CL
220        Wheeler Zelous   30   64   56    2   11   2   0   2   19    5   0   1   0   0    7    8    1   0    0  0.196  0.297  0.339  0.636    87  0.143  0.191   26.6%   10.9%   12.5%  1.14      Yomiuri Giants     CL
223         Yamasaki Iori   20   33   26    3    6   1   0   0    7    6   0   0   4   0    9    2    0   1    0  0.231  0.310  0.269  0.579    72  0.038  0.353   33.3%   27.3%    6.1%  0.22      Yomiuri Giants     CL
224     Yamase Shinnosuke    8   11   11    0    2   1   0   0    3    0   0   0   0   0    2    0    0   0    0  0.182  0.182  0.273  0.455    33  0.091  0.222   18.2%   18.2%    0.0%  0.00      Yomiuri Giants     CL
225       Yaoita Takumaru   39   48   44    4   10   2   0   0   12    0   0   0   0   0   17    4    0   0    0  0.227  0.292  0.273  0.565    68  0.046  0.370   43.8%   35.4%    8.3%  0.24      Yomiuri Giants     CL
227       Yoshikawa Naoki  132  567  516   64  143  20   6   7  196   31  16   7  10   1   53   32    0   8    6  0.277  0.329  0.380  0.709   108  0.103  0.298   16.2%    9.3%    5.6%  0.60      Yomiuri Giants     CL
228             Yuasa Dai   63   36   30   11    3   1   0   1    7    3   3   0   2   0   10    4    0   0    0  0.100  0.206  0.233  0.439    30  0.133  0.105   41.7%   27.8%   11.1%  0.40      Yomiuri Giants     CL
229     Akahane Yoshihiro   10   12   10    1    1   0   0   0    1    0   0   0   1   0    5    0    0   1    0  0.100  0.182  0.100  0.282   -13  0.000  0.200   41.7%   41.7%    0.0%  0.00     Yakult Swallows     CL
230        Aoki Norichika   81  256  222   27   55   8   1   5   80   22   3   1   0   3   28   28    0   3    7  0.248  0.336  0.360  0.696   102  0.112  0.260   23.8%   10.9%   10.9%  1.00     Yakult Swallows     CL
231        Araki Takahiro   47   28   22    4    3   1   0   0    4    0   0   0   0   0    7    6    0   0    0  0.136  0.321  0.182  0.503    51  0.046  0.200   46.4%   25.0%   21.4%  0.86     Yakult Swallows     CL
233          Hamada Taiki   73  148  141   12   29   5   1   6   54   14   0   1   1   0   34    6    0   0    5  0.206  0.238  0.383  0.621    78  0.177  0.228   31.1%   23.0%    4.1%  0.18     Yakult Swallows     CL
234             Hara Juri   22   40   34    0    2   1   0   0    3    2   0   0   3   0   11    2    0   1    0  0.059  0.135  0.088  0.223   -30  0.029  0.087   32.5%   27.5%    5.0%  0.18     Yakult Swallows     CL
235          Hoshi Tomoya    7    1    1    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    1  0.000  0.000  0.000  0.000   -95  0.000  0.000    0.0%    0.0%    0.0%           Yakult Swallows     CL
236         Ichikawa Yuta    6    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -95  0.000         100.0%  100.0%    0.0%  0.00     Yakult Swallows     CL
237     Ishikawa Masanori   16   26   20    0    2   0   0   0    2    0   0   0   4   0    3    2    0   0    0  0.100  0.182  0.100  0.282   -13  0.000  0.118   19.2%   11.5%    7.7%  0.67     Yakult Swallows     CL
239         Kanakubo Yuto    3    3    3    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    1  0.000  0.000  0.000  0.000   -95  0.000  0.000    0.0%    0.0%    0.0%           Yakult Swallows     CL
240       Kawabata Shingo   52   64   57    1   10   1   0   0   11    7   0   0   0   2    7    4    1   1    1  0.175  0.234  0.193  0.427    27  0.018  0.192   17.2%   10.9%    6.2%  0.57     Yakult Swallows     CL
241      Kivlehan Patrick   29   87   83   10   20   3   0   6   41   14   0   1   0   1   21    2    0   1    1  0.241  0.264  0.494  0.758   115  0.253  0.246   33.3%   24.1%    2.3%  0.10     Yakult Swallows     CL
243            Koga Yudai   37   77   71    2   13   3   0   0   16    4   0   0   2   2   11    2    1   0    3  0.183  0.200  0.225  0.425    26  0.042  0.210   16.9%   14.3%    2.6%  0.18     Yakult Swallows     CL
245          Kozawa Reiji   10   14   12    1    2   0   0   0    2    0   0   0   2   0    4    0    0   0    0  0.167  0.167  0.167  0.334    -0  0.000  0.250   28.6%   28.6%    0.0%  0.00     Yakult Swallows     CL
247       Maruyama Kazuya   71   97   90   14   21   4   0   1   28    9   2   3   4   0   25    1    0   2    2  0.233  0.258  0.311  0.569    65  0.078  0.312   27.8%   25.8%    1.0%  0.04     Yakult Swallows     CL
248       Matsumoto Naoki   10   20   20    3    4   0   0   2   10    5   0   0   0   0    1    0    0   0    2  0.200  0.200  0.500  0.700    97  0.300  0.118   15.0%    5.0%    0.0%  0.00     Yakult Swallows     CL
249          Matsumoto Yu    7   19   17    4    6   1   0   0    7    0   0   0   0   0    5    2    0   0    0  0.353  0.421  0.412  0.833   142  0.059  0.500   36.8%   26.3%   10.5%  0.40     Yakult Swallows     CL
252      Miyamoto Takeshi   66  134  114   10   29   6   0   1   38    8   0   0   7   0   15    8    0   5    3  0.254  0.331  0.333  0.664    94  0.079  0.286   17.9%   11.2%    6.0%  0.53     Yakult Swallows     CL
253         Motoyama Hiyu   13   28   27    4    4   3   0   1   10    2   0   0   1   0    5    0    0   0    2  0.148  0.148  0.370  0.518    47  0.222  0.143   21.4%   17.9%    0.0%  0.00     Yakult Swallows     CL
254     Murakami Munetaka  141  612  487  114  155  21   1  56  346  134  12   7   0   0  128  118   25   7    7  0.318  0.458  0.710  1.168   230  0.392  0.327   49.3%   20.9%   19.3%  0.92     Yakult Swallows     CL
255        Nagaoka Hideki  139  548  511   44  123  22   0   9  172   48   2   3  10   3   72   20    1   4   10  0.241  0.273  0.337  0.610    77  0.096  0.263   18.4%   13.1%    3.6%  0.28     Yakult Swallows     CL
256        Nakamura Yuhei   86  307  266   23   70   9   1   5   96   28   0   0   8   3   36   26    0   4   10  0.263  0.334  0.361  0.695   101  0.098  0.285   21.8%   11.7%    8.5%  0.72     Yakult Swallows     CL
257       Namiki Hidetaka   14   23   22    3    4   0   2   0    8    0   2   0   1   0    3    0    0   0    1  0.182  0.182  0.364  0.546    56  0.182  0.211   13.0%   13.0%    0.0%  0.00     Yakult Swallows     CL
258       Nishida Akihisa   10   13   13    0    4   0   0   0    4    1   0   0   0   0    4    0    0   0    0  0.308  0.308  0.308  0.616    80  0.000  0.444   30.8%   30.8%    0.0%  0.00     Yakult Swallows     CL
259     Nishiura Naomichi    6   15   14    0    1   0   0   0    1    0   0   0   1   0    8    0    0   0    1  0.071  0.071  0.071  0.142   -55  0.000  0.167   53.3%   53.3%    0.0%  0.00     Yakult Swallows     CL
260        Ogawa Yasuhiro   25   51   44    1    6   1   0   1   10    3   0   0   7   0   14    0    0   0    1  0.136  0.136  0.227  0.363     6  0.091  0.172   29.4%   27.5%    0.0%  0.00     Yakult Swallows     CL
263            Ohta Kengo   37  131  118   16   32   5   1   1   42    8   0   0   4   0   24    8    0   1    1  0.271  0.323  0.356  0.679    97  0.085  0.333   25.2%   18.3%    6.1%  0.33     Yakult Swallows     CL
264      Okugawa Yasunobu    1    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -95  0.000         100.0%  100.0%    0.0%  0.00     Yakult Swallows     CL
265      Okumura Nobuyuki   43   44   41    5    6   0   0   0    6    2   0   0   1   0   16    2    0   0    0  0.146  0.186  0.146  0.332     0  0.000  0.240   40.9%   36.4%    4.5%  0.12     Yakult Swallows     CL
266            Osuna Jose  138  529  496   49  135  19   2  20  218   74   2   3   0   3   93   29    4   1   11  0.272  0.312  0.440  0.752   116  0.168  0.298   26.8%   17.6%    5.5%  0.31     Yakult Swallows     CL
267    Sakaguchi Tomotaka   24   47   43    2   12   3   0   0   15    2   0   0   0   0   13    3    0   1    0  0.279  0.340  0.349  0.689   100  0.070  0.400   34.0%   27.7%    6.4%  0.23     Yakult Swallows     CL
268      Sakamoto Koshiro    7    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -95  0.000         100.0%  100.0%    0.0%  0.00     Yakult Swallows     CL
269       Santana Domingo   60  215  189   26   52   7   0  15  104   35   0   0   0   2   73   23    0   1    6  0.275  0.353  0.550  0.903   156  0.275  0.359   51.6%   34.0%   10.7%  0.32     Yakult Swallows     CL
271        Shima Motohiro    2    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    1  0.000  0.000  0.000  0.000   -95  0.000  0.000   50.0%   50.0%    0.0%  0.00     Yakult Swallows     CL
273       Shiomi Yasutaka  130  567  508   83  140  30   6  16  230   54  24   7   1   3  122   43    1  12    6  0.276  0.345  0.453  0.798   129  0.177  0.332   31.9%   21.5%    7.6%  0.35     Yakult Swallows     CL
274              Sneed Cy   23   45   39    2    4   0   0   0    4    1   0   0   4   0   25    2    0   0    0  0.103  0.146  0.103  0.249   -23  0.000  0.286   60.0%   55.6%    4.4%  0.08     Yakult Swallows     CL
275         Suarez Andrew    6    4    3    0    1   0   0   0    1    0   0   0   1   0    1    0    0   0    1  0.333  0.333  0.333  0.666    94  0.000  0.500   25.0%   25.0%    0.0%  0.00     Yakult Swallows     CL
278       Takahashi Keiji   17   29   23    1    5   0   0   0    5    1   0   0   4   0   12    2    0   0    0  0.217  0.280  0.217  0.497    47  0.000  0.455   48.3%   41.4%    6.9%  0.17     Yakult Swallows     CL
279   Takanashi Hirotoshi   20   32   27    0    1   0   0   0    1    1   0   0   4   0   19    1    0   0    0  0.037  0.071  0.037  0.108   -64  0.000  0.125   62.5%   59.4%    3.1%  0.05     Yakult Swallows     CL
280        Takeoka Ryusei    7   18   17    3    7   0   1   0    9    3   0   0   0   0    3    0    0   1    0  0.412  0.444  0.529  0.973   179  0.117  0.500   16.7%   16.7%    0.0%  0.00     Yakult Swallows     CL
282      Uchikawa Seiichi    7   17   16    2    4   2   0   0    6    1   0   0   0   0    2    1    0   0    0  0.250  0.294  0.375  0.669    93  0.125  0.286   17.6%   11.8%    5.9%  0.50     Yakult Swallows     CL
283        Uchiyama Souma   74  197  177   25   41  11   0   4   64   19   0   0   3   0   52   16    0   1    6  0.232  0.299  0.362  0.661    91  0.130  0.306   36.5%   26.4%    8.1%  0.31     Yakult Swallows     CL
285        Watanabe Daiki   49   17   16    6    2   1   0   0    3    2   2   1   1   0    5    0    0   0    0  0.125  0.125  0.188  0.313    -8  0.063  0.182   29.4%   29.4%    0.0%  0.00     Yakult Swallows     CL
286        Yamada Tetsuto  130  540  469   69  114  31   0  23  214   65  10   2   0   5  140   60    1   6    7  0.243  0.333  0.456  0.789   126  0.213  0.293   41.3%   25.9%   11.1%  0.43     Yakult Swallows     CL
287        Yamamoto Daiki    5    1    1    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -95  0.000  0.000    0.0%    0.0%    0.0%           Yakult Swallows     CL
288       Yamasaki Kotaro  118  378  341   52   88  12   4   2  114   37  10   5   9   2   65   24    0   2    5  0.258  0.309  0.334  0.643    87  0.076  0.312   24.1%   17.2%    6.3%  0.37     Yakult Swallows     CL
289      Yamashita Hikaru    2    4    3    0    1   0   0   0    1    0   0   0   0   0    2    1    0   0    0  0.333  0.500  0.333  0.833   145  0.000  1.000   75.0%   50.0%   25.0%  0.50     Yakult Swallows     CL
290         Yoshida Daiki    2    3    1    0    0   0   0   0    0    0   0   0   2   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -95  0.000  0.000    0.0%    0.0%    0.0%           Yakult Swallows     CL
291           Abe Toshiki  133  548  486   44  131  31   2   9  193   57   3   1   3   6  105   49    0   4   14  0.270  0.338  0.397  0.735   126  0.127  0.323   29.7%   19.2%    8.9%  0.47    Chunichi Dragons     CL
292       Donoue Naomichi   16   18   18    0    5   0   0   0    5    0   0   0   0   0    4    0    0   0    1  0.278  0.278  0.278  0.556    70  0.000  0.357   22.2%   22.2%    0.0%  0.00    Chunichi Dragons     CL
295       Fukuda Nobumasa   25   29   28    1    6   1   0   1   10    2   0   0   0   0    7    1    0   0    0  0.214  0.241  0.357  0.598    81  0.143  0.250   31.0%   24.1%    3.4%  0.14    Chunichi Dragons     CL
296       Fukudome Kosuke   23   30   24    0    1   1   0   0    2    3   0   0   0   2   11    4    0   0    0  0.042  0.167  0.083  0.250   -24  0.041  0.067   50.0%   36.7%   13.3%  0.36    Chunichi Dragons     CL
297         Fukumoto Yuma    1    4    4    0    1   0   0   0    1    0   0   0   0   0    0    0    0   0    0  0.250  0.250  0.250  0.500    53  0.000  0.250    0.0%    0.0%    0.0%          Chunichi Dragons     CL
298         Fukutani Koji    5   10    8    0    2   0   0   0    2    1   0   0   1   0    2    1    0   0    0  0.250  0.333  0.250  0.583    82  0.000  0.333   30.0%   20.0%   10.0%  0.50    Chunichi Dragons     CL
299      Garcia Guillermo    2    9    9    0    1   0   0   0    1    0   0   0   0   0    5    0    0   0    0  0.111  0.111  0.111  0.222   -36  0.000  0.250   55.6%   55.6%    0.0%  0.00    Chunichi Dragons     CL
300          Gotoh Shunta   35   58   50    3    8   1   2   0   13    4   0   1   2   0   10    4    1   2    0  0.160  0.250  0.260  0.510    55  0.100  0.200   24.1%   17.2%    6.9%  0.40    Chunichi Dragons     CL
301            Gunji Yuya   33   48   42    0    8   1   0   0    9    0   0   0   0   0   12    5    0   1    4  0.190  0.292  0.214  0.506    56  0.024  0.267   35.4%   25.0%   10.4%  0.42    Chunichi Dragons     CL
302        Hashimoto Yuki    4    2    1    0    0   0   0   0    0    0   0   0   1   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -106  0.000          50.0%   50.0%    0.0%  0.00    Chunichi Dragons     CL
303        Hirata Ryosuke   51   83   75    8   15   3   0   1   21   10   0   0   0   0   20    7    0   1    2  0.200  0.277  0.280  0.557    71  0.080  0.259   33.7%   24.1%    8.4%  0.35    Chunichi Dragons     CL
304        Ishibashi Kota   31   75   67    3   12   5   1   0   19    4   0   0   6   0   11    2    0   0    1  0.179  0.203  0.284  0.487    47  0.105  0.214   17.3%   14.7%    2.7%  0.18    Chunichi Dragons     CL
306       Ishigaki Masami   50   74   68    5   11   0   0   3   20    6   0   0   4   0   28    2    0   0    1  0.162  0.186  0.294  0.480    44  0.132  0.216   44.6%   37.8%    2.7%  0.07    Chunichi Dragons     CL
307       Ishikawa Takaya   37  141  129   11   29   7   1   5   53   19   0   0   1   3   29    7    1   1    0  0.225  0.264  0.411  0.675   104  0.186  0.245   29.1%   20.6%    5.0%  0.24    Chunichi Dragons     CL
308         Ishioka Ryota   11   29   25    1    9   0   0   0    9    1   0   0   2   0    6    1    0   1    1  0.360  0.407  0.360  0.767   139  0.000  0.474   24.1%   20.7%    3.4%  0.17    Chunichi Dragons     CL
309           Itoh Kosuke   28   27   26    3    6   3   0   0    9    1   0   0   0   0    5    1    0   0    0  0.231  0.259  0.346  0.605    84  0.115  0.286   22.2%   18.5%    3.7%  0.20    Chunichi Dragons     CL
311      Kasahara Shotaro    4    5    5    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -106  0.000  0.000   60.0%   60.0%    0.0%  0.00    Chunichi Dragons     CL
312          Katoh Shohei   66   31   27   13    6   2   0   1   11    5   3   0   2   0    5    2    0   0    0  0.222  0.276  0.407  0.683   107  0.185  0.238   25.8%   16.1%    6.5%  0.40    Chunichi Dragons     CL
313      Katsuno Akiyoshi    8   16   14    2    3   2   0   1    8    2   0   0   2   0    6    0    0   0    0  0.214  0.214  0.571  0.785   134  0.357  0.286   43.8%   37.5%    0.0%  0.00    Chunichi Dragons     CL
314          Katsura Iori   10    9    9    1    2   0   0   0    2    0   0   0   0   0    2    0    0   0    0  0.222  0.222  0.222  0.444    35  0.000  0.286   22.2%   22.2%    0.0%  0.00    Chunichi Dragons     CL
315      Kinoshita Takuya  120  466  419   24  103  16   3   6  143   48   2   0  12   6   38   27    3   1    5  0.246  0.289  0.341  0.630    93  0.095  0.255   15.2%    8.2%    5.8%  0.71    Chunichi Dragons     CL
316            Kyoda Yota   43  143  128   11   22   5   1   3   38    8   1   0   2   0   21   10    3   3    1  0.172  0.248  0.297  0.545    66  0.125  0.183   23.8%   14.7%    7.0%  0.48    Chunichi Dragons     CL
317        Martinez Ariel   82  286  254   29   70  15   1   8  111   24   1   1   0   2   55   23    1   7    8  0.276  0.350  0.437  0.787   141  0.161  0.321   30.1%   19.2%    8.0%  0.42    Chunichi Dragons     CL
319      Matsuba Takahiro   19   32   24    0    2   1   0   0    3    2   0   0   8   0   11    0    0   0    0  0.083  0.083  0.125  0.208   -41  0.042  0.154   34.4%   34.4%    0.0%  0.00    Chunichi Dragons     CL
320       Mitsumata Taiki   58  154  123    6   26   8   0   0   34   10   1   0  13   1   39   16    1   1    4  0.211  0.305  0.276  0.581    80  0.065  0.306   35.7%   25.3%   10.4%  0.41    Chunichi Dragons     CL
321      Miyoshi Hironori   45   61   55    7   12   2   1   1   19    2   6   0   4   0   16    2    0   0    0  0.218  0.246  0.345  0.591    79  0.127  0.289   31.1%   26.2%    3.3%  0.12    Chunichi Dragons     CL
322       Mizowaki Hayato   87  157  139    7   35   5   1   0   42    9   2   1   8   2   26    8    0   0    2  0.252  0.289  0.302  0.591    82  0.050  0.304   21.7%   16.6%    5.1%  0.31    Chunichi Dragons     CL
324             Neo Akira   49   46   40    2    8   2   0   0   10    4   0   0   1   0    9    5    0   0    1  0.200  0.289  0.250  0.539    66  0.050  0.258   30.4%   19.6%   10.9%  0.56    Chunichi Dragons     CL
325  Ogasawara Shinnosuke   22   46   41    3    4   1   0   0    5    0   0   0   3   0   22    2    0   0    0  0.098  0.140  0.122  0.262   -22  0.024  0.211   52.2%   47.8%    4.3%  0.09    Chunichi Dragons     CL
326            Ohno Shota    8   21   17    2    5   0   0   0    5    0   0   1   1   0    4    3    0   0    0  0.294  0.400  0.294  0.694   117  0.000  0.385   33.3%   19.0%   14.3%  0.75    Chunichi Dragons     CL
327            Ohno Yudai   23   48   42    1    2   0   0   0    2    0   0   0   5   0   21    1    0   0    1  0.048  0.070  0.048  0.118   -68  0.000  0.095   45.8%   43.8%    2.1%  0.05    Chunichi Dragons     CL
328         Ohshima Yohei  109  482  436   48  137  18   1   1  160   20  11   4   3   0   52   34    5   9    1  0.314  0.376  0.367  0.743   131  0.053  0.355   18.0%   10.8%    7.1%  0.65    Chunichi Dragons     CL
329       Okabayashi Yuki  142  608  553   58  161  25  10   0  206   32  24   6  22   1   67   29    1   3    4  0.291  0.329  0.373  0.702   116  0.082  0.331   15.8%   11.0%    4.8%  0.43    Chunichi Dragons     CL
330         Okada Toshiya    2    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -106  0.000  0.000   50.0%   50.0%    0.0%  0.00    Chunichi Dragons     CL
331        Okano Yuichiro    4    4    4    0    2   0   0   0    2    2   0   0   0   0    2    0    0   0    0  0.500  0.500  0.500  1.000   212  0.000  1.000   50.0%   50.0%    0.0%  0.00    Chunichi Dragons     CL
332         Revilla Pedro   21   66   64    1   13   2   0   1   18    3   0   0   0   0   30    2    0   0    3  0.203  0.227  0.281  0.508    54  0.078  0.364   50.0%   45.5%    3.0%  0.07    Chunichi Dragons     CL
