                  Pitcher   G   W  L  SV  CG  SHO   BF     IP    H  HR  SO  BB  IBB  HB  WP   R  ER    ERA    FIP  kwERA  WHIP  ERA+  FIP- kwERA-    Diff    HR%     K%    BB%   K-BB%                Team League
128          Naoe Daisuke  17   3  1   0   0    0  291   64.2   80   5  40  22    0   3   2  43  38   5.29   4.52   4.18  1.58    69   106    109    0.77   1.7%  13.7%   7.6%    6.1%      Yomiuri Giants     EL
129         Numata Shohei  26   2  4   3   0    0  108   26.0   21   2  30   7    0   2   0  14  11   3.81   3.33   2.67  1.08    96    78     70    0.48   1.9%  27.8%   6.5%   21.3%      Yomiuri Giants     EL
130            Ohe Ryusei  38   0  0   0   0    0  134   30.1   24   1  39  21    0   5   1  12  12   3.56   4.02   3.46  1.48   103    94     91   -0.46   0.7%  29.1%  15.7%   13.4%      Yomiuri Giants     EL
131              Ohta Ryu  11   1  0   0   0    0   58   12.2   11   1   9  11    0   1   0   8   8   5.68   6.04   5.14  1.74    65   142    135   -0.36   1.7%  15.5%  19.0%   -3.5%      Yomiuri Giants     EL
132       Sakurai Toshiki  35   5  0   0   0    0  200   49.2   42   2  49  15    0   0   4  15  13   2.36   3.05   3.10  1.15   156    72     81   -0.69   1.0%  24.5%   7.5%   17.0%      Yomiuri Giants     EL
133        Shiroki Yamato   4   0  2   0   0    0   43    9.2   13   3   5   2    0   0   0   7   6   5.59   7.22   4.10  1.55    66   170    107   -1.63   7.0%  11.6%   4.7%    6.9%      Yomiuri Giants     EL
134        Shoemaker Matt   5   2  2   0   0    0  116   28.0   28   2  16  11    0   1   0  12  10   3.21   4.67   4.37  1.39   114   110    114   -1.46   1.7%  13.8%   9.5%    4.3%      Yomiuri Giants     EL
135       Sugano Tomoyuki   1   0  0   0   0    0   11    2.0    3   2   1   2    0   1   0   4   4  18.00  20.10   5.71  2.50    20   472    149   -2.10  18.2%   9.1%  18.2%   -9.1%      Yomiuri Giants     EL
136             Suzuki Yu   5   0  0   0   0    0   25    6.0    2   0   6   5    0   0   1   3   3   4.50   4.10   4.40  1.17    82    96    115    0.40   0.0%  24.0%  20.0%    4.0%      Yomiuri Giants     EL
137        Takagi Kyosuke  18   1  1   1   0    0   68   18.1    8   0  18   5    0   0   0   3   3   1.47   2.45   2.89  0.71   250    58     76   -0.98   0.0%  26.5%   7.4%   19.1%      Yomiuri Giants     EL
138        Takahashi Yuki  12   3  3   0   0    0  246   57.0   56   7  52  18    0   5   3  30  28   4.42   4.58   3.42  1.30    83   108     90   -0.16   2.8%  21.1%   7.3%   13.8%      Yomiuri Giants     EL
139         Tanaka Toyoki   1   0  0   0   0    0    6    1.0    3   0   0   0    0   0   0   2   2  18.00   3.60   4.80  3.00    20    85    126   14.40   0.0%   0.0%   0.0%    0.0%      Yomiuri Giants     EL
140        Tanioka Tappei  18   0  2   4   0    0   69   17.0   15   2  15   6    0   0   0   4   3   1.59   4.42   3.50  1.24   231   104     92   -2.83   2.9%  21.7%   8.7%   13.0%      Yomiuri Giants     EL
141          Toda Natsuki  26   2  0   0   0    0  228   51.2   57   4  49  17    0   3   1  24  19   3.31   3.87   3.40  1.43   111    91     89   -0.56   1.8%  21.5%   7.5%   14.0%      Yomiuri Giants     EL
142            Tomida Ryu   5   0  0   0   0    0   20    3.0    5   0   3   6    0   0   2   7   7  21.00   7.60   6.30  3.67    17   178    165   13.40   0.0%  15.0%  30.0%  -15.0%      Yomiuri Giants     EL
143           Tone Chiaki  44   5  3   1   0    0  211   47.1   45   5  40  28    0   2   2  23  20   3.80   5.18   4.23  1.54    97   122    111   -1.38   2.4%  19.0%  13.3%    5.7%      Yomiuri Giants     EL
144         Vieira Thyago  20   0  0   2   0    0   75   20.0   12   1  28   7    0   0   1   2   2   0.90   2.50   2.00  0.95   408    59     52   -1.60   1.3%  37.3%   9.3%   28.0%      Yomiuri Giants     EL
145         Yamada Ryusei   9   0  2   0   0    0  102   19.2   23   1  12  25    0   0   3  19  19   8.69   6.85   6.07  2.44    42   161    159    1.84   1.0%  11.8%  24.5%  -12.7%      Yomiuri Giants     EL
146        Yamaguchi Shun  23   1  2   3   0    0  128   29.0   32   3  31   9    0   1   5  14  13   4.03   3.84   3.08  1.41    91    90     81    0.19   2.3%  24.2%   7.0%   17.2%      Yomiuri Giants     EL
147       Yamamoto Itsuki  14   4  4   0   0    0  267   61.1   54   7  48  34    0   5   4  34  27   3.96   5.42   4.28  1.43    93   127    112   -1.46   2.6%  18.0%  12.7%    5.3%      Yomiuri Giants     EL
148         Yamasaki Iori   2   1  0   0   0    0   36   10.0    6   0   6   2    0   0   0   0   0   0.00   3.00   3.69  0.80   999    70     97   -3.00   0.0%  16.7%   5.6%   11.1%      Yomiuri Giants     EL
149       Yamasaki Yusuke   3   1  0   0   0    0   33    7.0    8   0   4   3    0   1   0   2   2   2.57   4.17   4.50  1.57   143    98    118   -1.60   0.0%  12.1%   9.1%    3.0%      Yomiuri Giants     EL
150          Yokogawa Kai  25   7  2   0   1    0  366   89.1   85   8  65  26    0   3   3  32  26   2.62   4.28   3.73  1.24   140   101     98   -1.66   2.2%  17.8%   7.1%   10.7%      Yomiuri Giants     EL
151     Yonahara Hirotaka  25   0  2   0   0    0  115   29.2   23   2  21   4    0   3   4  10   7   2.12   3.76   3.32  0.91   173    88     87   -1.64   1.7%  18.3%   3.5%   14.8%      Yomiuri Giants     EL
152             Cole A.J.   6   0  2   0   0    0   51   14.1    8   1  12   2    0   0   0   4   4   2.51   3.25   2.84  0.70   147    76     74   -0.74   2.0%  23.5%   3.9%   19.6%     Yakult Swallows     EL
153             Hara Juri   1   0  1   0   0    0   22    5.0    9   0   2   0    0   0   0   4   4   7.20   2.80   3.89  1.80    51    65    102    4.40   0.0%   9.1%   0.0%    9.1%     Yakult Swallows     EL
154       Hasegawa Hiroki  14   1  0   1   0    0   60   14.0   12   1   8   6    0   0   2   6   6   3.86   4.67   4.47  1.29    96   109    117   -0.81   1.7%  13.3%  10.0%    3.3%     Yakult Swallows     EL
155          Hoshi Tomoya  29   3  5   3   0    0  204   47.0   51   3  29  16    0   1   2  21  19   3.64   4.28   4.16  1.43   101   100    109   -0.64   1.5%  14.2%   7.8%    6.4%     Yakult Swallows     EL
156         Ichikawa Yuta  19   5  6   0   0    0  394   88.1  105   8  60  29    0   7   2  51  41   4.18   4.64   4.01  1.52    88   108    105   -0.46   2.0%  15.2%   7.4%    7.8%     Yakult Swallows     EL
157     Ishikawa Masanori   2   0  0   0   0    0   24    6.0    6   1   3   0    0   1   0   1   1   1.50   5.26   3.55  1.00   246   123     93   -3.76   4.2%  12.5%   0.0%   12.5%     Yakult Swallows     EL
158       Ishiyama Taichi  11   1  1   0   0    0   48   12.0   12   4   9   2    0   0   0   6   6   4.50   6.93   3.34  1.17    82   162     87   -2.43   8.3%  18.8%   4.2%   14.6%     Yakult Swallows     EL
159         Kanakubo Yuto  17   4  7   0   0    0  383   86.1   93   8  61  33    0   3  10  45  41   4.27   4.64   4.07  1.46    86   108    107   -0.37   2.1%  15.9%   8.6%    7.3%     Yakult Swallows     EL
160        Katekaru Kouta  16   1  2   0   0    0  119   22.2   32   4  11  19    0   1   5  22  21   8.34   7.57   5.47  2.25    44   177    143    0.77   3.4%   9.2%  16.0%   -6.8%     Yakult Swallows     EL
161        Kizawa Naofumi   1   0  0   0   0    0    4    1.0    0   0   1   1    0   0   0   0   0   0.00   4.60   4.80  1.00   999   107    126   -4.60   0.0%  25.0%  25.0%    0.0%     Yakult Swallows     EL
162           Konno Ryuta   5   0  0   1   0    0   18    5.0    1   0   4   0    0   1   0   0   0   0.00   2.60   2.58  0.20   999    61     68   -2.60   0.0%  22.2%   0.0%   22.2%     Yakult Swallows     EL
163          Kozawa Reiji  25   1  1   8   0    0  117   30.2   12   2  34  11    0   1   3   5   5   1.47   3.40   2.83  0.75   251    79     74   -1.93   1.7%  29.1%   9.4%   19.7%     Yakult Swallows     EL
164           Kubo Takuma  23   3  0   1   0    0  139   30.1   25   1  29  16    0   6   0  17  17   5.04   4.29   3.86  1.35    73   100    101    0.75   0.7%  20.9%  11.5%    9.4%     Yakult Swallows     EL
165        Maruyama Shota  20   5  5   0   0    0  318   73.1   77   7  61  31    0   1   6  46  41   5.03   4.48   3.86  1.47    73   105    101    0.55   2.2%  19.2%   9.7%    9.5%     Yakult Swallows     EL
166         Miyadai Kohei  29   2  1   0   0    0  165   37.0   37   1  40  18    0   5   4  12  11   2.68   3.65   3.47  1.49   138    85     91   -0.97   0.6%  24.2%  10.9%   13.3%     Yakult Swallows     EL
167        Ohnishi Hiroki   4   0  0   1   0    0   18    4.0    5   0   1   0    0   0   0   2   1   2.25   3.10   4.24  1.25   164    72    111   -0.85   0.0%   5.6%   0.0%    5.6%     Yakult Swallows     EL
168          Ohshita Yuma  12   1  0   1   0    0   52   14.0    9   0  14   3    0   1   0   1   1   0.64   2.45   2.68  0.86   577    57     70   -1.81   0.0%  26.9%   5.8%   21.1%     Yakult Swallows     EL
169      Sakamoto Koshiro  20   0  0   6   0    0   74   18.2   10   0  22   7    0   2   2   1   1   0.48   2.69   2.77  0.91   769    63     73   -2.21   0.0%  29.7%   9.5%   20.2%     Yakult Swallows     EL
170        Shibata Daichi  29   0  0   1   0    0  133   30.2   21   5  24  20    0   2   3  18  16   4.70   6.30   4.50  1.34    79   147    118   -1.60   3.8%  18.0%  15.0%    3.0%     Yakult Swallows     EL
171        Shimizu Noboru   4   0  0   0   0    0   18    4.0    4   0   3   2    0   0   0   1   1   2.25   3.60   4.24  1.50   164    84    111   -1.35   0.0%  16.7%  11.1%    5.6%     Yakult Swallows     EL
172      Shimo Shinnosuke  16   4  4   0   0    0  295   68.1   61   2  55  39    0   4   3  32  26   3.42   4.25   4.26  1.46   108    99    112   -0.83   0.7%  18.6%  13.2%    5.4%     Yakult Swallows     EL
173              Sneed Cy   1   0  0   0   0    0   19    5.0    4   1   4   0    0   0   0   1   1   1.80   4.60   2.69  0.80   205   107     70   -2.80   5.3%  21.1%   0.0%   21.1%     Yakult Swallows     EL
174         Suarez Andrew  15   3  3   0   0    0  221   55.1   47   6  53  14    0   0   1  22  20   3.25   3.85   3.04  1.10   114    90     80   -0.60   2.7%  24.0%   6.3%   17.7%     Yakult Swallows     EL
175         Sugiyama Koki  41   5  3   0   0    0  251   54.1   55   3  40  24    0   7   8  30  22   3.64   4.55   4.16  1.45   101   106    109   -0.91   1.2%  15.9%   9.6%    6.3%     Yakult Swallows     EL
176           Suzuki Yuta  34   4  2   0   0    0  173   41.0   32   4  15  25    1   3   2  20  18   3.95   6.18   5.38  1.39    93   144    141   -2.23   2.3%   8.7%  14.5%   -5.8%     Yakult Swallows     EL
177        Taguchi Kazuto   1   0  0   0   0    0    3    1.0    0   0   2   0    0   0   0   0   0   0.00  -0.40  -1.87  0.00   999    -9    -49    0.40   0.0%  66.7%   0.0%   66.7%     Yakult Swallows     EL
178       Takahashi Keiji   1   0  0   0   0    0   13    3.0    4   0   4   0    0   0   0   3   3   9.00   0.93   1.72  1.33    41    22     45    8.07   0.0%  30.8%   0.0%   30.8%     Yakult Swallows     EL
179   Takanashi Hirotoshi   2   0  0   0   0    0   23    6.0    4   0   3   2    0   0   1   0   0   0.00   3.60   4.37  1.00   999    84    114   -3.60   0.0%  13.0%   8.7%    4.3%     Yakult Swallows     EL
180        Takeyama Hyuga   5   0  0   0   0    0   50   10.0    9   1   5   9    0   3   3   6   6   5.40   7.50   5.60  1.80    68   175    147   -2.10   2.0%  10.0%  18.0%   -8.0%     Yakult Swallows     EL
181      Terashima Naruki  30   1  7   0   0    0  303   65.1   78   8  43  40    1   2   5  53  47   6.47   5.80   4.70  1.81    57   136    123    0.67   2.6%  14.2%  13.2%    1.0%     Yakult Swallows     EL
182            Umeno Yugo   8   0  0   2   0    0   49   11.0   10   2  11   6    0   0   0  10  10   8.18   5.60   3.78  1.45    45   131     99    2.58   4.1%  22.4%  12.2%   10.2%     Yakult Swallows     EL
183        Yamamoto Daiki   9   1  3   1   0    0   68   14.1   15   1  13   6    1   2   2  12   7   4.40   4.36   3.77  1.47    84   102     99    0.04   1.5%  19.1%   8.8%   10.3%     Yakult Swallows     EL
184         Yamano Taichi   6   1  1   0   0    0   30    6.1    5   1   7   8    0   0   1   5   5   7.11   7.23   5.13  2.05    52   169    134   -0.12   3.3%  23.3%  26.7%   -3.4%     Yakult Swallows     EL
185      Yamashita Hikaru   6   3  0   0   0    0   94   22.2   19   0  11   8    1   1   1   8   4   1.59   3.82   4.48  1.19   232    89    117   -2.23   0.0%  11.7%   8.5%    3.2%     Yakult Swallows     EL
186         Yoshida Daiki  15   5  2   0   1    0  302   74.1   66   2  50  21    0   3   1  24  20   2.42   3.57   3.84  1.17   153    83    101   -1.15   0.7%  16.6%   7.0%    9.6%     Yakult Swallows     EL
187         Alvarez Frank   7   0  0   0   0    0   34    8.0    7   0   8   2    0   1   0   3   3   3.38   2.72   3.04  1.12   112    62     80    0.66   0.0%  23.5%   5.9%   17.6%    Chunichi Dragons     WL
188           Fuku Hiroto  15   0  1   0   0    0   63   16.1   13   1  21   2    0   2   0   4   4   2.20   2.56   1.78  0.92   173    58     47   -0.36   1.6%  33.3%   3.2%   30.1%    Chunichi Dragons     WL
189       Fukushima Shota  18   6  6   0   0    0  396   87.1   89   5  67  56    0   2   3  55  52   5.36   4.80   4.52  1.66    71   109    118    0.56   1.3%  16.9%  14.1%    2.8%    Chunichi Dragons     WL
190         Fukutani Koji  15   1  6   0   0    0  304   69.0   80   4  35  19    0   4   3  38  28   3.65   4.34   4.27  1.43   104    99    112   -0.69   1.3%  11.5%   6.2%    5.3%    Chunichi Dragons     WL
191        Hashimoto Yuki  23   1  4   0   1    0  289   65.1   59   2  52  37    1   5   4  34  33   4.55   4.33   4.28  1.47    84    98    112    0.22   0.7%  18.0%  12.8%    5.2%    Chunichi Dragons     WL
192      Ishida KentoMarc  48   2  3  13   0    0  239   52.2   54   5  59  22    1   3   3  23  19   3.25   4.01   3.25  1.44   117    91     85   -0.76   2.1%  24.7%   9.2%   15.5%    Chunichi Dragons     WL
193          Ishikawa Sho  14   0  1   0   0    0   80   12.1   21   1  13  21    0   1   2  20  18  13.14   7.89   5.80  3.41    29   179    152    5.25   1.2%  16.2%  26.2%  -10.0%    Chunichi Dragons     WL
194       Ishimori Taisei  17   0  1   0   0    0   99   21.1   21   2  14  20    1   0   4  15  15   6.33   6.31   5.41  1.92    60   143    142    0.02   2.0%  14.1%  20.2%   -6.1%    Chunichi Dragons     WL
195      Kasahara Shotaro   9   1  4   0   0    0  179   41.0   44   7  32  14    0   3   2  23  21   4.61   5.50   3.79  1.41    82   125     99   -0.89   3.9%  17.9%   7.8%   10.1%    Chunichi Dragons     WL
196          Kato Tsubasa  12   1  0   0   0    0   49    8.2    7   0   7  16    0   0   1   8   8   8.31   7.52   6.64  2.65    46   171    174    0.79   0.0%  14.3%  32.7%  -18.4%    Chunichi Dragons     WL
197      Katsuno Akiyoshi   2   0  0   0   0    0   44   10.2    9   1  12   1    0   1   0   3   3   2.53   3.13   2.30  0.94   150    71     60   -0.60   2.3%  27.3%   2.3%   25.0%    Chunichi Dragons     WL
198             Kondo Ren   3   0  0   0   0    0   17    2.1    6   1   1   5    0   0   1   7   6  23.14  14.74   7.15  4.71    16   335    187    8.40   5.9%   5.9%  29.4%  -23.5%    Chunichi Dragons     WL
199      Matsuba Takahiro   2   0  0   0   0    0   40    8.0   14   1   6   3    0   0   0   8   7   7.88   4.85   4.05  2.12    48   110    106    3.03   2.5%  15.0%   7.5%    7.5%    Chunichi Dragons     WL
200       Matsuda Hiroaki  26   0  3   0   0    0  234   48.0   52   4  28  40    0   5   4  42  38   7.13   6.33   5.31  1.92    53   144    139    0.80   1.7%  12.0%  17.1%   -5.1%    Chunichi Dragons     WL
201      Matsukihira Yuta  12   1  5   0   0    0  213   46.0   39   3  20  35    0   4   5  29  25   4.89   6.12   5.50  1.61    78   139    144   -1.23   1.4%   9.4%  16.4%   -7.0%    Chunichi Dragons     WL
202           Mori Hiroto  18   1  0   1   0    0   85   20.0   14   1  24  10    0   1   0   8   8   3.60   3.50   3.15  1.20   106    79     82    0.10   1.2%  28.2%  11.8%   16.4%    Chunichi Dragons     WL
203             Neo Akira   1   0  0   0   0    0    5    0.2    3   0   1   0    0   0   0   1   1  13.50   0.60   2.80  4.50    28    14     73   12.90   0.0%  20.0%   0.0%   20.0%    Chunichi Dragons     WL
204  Ogasawara Shinnosuke   1   0  0   0   0    0    7    2.0    0   0   2   1    0   0   0   0   0   0.00   3.10   3.37  0.50   999    70     88   -3.10   0.0%  28.6%  14.3%   14.3%    Chunichi Dragons     WL
205           Ohmine Yuta  11   1  2   1   0    0   98   21.0   27   0  13   6    0   0   1  12   9   3.86   3.22   4.09  1.57    98    73    107    0.64   0.0%  13.3%   6.1%    7.2%    Chunichi Dragons     WL
206         Okada Toshiya  36   3  5   0   1    0  327   73.2   73   8  70  30    0   2   4  43  30   3.67   4.41   3.58  1.40   104   100     94   -0.74   2.4%  21.4%   9.2%   12.2%    Chunichi Dragons     WL
207        Okano Yuichiro  13   4  5   0   0    0  283   68.0   73   4  52  12    0   1   1  32  28   3.71   3.40   3.39  1.25   102    77     89    0.31   1.4%  18.4%   4.2%   14.2%    Chunichi Dragons     WL
208              Satoh Yu  49   2  2   6   0    0  209   47.2   46   3  45  18    2   2   3  21  21   3.97   3.78   3.51  1.34    96    86     92    0.19   1.4%  21.5%   8.6%   12.9%    Chunichi Dragons     WL
209       Shimizu Tatsuya   1   0  0   0   0    0    4    1.0    1   0   2   0    0   0   0   0   0   0.00  -0.40  -0.20  1.00   999    -9     -5    0.40   0.0%  50.0%   0.0%   50.0%    Chunichi Dragons     WL
210         Sobue Daisuke   7   2  0   0   0    0   26    7.0    6   0  11   0    0   0   0   0   0   0.00   0.45   0.57  0.86   999    10     15   -0.45   0.0%  42.3%   0.0%   42.3%    Chunichi Dragons     WL
211        Suzuki Hiroshi  18   4  6   0   0    0  428   99.1   99   3  56  34    0   5   2  52  43   3.90   4.04   4.29  1.34    97    92    112   -0.14   0.7%  13.1%   7.9%    5.2%    Chunichi Dragons     WL
212         Tajima Shinji  20   1  2   0   0    0   95   20.0   24   1  19   8    0   3   5  17   9   4.05   4.00   3.64  1.60    94    91     95    0.05   1.1%  20.0%   8.4%   11.6%    Chunichi Dragons     WL
213      Takeuchi Ryushin  15   1  1   0   0    0   60   15.0   15   0  10   4    0   0   0   5   5   3.00   3.06   3.80  1.27   127    69     99   -0.06   0.0%  16.7%   6.7%   10.0%    Chunichi Dragons     WL
214      Tanimoto Keisuke  14   1  2   0   0    0   55   12.2   12   0   9   5    0   0   1   7   5   3.55   3.36   4.07  1.34   107    76    107    0.19   0.0%  16.4%   9.1%    7.3%    Chunichi Dragons     WL
215         Tavarez Yohan  14   0  4   0   0    0  156   30.0   42   1  12  21    0   6   1  31  31   9.30   5.93   5.38  2.10    41   135    141    3.37   0.6%   7.7%  13.5%   -5.8%    Chunichi Dragons     WL
216           Ueda Kotaro   8   1  1   0   0    0  158   38.1   35   1  27   9    0   2   2  14  10   2.35   3.39   3.66  1.15   162    77     96   -1.04   0.6%  17.1%   5.7%   11.4%    Chunichi Dragons     WL
217       Yamamoto Takumi   6   0  0   0   0    0   23    6.0    2   0   2   2    0   0   0   0   0   0.00   3.93   4.80  0.67   999    89    126   -3.93   0.0%   8.7%   8.7%    0.0%    Chunichi Dragons     WL
218             Abe Shota   7   0  1   1   0    0   24    5.2    6   1   8   1    0   0   0   2   1   1.59   3.60   1.88  1.24   219    89     49   -2.01   4.2%  33.3%   4.2%   29.1%      ORIX Buffaloes     WL
219           Azuma Kohei  15   1  3   0   0    0  288   67.2   61   1  56  29    0   3   3  27  26   3.46   3.55   3.86  1.33   100    88    101   -0.09   0.3%  19.4%  10.1%    9.3%      ORIX Buffaloes     WL
220          Biddle Jesse   8   3  0   0   0    0   71   17.0    6   0  23  14    0   1   2   1   0   0.00   3.54   3.53  1.18   999    88     92   -3.54   0.0%  32.4%  19.7%   12.7%      ORIX Buffaloes     WL
221              Cho Yaku  19   1  0   1   0    0   76   20.2   13   0  17   4    0   0   1   3   3   1.31   2.53   3.09  0.82   265    63     81   -1.22   0.0%  22.4%   5.3%   17.1%      ORIX Buffaloes     WL
222           Higa Motoki  12   1  0   1   0    0   44   12.0    7   1  11   1    0   0   0   3   3   2.25   3.10   2.53  0.67   154    77     66   -0.85   2.3%  25.0%   2.3%   22.7%      ORIX Buffaloes     WL
223          Honda Hitomi   4   0  0   1   0    0   14    4.0    2   1   4   0    0   0   0   1   1   2.25   4.85   1.94  0.50   154   120     51   -2.60   7.1%  28.6%   0.0%   28.6%      ORIX Buffaloes     WL
224        Kaida Tomoyuki  39   0  2   1   0    0  157   36.1   44   2  29  11    0   0   1  16  15   3.72   3.62   3.65  1.51    93    90     96    0.10   1.3%  18.5%   7.0%   11.5%      ORIX Buffaloes     WL
225          Kawase Kento   4   1  3   0   0    0   60   13.2   19   1  13   2    0   0   1  13   6   3.95   3.08   2.97  1.54    88    76     78    0.87   1.7%  21.7%   3.3%   18.4%      ORIX Buffaloes     WL
226         Kogita Atsuya  37   0  3   6   0    0  163   39.2   38   1  44   6    1   1   0  14  14   3.18   2.23   2.47  1.11   109    55     65    0.95   0.6%  27.0%   3.7%   23.3%      ORIX Buffaloes     WL
227        Kondoh Taisuke  12   0  0   0   0    0   48   11.2    7   0  17   6    0   0   0   1   1   0.77   2.22   2.51  1.11   451    55     66   -1.45   0.0%  35.4%  12.5%   22.9%      ORIX Buffaloes     WL
228           Kuroki Yuta  11   0  0   0   0    0   39   10.1    4   0   5   4    0   1   0   0   0   0.00   4.08   4.54  0.77   999   101    119   -4.08   0.0%  12.8%  10.3%    2.5%      ORIX Buffaloes     WL
229             Mae Yuito  13   1  1   0   0    0   61   12.1   13   0  13   9    0   1   3  11  10   7.30   3.92   4.14  1.78    48    97    108    3.38   0.0%  21.3%  14.8%    6.5%      ORIX Buffaloes     WL
230       Masui Hirotoshi  13   3  3   0   0    0  262   57.2   79   4  39  14    0   4   4  40  39   6.09   4.08   3.85  1.61    57   101    101    2.01   1.5%  14.9%   5.3%    9.6%      ORIX Buffaloes     WL
231    Matsuyama Masayuki   4   0  0   0   0    0   29    6.0    4   1   6   6    0   1   0   4   3   4.50   7.26   4.80  1.67    77   180    126   -2.76   3.4%  20.7%  20.7%    0.0%      ORIX Buffaloes     WL
232          Mukunoki Ren   9   4  3   0   0    0  191   46.2   49   0  29   8    0   0   0  19  17   3.28   2.87   3.70  1.22   106    71     97    0.41   0.0%  15.2%   4.2%   11.0%      ORIX Buffaloes     WL
233       Muranishi Ryota  27   1  4   1   0    0  107   24.1   22   2  18  13    0   1   4  13  13   4.81   4.91   4.33  1.44    72   122    113   -0.10   1.9%  16.8%  12.1%    4.7%      ORIX Buffaloes     WL
234       Nakagawa Hayate   6   1  0   0   0    0   33    7.2    7   1   2   2    0   2   0   5   5   5.87   6.34   4.80  1.17    59   157    126   -0.47   3.0%   6.1%   6.1%    0.0%      ORIX Buffaloes     WL
235       Nakamura Masaru  21   5  8   0   0    0  445  100.1  100   6  66  48    0   5   4  51  46   4.13   4.64   4.40  1.48    84   115    115   -0.51   1.3%  14.8%  10.8%    4.0%      ORIX Buffaloes     WL
236          Nakata Yuito  24   0  1   0   0    0  118   26.0   22   2  22  20    0   0   3  14  14   4.85   5.21   4.63  1.62    72   129    121   -0.36   1.7%  18.6%  16.9%    1.7%      ORIX Buffaloes     WL
237         Nohmi Atsushi   2   0  0   0   0    0   12    2.2    3   1   4   1    0   0   0   2   2   6.75   6.60   2.30  1.50    51   164     60    0.15   8.3%  33.3%   8.3%   25.0%      ORIX Buffaloes     WL
238           Saitoh Koki  50   1  2   0   0    0  169   41.0   35   2  56  10    0   3   1  13  11   2.41   2.45   2.08  1.10   144    61     54   -0.04   1.2%  33.1%   5.9%   27.2%      ORIX Buffaloes     WL
239    Sakakibara Tsubasa   1   0  0   0   0    0    4    1.0    1   0   1   0    0   0   0   0   0   0.00   1.60   2.30  1.00   999    40     60   -1.60   0.0%  25.0%   0.0%   25.0%      ORIX Buffaloes     WL
240          Satoh Kazuma  19   2  5   0   0    0  236   51.1   58   6  27  34    0   1   3  38  34   5.96   6.11   5.10  1.79    58   152    134   -0.15   2.5%  11.4%  14.4%   -3.0%      ORIX Buffaloes     WL
241        Sawada Keisuke   1   0  0   0   0    0    5    0.2    2   2   1   1    0   0   0   2   2  27.00  44.10   4.80  4.50    13  1095    126  -17.10  40.0%  20.0%  20.0%    0.0%      ORIX Buffaloes     WL
242          Suzuki Kohei  21   1  0   1   0    0   83   21.0   17   3  31   2    0   0   1   6   6   2.57   2.79   1.31  0.90   135    69     34   -0.22   3.6%  37.3%   2.4%   34.9%      ORIX Buffaloes     WL
243          Tajima Daiki   1   0  0   0   0    0    7    2.0    1   0   3   0    0   0   0   0   0   0.00   0.60   0.51  0.50   999    15     13   -0.60   0.0%  42.9%   0.0%   42.9%      ORIX Buffaloes     WL
244       Takeyasu Daichi  14   3  3   0   0    0  215   52.0   51   6  34  11    0   1   0  21  20   3.46   4.48   3.73  1.19   100   111     98   -1.02   2.8%  15.8%   5.1%   10.7%      ORIX Buffaloes     WL
245        Tomiyama Ryoga  24   1  1   0   0    0  182   40.1   50   2  28  19    0   0   2  13  12   2.68   4.27   4.31  1.71   130   106    113   -1.59   1.1%  15.4%  10.4%    5.0%      ORIX Buffaloes     WL
246      Tsujigaki Takara   9   1  3   0   0    0  157   36.0   38   2  16  11    0   4   0  19  14   3.50   4.68   4.48  1.36    99   116    117   -1.18   1.3%  10.2%   7.0%    3.2%      ORIX Buffaloes     WL
247          Udagawa Yuki  15   1  1   0   0    0   54   14.1    8   2  21   3    0   0   2   3   3   1.88   3.11   1.47  0.77   185    77     38   -1.23   3.7%  38.9%   5.6%   33.3%      ORIX Buffaloes     WL
248     Urushihara Taisei  41   3  3   0   0    0  203   45.0   43   5  26  26    0   1   8  33  30   6.00   5.68   4.80  1.53    58   141    126    0.32   2.5%  12.8%  12.8%    0.0%      ORIX Buffaloes     WL
249          Vargas Cesar  24   2  6   0   0    0  219   51.0   55   3  45  13    0   3   7  26  20   3.53   3.54   3.34  1.33    98    88     87   -0.01   1.4%  20.5%   5.9%   14.6%      ORIX Buffaloes     WL
250      Waguespack Jacob   3   1  0   0   0    0   44   12.0    4   0  17   4    0   1   0   2   1   0.75   2.01   1.85  0.67   463    50     48   -1.26   0.0%  38.6%   9.1%   29.5%      ORIX Buffaloes     WL
251      Yamada Nobuyoshi  39   1  2   0   0    0  126   32.0   20   3  36   7    0   1   0   8   7   1.97   3.31   2.50  0.84   176    82     65   -1.34   2.4%  28.6%   5.6%   23.0%      ORIX Buffaloes     WL
252       Yamaoka Taisuke   1   0  0   0   0    0   24    5.0    9   0   4   1    0   0   0   1   1   1.80   2.60   3.55  2.00   193    65     93   -0.80   0.0%  16.7%   4.2%   12.5%      ORIX Buffaloes     WL
253      Yamasaki Sachiya   4   1  0   0   0    0   79   21.0   16   0  16   2    0   0   1   2   2   0.86   2.36   3.03  0.86   404    59     79   -1.50   0.0%  20.3%   2.5%   17.8%      ORIX Buffaloes     WL
254   Yamashita Shunpeita   8   2  2   0   0    0  143   35.1   29   1  42  11    0   1   3  14  13   3.31   2.61   2.63  1.13   105    65     69    0.70   0.7%  29.4%   7.7%   21.7%      ORIX Buffaloes     WL
255     Yamazaki Soichiro   8   0  0   0   0    0   69   17.2   10   1  23   8    0   0   0   4   3   1.53   3.09   2.63  1.02   227    77     69   -1.56   1.4%  33.3%  11.6%   21.7%      ORIX Buffaloes     WL
