#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Okada Yuki,24,7,151.2,-2.4,-20.4,-2.5,0.0,,0.1,-1.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Okada Yuki,24,8,74.0,2.1,36.5,0.4,1.7,,0.0,0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Okada Yuki,24,9,367.1,-2.3,-8.1,-1.4,-1.1,,0.2,-1.5,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Okada Yuki,24,DH,55.1,,,,,,,-0.7,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirasawa Taiga,26,3,19.0,-0.3,-20.3,0.3,,0.0,-0.6,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,26,4,163.2,-1.5,-11.8,-1.1,,1.4,-1.8,0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,26,5,104.0,-1.5,-18.6,-1.5,,-0.1,0.2,-0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,26,6,23.0,1.6,89.5,1.3,,-0.3,0.5,0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,26,7,44.2,-1.6,-46.1,-1.4,-0.2,,0.0,-0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,26,8,132.1,-1.2,-11.7,-1.1,-0.2,,0.1,0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,26,9,50.0,-2.6,-66.9,-2.1,-0.6,,0.0,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,26,DH,64.0,,,,,,,-0.8,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Funakoshi Hidetora,22,7,57.2,0.7,15.6,0.9,-0.2,,0.0,-0.5,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Funakoshi Hidetora,22,8,113.1,0.3,3.4,1.3,-0.2,,-0.8,0.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Funakoshi Hidetora,22,9,36.0,0.9,32.2,1.1,-0.2,,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Funakoshi Hidetora,22,DH,5.0,,,,,,,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Aibara Ryunosuke,20,3,50.0,-0.3,-7.7,-0.4,,0.0,0.2,-0.6,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Aibara Ryunosuke,20,4,161.0,-2.2,-17.6,-2.1,,-0.8,0.6,0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Aibara Ryunosuke,20,5,15.0,-0.6,-51.5,-0.6,,-0.1,0.1,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Aibara Ryunosuke,20,DH,2.0,,,,,,,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Okawara Sho,20,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Okawara Sho,20,7,97.0,2.3,30.5,0.8,1.4,,0.1,-0.9,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Okawara Sho,20,8,24.0,0.6,32.2,0.4,0.2,,0.0,0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Okawara Sho,20,9,82.0,0.9,14.1,1.3,-0.5,,0.0,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Okawara Sho,20,DH,24.0,,,,,,,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wakabayashi Gakuto,26,4,65.0,-1.0,-19.8,-0.5,,-0.7,0.1,0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Wakabayashi Gakuto,26,7,19.0,-1.2,-81.3,-1.6,0.5,,0.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Wakabayashi Gakuto,26,8,9.0,0.3,42.9,0.3,-0.1,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Wakabayashi Gakuto,26,9,32.0,-0.4,-16.1,-0.3,0.0,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Wakabayashi Gakuto,26,DH,19.0,,,,,,,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Miyamoto Joseph Ken,25,4,95.1,-0.1,-1.4,-1.0,,0.1,0.9,0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Miyamoto Joseph Ken,25,6,9.0,-1.1,-157.3,-0.2,,-0.3,-0.6,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Miyamoto Joseph Ken,25,7,5.0,-1.0,-257.4,-0.7,-0.3,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Miyamoto Joseph Ken,25,8,1.0,-0.2,-257.4,-0.2,0.0,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Miyamoto Joseph Ken,25,9,32.0,-0.3,-12.1,-0.5,0.1,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Miyamoto Joseph Ken,25,DH,2.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Katsumata Atsushi,24,7,146.0,-4.3,-37.9,-4.9,0.5,,0.1,-1.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Katsumata Atsushi,24,8,153.0,2.1,17.7,2.7,-0.6,,0.1,0.5,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Katsumata Atsushi,24,9,95.0,3.2,43.4,2.9,0.2,,0.1,-0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Katsumata Atsushi,24,DH,17.0,,,,,,,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Nakashima Daisuke,23,7,185.0,3.4,23.7,2.5,0.7,,0.2,-1.8,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Nakashima Daisuke,23,8,421.0,1.6,4.9,3.8,-1.6,,-0.6,1.4,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Nakashima Daisuke,23,9,13.0,-1.5,-148.5,-1.7,0.1,,0.0,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Nakashima Daisuke,23,DH,9.0,,,,,,,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Kuwahara Shuji,22,4,15.0,-0.3,-25.7,0.7,,-0.5,-0.5,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kuwahara Shuji,22,5,7.0,0.2,36.8,0.1,,0.0,0.1,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kuwahara Shuji,22,7,29.0,1.5,66.6,1.4,0.0,,0.0,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kuwahara Shuji,22,8,70.0,-0.3,-5.5,-0.6,0.2,,0.0,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kuwahara Shuji,22,9,55.1,0.8,18.6,-0.3,1.1,,0.0,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,橘八重 龍誠,,4,73.0,-5.2,-91.7,-3.7,,0.3,-1.8,0.2,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,橘八重 龍誠,,5,49.0,0.1,2.6,0.3,,0.0,-0.2,-0.2,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,橘八重 龍誠,,6,15.0,-1.9,-163.0,-1.3,,0.0,-0.6,0.1,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,橘八重 龍誠,,DH,78.0,,,,,,,-0.9,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,Fukushima Kein,22,7,7.0,0.5,91.9,0.8,-0.4,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Fukushima Kein,22,8,442.2,-7.4,-21.5,-10.5,3.7,,-0.6,1.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Fukushima Kein,22,9,76.0,-0.1,-1.7,-0.6,0.4,,0.0,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Fukushima Kein,22,DH,2.0,,,,,,,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Sano Kodai,27,3,39.0,-0.3,-9.9,0.2,,0.0,-0.5,-0.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,27,7,9.0,0.5,71.5,0.5,0.0,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,27,8,47.0,-1.6,-43.8,-1.2,-0.4,,0.0,0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,27,9,21.0,-0.3,-18.4,-0.1,-0.2,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,27,DH,13.0,,,,,,,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Okabayashi Yuki,22,8,30.0,-1.4,-60.1,-0.9,-0.5,,0.0,0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Okabayashi Yuki,22,9,6.0,0.3,64.4,-0.1,0.4,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Okabayashi Yuki,22,DH,53.0,,,,,,,-0.6,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Futamata Shoichi,21,3,4.0,0.5,160.9,0.5,,0.0,0.1,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Futamata Shoichi,21,5,18.0,-0.1,-7.2,-0.1,,-0.1,0.2,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Futamata Shoichi,21,6,40.0,1.5,48.3,0.9,,0.0,0.6,0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Futamata Shoichi,21,9,8.0,0.4,64.4,0.4,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Katoh Shohei,33,7,180.0,12.2,87.2,11.9,0.1,,0.2,-1.7,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Katoh Shohei,33,8,83.1,1.6,24.7,2.3,-0.7,,0.1,0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Katoh Shohei,33,9,88.2,-1.8,-26.1,-1.4,-0.4,,0.1,-0.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Katoh Shohei,33,DH,11.0,,,,,,,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Takatera Nozomu,21,4,252.0,-1.2,-6.1,-1.5,,0.8,-0.5,0.7,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Takatera Nozomu,21,5,185.0,0.0,0.0,-0.6,,-0.2,0.8,-0.7,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Takatera Nozomu,21,6,439.1,-2.7,-7.9,-4.3,,-0.2,1.9,3.6,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Takatera Nozomu,21,DH,15.0,,,,,,,-0.2,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Narama Taiki,24,4,94.1,1.2,16.4,1.1,,-0.3,0.4,0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Narama Taiki,24,5,9.0,-1.0,-143.0,-1.0,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Narama Taiki,24,6,52.0,-0.4,-9.9,0.2,,-0.2,-0.4,0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Nakayama Raito,22,3,5.0,0.0,0.0,-0.1,,0.0,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Nakayama Raito,22,4,236.0,-4.4,-24.0,-5.0,,0.1,0.4,0.6,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Nakayama Raito,22,5,49.0,0.2,5.3,1.1,,0.0,-0.9,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Nakayama Raito,22,6,192.1,-1.4,-9.4,-2.6,,0.0,1.2,1.6,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Nakayama Raito,22,DH,13.0,,,,,,,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Masuda Daiki,30,4,53.2,0.9,21.6,1.0,,0.2,-0.2,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Masuda Daiki,30,5,16.0,0.8,64.4,0.6,,0.0,0.2,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Masuda Daiki,30,6,63.0,1.3,26.6,0.3,,-0.1,1.0,0.5,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Masuda Daiki,30,7,7.0,1.3,239.0,1.5,-0.2,,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Masuda Daiki,30,8,30.0,0.4,17.2,0.4,0.0,,0.0,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Masuda Daiki,30,DH,16.0,,,,,,,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Yanagisawa Ozora,21,7,57.0,-0.8,-18.1,-0.9,0.0,,0.0,-0.5,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yanagisawa Ozora,21,8,56.0,1.1,25.3,1.2,-0.2,,0.0,0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yanagisawa Ozora,21,9,141.1,5.4,49.2,5.4,-0.2,,0.1,-0.6,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yoshino Soshi,20,7,107.1,4.2,50.4,5.3,-0.4,,-0.7,-1.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yoshino Soshi,20,8,261.0,-8.9,-43.9,-8.5,-0.5,,0.1,0.9,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yoshino Soshi,20,9,190.0,-6.0,-40.6,-2.9,0.1,,-3.2,-0.8,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Abe Kazuhiro,21,7,20.0,0.2,12.9,0.1,0.1,,0.0,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Abe Kazuhiro,21,8,84.0,-0.7,-10.7,-0.5,-0.3,,0.1,0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Abe Kazuhiro,21,9,63.0,2.9,59.2,3.3,-0.4,,0.0,-0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Abe Kazuhiro,21,DH,1.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,増田 将馬,,4,25.0,1.1,56.6,0.3,,0.3,0.5,0.1,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,増田 将馬,,5,8.0,-0.1,-16.1,0.4,,0.0,-0.5,0.0,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,増田 将馬,,7,30.0,1.2,51.5,-0.2,1.3,,0.0,-0.3,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,増田 将馬,,8,637.0,10.6,21.4,7.5,3.5,,-0.4,2.1,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,増田 将馬,,9,61.0,1.3,27.4,1.7,-0.5,,0.1,-0.2,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,増田 将馬,,DH,10.0,,,,,,,-0.1,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,Yamasaki Kotaro,30,7,88.0,0.3,4.4,0.4,-0.2,,0.1,-0.8,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yamasaki Kotaro,30,8,220.0,-0.2,-1.2,0.4,-0.8,,0.1,0.7,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yamasaki Kotaro,30,9,33.0,-0.7,-27.3,-0.4,-0.2,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yamasaki Kotaro,30,DH,112.0,,,,,,,-1.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Komori Kohtaro,21,4,398.1,-1.7,-5.5,-0.5,,-1.7,0.5,1.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Komori Kohtaro,21,6,392.0,1.7,5.6,-0.4,,-1.0,3.2,3.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Komori Kohtaro,21,DH,9.0,,,,,,,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Hirata Daiju,18,7,26.0,-0.5,-24.8,-0.3,-0.2,,0.0,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Hirata Daiju,18,8,6.0,-0.3,-64.4,-0.3,-0.1,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Hirata Daiju,18,9,196.0,3.8,25.0,2.4,1.3,,0.1,-0.8,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Hirata Daiju,18,DH,3.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Imagawa Yuma,27,7,88.0,3.9,57.0,3.6,0.2,,0.1,-0.8,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Imagawa Yuma,27,8,162.1,0.7,5.6,-0.1,0.8,,0.1,0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Imagawa Yuma,27,9,58.0,-0.7,-15.5,0.1,-0.8,,0.0,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Imagawa Yuma,27,DH,68.1,,,,,,,-0.8,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,松尾 翔二朗,,7,18.0,-0.3,-21.4,-0.1,-0.2,,0.0,-0.2,,,🦢,<a href=https://www.niigata-albirex-bc.jp/>Oisix</a>,EL
,松尾 翔二朗,,8,34.2,-0.2,-7.4,0.3,-0.6,,0.0,0.1,,,🦢,<a href=https://www.niigata-albirex-bc.jp/>Oisix</a>,EL
,松尾 翔二朗,,9,26.2,2.4,115.7,2.8,-0.4,,0.0,-0.1,,,🦢,<a href=https://www.niigata-albirex-bc.jp/>Oisix</a>,EL
,松尾 翔二朗,,DH,11.0,,,,,,,-0.1,,,🦢,<a href=https://www.niigata-albirex-bc.jp/>Oisix</a>,EL
,Mizukami Kei,22,2,276.2,0.8,3.7,,0.9,,0.0,3.9,-0.1,0.9,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Mizukami Kei,22,3,5.0,-0.3,-77.2,-0.3,,0.0,0.0,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Mizukami Kei,22,DH,45.0,,,,,,,-0.5,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Nomura Isami,27,4,68.1,-1.2,-22.6,-1.5,,-0.2,0.6,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nomura Isami,27,5,20.0,0.5,32.2,0.4,,-0.1,0.2,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nomura Isami,27,6,78.2,4.3,70.3,4.1,,-0.1,0.3,0.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nomura Isami,27,DH,16.0,,,,,,,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Ikhine Itua,19,6,582.2,-3.2,-7.1,1.8,,-2.3,-2.7,4.8,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,篠原 玲央,,7,157.2,2.7,22.0,1.7,0.8,,0.1,-1.5,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,篠原 玲央,,8,292.0,6.6,29.1,6.2,0.2,,0.2,1.0,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,篠原 玲央,,9,87.2,-0.5,-7.3,0.4,-0.9,,0.0,-0.3,,,✌️,<a href=https://hayateventures.jp/>HAYATE</a>,WL
,Chano Tokumasa,24,7,146.1,-1.2,-10.6,-1.3,0.0,,0.1,-1.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Chano Tokumasa,24,8,73.0,2.1,37.0,0.3,1.8,,0.0,0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Chano Tokumasa,24,9,300.1,2.7,11.6,0.9,1.6,,0.2,-1.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Chano Tokumasa,24,DH,29.0,,,,,,,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Masaki Tomoya,24,3,18.2,0.4,27.5,0.9,,0.0,-0.4,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masaki Tomoya,24,7,118.0,2.3,25.1,1.8,0.5,,0.1,-1.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masaki Tomoya,24,8,75.0,0.2,3.4,0.2,0.0,,0.0,0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masaki Tomoya,24,9,168.0,-0.9,-6.9,-2.5,1.4,,0.1,-0.7,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masaki Tomoya,24,DH,19.0,,,,,,,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Iwata Yukihiro,26,7,70.0,1.7,31.3,1.9,-0.3,,0.1,-0.7,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Iwata Yukihiro,26,8,175.0,-2.9,-21.3,-2.3,-0.8,,0.1,0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Iwata Yukihiro,26,9,30.0,1.4,60.1,1.4,0.0,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Takabe Akito,26,7,50.0,-2.1,-54.1,-0.4,-0.9,,-0.8,-0.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Takabe Akito,26,8,236.1,7.6,41.4,8.8,-0.5,,-0.7,0.8,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Takabe Akito,26,DH,35.2,,,,,,,-0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Higuma Montell,24,7,63.0,-2.0,-40.9,-2.4,0.3,,0.0,-0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Higuma Montell,24,8,227.0,-1.3,-7.4,-2.8,1.3,,0.1,0.8,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Higuma Montell,24,9,108.0,1.9,22.6,2.9,-1.1,,0.1,-0.4,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Higuma Montell,24,DH,6.0,,,,,,,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Izuguchi Yuta,25,4,32.0,0.1,4.0,-0.3,,0.2,0.2,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Izuguchi Yuta,25,5,34.0,0.0,0.0,0.2,,0.2,-0.4,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Izuguchi Yuta,25,6,99.0,2.4,31.2,2.1,,-0.3,0.6,0.8,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
