Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
岡田 悠希,巨,LF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
岡田 悠希,巨,CF,3.0,0.2,0.2,-,0.0,0.0,0.0,-,-,
岡田 悠希,巨,RF,61.3,1.7,1.3,-,0.5,0.0,-0.2,-,-,
佐野 恵太,デ,1B,430.3,0.2,-1.5,0.2,-,1.5,-4.8,-,-,
佐野 恵太,デ,LF,720.3,-17.6,-18.0,-,0.3,0.2,-6.8,-,-,
外崎 修汰,西,2B,1152.3,11.8,11.1,1.4,-,-0.8,3.1,-,-,
外崎 修汰,西,RF,3.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
呉 念庭,西,1B,297.7,3.0,2.7,-0.3,-,0.6,-3.3,-,-,
呉 念庭,西,2B,85.0,-1.7,-1.4,0.1,-,-0.4,0.2,-,-,
呉 念庭,西,3B,287.3,2.9,3.3,0.4,-,-0.8,-1.1,-,-,
呉 念庭,西,DH,1.0,-,-,-,-,-,0.0,-,-,
上本 崇司,広,2B,87.0,-2.9,-1.4,-0.5,-,-1.1,0.2,-,-,
上本 崇司,広,3B,77.3,-0.7,0.5,0.1,-,-1.3,-0.3,-,-,
上本 崇司,広,SS,56.3,-1.4,-1.1,-0.5,-,0.2,0.5,-,-,
上本 崇司,広,LF,32.0,-4.3,-4.3,-,0.0,0.0,-0.3,-,-,
上本 崇司,広,CF,381.0,0.0,-0.1,-,0.1,0.1,1.3,-,-,
上本 崇司,広,RF,14.3,0.8,1.2,-,-0.4,0.0,-0.1,-,-,
荻野 貴司,ロ,LF,678.0,8.3,2.5,-,5.5,0.3,-6.4,-,-,
荻野 貴司,ロ,CF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
荻野 貴司,ロ,DH,59.0,-,-,-,-,-,-0.7,-,-,
若林 楽人,西,LF,33.3,-0.4,-0.5,-,0.1,0.0,-0.3,-,-,
若林 楽人,西,RF,177.0,-2.2,-0.7,-,-1.6,0.0,-0.7,-,-,
上川畑 大悟,日,2B,81.0,1.0,1.4,0.0,-,-0.4,0.2,-,-,
上川畑 大悟,日,SS,554.0,-1.2,-3.2,-0.2,-,2.2,4.5,-,-,
上川畑 大悟,日,DH,3.0,-,-,-,-,-,0.0,-,-,
山口 航輝,ロ,1B,316.0,-1.4,-3.0,0.1,-,1.4,-3.5,-,-,
山口 航輝,ロ,LF,20.0,0.7,0.9,-,-0.2,0.0,-0.2,-,-,
山口 航輝,ロ,RF,219.0,-4.3,-3.6,-,-0.7,0.0,-0.9,-,-,
山口 航輝,ロ,DH,147.0,-,-,-,-,-,-1.8,-,-,
立岡 宗一郎,巨,LF,102.3,-5.7,-5.9,-,0.1,0.0,-1.0,-,-,
立岡 宗一郎,巨,CF,4.0,-0.9,-1.0,-,0.1,0.0,0.0,-,-,
立岡 宗一郎,巨,RF,24.7,0.8,0.9,-,-0.1,0.0,-0.1,-,-,
中川 圭太,オ,1B,248.3,0.5,1.8,-0.3,-,-1.0,-2.8,-,-,
中川 圭太,オ,LF,423.0,-3.7,-6.5,-,3.4,-0.7,-4.0,-,-,
中川 圭太,オ,CF,116.0,-0.8,-1.0,-,0.2,0.0,0.4,-,-,
中川 圭太,オ,RF,144.0,0.6,-0.3,-,0.9,0.0,-0.6,-,-,
小深田 大翔,楽,2B,90.0,0.4,0.1,-0.1,-,0.4,0.2,-,-,
小深田 大翔,楽,3B,2.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
小深田 大翔,楽,SS,779.3,-6.6,-2.9,-1.4,-,-2.4,6.3,-,-,
小深田 大翔,楽,LF,59.0,1.5,0.5,-,0.9,0.0,-0.6,-,-,
小深田 大翔,楽,CF,10.0,0.2,0.2,-,0.0,0.0,0.0,-,-,
小深田 大翔,楽,DH,5.0,-,-,-,-,-,-0.1,-,-,
柴田 竜拓,デ,2B,9.0,0.1,0.1,0.0,-,0.0,0.0,-,-,
柴田 竜拓,デ,3B,174.0,1.8,1.0,0.2,-,0.6,-0.7,-,-,
柴田 竜拓,デ,SS,311.3,-7.5,-7.4,-0.4,-,0.3,2.5,-,-,
周東 佑京,ソ,2B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
周東 佑京,ソ,3B,387.3,2.9,4.1,0.1,-,-1.2,-1.5,-,-,
周東 佑京,ソ,LF,36.7,-0.5,-1.5,-,1.0,0.0,-0.3,-,-,
周東 佑京,ソ,CF,186.0,5.6,4.5,-,1.0,0.0,0.6,-,-,
周東 佑京,ソ,RF,36.3,0.1,0.2,-,0.0,0.0,-0.1,-,-,
田中 俊太,デ,1B,9.0,-0.1,-0.1,-0.1,-,0.1,-0.1,-,-,
田中 俊太,デ,2B,27.0,0.1,-0.3,0.2,-,0.2,0.1,-,-,
田中 俊太,デ,3B,10.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
宇草 孔基,広,LF,143.0,-4.1,-5.1,-,1.0,0.0,-1.4,-,-,
山本 泰寛,神,1B,45.0,1.5,2.0,-0.1,-,-0.4,-0.5,-,-,
山本 泰寛,神,2B,344.0,3.1,4.1,0.0,-,-0.9,0.9,-,-,
山本 泰寛,神,3B,27.3,-0.7,-0.8,0.0,-,0.1,-0.1,-,-,
山本 泰寛,神,SS,21.0,-1.2,0.4,-0.3,-,-1.3,0.2,-,-,
三ツ俣 大樹,中,2B,41.0,-1.2,-1.3,-0.1,-,0.2,0.1,-,-,
三ツ俣 大樹,中,3B,24.0,1.3,1.0,0.0,-,0.3,-0.1,-,-,
三ツ俣 大樹,中,SS,277.7,-1.1,-0.6,-0.2,-,-0.4,2.3,-,-,
森 敬斗,デ,SS,375.3,4.4,6.6,0.1,-,-2.3,3.1,-,-,
森 敬斗,デ,DH,3.0,-,-,-,-,-,0.0,-,-,
今宮 健太,ソ,SS,1094.0,5.4,2.9,0.2,-,2.3,8.9,-,-,
長坂 拳弥,神,C,117.0,2.2,-,-,2.7,-0.4,1.7,1.6,0.1,
茂木 栄五郎,楽,3B,529.3,1.5,-0.2,-0.4,-,2.1,-2.0,-,-,
茂木 栄五郎,楽,SS,39.0,-0.6,-1.0,0.1,-,0.3,0.3,-,-,
曽根 海成,広,2B,9.0,-0.6,-0.6,0.0,-,0.0,0.0,-,-,
曽根 海成,広,3B,9.0,-0.1,-0.2,0.0,-,0.1,0.0,-,-,
曽根 海成,広,LF,5.3,0.3,0.3,-,0.0,0.0,-0.1,-,-,
曽根 海成,広,CF,4.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
曽根 海成,広,RF,13.0,-0.5,-0.5,-,0.0,0.0,-0.1,-,-,
重信 慎之介,巨,LF,52.3,-0.6,-0.4,-,-0.2,0.0,-0.5,-,-,
重信 慎之介,巨,CF,40.7,1.6,1.8,-,-0.2,0.0,0.1,-,-,
重信 慎之介,巨,RF,177.0,3.8,5.3,-,-1.6,0.1,-0.7,-,-,
嶋 基宏,ヤ,C,2.3,-0.2,-,-,-0.2,0.0,0.0,-0.2,0.0,
増田 陸,巨,1B,226.3,1.6,1.5,-0.1,-,0.2,-2.5,-,-,
増田 陸,巨,2B,23.7,0.0,0.6,0.0,-,-0.6,0.1,-,-,
増田 陸,巨,3B,6.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
増田 陸,巨,LF,3.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
八百板 卓丸,巨,LF,45.0,-0.6,-0.2,-,-0.4,0.0,-0.4,-,-,
八百板 卓丸,巨,RF,11.0,1.2,1.2,-,0.0,0.0,0.0,-,-,
加藤 匠馬,ロ,C,48.3,-0.1,-,-,-0.3,0.1,0.7,0.1,-0.1,
神里 和毅,デ,LF,155.3,5.0,4.9,-,0.0,0.1,-1.5,-,-,
神里 和毅,デ,CF,29.0,0.4,0.6,-,-0.2,0.0,0.1,-,-,
神里 和毅,デ,RF,86.0,-1.8,-1.6,-,-0.2,0.0,-0.3,-,-,
神里 和毅,デ,DH,1.0,-,-,-,-,-,0.0,-,-,
杉本 裕太郎,オ,1B,34.0,0.0,-0.1,0.0,-,0.2,-0.4,-,-,
杉本 裕太郎,オ,RF,776.3,-11.5,-9.4,-,-2.3,0.1,-3.1,-,-,
杉本 裕太郎,オ,DH,60.0,-,-,-,-,-,-0.7,-,-,
菅野 剛士,ロ,1B,27.0,0.1,0.0,0.0,-,0.1,-0.3,-,-,
菅野 剛士,ロ,LF,44.0,-0.7,-2.4,-,1.6,0.0,-0.4,-,-,
菅野 剛士,ロ,RF,79.0,-1.2,-0.4,-,-0.8,0.0,-0.3,-,-,
菅野 剛士,ロ,DH,26.0,-,-,-,-,-,-0.3,-,-,
木村 文紀,日,LF,58.0,-1.2,-1.4,-,0.2,0.0,-0.6,-,-,
木村 文紀,日,CF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
木村 文紀,日,RF,147.7,0.2,0.5,-,-0.3,0.0,-0.6,-,-,
木村 文紀,日,DH,1.0,-,-,-,-,-,0.0,-,-,
平沼 翔太,西,1B,1.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
平沼 翔太,西,2B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
平沼 翔太,西,3B,211.0,2.7,3.1,0.2,-,-0.6,-0.8,-,-,
長谷川 信哉,西,3B,7.3,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
長谷川 信哉,西,SS,9.0,1.4,1.1,0.1,-,0.2,0.1,-,-,
長谷川 信哉,西,LF,6.0,0.6,0.6,-,0.0,0.0,-0.1,-,-,
長谷川 信哉,西,CF,137.7,1.7,1.1,-,0.6,0.0,0.5,-,-,
長谷川 信哉,西,RF,18.0,0.0,0.0,-,0.0,0.0,-0.1,-,-,
長谷川 信哉,西,DH,4.0,-,-,-,-,-,0.0,-,-,
宮田 輝星,日,LF,12.3,0.7,0.6,-,0.1,0.0,-0.1,-,-,
宮田 輝星,日,CF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
宮田 輝星,日,RF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
宮田 輝星,日,DH,2.0,-,-,-,-,-,0.0,-,-,
坂口 智隆,ヤ,LF,25.0,-2.9,-2.8,-,-0.2,0.0,-0.2,-,-,
坂口 智隆,ヤ,RF,32.0,-1.3,-1.0,-,-0.3,0.0,-0.1,-,-,
和田 康士朗,ロ,LF,11.0,0.4,0.6,-,-0.2,0.0,-0.1,-,-,
和田 康士朗,ロ,CF,34.0,0.2,0.3,-,0.0,0.0,0.1,-,-,
和田 康士朗,ロ,RF,49.0,0.6,0.5,-,0.2,0.0,-0.2,-,-,
和田 康士朗,ロ,DH,12.0,-,-,-,-,-,-0.1,-,-,
川野 涼多,西,2B,1.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
川野 涼多,西,3B,15.0,0.2,0.7,0.0,-,-0.5,-0.1,-,-,
川野 涼多,西,DH,2.0,-,-,-,-,-,0.0,-,-,
柘植 世那,西,C,293.7,2.7,-,-,3.1,-0.4,4.2,-1.9,0.0,
ウォーカー,巨,LF,705.7,-15.9,-13.4,-,-2.8,0.2,-6.7,-,-,
ウォーカー,巨,DH,67.0,-,-,-,-,-,-0.8,-,-,
石岡 諒太,オ,1B,6.0,0.0,0.0,0.0,-,0.0,-0.1,-,-,
石岡 諒太,オ,LF,43.0,2.1,1.8,-,0.4,0.0,-0.4,-,-,
石岡 諒太,オ,RF,9.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
石岡 諒太,オ,DH,8.0,-,-,-,-,-,-0.1,-,-,
並木 秀尊,ヤ,LF,12.0,-0.2,-0.5,-,0.3,0.0,-0.1,-,-,
並木 秀尊,ヤ,CF,41.0,-1.8,-1.2,-,-0.6,0.0,0.1,-,-,
矢野 雅哉,広,2B,41.0,1.0,0.8,0.0,-,0.2,0.1,-,-,
矢野 雅哉,広,3B,78.0,0.0,0.1,0.1,-,-0.2,-0.3,-,-,
矢野 雅哉,広,SS,99.0,3.4,2.4,0.3,-,0.8,0.8,-,-,
矢野 雅哉,広,CF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
元山 飛優,ヤ,2B,40.0,0.1,-0.4,0.2,-,0.2,0.1,-,-,
元山 飛優,ヤ,SS,15.0,0.7,0.4,0.3,-,0.0,0.1,-,-,
西村 凌,オ,LF,83.0,1.0,1.3,-,-0.3,0.0,-0.8,-,-,
西村 凌,オ,RF,6.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
西村 凌,オ,DH,8.0,-,-,-,-,-,-0.1,-,-,
中村 悠平,ヤ,C,653.3,2.2,-,-,1.5,0.8,9.4,0.4,0.4,
西川 愛也,西,LF,22.0,0.1,0.0,-,0.0,0.0,-0.2,-,-,
西川 愛也,西,CF,80.3,-0.8,-0.3,-,-0.5,0.0,0.3,-,-,
西川 愛也,西,RF,1.3,1.1,0.0,-,1.1,0.0,0.0,-,-,
安達 了一,オ,2B,514.3,-8.8,-6.2,-1.3,-,-1.3,1.4,-,-,
髙田 知季,ソ,1B,9.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
髙田 知季,ソ,2B,34.0,2.2,1.9,0.1,-,0.2,0.1,-,-,
大城 滉二,オ,2B,209.3,2.6,3.4,-0.4,-,-0.4,0.6,-,-,
大城 滉二,オ,3B,26.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
大城 滉二,オ,SS,10.0,0.4,0.3,0.0,-,0.1,0.1,-,-,
大城 滉二,オ,CF,19.0,0.3,0.5,-,-0.2,0.0,0.1,-,-,
太田 椋,オ,1B,30.0,0.4,0.3,0.0,-,0.1,-0.3,-,-,
太田 椋,オ,2B,190.0,-6.2,-6.1,-0.4,-,0.2,0.5,-,-,
山足 達也,オ,1B,47.0,0.5,0.3,0.0,-,0.2,-0.5,-,-,
山足 達也,オ,2B,69.0,1.7,1.2,0.0,-,0.5,0.2,-,-,
山足 達也,オ,3B,9.0,0.7,0.6,0.0,-,0.1,0.0,-,-,
山足 達也,オ,DH,8.0,-,-,-,-,-,-0.1,-,-,
マッカーシー,オ,1B,226.0,-3.8,-2.8,-0.3,-,-0.7,-2.5,-,-,
マッカーシー,オ,LF,52.0,0.9,2.0,-,-1.2,0.0,-0.5,-,-,
マッカーシー,オ,DH,133.0,-,-,-,-,-,-1.6,-,-,
福田 秀平,ロ,1B,6.0,-0.1,0.6,-0.1,-,-0.6,-0.1,-,-,
福田 秀平,ロ,LF,9.0,1.2,1.2,-,0.0,0.0,-0.1,-,-,
福田 秀平,ロ,CF,16.0,-2.2,-1.9,-,-0.3,0.0,0.1,-,-,
福田 秀平,ロ,RF,31.7,0.0,-0.2,-,0.2,0.0,-0.1,-,-,
福田 秀平,ロ,DH,13.0,-,-,-,-,-,-0.2,-,-,
後藤 駿太,中,LF,3.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
後藤 駿太,中,CF,87.0,0.4,0.3,-,0.1,0.0,0.3,-,-,
後藤 駿太,中,RF,35.0,0.9,0.6,-,0.3,0.0,-0.1,-,-,
佐藤 龍世,日,2B,34.0,-0.9,-0.6,-0.3,-,0.1,0.1,-,-,
佐藤 龍世,日,3B,209.0,0.1,0.3,0.4,-,-0.7,-0.8,-,-,
佐藤 龍世,日,SS,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
片岡 奨人,日,LF,29.0,0.2,-0.3,-,0.5,0.0,-0.3,-,-,
片岡 奨人,日,CF,15.3,-0.6,-0.5,-,-0.2,0.0,0.1,-,-,
片岡 奨人,日,RF,7.7,-1.2,-1.1,-,0.0,0.0,0.0,-,-,
古川 裕大,日,C,152.0,0.2,-,-,0.2,0.0,2.2,2.9,-0.5,
古川 裕大,日,RF,63.3,-1.4,-1.8,-,0.4,0.0,-0.3,-,-,
古川 裕大,日,DH,25.3,-,-,-,-,-,-0.3,-,-,
丸山 和郁,ヤ,LF,39.0,1.2,1.3,-,-0.2,0.0,-0.4,-,-,
丸山 和郁,ヤ,CF,30.0,0.6,0.6,-,0.0,0.0,0.1,-,-,
丸山 和郁,ヤ,RF,176.7,1.7,-0.1,-,1.8,0.0,-0.7,-,-,
西野 真弘,オ,1B,7.0,0.0,-0.1,0.0,-,0.0,-0.1,-,-,
西野 真弘,オ,2B,81.0,0.7,0.2,0.1,-,0.4,0.2,-,-,
西野 真弘,オ,3B,62.0,-0.3,-0.5,0.0,-,0.2,-0.2,-,-,
西野 真弘,オ,DH,87.0,-,-,-,-,-,-1.0,-,-,
山田 哲人,ヤ,2B,1037.3,12.4,5.0,4.2,-,3.2,2.8,-,-,
山田 哲人,ヤ,DH,43.0,-,-,-,-,-,-0.5,-,-,
青木 宣親,ヤ,LF,440.7,-3.5,-2.6,-,-1.2,0.2,-4.2,-,-,
植田 海,神,2B,61.3,-2.1,-2.1,-0.3,-,0.4,0.2,-,-,
植田 海,神,SS,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
植田 海,神,LF,10.0,0.9,0.9,-,0.0,0.0,-0.1,-,-,
植田 海,神,CF,5.0,0.7,0.2,-,0.5,0.0,0.0,-,-,
植田 海,神,RF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
長野 久義,広,LF,151.3,-2.7,-1.9,-,-0.9,0.1,-1.4,-,-,
長野 久義,広,RF,42.0,0.0,-0.1,-,0.1,0.0,-0.2,-,-,
長野 久義,広,DH,16.0,-,-,-,-,-,-0.2,-,-,
奥村 展征,ヤ,1B,4.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
奥村 展征,ヤ,2B,94.0,0.0,0.0,-0.5,-,0.4,0.3,-,-,
奥村 展征,ヤ,3B,12.0,0.6,0.6,-0.1,-,0.1,0.0,-,-,
奥村 展征,ヤ,SS,3.0,0.1,0.0,0.1,-,0.0,0.0,-,-,
奥村 展征,ヤ,LF,2.0,-0.5,-0.5,-,0.0,0.0,0.0,-,-,
郡 拓也,日,C,49.0,-1.2,-,-,-1.1,-0.1,0.7,-2.7,-0.2,
郡 拓也,日,3B,33.0,-0.6,1.2,0.0,-,-1.8,-0.1,-,-,
郡 拓也,日,LF,45.0,0.8,1.7,-,-0.9,0.0,-0.4,-,-,
郡 拓也,日,RF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
郡 拓也,日,DH,20.0,-,-,-,-,-,-0.2,-,-,
三好 匠,広,2B,2.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
三好 匠,広,3B,9.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
三好 匠,広,SS,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
ウィーラー,巨,1B,16.0,0.2,0.1,0.0,-,0.1,-0.2,-,-,
ウィーラー,巨,LF,92.3,3.2,2.0,-,1.1,0.0,-0.9,-,-,
濱田 太貴,ヤ,LF,175.0,-0.5,-1.2,-,0.6,0.1,-1.7,-,-,
濱田 太貴,ヤ,RF,45.0,0.9,0.3,-,0.6,0.0,-0.2,-,-,
小郷 裕哉,楽,LF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
小郷 裕哉,楽,RF,53.0,-0.7,-1.0,-,0.2,0.0,-0.2,-,-,
柿沼 友哉,ロ,C,93.7,-1.5,-,-,-0.6,-0.8,1.3,-1.4,0.0,
ガルビス,ソ,3B,264.0,2.1,0.0,0.4,-,1.8,-1.0,-,-,
ガルビス,ソ,SS,4.0,0.6,0.4,0.1,-,0.0,0.0,-,-,
茶谷 健太,ロ,1B,2.0,-0.5,0.2,0.0,-,-0.7,0.0,-,-,
茶谷 健太,ロ,3B,38.0,1.0,0.6,0.0,-,0.4,-0.1,-,-,
茶谷 健太,ロ,SS,371.0,-5.1,-5.9,-0.8,-,1.6,3.0,-,-,
坂本 勇人,巨,SS,671.3,9.1,7.6,0.1,-,1.4,5.5,-,-,
山﨑 剛,楽,3B,2.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
山﨑 剛,楽,SS,447.3,0.3,0.9,0.1,-,-0.7,3.6,-,-,
山﨑 剛,楽,LF,2.0,-0.8,-0.5,-,-0.3,0.0,0.0,-,-,
山﨑 剛,楽,DH,17.0,-,-,-,-,-,-0.2,-,-,
渡部 遼人,オ,CF,52.0,2.7,2.9,-,-0.2,0.0,0.2,-,-,
渡部 遼人,オ,RF,8.0,-1.6,-1.6,-,0.0,0.0,0.0,-,-,
渡部 遼人,オ,DH,3.0,-,-,-,-,-,0.0,-,-,
江越 大賀,神,LF,30.3,-1.1,-0.5,-,-0.7,0.0,-0.3,-,-,
江越 大賀,神,CF,3.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
江越 大賀,神,RF,4.0,0.6,0.6,-,0.0,0.0,0.0,-,-,
熊代 聖人,西,1B,30.0,1.8,1.4,0.1,-,0.3,-0.3,-,-,
熊代 聖人,西,3B,7.0,0.6,0.6,-0.1,-,0.1,0.0,-,-,
熊代 聖人,西,LF,28.0,1.7,0.3,-,1.3,0.0,-0.3,-,-,
熊代 聖人,西,CF,4.0,-0.1,-0.1,-,0.0,0.0,0.0,-,-,
熊代 聖人,西,RF,3.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
熊代 聖人,西,DH,3.0,-,-,-,-,-,0.0,-,-,
古賀 悠斗,西,C,174.3,-2.6,-,-,-2.6,0.1,2.5,-1.1,-0.2,
藤原 恭大,ロ,LF,52.7,1.2,2.0,-,-0.8,0.0,-0.5,-,-,
藤原 恭大,ロ,CF,168.7,-5.9,-5.8,-,-0.2,0.0,0.6,-,-,
藤原 恭大,ロ,RF,56.0,0.0,-0.4,-,0.3,0.0,-0.2,-,-,
藤原 恭大,ロ,DH,3.0,-,-,-,-,-,0.0,-,-,
五十幡 亮汰,日,CF,30.0,1.4,0.4,-,1.0,0.0,0.1,-,-,
細川 凌平,日,2B,46.0,1.8,1.9,-0.3,-,0.2,0.1,-,-,
細川 凌平,日,3B,33.0,-0.8,-0.8,-0.1,-,0.2,-0.1,-,-,
細川 凌平,日,SS,8.0,0.4,0.1,0.1,-,0.1,0.1,-,-,
細川 凌平,日,LF,7.0,1.4,0.6,-,0.8,0.0,-0.1,-,-,
細川 凌平,日,CF,4.0,-0.6,-0.6,-,0.0,0.0,0.0,-,-,
細川 凌平,日,RF,9.0,0.9,0.6,-,0.3,0.0,0.0,-,-,
細川 凌平,日,DH,1.0,-,-,-,-,-,0.0,-,-,
赤羽 由紘,ヤ,2B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
赤羽 由紘,ヤ,3B,11.0,-0.1,-0.2,0.0,-,0.1,0.0,-,-,
赤羽 由紘,ヤ,LF,2.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
赤羽 由紘,ヤ,CF,9.0,-0.1,-0.1,-,0.0,0.0,0.0,-,-,
赤羽 由紘,ヤ,RF,1.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
菊池 涼介,広,2B,1024.0,-2.9,-9.3,3.1,-,3.3,2.8,-,-,
荒木 貴裕,ヤ,1B,43.7,-1.0,0.3,0.0,-,-1.2,-0.5,-,-,
荒木 貴裕,ヤ,2B,19.3,-1.3,-1.0,0.4,-,-0.6,0.1,-,-,
荒木 貴裕,ヤ,LF,16.0,0.6,0.6,-,-0.1,0.0,-0.2,-,-,
マーティン,ロ,RF,507.0,1.9,0.7,-,1.1,0.1,-2.0,-,-,
マーティン,ロ,DH,24.3,-,-,-,-,-,-0.3,-,-,
オグレディ,西,LF,748.3,4.1,2.9,-,0.9,0.3,-7.1,-,-,
オグレディ,西,CF,177.0,-4.4,-3.6,-,-0.8,0.0,0.6,-,-,
オグレディ,西,RF,23.0,-0.7,-1.3,-,0.6,0.0,-0.1,-,-,
宗 佑磨,オ,3B,1091.3,-3.7,-1.6,-0.4,-,-1.6,-4.1,-,-,
宗 佑磨,オ,DH,2.0,-,-,-,-,-,0.0,-,-,
京田 陽太,中,2B,6.0,-0.8,-0.7,-0.1,-,0.0,0.0,-,-,
京田 陽太,中,SS,333.0,-6.3,-3.6,-1.6,-,-1.1,2.7,-,-,
鈴木 大地,楽,1B,562.0,5.6,3.7,0.2,-,1.6,-6.3,-,-,
鈴木 大地,楽,3B,430.3,-0.3,-1.5,-0.7,-,1.9,-1.6,-,-,
鈴木 大地,楽,DH,1.0,-,-,-,-,-,0.0,-,-,
三好 大倫,中,LF,17.0,2.5,2.0,-,0.5,0.0,-0.2,-,-,
三好 大倫,中,CF,53.0,-4.0,-3.9,-,-0.1,0.0,0.2,-,-,
三好 大倫,中,RF,39.7,0.6,0.5,-,0.1,0.0,-0.2,-,-,
糸原 健斗,神,1B,19.0,0.2,0.2,0.0,-,0.0,-0.2,-,-,
糸原 健斗,神,2B,412.7,-3.5,-3.5,0.1,-,-0.1,1.1,-,-,
糸原 健斗,神,3B,547.3,3.0,1.4,0.4,-,1.2,-2.1,-,-,
糸原 健斗,神,DH,9.0,-,-,-,-,-,-0.1,-,-,
上林 誠知,ソ,LF,1.3,-0.5,-0.5,-,0.0,0.0,0.0,-,-,
上林 誠知,ソ,CF,84.7,-4.9,-4.4,-,-0.6,0.0,0.3,-,-,
上林 誠知,ソ,RF,122.7,-0.5,0.0,-,-0.6,0.0,-0.5,-,-,
小幡 竜平,神,2B,172.7,1.2,-0.2,1.2,-,0.2,0.5,-,-,
小幡 竜平,神,3B,11.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
小幡 竜平,神,SS,5.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
長岡 秀樹,ヤ,SS,1244.0,15.2,9.3,4.3,-,1.6,10.1,-,-,
若林 晃弘,巨,1B,13.0,-0.4,0.3,-0.1,-,-0.6,-0.1,-,-,
若林 晃弘,巨,2B,9.0,0.2,0.1,0.0,-,0.1,0.0,-,-,
若林 晃弘,巨,3B,27.0,-0.7,-0.9,0.0,-,0.2,-0.1,-,-,
若林 晃弘,巨,SS,19.0,0.3,0.1,0.1,-,0.1,0.2,-,-,
若林 晃弘,巨,LF,26.0,1.5,1.5,-,0.0,0.0,-0.2,-,-,
若林 晃弘,巨,RF,91.0,-0.9,-2.2,-,1.3,0.0,-0.4,-,-,
佐藤 輝明,神,2B,2.0,-0.2,-0.1,-0.1,-,0.0,0.0,-,-,
佐藤 輝明,神,3B,492.7,-1.5,0.5,-0.8,-,-1.2,-1.9,-,-,
佐藤 輝明,神,RF,759.3,7.0,5.7,-,1.1,0.2,-3.0,-,-,
熊谷 敬宥,神,2B,72.0,-3.1,-2.9,-0.4,-,0.2,0.2,-,-,
熊谷 敬宥,神,3B,67.0,-2.3,-1.9,0.0,-,-0.4,-0.3,-,-,
熊谷 敬宥,神,LF,10.0,-0.8,-0.9,-,0.1,0.0,-0.1,-,-,
熊谷 敬宥,神,DH,4.0,-,-,-,-,-,0.0,-,-,
堂上 直倫,中,1B,10.0,-0.2,-0.2,0.0,-,0.0,-0.1,-,-,
堂上 直倫,中,2B,8.7,0.2,0.2,0.0,-,0.0,0.0,-,-,
堂上 直倫,中,3B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
堂上 直倫,中,SS,25.0,-0.1,1.0,0.1,-,-1.2,0.2,-,-,
中村 奨吾,ロ,2B,1191.0,-4.9,-1.7,-3.5,-,0.2,3.2,-,-,
中村 奨吾,ロ,DH,17.7,-,-,-,-,-,-0.2,-,-,
ヌニエス,日,1B,80.0,-0.7,-0.9,0.0,-,0.2,-0.9,-,-,
ヌニエス,日,DH,308.0,-,-,-,-,-,-3.7,-,-,
松原 聖弥,巨,LF,55.0,-2.7,-2.3,-,-0.3,0.0,-0.5,-,-,
松原 聖弥,巨,CF,1.0,0.2,0.2,-,0.0,0.0,0.0,-,-,
松原 聖弥,巨,RF,112.7,1.5,1.7,-,-0.2,0.0,-0.4,-,-,
古賀 優大,ヤ,C,197.0,0.9,-,-,1.0,-0.2,2.8,-3.2,-0.1,
