                  Pitcher   G   W  L  SV  HLD  CG  SHO   BF     IP    H  HR   SO  BB  IBB  HB  WP   R  ER    ERA    FIP  kwERA  WHIP ERA+ FIP- kwERA-   Diff    HR%      K%    BB%   K-BB%                Team League
248          Senga Koudai  18  11  6   0    0   1    0  503  121.0   90   4  149  57    0   2   5  37  29   2.16   2.79   2.97  1.21  177   66     80  -0.63   0.8%   29.6%  11.3%   18.3%      SoftBank Hawks     PL
249          Shiino Arata  12   1  1   0    1   0    0   49   11.0   12   1   13   5    0   0   1   7   7   5.73   3.55   3.17  1.55   67   84     85   2.18   2.0%   26.5%  10.2%   16.3%      SoftBank Hawks     PL
250       Sugiyama Kazuki  11   0  0   0    1   0    0   69   16.2   15   1   22   6    0   0   1   5   4   2.16   2.58   2.48  1.26  177   61     67  -0.42   1.4%   31.9%   8.7%   23.2%      SoftBank Hawks     PL
251         Takahashi Rei  52   4  2   0   23   0    0  220   51.0   42   2   29  24    0   9   1  17  15   2.65   4.68   4.57  1.29  145  110    123  -2.03   0.9%   13.2%  10.9%    2.3%      SoftBank Hawks     PL
252          Takeda Shota   7   2  2   0    0   0    0  121   25.0   34   7   23  14    1   1   2  19  18   6.48   6.96   4.06  1.92   59  164    109  -0.48   5.8%   19.0%  11.6%    7.4%      SoftBank Hawks     PL
253          Tsumori Yuki  14   1  0   0    3   0    0   72   16.1   15   2   17   8    0   1   1   5   5   2.76   4.53   3.55  1.41  139  107     95  -1.77   2.8%   23.6%  11.1%   12.5%      SoftBank Hawks     PL
254     van den Hurk Rick   5   2  2   0    0   0    0  113   26.0   28   6   20  10    0   0   0  21  20   6.92   5.98   3.92  1.46   55  141    105   0.94   5.3%   17.7%   8.8%    8.9%      SoftBank Hawks     PL
255         Wada Tsuyoshi  16   8  1   0    0   0    0  346   85.2   66   7   75  31    0   1   1  30  28   2.94   3.80   3.53  1.13  130   90     95  -0.86   2.0%   21.7%   9.0%   12.7%      SoftBank Hawks     PL
256         Watanabe Yuta   3   0  0   0    0   0    0    6    1.2    0   0    1   1    0   0   0   0   0   0.00   3.96   4.80  0.60  999   93    129  -3.96   0.0%   16.7%  16.7%    0.0%      SoftBank Hawks     PL
257       Anraku Tomohiro  27   1  0   0    5   0    0  131   31.0   24   2   30  17    0   0   1  12  12   3.48   3.91   3.81  1.32  111   92    102  -0.43   1.5%   22.9%  13.0%    9.9%      Rakuten Eagles     PL
258          Aoyama Kouji  11   2  0   0    0   0    0   50   10.1   11   0    8   6    0   0   1   6   5   4.35   3.56   4.40  1.65   89   84    118   0.79   0.0%   16.0%  12.0%    4.0%      Rakuten Eagles     PL
259         Busenitz Alan  46   1  4  18   13   0    0  195   44.0   46   2   32  18    3   1   4  16  14   2.86   3.80   4.08  1.45  135   89    110  -0.94   1.0%   16.4%   9.2%    7.2%      Rakuten Eagles     PL
260   Chargois Jon Thomas  31   0  3   1    6   0    0  121   26.1   23   2   19  14    1   4   2  17  17   5.81   4.96   4.39  1.41   66  116    118   0.85   1.7%   15.7%  11.6%    4.1%      Rakuten Eagles     PL
261        Fujihira Shoma   1   0  0   0    0   0    0    2    0.0    1   0    0   0    0   1   0   2   2                 4.80          0         129          0.0%    0.0%   0.0%    0.0%      Rakuten Eagles     PL
262            Fukui Yuya   7   0  4   0    0   0    0  128   29.2   26   2   18  14    0   2   0  18  18   5.46   4.64   4.49  1.35   71  109    121   0.82   1.6%   14.1%  10.9%    3.2%      Rakuten Eagles     PL
263     Fukuyama Hiroyuki  14   0  0   0    6   0    0   49   12.0   12   1    8   5    1   0   0   1   1   0.75   4.36   4.19  1.42  513  102    113  -3.61   2.0%   16.3%  10.2%    6.1%      Rakuten Eagles     PL
264            Ikeda Shun  21   1  0   0    0   0    0   77   16.2   21   0   13   7    0   0   0   8   8   4.32   3.06   4.02  1.68   89   72    108   1.26   0.0%   16.9%   9.1%    7.8%      Rakuten Eagles     PL
265       Ishibashi Ryota  13   1  6   0    0   0    0  285   63.1   72   9   46  28    1   4   2  43  43   6.11   5.27   4.17  1.58   63  124    112   0.84   3.2%   16.1%   9.8%    6.3%      Rakuten Eagles     PL
266            Johnson DJ  16   1  0   0    4   0    0   62   14.2   13   2   16   6    0   0   3   6   5   3.07   4.18   3.19  1.30  125   98     86  -1.11   3.2%   25.8%   9.7%   16.1%      Rakuten Eagles     PL
267       Kamata Yoshinao   4   0  0   0    0   0    0   26    3.2    9   0    4   4    0   1   0   5   4   9.82   5.27   4.80  3.55   39  124    129   4.55   0.0%   15.4%  15.4%    0.0%      Rakuten Eagles     PL
268      Karashima Wataru  19   1  3   1    2   0    0  170   38.1   43   6   26  15    0   3   2  22  21   4.93   5.45   4.15  1.51   78  128    112  -0.52   3.5%   15.3%   8.8%    6.5%      Rakuten Eagles     PL
269        Kishi Takayuki  11   7  0   0    0   2    1  269   67.1   48   5   70  20    1   1   0  24  24   3.21   3.19   2.94  1.01  120   75     79   0.02   1.9%   26.0%   7.4%   18.6%      Rakuten Eagles     PL
270         Kondoh Hiroki   6   0  0   0    1   0    0   31    6.2    5   2    4   5    0   1   1   4   4   5.40   8.76   5.12  1.50   71  206    138  -3.36   6.5%   12.9%  16.1%   -3.2%      Rakuten Eagles     PL
271             Kubo Yuya   5   1  0   0    1   0    0   10    2.0    4   0    1   0    0   0   0   3   3  13.50   2.36   3.80  2.00   29   55    102  11.14   0.0%   10.0%   0.0%   10.0%      Rakuten Eagles     PL
272       Makita Kazuhisa  52   2  2   2   22   0    0  197   50.0   39   5   33  12    0   0   1  15  12   2.16   4.06   3.73  1.02  178   95    100  -1.90   2.5%   16.8%   6.1%   10.7%      Rakuten Eagles     PL
273           Matsui Yuki  25   4  5   2    8   0    0  286   68.0   56   5   82  28    0   3   4  25  24   3.18   3.28   2.91  1.24  121   77     78  -0.10   1.7%   28.7%   9.8%   18.9%      Rakuten Eagles     PL
274        Morihara Kohei  17   1  2   4    2   0    0   81   16.2   23   4   14   7    2   1   1  14  14   7.56   6.24   3.94  1.80   51  146    106   1.32   4.9%   17.3%   8.6%    8.7%      Rakuten Eagles     PL
275     Norimoto Takahiro  18   5  7   0    0   0    0  475  109.0  110  13  105  34    0   5   3  56  48   3.96   4.06   3.31  1.32   97   95     89  -0.10   2.7%   22.1%   7.2%   14.9%      Rakuten Eagles     PL
276        Sakai Tomohito  46   3  2   0   12   0    0  188   44.1   38   4   34  18    2   3   1  20  18   3.65   4.42   3.95  1.26  105  104    106  -0.77   2.1%   18.1%   9.6%    8.5%      Rakuten Eagles     PL
277       Shiomi Takahiro  16   4  8   0    0   0    0  350   84.1   88  10   63  20    0   1   1  45  45   4.80   4.16   3.57  1.28   80   98     96   0.64   2.9%   18.0%   5.7%   12.3%      Rakuten Eagles     PL
278         Sung Chia-Hao  38   1  2   0   10   0    0  162   36.1   35   7   29  17    2   1   2  29  28   6.94   5.76   4.06  1.43   55  135    109   1.18   4.3%   17.9%  10.5%    7.4%      Rakuten Eagles     PL
279           Suzuki Sora   2   0  0   0    0   0    0    8    1.1    2   1    1   1    0   2   0   2   2  13.50  18.36   4.80  2.25   29  431    129  -4.86  12.5%   12.5%  12.5%    0.0%      Rakuten Eagles     PL
280        Takinaka Ryota   8   2  1   0    0   0    0  182   45.0   34   1   29  15    0   3   1  18  17   3.40   3.56   4.03  1.09  113   84    108  -0.16   0.5%   15.9%   8.2%    7.7%      Rakuten Eagles     PL
281         Teraoka Kanji  24   2  1   0   10   0    0   88   20.0   15   0   14  11    1   2   2   7   7   3.15   3.91   4.46  1.30  122   92    120  -0.76   0.0%   15.9%  12.5%    3.4%      Rakuten Eagles     PL
282      Tsurusaki Taisei  33   1  1   0    1   0    0  147   34.1   30   1   24  18    0   1   2  17  16   4.19   4.00   4.39  1.40   92   94    118   0.19   0.7%   16.3%  12.2%    4.1%      Rakuten Eagles     PL
283         Wakui Hideaki  20  11  4   0    0   1    1  529  130.0  110  17  110  38    1   3   3  53  52   3.60   4.32   3.44  1.14  107  101     92  -0.72   3.2%   20.8%   7.2%   13.6%      Rakuten Eagles     PL
284           Yuge Hayato  10   3  2   0    0   0    0  229   50.1   57   9   34  20    0   3   2  34  28   5.01   5.71   4.19  1.53   77  134    113  -0.70   3.9%   14.8%   8.7%    6.1%      Rakuten Eagles     PL
285         Enokida Daiki   5   1  1   0    0   0    0  103   24.0   26   4    9   6    0   1   0  14  14   5.25   5.66   4.51  1.33   77  127    121  -0.41   3.9%    8.7%   5.8%    2.9%         Seibu Lions     PL
286          Garrett Reed  49   3  2   0   16   0    0  220   49.1   52   2   45  20    0   3   1  20  17   3.10   3.47   3.66  1.46  130   78     98  -0.37   0.9%   20.5%   9.1%   11.4%         Seibu Lions     PL
287          Hamaya Syota  12   3  3   0    0   0    0  217   50.2   48   7   23  21    0   3   1  30  28   4.97   5.67   4.71  1.36   81  127    127  -0.70   3.2%   10.6%   9.7%    0.9%         Seibu Lions     PL
288       Hirai Katsunori  41   5  5   0    7   0    0  260   60.1   60   3   53  23    2   1   3  35  28   4.18   3.45   3.65  1.38   96   78     98   0.73   1.2%   20.4%   8.8%   11.6%         Seibu Lions     PL
289         Honda Keisuke   7   1  4   0    0   0    0  149   35.1   35   6   24  13    0   0   1  17  16   4.08   5.32   4.06  1.36   99  120    109  -1.24   4.0%   16.1%   8.7%    7.4%         Seibu Lions     PL
290          Imai Tatsuya  19   3  4   0    0   0    0  310   61.2   72   5   44  52    0   5   2  49  42   6.13   5.76   5.06  2.01   66  129    136   0.37   1.6%   14.2%  16.8%   -2.6%         Seibu Lions     PL
291              Itoh Sho  12   0  2   0    0   0    0  128   28.2   30   3   18  16    0   0   6  13  13   4.08   5.14   4.64  1.60   99  115    125  -1.06   2.3%   14.1%  12.5%    1.6%         Seibu Lions     PL
292        Kokuba Tsubasa   7   0  0   0    1   0    0   55   11.0   14   2    8   8    0   0   2  11   9   7.36   6.45   4.80  2.00   55  145    129   0.91   3.6%   14.5%  14.5%    0.0%         Seibu Lions     PL
293       Masuda Tatsushi  48   5  0  33    1   0    0  196   49.0   41   3   42  10    1   2   0  11  11   2.02   3.18   3.17  1.04  199   71     85  -1.16   1.5%   21.4%   5.1%   16.3%         Seibu Lions     PL
294      Matsumoto Wataru  20   6  7   0    0   0    0  452  103.0   89  19   66  56    1   2   2  55  50   4.37   6.17   4.58  1.41   92  139    123  -1.80   4.2%   14.6%  12.4%    2.2%         Seibu Lions     PL
295        Matsuoka Kouki   2   0  0   0    0   0    0   12    2.0    5   0    0   2    0   0   0   3   3  13.50   6.36   6.47  3.50   30  143    174   7.14   0.0%    0.0%  16.7%  -16.7%         Seibu Lions     PL
296        Miyagawa Tetsu  49   2  1   0   13   0    0  202   44.2   40   1   45  29    0   1   3  21  19   3.83   3.66   4.01  1.54  105   82    108   0.17   0.5%   22.3%  14.4%    7.9%         Seibu Lions     PL
297      Moriwaki Ryosuke  47   7  1   1   16   0    0  178   46.2   22   3   41  20    0   1   1   8   7   1.35   3.79   3.62  0.90  298   85     97  -2.44   1.7%   23.0%  11.2%   11.8%         Seibu Lions     PL
298      Nakatsuka Shunta   6   0  0   0    0   0    0   33    7.0    8   0    5   4    0   0   0   4   4   5.14   3.65   4.50  1.71   78   82    121   1.49   0.0%   15.2%  12.1%    3.1%         Seibu Lions     PL
299             Neal Zach  21   6  8   0    0   0    0  485  112.0  125  13   66  35    0   8   0  68  65   5.22   4.85   4.16  1.43   77  109    112   0.37   2.7%   13.6%   7.2%    6.4%         Seibu Lions     PL
300            Noda Shogo   3   0  0   0    0   0    0    6    1.0    2   0    1   1    0   0   0   0   0   0.00   4.36   4.80  3.00  999   98    129  -4.36   0.0%   16.7%  16.7%    0.0%         Seibu Lions     PL
301            Nolin Sean   5   1  2   0    0   0    0   96   21.1   22   3   21  10    1   1   0  16  16   6.75   4.77   3.65  1.50   60  107     98   1.98   3.1%   21.9%  10.4%   11.5%         Seibu Lions     PL
302           Ogawa Ryuya  38   2  1   0    3   0    0  109   25.2   22   1   13  14    1   1   2   6   6   2.10   4.61   4.89  1.40  192  104    131  -2.51   0.9%   11.9%  12.8%   -0.9%         Seibu Lions     PL
303        Saito Hiromasa   7   0  1   0    0   0    0   51   10.0   15   2    3   7    0   1   1  12  11   9.90   7.76   5.58  2.20   41  174    150   2.14   3.9%    5.9%  13.7%   -7.8%         Seibu Lions     PL
304            Sano Yasuo   8   0  0   0    0   0    0   30    6.2    9   1    1   2    0   0   1   1   1   1.35   5.91   5.13  1.65  298  133    138  -4.56   3.3%    3.3%   6.7%   -3.4%         Seibu Lions     PL
305           Taira Kaima  54   1  0   1   33   0    0  214   53.0   22   2   62  29    0   8   5  11  11   1.87   3.61   3.26  0.96  215   81     88  -1.74   0.9%   29.0%  13.6%   15.4%         Seibu Lions     PL
306        Takahashi Kona  20   8  8   0    0   1    1  501  120.1  100   9  100  44    0   7   6  51  50   3.74   3.95   3.68  1.20  108   89     99  -0.21   1.8%   20.0%   8.8%   11.2%         Seibu Lions     PL
307        Takekuma Shota   3   0  0   0    0   0    0   28    3.2    9   0    4   7    0   0   0  11   9  22.09   6.91   5.87  4.36   18  155    158  15.18   0.0%   14.3%  25.0%  -10.7%         Seibu Lions     PL
308         Tamura Ichiro  31   0  0   0    0   0    0  181   41.0   47   4   27  16    0   2   4  20  18   3.95   4.63   4.19  1.54  102  104    113  -0.68   2.2%   14.9%   8.8%    6.1%         Seibu Lions     PL
309            Togame Ken   8   1  2   0    0   0    0  117   24.0   30   5   13  13    0   3   4  21  20   7.50   6.99   4.80  1.79   54  157    129   0.51   4.3%   11.1%  11.1%    0.0%         Seibu Lions     PL
310        Utsumi Tetsuya   4   1  2   0    0   0    0   83   19.0   18   3   12   6    0   1   0  12   9   4.26   5.26   4.08  1.26   94  118    110  -1.00   3.6%   14.5%   7.2%    7.3%         Seibu Lions     PL
311            Yoza Kaito   8   2  4   0    0   0    0  169   38.0   47   5   18  13    0   2   0  23  23   5.45   5.31   4.50  1.58   74  119    121   0.14   3.0%   10.7%   7.7%    3.0%         Seibu Lions     PL
312          Akiyoshi Ryo  33   1  2  12    4   0    0  131   29.2   30   6   28  11    0   0   0  21  21   6.37   5.22   3.50  1.38   59  126     94   1.15   4.6%   21.4%   8.4%   13.0%  Nipponham Fighters     PL
313         Arihara Kohei  20   8  9   0    0   3    1  547  132.2  125  11  106  30    0   6   2  56  51   3.46   3.66   3.41  1.17  108   89     92  -0.20   2.0%   19.4%   5.5%   13.9%  Nipponham Fighters     PL
314         Fukuda Suguru  30   0  0   0    2   0    0  132   30.1   29   4   27  14    0   0   1  12  11   3.26   4.68   3.82  1.42  115  113    103  -1.42   3.0%   20.5%  10.6%    9.9%  Nipponham Fighters     PL
315           Hori Mizuki  45   2  1   1   14   0    0  173   38.2   30   2   45  22    0   6   0  20  18   4.19   3.88   3.47  1.34   89   94     93   0.31   1.2%   26.0%  12.7%   13.3%  Nipponham Fighters     PL
316       Iguchi Kazutomo  29   1  0   0    2   0    0  113   26.1   27   5   18   8    2   2   0  14  12   4.10   5.60   3.92  1.33   91  136    105  -1.50   4.4%   15.9%   7.1%    8.8%  Nipponham Fighters     PL
317        Kaneko Chihiro  34   1  3   0    1   0    0  199   44.0   49   5   47  17    1   2   1  29  25   5.11   4.00   3.29  1.50   73   97     88   1.11   2.5%   23.6%   8.5%   15.1%  Nipponham Fighters     PL
318        Katoh Takayuki  28   4  2   0    1   0    0  249   58.0   57   4   51  23    2   2   1  23  21   3.26   3.80   3.68  1.38  115   92     99  -0.54   1.6%   20.5%   9.2%   11.3%  Nipponham Fighters     PL
319         Kawano Ryusei  12   3  5   0    0   0    0  269   60.1   63   9   43  30    2   3   1  40  34   5.07   5.52   4.32  1.54   74  134    116  -0.45   3.3%   16.0%  11.2%    4.8%  Nipponham Fighters     PL
320         Kitaura Ryuji   3   0  1   0    0   0    0   22    3.1    9   0    0   3    0   0   0   7   6  16.20   6.06   6.16  3.60   23  147    166  10.14   0.0%    0.0%  13.6%  -13.6%  Nipponham Fighters     PL
321       Kumon Katsuhiko  29   0  2   1    8   0    0  116   24.0   33   3   19  11    1   0   0  24  21   7.88   4.78   4.11  1.83   47  116    110   3.10   2.6%   16.4%   9.5%    6.9%  Nipponham Fighters     PL
322         Martinez Nick  17   2  7   1    1   0    0  344   76.0   76   8   66  40    4   3   8  44  39   4.62   4.69   4.04  1.53   81  114    109  -0.07   2.3%   19.2%  11.6%    7.6%  Nipponham Fighters     PL
323       Miyanishi Naoki  50   2  1   8   21   0    0  197   48.1   34   4   53  22    2   4   1  12  11   2.05   3.86   3.23  1.16  182   93     87  -1.81   2.0%   26.9%  11.2%   15.7%  Nipponham Fighters     PL
324       Mochizuki Daiki   2   0  0   0    0   0    0    8    2.0    1   0    1   0    0   0   0   0   0   0.00   2.36   3.55  0.50  999   57     95  -2.36   0.0%   12.5%   0.0%   12.5%  Nipponham Fighters     PL
325           Murata Toru  21   1  1   0    5   0    0  161   38.0   38   3   23  12    0   3   0  16  15   3.55   4.36   4.12  1.32  105  106    111  -0.81   1.9%   14.3%   7.5%    6.8%  Nipponham Fighters     PL
326      Nabatame Tsubasa   3   0  1   0    0   0    0   29    6.0    9   1    5   3    0   0   2   6   5   7.50   5.36   4.11  2.00   50  130    110   2.14   3.4%   17.2%  10.3%    6.9%  Nipponham Fighters     PL
327    Nishimura Takahiro  16   0  0   0    0   0    0  115   25.2   23   4   29  14    0   2   0  14  13   4.56   5.00   3.50  1.44   82  121     94  -0.44   3.5%   25.2%  12.2%   13.0%  Nipponham Fighters     PL
328       Rodriguez Bryan   7   0  0   0    3   0    0   34    8.0    7   0    9   3    1   0   1   2   2   2.25   2.24   3.04  1.25  166   54     82   0.01   0.0%   26.5%   8.8%   17.7%  Nipponham Fighters     PL
329     Sugiura Toshihiro  17   7  5   1    0   0    0  319   74.2   59   6   68  37    1   1   2  29  26   3.13   4.11   3.83  1.29  119   99    103  -0.98   1.9%   21.3%  11.6%    9.7%  Nipponham Fighters     PL
330          Suzuki Kenya  11   0  1   0    0   0    0   55   11.1   15   0   11   7    0   0   0  10  10   7.94   3.28   4.07  1.94   47   79    109   4.66   0.0%   20.0%  12.7%    7.3%  Nipponham Fighters     PL
331          Tamai Taisho  49   4  4   1   21   0    0  175   41.2   36   5   29  18    1   1   3  17  16   3.46   4.90   4.17  1.30  108  119    112  -1.44   2.9%   16.6%  10.3%    6.3%  Nipponham Fighters     PL
332          Uehara Kenta   7   1  3   0    0   0    0  149   34.1   37   3   28  12    1   0   3  20  17   4.46   3.92   3.73  1.43   84   95    100   0.54   2.0%   18.8%   8.1%   10.7%  Nipponham Fighters     PL
333         Urano Hiroshi   1   0  0   0    0   0    0    1    0.1    0   0    1   0    0   0   0   0   0   0.00  -2.64  -5.20  0.00  999  -64   -140   2.64   0.0%  100.0%   0.0%  100.0%  Nipponham Fighters     PL
334       Uwasawa Naoyuki  15   8  6   0    0   1    0  411   97.0   85   6   90  38    1   1   4  40  33   3.06   3.52   3.53  1.27  122   85     95  -0.46   1.5%   21.9%   9.2%   12.7%  Nipponham Fighters     PL
335         VerHagen Drew  18   8  6   0    0   1    1  454  111.2   91   7  115  29    2   6   4  45  40   3.22   3.06   2.91  1.07  116   74     78   0.16   1.5%   25.3%   6.4%   18.9%  Nipponham Fighters     PL
336         Yoshida Kosei   5   0  2   0    0   0    0   99   20.1   26   2   11  12    0   1   0  22  19   8.41   5.48   4.90  1.87   44  133    132   2.93   2.0%   11.1%  12.1%   -1.0%  Nipponham Fighters     PL
337          Yoshida Yuki   5   0  0   0    0   0    0   27    6.1    8   0    6   2    0   0   0   3   3   4.26   2.42   3.32  1.58   88   59     89   1.84   0.0%   22.2%   7.4%   14.8%  Nipponham Fighters     PL
338      Yoshikawa Mitsuo   5   0  0   0    0   0    0   24    5.1    5   0    1   4    0   0   1   2   2   3.38   5.24   6.05  1.69  110  127    163  -1.86   0.0%    4.2%  16.7%  -12.5%  Nipponham Fighters     PL
