                   Player    G   PA   AB   R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO  BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP      K%     BB%  BB/K   wSB    TTO% Age  Pos  B                Team League
151         Sakurai Shuto    3    3    3   0    0   0   0   0    0    0   0   0   0   0    0   0    0   0    1  0.000  0.000  0.000  0.000   -97  0.000  0.000    0.0%    0.0%         0.0    0.0%  21    1  L       DeNA BayStars     CL
152            Sano Keita  106  451  402  48  132  20   1  20  214   69   0   0   0   3   58  42    1   4   13  0.328  0.395  0.532  0.927   156  0.204  0.343   12.9%    9.3%  0.72  -0.2   26.6%  25    7  L       DeNA BayStars     CL
153     Shibata Tatsuhiro  110  276  233  33   62  14   0   2   82   20   0   0   9   1   50  29    3   4    1  0.266  0.356  0.352  0.708    98  0.086  0.330   18.1%   10.5%  0.58  -0.1   29.3%  26    4  L       DeNA BayStars     CL
154        Shindoh Takuya    5    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000         100.0%    0.0%  0.00   0.0  100.0%        1          DeNA BayStars     CL
155          Soto Neftali  114  480  428  59  108  18   0  25  201   78   0   0   0   5  103  44    0   3   12  0.252  0.323  0.470  0.793   118  0.218  0.272   21.5%    9.2%  0.43  -0.2   35.8%  31  UTL  R       DeNA BayStars     CL
156        Sunada Yoshiki   17    1    1   0    1   0   0   0    1    0   0   0   0   0    0   0    0   0    0  1.000  1.000  1.000  2.000   455  0.000  1.000    0.0%    0.0%        -0.0    0.0%  24    1  L       DeNA BayStars     CL
157         Taira Kentaro   14   31   26   1    2   0   0   0    2    0   0   0   5   0   17   0    0   0    0  0.077  0.077  0.077  0.154   -55  0.000  0.222   54.8%    0.0%  0.00  -0.0   54.8%  24    1  R       DeNA BayStars     CL
158         Takajoh Shuto   23   46   42   4    8   0   0   3   17    5   0   0   1   0   22   2    0   1    1  0.190  0.244  0.405  0.649    78  0.215  0.294   47.8%    4.3%  0.09  -0.0   58.7%  27    2  R       DeNA BayStars     CL
159    Tobashira Yasutaka   96  276  259  21   55   8   1   5   80   23   0   2   5   1   53  11    0   0    8  0.212  0.244  0.309  0.553    54  0.097  0.248   19.2%    4.0%  0.21  -0.8   25.0%  30    2  L       DeNA BayStars     CL
160       Yamamoto Yuudai    2    3    3   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000   33.3%    0.0%  0.00   0.0   33.3%                   DeNA BayStars     CL
162       Yamashita Kouki   39   46   43   2    9   2   0   0   11    1   0   0   0   0    7   3    0   0    1  0.209  0.261  0.256  0.517    46  0.047  0.250   15.2%    6.5%  0.43  -0.0   21.7%                   DeNA BayStars     CL
167         Hatake Seishu   12   25   19   1    1   0   0   0    1    1   0   0   6   0   11   0    0   0    0  0.053  0.053  0.053  0.106   -68  0.000  0.125   44.0%    0.0%  0.00  -0.0   44.0%  26    1  L      Yomiuri Giants     CL
169      Imamura Nobutaka   12   24   20   2    1   0   0   0    1    2   0   0   3   0   12   1    0   0    0  0.050  0.095  0.050  0.145   -56  0.000  0.125   50.0%    4.2%  0.08  -0.0   54.2%  26    1  L      Yomiuri Giants     CL
170       Ishikawa Shingo   43   47   45   2   11   1   0   2   18    7   0   0   0   0   12   2    0   0    1  0.244  0.277  0.400  0.677    87  0.156  0.290   25.5%    4.3%  0.17  -0.0   34.0%  27    7  R      Yomiuri Giants     CL
172       Kamei Yoshiyuki   51  156  141  21   36   7   0   2   49   17   0   1   1   2   21  11    0   1    3  0.255  0.310  0.348  0.658    84  0.093  0.283   13.5%    7.1%  0.52  -0.4   21.8%  37    7  L      Yomiuri Giants     CL
173          Katoh Shuhei    1    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000         100.0%    0.0%  0.00   0.0  100.0%  21    9  L      Yomiuri Giants     CL
174        Katsuki Kazuya    8    9    9   0    0   0   0   0    0    0   0   0   0   0    2   0    0   0    1  0.000  0.000  0.000  0.000   -97  0.000  0.000   22.2%    0.0%  0.00   0.0   22.2%  24    3  L      Yomiuri Giants     CL
175      Kishida Yukinori   34   48   43   2   13   3   0   1   19    5   0   0   1   1   16   3    0   0    4  0.302  0.340  0.442  0.782   116  0.140  0.444   33.3%    6.2%  0.19  -0.0   41.7%  23    2  R      Yomiuri Giants     CL
176       Kitamura Takumi   57   88   75   9   17   2   0   2   25   10   0   0   2   0   24  10    1   1    2  0.227  0.326  0.333  0.659    85  0.106  0.306   27.3%   11.4%  0.42  -0.0   40.9%  24    4  R      Yomiuri Giants     CL
177       Kobayashi Seiji   10   21   18   1    1   0   0   0    1    0   0   0   1   0    4   0    0   2    0  0.056  0.150  0.056  0.206   -38  0.000  0.071   19.0%    0.0%  0.00  -0.0   19.0%  31    2  R      Yomiuri Giants     CL
178       Kuwahara Takuya    5    1    1   0    0   0   0   0    0    0   0   0   0   0    0   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000    0.0%    0.0%         0.0    0.0%  24    1  R      Yomiuri Giants     CL
179        Maru Yoshihiro  120  491  423  63  120  31   1  27  234   77   8   4   3   2  101  63    4   0    3  0.284  0.375  0.553  0.928   155  0.269  0.313   20.6%   12.8%  0.62  -0.2   38.9%  31    8  L      Yomiuri Giants     CL
180          Masuda Daiki   74   48   37  30   11   2   0   0   13    2  23   8   0   0   12  11    0   0    1  0.297  0.458  0.351  0.809   129  0.054  0.440   25.0%   22.9%  0.92   1.2   47.9%  26    6  R      Yomiuri Giants     CL
181       Matsubara Seiya   86  313  278  42   73  11   5   3  103   19  12   2   4   2   71  29    0   0    4  0.263  0.330  0.371  0.701    95  0.108  0.340   22.7%    9.3%  0.41   1.2   32.9%  25    9  L      Yomiuri Giants     CL
182           Mercedes CC   11   22   19   0    2   0   0   0    2    0   0   0   3   0    8   0    0   0    0  0.105  0.105  0.105  0.210   -39  0.000  0.182   36.4%    0.0%  0.00  -0.0   36.4%        1         Yomiuri Giants     CL
184           Mota Israel    9   11    9   3    2   0   0   1    5    4   1   0   0   0    3   2    0   0    0  0.222  0.364  0.556  0.920   152  0.334  0.200   27.3%   18.2%  0.67   0.2   54.5%  24    7  R      Yomiuri Giants     CL
186     Nakajima Hiroyuki  100  312  279  19   83  13   0   7  117   29   0   3   0   1   59  31    0   1   11  0.297  0.369  0.419  0.788   119  0.122  0.355   18.9%    9.9%  0.53  -1.2   31.1%  37    3  R      Yomiuri Giants     CL
187          Naoe Daisuke    3    4    3   0    0   0   0   0    0    0   0   0   1   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000   25.0%    0.0%  0.00   0.0   25.0%  20    1  R      Yomiuri Giants     CL
189            Ohe Ryusei   43    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000         100.0%    0.0%  0.00   0.0  100.0%  21    1  L      Yomiuri Giants     CL
190        Ohshiro Takumi   93  308  274  30   74  10   1   9  113   41   1   0   1   3   82  30    6   0    1  0.270  0.339  0.412  0.751   108  0.142  0.349   26.6%    9.7%  0.37   0.0   39.3%  27    2  L      Yomiuri Giants     CL
192        Okamoto Kazuma  118  500  440  79  121  26   0  31  240   97   2   0   0   0   85  55    2   5   10  0.275  0.362  0.545  0.907   149  0.270  0.278   17.0%   11.0%  0.65   0.1   34.2%  24    5  R      Yomiuri Giants     CL
193         Parra Gerardo   47  154  146  14   39   3   1   4   56   13   0   2   0   0   35   8    1   0    6  0.267  0.305  0.384  0.689    91  0.117  0.327   22.7%    5.2%  0.23  -0.7   30.5%  33    9  L      Yomiuri Giants     CL
194       Sakamoto Hayato  115  479  412  64  119  28   1  19  206   65   4   1   1   4   85  62    7   0    9  0.289  0.379  0.500  0.879   143  0.211  0.321   17.7%   12.9%  0.73   0.1   34.7%  31    6  R      Yomiuri Giants     CL
195       Sakurai Toshiki   25   18   15   0    1   0   0   0    1    0   0   0   2   0    6   1    0   0    0  0.067  0.125  0.067  0.192   -43  0.000  0.111   33.3%    5.6%  0.17  -0.0   38.9%  26    1  R      Yomiuri Giants     CL
196         Sanchez Angel   15   34   29   0    1   0   0   0    1    0   0   0   5   0   20   0    0   0    0  0.034  0.034  0.034  0.068   -78  0.000  0.111   58.8%    0.0%  0.00  -0.0   58.8%  30    1  R      Yomiuri Giants     CL
197     Sawamura Hirokazu   13    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000         100.0%    0.0%  0.00   0.0  100.0%  32    1  R      Yomiuri Giants     CL
198  Shigenobu Shinnosuke   60   96   90  17   23   5   1   1   33    6   5   1   0   0   33   6    0   0    1  0.256  0.302  0.367  0.669    86  0.111  0.393   34.4%    6.2%  0.18   0.5   41.7%  27    7  L      Yomiuri Giants     CL
199       Sugano Tomoyuki   20   53   44   3    4   3   0   0    7    3   0   0   8   0   16   1    0   0    0  0.091  0.111  0.159  0.270   -24  0.068  0.143   30.2%    1.9%  0.06  -0.0   32.1%  30    1  R      Yomiuri Giants     CL
200      Sumitani Ginjiro   56  114  100   4   18   2   0   1   23    7   0   0   3   1   23   8    2   2    3  0.180  0.252  0.230  0.482    36  0.050  0.221   20.2%    7.0%  0.35  -0.0   28.1%  32    2  R      Yomiuri Giants     CL
201        Taguchi Kazuto   26   34   28   2    6   2   0   0    8    3   0   0   3   0   11   3    0   0    0  0.214  0.290  0.286  0.576    62  0.072  0.353   32.4%    8.8%  0.27  -0.0   41.2%  24    1  L      Yomiuri Giants     CL
203        Takahashi Yuki    8    7    7   0    1   0   1   0    3    1   0   0   0   0    3   0    0   0    0  0.143  0.143  0.429  0.572    54  0.286  0.250   42.9%    0.0%  0.00   0.0   42.9%  23    1  L      Yomiuri Giants     CL
205         Tanaka Shunta   48   78   68   7   18   2   1   1   25    6   2   0   0   1   15   8    1   1    0  0.265  0.346  0.368  0.714    99  0.103  0.321   19.2%   10.3%  0.53   0.3   30.8%  26  UTL  L      Yomiuri Giants     CL
206         Tanaka Toyoki   31    1    0   0    0   0   0   0    0    0   0   0   0   0    0   1    0   0    0  0.000  1.000  0.000  1.000   202  0.000           0.0%  100.0%  1.00  -0.0  100.0%  26    1  R      Yomiuri Giants     CL
207      Tateoka Soichiro   29   27   23   5    6   0   1   1   11    4   1   0   0   0    6   4    1   0    1  0.261  0.370  0.478  0.848   134  0.217  0.312   22.2%   14.8%  0.67   0.2   40.7%  30    7  L      Yomiuri Giants     CL
208           Togo Shosei   19   37   34   1    0   0   0   0    0    0   0   0   3   0   21   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000   56.8%    0.0%  0.00   0.0   56.8%  20    1  R      Yomiuri Giants     CL
209          Urena Estamy   11   20   18   0    3   0   0   0    3    0   0   0   0   0    8   2    0   0    0  0.167  0.250  0.167  0.417    20  0.000  0.300   40.0%   10.0%  0.25  -0.0   50.0%  21    7  R      Yomiuri Giants     CL
211   Wakabayashi Akihiro   76  159  146  22   36   6   1   2   50   14   2   4   3   1   32   8    0   1    6  0.247  0.288  0.342  0.630    75  0.095  0.301   20.1%    5.0%  0.25  -1.0   26.4%  26    7  S      Yomiuri Giants     CL
212        Wheeler Zelous   98  288  263  26   65   9   0  12  110   36   3   3   0   1   47  22    1   2    6  0.247  0.309  0.418  0.727   101  0.171  0.259   16.3%    7.6%  0.47  -0.6   28.1%  33    7  R      Yomiuri Giants     CL
213            Yoh Daikan   38   77   63  12   15   1   0   1   19    6   1   0   0   2   21   9    1   3    1  0.238  0.351  0.302  0.653    84  0.064  0.326   27.3%   11.7%  0.43   0.1   40.3%  33    7  R      Yomiuri Giants     CL
214          Yokogawa Kai    2    2    1   0    0   0   0   0    0    0   0   0   1   0    0   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000    0.0%    0.0%         0.0    0.0%  19    1  L      Yomiuri Giants     CL
215       Yoshikawa Daiki   30   12   10   1    1   0   0   0    1    0   2   1   1   0    2   1    0   0    0  0.100  0.182  0.100  0.282   -17  0.000  0.125   16.7%    8.3%  0.50   0.0   25.0%  27  UTL  R      Yomiuri Giants     CL
216       Yoshikawa Naoki  112  389  354  47   97  16   2   8  141   32  11   3   2   0   60  30    4   3    6  0.274  0.336  0.398  0.734   104  0.124  0.311   15.4%    7.7%  0.50   0.7   25.2%  25    4  L      Yomiuri Giants     CL
217             Yuasa Dai   13    9    7   3    0   0   0   0    0    0   2   0   1   0    3   1    0   0    0  0.000  0.125  0.000  0.125   -60  0.000  0.000   33.3%   11.1%  0.33   0.3   44.4%  20    4  R      Yomiuri Giants     CL
218        Aoki Norichika  107  425  357  64  113  30   1  18  199   51   2   1   0   1   51  62    2   5    6  0.317  0.424  0.557  0.981   162  0.240  0.329   12.0%   14.6%  1.22  -0.2   30.8%  38    7  L     Yakult Swallows     CL
219        Araki Takahiro   63   84   73  10   12   1   1   1   18    7   0   0   3   1   18   6    1   1    3  0.164  0.235  0.247  0.482    34  0.083  0.200   21.4%    7.1%  0.33  -0.0   29.8%  32  UTL  R     Yakult Swallows     CL
220       Escobar Alcides  104  402  377  27  103  14   2   1  124   30   6   7   1   2   52  13    6   9    9  0.273  0.312  0.329  0.641    75  0.056  0.313   12.9%    3.2%  0.25  -1.5   16.4%  33    6  R     Yakult Swallows     CL
221           Fujii Ryota   10   20   18   1    5   0   0   0    5    0   0   0   1   0    3   1    0   0    0  0.278  0.316  0.278  0.594    64  0.000  0.333   15.0%    5.0%  0.33  -0.0   20.0%  31    5  L     Yakult Swallows     CL
222          Hamada Taiki   33  105  100   7   20   4   0   3   33    7   0   0   0   0   30   5    0   0    1  0.200  0.238  0.330  0.568    55  0.130  0.254   28.6%    4.8%  0.17  -0.0   36.2%  19    9  R     Yakult Swallows     CL
223             Hara Juri    5    4    2   0    0   0   0   0    0    0   0   0   1   0    0   1    0   0    0  0.000  0.333  0.000  0.333     2  0.000  0.000    0.0%   25.0%  1.00  -0.0   25.0%  26    1  R     Yakult Swallows     CL
225        Hirooka Taishi   87  142  121  15   26   4   0   8   54   15   4   0   3   2   43  16    0   0    4  0.215  0.302  0.446  0.748   101  0.231  0.250   30.3%   11.3%  0.37   0.6   47.2%  23  UTL  R     Yakult Swallows     CL
226          Hoshi Tomoya   36    2    2   0    1   0   0   0    1    0   0   0   0   0    1   0    0   0    0  0.500  0.500  0.500  1.000   170  0.000  1.000   50.0%    0.0%  0.00  -0.0   50.0%  26    1  R     Yakult Swallows     CL
228            Ino Suguru   32   22   19   1    2   0   1   0    4    4   0   0   2   0    6   1    0   0    1  0.105  0.150  0.211  0.361     1  0.106  0.154   27.3%    4.5%  0.17  -0.0   31.8%  36    2  R     Yakult Swallows     CL
229     Ishikawa Masanori   15   27   24   0    1   0   0   0    1    0   0   0   2   0    9   1    0   0    0  0.042  0.080  0.042  0.122   -59  0.000  0.067   33.3%    3.7%  0.11  -0.0   37.0%  40    1  L     Yakult Swallows     CL
231         Kanakubo Yuto    3    4    4   0    1   1   0   0    2    0   0   0   0   0    1   0    0   0    0  0.250  0.250  0.500  0.750    99  0.250  0.333   25.0%    0.0%  0.00   0.0   25.0%  20    1  L     Yakult Swallows     CL
232       Kawabata Shingo   39   42   39   3    5   0   0   0    5    2   0   0   0   0    4   3    0   0    1  0.128  0.190  0.128  0.318    -8  0.000  0.143    9.5%    7.1%  0.75  -0.0   16.7%  32    3  L     Yakult Swallows     CL
233          Kazahari Ren   11    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -92  0.000         100.0%    0.0%  0.00   0.0  100.0%  27    1  R     Yakult Swallows     CL
234             Koch Matt    7    3    3   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -92  0.000  0.000   33.3%    0.0%  0.00   0.0   33.3%  29    1  L     Yakult Swallows     CL
235            Koga Yudai   27   46   42   0    2   0   0   0    2    1   0   0   1   1    4   0    0   2    4  0.048  0.089  0.048  0.137   -55  0.000  0.051    8.7%    0.0%  0.00  -0.0    8.7%  21    2  R     Yakult Swallows     CL
239       Matsumoto Naoki    6   14   13   0    3   0   0   0    3    0   0   0   0   0    3   1    0   0    0  0.231  0.286  0.231  0.517    44  0.000  0.300   21.4%    7.1%  0.33  -0.0   28.6%  26    2  R     Yakult Swallows     CL
240          Matsumoto Yu    9   11   10   2    2   1   0   0    3    0   0   0   0   0    3   1    0   0    1  0.200  0.273  0.300  0.573    57  0.100  0.286   27.3%    9.1%  0.33  -0.0   36.4%  25    3  L     Yakult Swallows     CL
242      Miyamoto Takeshi   94  171  146  16   40   8   0   2   54   12   3   1   5   0   23  18    0   2    3  0.274  0.361  0.370  0.731    99  0.096  0.314   13.5%   10.5%  0.78   0.1   25.1%  25    4  L     Yakult Swallows     CL
243     Murakami Munetaka  120  515  424  70  130  30   2  28  248   86  11   5   0   1  115  87   12   3    8  0.307  0.427  0.585  1.012   169  0.278  0.362   22.3%   16.9%  0.76  -0.1   44.7%  20    3  L     Yakult Swallows     CL
244        Nagaoka Hideki    6   13   12   0    1   0   0   0    1    0   0   0   1   0    3   0    0   0    1  0.083  0.083  0.083  0.166   -49  0.000  0.111   23.1%    0.0%  0.00  -0.0   23.1%  18    4  L     Yakult Swallows     CL
245        Nakamura Yuhei   29   92   80  10   14   2   0   0   16    3   0   1   2   1   14   9    0   0    2  0.175  0.256  0.200  0.456    29  0.025  0.209   15.2%    9.8%  0.64  -0.4   25.0%  30    2  R     Yakult Swallows     CL
247        Nakayama Shota   29   53   48   4   11   1   0   4   24    8   0   0   0   1   19   3    0   1    2  0.229  0.283  0.500  0.783   108  0.271  0.269   35.8%    5.7%  0.16  -0.0   49.1%  23    9  R     Yakult Swallows     CL
249       Nishida Akihisa   69  215  190  20   44   5   0   7   70   20   0   1   1   1   48  20    2   3    4  0.232  0.313  0.368  0.681    85  0.136  0.272   22.3%    9.3%  0.42  -0.4   34.9%  28    2  R     Yakult Swallows     CL
250     Nishiura Naomichi  101  310  286  24   70  10   0  10  110   43   4   2   4   2   74  16    3   2   11  0.245  0.288  0.385  0.673    82  0.140  0.294   23.9%    5.2%  0.22  -0.1   32.3%  29    6  R     Yakult Swallows     CL
251        Ogawa Yasuhiro   20   47   38   1    5   0   0   0    5    2   0   0   6   0   16   3    0   0    0  0.132  0.195  0.132  0.327    -5  0.000  0.227   34.0%    6.4%  0.19  -0.0   40.4%  30    1  R     Yakult Swallows     CL
252        Ohnishi Hiroki    5    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -92  0.000         100.0%    0.0%  0.00   0.0  100.0%  22    1  R     Yakult Swallows     CL
254            Ohta Kengo    4    4    4   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    1  0.000  0.000  0.000  0.000   -92  0.000  0.000   25.0%    0.0%  0.00   0.0   25.0%  23    3  L     Yakult Swallows     CL
256       Saiuchi Hiroaki    7   12   12   0    1   0   0   0    1    0   0   0   0   0    2   0    0   0    0  0.083  0.083  0.083  0.166   -49  0.000  0.100   16.7%    0.0%  0.00  -0.0   16.7%        1        Yakult Swallows     CL
257    Sakaguchi Tomotaka  114  458  398  55   98  14   1   9  141   36   4   5   3   3   60  47    1   7    8  0.246  0.334  0.354  0.688    88  0.108  0.268   13.1%   10.3%  0.78  -1.2   25.3%  35    3  L     Yakult Swallows     CL
259        Shima Motohiro   20   45   41   2    4   2   0   0    6    4   0   0   1   0   19   3    0   0    1  0.098  0.159  0.146  0.305   -12  0.048  0.182   42.2%    6.7%  0.16  -0.0   48.9%  35    2  R     Yakult Swallows     CL
261       Shiomi Yasutaka   43  179  154  20   43   4   2   8   75   21  13   2   3   0   44  17    0   5    4  0.279  0.369  0.487  0.856   129  0.208  0.343   24.6%    9.5%  0.39   1.5   38.5%  27    8  R     Yakult Swallows     CL
262         Suarez Albert   12   23   23   0    0   0   0   0    0    0   0   0   0   0   10   0    0   0    3  0.000  0.000  0.000  0.000   -92  0.000  0.000   43.5%    0.0%  0.00   0.0   43.5%  30    1  R     Yakult Swallows     CL
263       Takahashi Keiji   10   17   15   0    1   0   0   0    1    0   0   0   0   0    8   2    0   0    0  0.067  0.176  0.067  0.243   -26  0.000  0.143   47.1%   11.8%  0.25  -0.0   58.8%  23    1  L     Yakult Swallows     CL
264           Takai Yuhei   43  113  103   6   23   4   0   0   27    9   3   0   0   3   23   6    0   1    2  0.223  0.265  0.262  0.527    46  0.039  0.277   20.4%    5.3%  0.26   0.5   25.7%  36    9  L     Yakult Swallows     CL
265   Takanashi Hirotoshi   18   32   29   1    6   0   0   0    6    0   0   1   2   0   14   1    0   0    0  0.207  0.233  0.207  0.440    24  0.000  0.400   43.8%    3.1%  0.07  -0.3   46.9%  29    1  R     Yakult Swallows     CL
266        Takeoka Ryusei    5   12    9   0    3   0   0   0    3    0   0   0   1   0    3   2    0   0    0  0.333  0.455  0.333  0.788   117  0.000  0.500   25.0%   16.7%  0.67  -0.0   41.7%  19    6  L     Yakult Swallows     CL
267       Tashiro Shotaro   46   53   47   5    7   1   1   0   10    2   1   1   1   0   16   5    0   0    0  0.149  0.231  0.213  0.444    25  0.064  0.226   30.2%    9.4%  0.31  -0.2   39.6%  30    8  L     Yakult Swallows     CL
268      Terashima Naruki   30    1    1   0    0   0   0   0    0    0   0   0   0   0    0   0    0   0    0  0.000  0.000  0.000  0.000   -92  0.000  0.000    0.0%    0.0%         0.0    0.0%  21    1  L     Yakult Swallows     CL
269         Ueda Tsuyoshi   53   61   56  13    7   1   0   0    8    2   5   0   2   1   15   2    0   0    3  0.125  0.153  0.143  0.296   -14  0.018  0.167   24.6%    3.3%  0.13   0.8   27.9%  31    7  L     Yakult Swallows     CL
271        Watanabe Daiki   33   12   11   7    3   0   0   0    3    0   2   2   0   0    3   1    0   0    0  0.273  0.333  0.273  0.606    68  0.000  0.375   25.0%    8.3%  0.33  -0.3   33.3%  23    9  R     Yakult Swallows     CL
272         Yamada Hiroki    2    2    2   0    1   0   0   0    1    0   0   0   0   0    1   0    0   0    0  0.500  0.500  0.500  1.000   170  0.000  1.000   50.0%    0.0%  0.00  -0.0   50.0%  31    1  L     Yakult Swallows     CL
273        Yamada Tetsuto   94  384  334  52   85  17   1  12  140   52   8   4   0   2   83  48    3   0    6  0.254  0.346  0.419  0.765   107  0.165  0.303   21.6%   12.5%  0.58  -0.1   37.2%  27    4  R     Yakult Swallows     CL
274     Yamanaka Hirofumi    6   11   10   2    1   1   0   0    2    2   0   0   0   0    5   1    0   0    0  0.100  0.182  0.200  0.382     7  0.100  0.200   45.5%    9.1%  0.20  -0.0   54.5%  34    1  R     Yakult Swallows     CL
275       Yamasaki Kotaro  109  323  282  29   69   6   1   3   86   23   8   9   7   2   70  31    0   1    5  0.245  0.320  0.305  0.625    72  0.060  0.313   21.7%    9.6%  0.44  -1.8   32.2%  26    8  L     Yakult Swallows     CL
276          Ynoa Gabriel    9    6    5   0    0   0   0   0    0    2   0   0   0   1    2   0    0   0    0  0.000  0.000  0.000  0.000   -92  0.000  0.000   33.3%    0.0%  0.00   0.0   33.3%  27    1  R     Yakult Swallows     CL
277         Yoshida Daiki   14   22   19   1    3   1   0   0    4    4   0   0   2   1    7   0    0   0    0  0.158  0.150  0.211  0.361     1  0.053  0.231   31.8%    0.0%  0.00  -0.0   31.8%  22    1  R     Yakult Swallows     CL
278        Yoshida Taisei    8   11    9   0    1   1   0   0    2    1   0   0   1   0    2   1    0   0    1  0.111  0.200  0.222  0.422    18  0.111  0.143   18.2%    9.1%  0.50  -0.0   27.3%  25    6  L     Yakult Swallows     CL
279           Abe Toshiki  115  459  421  44  108  25   0  13  172   61   2   4   5   2   92  30    0   1   21  0.257  0.306  0.409  0.715   108  0.152  0.299   20.0%    6.5%  0.33  -1.2   29.4%  30    4  R    Chunichi Dragons     CL
280         Almonte Zoilo   62  247  214  32   63   9   0   9   99   29   1   0   0   1   42  30    2   2    9  0.294  0.385  0.463  0.848   150  0.169  0.329   17.0%   12.1%  0.71   0.0   32.8%  31    7  S    Chunichi Dragons     CL
281       Donoue Naomichi   43   55   50   2   10   2   0   0   12    4   0   1   0   1   11   4    0   0    2  0.200  0.255  0.240  0.495    44  0.040  0.250   20.0%    7.3%  0.36  -0.4   27.3%  31  UTL  R    Chunichi Dragons     CL
282           Endoh Issei   65   87   73  16   16   1   0   0   17    4   0   1   4   1   12   6    0   3    1  0.219  0.301  0.233  0.534    57  0.014  0.258   13.8%    6.9%  0.50  -0.4   20.7%  31    9  L    Chunichi Dragons     CL
285       Fukuda Nobumasa   64  216  195  18   48  11   1   5   76   24   0   0   0   1   43  18    0   2    7  0.246  0.315  0.390  0.705   106  0.144  0.291   19.9%    8.3%  0.42  -0.1   30.6%  31    7  R    Chunichi Dragons     CL
286         Fukutani Koji   14   36   29   2    6   1   0   0    7    2   0   0   7   0   10   0    0   0    0  0.207  0.207  0.241  0.448    29  0.034  0.316   27.8%    0.0%  0.00  -0.0   27.8%  29    1  R    Chunichi Dragons     CL
288            Gunji Yuya   30   76   64   6   10   3   0   0   13    4   0   0   1   1   19   9    1   1    1  0.156  0.267  0.203  0.470    38  0.047  0.217   25.0%   11.8%  0.47  -0.0   36.8%  22    2  R    Chunichi Dragons     CL
291        Hirata Ryosuke   55  193  166  26   39   7   0   3   55   17   0   1   0   1   33  24    2   2    4  0.235  0.337  0.331  0.668    97  0.096  0.275   17.1%   12.4%  0.73  -0.4   31.1%  32    9  R    Chunichi Dragons     CL
292         Iryo Masataka   79  155  135   9   27   3   0   0   30   12   0   0   2   0   24  18    0   0    4  0.200  0.294  0.222  0.516    52  0.022  0.243   15.5%   11.6%  0.75  -0.1   27.1%  30    9  L    Chunichi Dragons     CL
294       Ishigaki Masami   25   34   33   5    4   0   0   1    7    1   0   0   0   0   12   1    0   0    0  0.121  0.147  0.212  0.359     1  0.091  0.150   35.3%    2.9%  0.08  -0.0   41.2%  21  UTL  R    Chunichi Dragons     CL
295         Ishikawa Shun   11   13   10   0    3   0   1   0    5    2   0   0   0   0    3   1    0   2    0  0.300  0.462  0.500  0.962   185  0.200  0.429   23.1%    7.7%  0.33  -0.0   30.8%  30    4  R    Chunichi Dragons     CL
296       Ishikawa Takaya   14   41   36   3    8   2   0   0   10    1   0   0   1   0   12   3    0   1    1  0.222  0.300  0.278  0.578    70  0.056  0.333   29.3%    7.3%  0.25  -0.0   36.6%  19    5  R    Chunichi Dragons     CL
297          Katoh Takuma   29   43   37   0    5   1   0   0    6    1   0   0   5   0    8   1    1   0    1  0.135  0.158  0.162  0.320   -10  0.027  0.172   18.6%    2.3%  0.12  -0.0   20.9%  28    2  R    Chunichi Dragons     CL
298      Katsuno Akiyoshi   13   25   22   0    2   0   1   0    4    2   0   0   1   0   16   2    0   0    0  0.091  0.167  0.182  0.349    -1  0.091  0.333   64.0%    8.0%  0.12  -0.0   72.0%  23    1  R    Chunichi Dragons     CL
299          Katsura Iori    2    9    9   1    2   1   0   0    3    2   0   0   0   0    3   0    0   0    0  0.222  0.222  0.333  0.555    59  0.111  0.333   33.3%    0.0%  0.00  -0.0   33.3%  28    2  R    Chunichi Dragons     CL
300      Kinoshita Takuya   88  269  251  19   67  14   1   6  101   32   0   0   5   0   49  12    2   1    1  0.267  0.303  0.402  0.705   105  0.135  0.311   18.2%    4.5%  0.24  -0.1   24.9%  28    2  R    Chunichi Dragons     CL
302            Kyoda Yota  120  491  442  43  109  16   7   5  154   29   8   4  15   1   80  27    4   6    4  0.247  0.298  0.348  0.646    89  0.101  0.291   16.3%    5.5%  0.34  -0.2   22.8%  26    6  L    Chunichi Dragons     CL
