Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Matsumoto Ryunosuke,20,2,182.0,-1.8,-12.7,,-1.4,,-0.4,2.6,-6.0,-1.0,Yakult Swallows,EL
Matsumoto Ryunosuke,20,4,39.0,0.3,9.9,0.8,,-0.3,-0.3,0.1,,,Yakult Swallows,EL
Matsumoto Ryunosuke,20,7,67.0,0.8,15.4,-1.1,1.9,,0.1,-0.6,,,Yakult Swallows,EL
Matsumoto Ryunosuke,20,8,39.1,-2.5,-81.9,-0.9,-0.8,,-0.8,0.1,,,Yakult Swallows,EL
Matsumoto Ryunosuke,20,9,14.0,-2.4,-220.6,-2.2,-0.2,,0.0,-0.1,,,Yakult Swallows,EL
Matsumoto Ryunosuke,20,DH,7.0,,,,,,,-0.1,,,Yakult Swallows,EL
Maru Yoshihiro,36,7,29.0,0.0,0.0,-0.4,0.3,,0.0,-0.3,,,Yomiuri Giants,EL
Maru Yoshihiro,36,DH,8.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Shuto Ukyo,29,8,6.0,0.6,128.7,0.6,0.0,,0.0,0.0,,,SoftBank Hawks,WL
Shuto Ukyo,29,DH,6.0,,,,,,,-0.1,,,SoftBank Hawks,WL
Tanigawara Kenta,28,2,179.0,2.0,14.4,,2.0,,-0.1,2.5,2.7,1.0,SoftBank Hawks,WL
Tanigawara Kenta,28,DH,64.0,,,,,,,-0.8,,,SoftBank Hawks,WL
Noguchi Taishi,24,2,145.2,3.3,29.1,,3.0,,0.3,2.0,0.1,0.1,HAYATE Ventures,WL
Noguchi Taishi,24,DH,109.0,,,,,,,-1.3,,,HAYATE Ventures,WL
Muramatsu Kaito,24,6,159.0,0.9,7.3,0.7,,-0.4,0.6,1.3,,,Chunichi Dragons,WL
Kita Ryusuke,26,2,225.0,1.9,10.9,,1.3,,0.6,3.2,1.3,0.3,Yomiuri Giants,EL
Chono Hisayoshi,40,7,45.0,1.5,42.9,1.8,-0.3,,0.1,-0.4,,,Yomiuri Giants,EL
Chono Hisayoshi,40,9,33.0,-0.3,-11.7,0.1,-0.4,,0.0,-0.1,,,Yomiuri Giants,EL
Chono Hisayoshi,40,DH,110.0,,,,,,,-1.3,,,Yomiuri Giants,EL
Ishizuka Yusei,19,5,41.0,0.8,25.1,0.3,,-0.1,0.7,-0.2,,,Yomiuri Giants,EL
Ishizuka Yusei,19,6,235.1,0.7,3.8,0.5,,0.1,0.1,1.9,,,Yomiuri Giants,EL
Ishizuka Yusei,19,DH,19.0,,,,,,,-0.2,,,Yomiuri Giants,EL
Uno Shinjiro,18,5,32.0,0.5,20.1,0.1,,-0.1,0.5,-0.1,,,SoftBank Hawks,WL
Uno Shinjiro,18,6,22.0,0.7,40.9,0.5,,0.0,0.3,0.2,,,SoftBank Hawks,WL
Gotoh Shunta,32,7,22.0,-0.8,-46.8,-1.4,0.6,,0.0,-0.2,,,Chunichi Dragons,WL
Gotoh Shunta,32,8,89.0,-3.8,-55.0,-2.4,-0.6,,-0.8,0.3,,,Chunichi Dragons,WL
Gotoh Shunta,32,9,91.0,0.4,5.7,0.3,0.1,,0.1,-0.4,,,Chunichi Dragons,WL
Gotoh Shunta,32,DH,26.0,,,,,,,-0.3,,,Chunichi Dragons,WL
Kobari Daiki,18,7,42.2,3.0,90.4,2.4,0.5,,0.1,-0.4,,,DeNA BayStars,EL
Kobari Daiki,18,8,61.0,2.2,46.4,2.1,0.1,,0.0,0.2,,,DeNA BayStars,EL
Kobari Daiki,18,9,38.0,0.3,10.2,-0.4,0.6,,0.0,-0.2,,,DeNA BayStars,EL
Kobari Daiki,18,DH,9.0,,,,,,,-0.1,,,DeNA BayStars,EL
Futamata Shoichi,22,4,8.0,0.5,80.4,0.3,,0.1,0.1,0.0,,,Hiroshima Carp,WL
Futamata Shoichi,22,5,19.0,0.9,61.0,0.7,,-0.1,0.3,-0.1,,,Hiroshima Carp,WL
Futamata Shoichi,22,6,148.0,-7.7,-67.0,-6.9,,-0.9,0.1,1.2,,,Hiroshima Carp,WL
Futamata Shoichi,22,7,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hiroshima Carp,WL
Futamata Shoichi,22,8,24.0,1.2,64.4,0.8,0.4,,0.0,0.1,,,Hiroshima Carp,WL
Futamata Shoichi,22,9,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hiroshima Carp,WL
Maegawa Ukyo,22,3,88.0,1.0,14.6,0.5,,-0.1,0.6,-1.0,,,Hanshin Tigers,WL
Maegawa Ukyo,22,7,111.0,0.5,5.8,-0.2,0.6,,0.1,-1.1,,,Hanshin Tigers,WL
Maegawa Ukyo,22,DH,29.0,,,,,,,-0.3,,,Hanshin Tigers,WL
Akahane Yoshihiro,25,3,9.0,0.0,0.0,-0.1,,0.0,0.0,-0.1,,,Yakult Swallows,EL
Akahane Yoshihiro,25,4,4.0,-0.3,-96.5,-0.3,,0.0,0.0,0.0,,,Yakult Swallows,EL
Akahane Yoshihiro,25,5,10.0,0.6,77.2,0.1,,0.3,0.2,0.0,,,Yakult Swallows,EL
Akahane Yoshihiro,25,8,5.0,-0.3,-77.2,-0.1,-0.2,,0.0,0.0,,,Yakult Swallows,EL
Ohta Kengo,28,3,10.1,-0.3,-37.5,-0.4,,0.0,0.0,-0.1,,,Yakult Swallows,EL
Ohta Kengo,28,7,16.0,-1.6,-128.7,-1.6,0.0,,0.0,-0.2,,,Yakult Swallows,EL
Ohta Kengo,28,8,150.0,-5.2,-44.6,-4.1,-1.2,,0.1,0.5,,,Yakult Swallows,EL
Ohta Kengo,28,9,46.0,-0.5,-14.0,0.2,-0.8,,0.0,-0.2,,,Yakult Swallows,EL
Ohta Kengo,28,DH,47.0,,,,,,,-0.6,,,Yakult Swallows,EL
Yamada Haruka,28,3,238.1,2.7,14.6,1.2,,0.1,1.4,-2.7,,,Rakuten Eagles,EL
Yamada Haruka,28,4,76.2,-1.0,-16.8,-0.4,,0.3,-0.9,0.2,,,Rakuten Eagles,EL
Yamada Haruka,28,5,41.0,0.2,6.3,0.3,,0.1,-0.2,-0.2,,,Rakuten Eagles,EL
Yamada Haruka,28,DH,9.2,,,,,,,-0.1,,,Rakuten Eagles,EL
Yuasa Dai,25,4,264.0,3.7,18.0,1.8,,0.2,1.7,0.7,,,Yomiuri Giants,EL
Yuasa Dai,25,5,95.1,1.8,24.3,1.0,,-0.1,0.9,-0.4,,,Yomiuri Giants,EL
Yuasa Dai,25,6,105.0,-1.9,-23.3,-1.6,,-1.0,0.7,0.9,,,Yomiuri Giants,EL
Takeda Riku,20,7,52.0,1.1,27.2,0.9,0.2,,0.1,-0.5,,,DeNA BayStars,EL
Takeda Riku,20,8,63.0,1.3,26.6,1.6,-0.3,,0.0,0.2,,,DeNA BayStars,EL
Takeda Riku,20,9,66.0,0.4,7.8,-0.5,0.9,,0.0,-0.3,,,DeNA BayStars,EL
Takeda Riku,20,DH,55.0,,,,,,,-0.7,,,DeNA BayStars,EL
Tsujimoto Rintaro,23,4,200.2,-0.1,-0.6,2.7,,-1.3,-1.5,0.5,,,Chunichi Dragons,WL
Tsujimoto Rintaro,23,5,7.0,-0.2,-36.8,-0.3,,-0.1,0.1,0.0,,,Chunichi Dragons,WL
Tsujimoto Rintaro,23,6,34.0,0.9,34.1,0.9,,0.1,-0.1,0.3,,,Chunichi Dragons,WL
Tsujimoto Rintaro,23,DH,4.0,,,,,,,0.0,,,Chunichi Dragons,WL
Lin Kuan-Chen,22,7,65.0,-1.2,-23.8,-0.6,-0.7,,0.1,-0.6,,,Seibu Lions,EL
Lin Kuan-Chen,22,8,36.0,-1.8,-64.4,-1.4,-0.5,,0.0,0.1,,,Seibu Lions,EL
Lin Kuan-Chen,22,9,43.0,-0.3,-9.0,0.3,0.2,,-0.8,-0.2,,,Seibu Lions,EL
Lin Kuan-Chen,22,DH,33.0,,,,,,,-0.4,,,Seibu Lions,EL
Hori Shuna,19,2,502.0,4.6,11.8,,4.0,,0.6,7.1,-2.0,0.5,ORIX Buffaloes,WL
Hori Shuna,19,DH,4.0,,,,,,,0.0,,,ORIX Buffaloes,WL
Hayashi Takuma,24,5,10.0,0.6,77.2,0.3,,0.1,0.2,0.0,,,DeNA BayStars,EL
Hayashi Takuma,24,6,42.0,0.6,18.4,1.1,,-0.4,-0.1,0.3,,,DeNA BayStars,EL
Obata Ryuhei,24,6,21.0,-1.4,-85.8,-1.0,,-0.4,0.1,0.2,,,Hanshin Tigers,WL
Nakamura Raiya,25,4,1.0,-0.1,-128.7,-0.1,,0.0,0.0,0.0,,,HAYATE Ventures,WL
Nakamura Raiya,25,6,857.1,-6.8,-10.2,-6.6,,-0.1,-0.1,7.0,,,HAYATE Ventures,WL
Kohno Hikaru,21,7,7.0,0.1,18.4,0.1,0.0,,0.0,-0.1,,,Lotte Marines,EL
Kohno Hikaru,21,8,5.0,-1.2,-308.9,-1.0,-0.2,,0.0,0.0,,,Lotte Marines,EL
Kohno Hikaru,21,9,30.2,-3.4,-142.5,-4.0,0.6,,0.0,-0.1,,,Lotte Marines,EL
Kohno Hikaru,21,DH,3.0,,,,,,,0.0,,,Lotte Marines,EL
Taira Ryuya,26,4,96.0,0.1,1.3,-0.3,,0.4,0.1,0.3,,,Rakuten Eagles,EL
Taira Ryuya,26,5,117.2,1.6,17.5,1.0,,0.3,0.2,-0.4,,,Rakuten Eagles,EL
Taira Ryuya,26,7,12.0,0.9,96.5,1.0,-0.1,,0.0,-0.1,,,Rakuten Eagles,EL
Taira Ryuya,26,DH,3.0,,,,,,,0.0,,,Rakuten Eagles,EL
Matsuda Kenshiro,25,3,45.0,-1.7,-48.6,-0.4,,-0.2,-1.0,-0.5,,,HAYATE Ventures,WL
Matsuda Kenshiro,25,4,100.1,-2.1,-26.9,0.9,,0.1,-3.1,0.3,,,HAYATE Ventures,WL
Matsuda Kenshiro,25,5,128.2,-1.6,-16.0,-0.6,,0.1,-1.1,-0.5,,,HAYATE Ventures,WL
Matsuda Kenshiro,25,6,30.0,-2.0,-85.8,-1.3,,-0.1,-0.5,0.2,,,HAYATE Ventures,WL
Matsuda Kenshiro,25,DH,36.2,,,,,,,-0.4,,,HAYATE Ventures,WL
Asai Reo,25,7,64.0,-1.5,-30.2,-1.7,0.1,,0.1,-0.6,,,Oisix Albirex,EL
Asai Reo,25,9,348.0,-4.9,-18.1,-3.4,-1.8,,0.3,-1.4,,,Oisix Albirex,EL
Asai Reo,25,DH,64.0,,,,,,,-0.8,,,Oisix Albirex,EL
Kawano Ryota,24,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,EL
Kawano Ryota,24,4,32.0,0.6,24.1,0.1,,0.2,0.3,0.1,,,Seibu Lions,EL
Kawano Ryota,24,5,59.2,2.4,51.7,2.1,,-0.2,0.5,-0.2,,,Seibu Lions,EL
Kawano Ryota,24,6,23.0,1.5,83.9,0.7,,0.4,0.4,0.2,,,Seibu Lions,EL
Martin Andy,24,7,48.0,3.1,83.1,3.5,0.4,,-0.8,-0.5,,,Lotte Marines,EL
Martin Andy,24,8,66.0,0.3,5.8,0.7,-0.5,,0.0,0.2,,,Lotte Marines,EL
Martin Andy,24,9,75.0,-3.2,-54.9,-2.0,-1.2,,0.0,-0.3,,,Lotte Marines,EL
Martin Andy,24,DH,1.0,,,,,,,0.0,,,Lotte Marines,EL
Roberto Nelson,24,7,82.0,-5.9,-92.6,-3.1,-2.9,,0.1,-0.8,,,Hiroshima Carp,WL
Roberto Nelson,24,8,8.0,0.5,80.4,0.4,0.1,,0.0,0.0,,,Hiroshima Carp,WL
Roberto Nelson,24,9,136.2,-2.2,-20.7,-2.0,-0.3,,0.1,-0.5,,,Hiroshima Carp,WL
Roberto Nelson,24,DH,26.0,,,,,,,-0.3,,,Hiroshima Carp,WL
Hashimoto Seiya,24,2,6.0,0.0,0.0,,0.0,,0.0,0.1,0.3,0.0,Yakult Swallows,EL
Hashimoto Seiya,24,5,171.1,-2.1,-15.8,-0.7,,0.0,-1.4,-0.7,,,Yakult Swallows,EL
Hashimoto Seiya,24,7,211.1,-5.7,-34.7,-4.1,0.0,,-1.5,-2.0,,,Yakult Swallows,EL
Hashimoto Seiya,24,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yakult Swallows,EL
Hashimoto Seiya,24,9,79.2,3.8,61.4,3.0,0.7,,0.1,-0.3,,,Yakult Swallows,EL
Hashimoto Seiya,24,DH,92.1,,,,,,,-1.1,,,Yakult Swallows,EL
Yoshida Kengo,24,2,2.0,0.0,0.0,,0.0,,0.0,0.0,-0.3,0.0,Nipponham Fighters,EL
Yoshida Kengo,24,3,15.0,0.5,42.9,0.2,,0.2,0.1,-0.2,,,Nipponham Fighters,EL
Yoshida Kengo,24,5,17.0,0.4,30.3,0.2,,0.1,0.1,-0.1,,,Nipponham Fighters,EL
Yoshida Kengo,24,7,85.1,1.4,21.1,0.4,0.9,,0.1,-0.8,,,Nipponham Fighters,EL
Yoshida Kengo,24,DH,35.0,,,,,,,-0.4,,,Nipponham Fighters,EL
Nakayama Shota,28,3,30.0,-0.7,-30.0,0.4,,0.0,-1.1,-0.3,,,Oisix Albirex,EL
Nakayama Shota,28,7,32.0,0.7,28.2,0.4,0.3,,0.0,-0.3,,,Oisix Albirex,EL
Nakayama Shota,28,9,65.0,-2.6,-51.5,-2.2,-0.5,,0.1,-0.3,,,Oisix Albirex,EL
Nakayama Shota,28,DH,235.2,,,,,,,-2.8,,,Oisix Albirex,EL
Aono Takumi,19,3,199.2,1.4,9.0,0.5,,0.2,0.7,-2.2,,,Rakuten Eagles,EL
Aono Takumi,19,5,304.2,-1.3,-5.5,-1.5,,0.2,0.0,-1.2,,,Rakuten Eagles,EL
Aono Takumi,19,DH,44.0,,,,,,,-0.5,,,Rakuten Eagles,EL
Takano Souta,19,3,250.2,0.2,1.0,0.1,,0.0,0.1,-2.8,,,Yakult Swallows,EL
Takano Souta,19,5,164.2,0.7,5.5,-0.2,,-0.2,1.1,-0.6,,,Yakult Swallows,EL
Takano Souta,19,DH,15.0,,,,,,,-0.2,,,Yakult Swallows,EL
Rodriguez Luis,22,3,51.0,-0.1,-2.5,-0.2,,-0.3,0.4,-0.6,,,Oisix Albirex,EL
Rodriguez Luis,22,9,18.0,-1.4,-100.1,-1.7,0.4,,0.0,-0.1,,,Oisix Albirex,EL
Rodriguez Luis,22,DH,9.0,,,,,,,-0.1,,,Oisix Albirex,EL
Ogawa Ryusei,27,4,14.1,0.5,45.0,0.4,,0.0,0.1,0.0,,,Lotte Marines,EL
Katsumata Rui,20,4,63.0,0.0,0.0,-0.7,,0.1,0.6,0.2,,,Lotte Marines,EL
Katsumata Rui,20,5,5.0,0.3,77.2,0.2,,0.0,0.1,0.0,,,Lotte Marines,EL
Katsumata Rui,20,6,22.0,0.1,5.9,0.2,,0.2,-0.4,0.2,,,Lotte Marines,EL
Furukawa Yudai,27,2,2.0,0.0,0.0,,0.0,,0.0,0.0,-0.2,0.0,Nipponham Fighters,EL
Furukawa Yudai,27,3,58.1,-1.5,-33.1,-0.5,,-0.1,-1.0,-0.7,,,Nipponham Fighters,EL
Furukawa Yudai,27,4,54.2,0.6,14.1,0.4,,-0.2,0.4,0.1,,,Nipponham Fighters,EL
Furukawa Yudai,27,5,48.1,-1.2,-32.0,-0.3,,-0.1,-0.8,-0.2,,,Nipponham Fighters,EL
Furukawa Yudai,27,7,6.0,0.3,64.4,0.3,0.0,,0.0,-0.1,,,Nipponham Fighters,EL
Furukawa Yudai,27,9,1.0,-0.1,-128.7,-0.2,0.1,,0.0,0.0,,,Nipponham Fighters,EL
Furukawa Yudai,27,DH,5.0,,,,,,,-0.1,,,Nipponham Fighters,EL
Nakamura Shogo,33,4,178.0,1.0,7.2,0.6,,-0.4,0.8,0.5,,,Lotte Marines,EL
Nakamura Shogo,33,5,58.0,-0.6,-13.3,-0.5,,0.0,-0.1,-0.2,,,Lotte Marines,EL
Nakamura Shogo,33,DH,47.1,,,,,,,-0.6,,,Lotte Marines,EL
Nakamura Naiki,18,5,94.2,2.3,31.3,1.6,,0.2,0.5,-0.4,,,Chunichi Dragons,WL
Nakamura Naiki,18,6,51.0,2.9,73.2,2.6,,0.0,0.3,0.4,,,Chunichi Dragons,WL
Nakamura Naiki,18,DH,1.1,,,,,,,0.0,,,Chunichi Dragons,WL
Furukawa Yuudai,21,7,83.2,5.1,78.4,4.2,0.7,,0.1,-0.8,,,Seibu Lions,EL
Furukawa Yuudai,21,8,207.2,1.0,6.2,-0.9,1.9,,0.1,0.7,,,Seibu Lions,EL
Furukawa Yuudai,21,9,131.0,0.3,2.9,-0.8,1.0,,0.1,-0.5,,,Seibu Lions,EL
Furukawa Yuudai,21,DH,4.0,,,,,,,0.0,,,Seibu Lions,EL
Ueda Kyuto,23,3,98.0,1.4,18.4,1.9,,0.0,-0.6,-1.1,,,Lotte Marines,EL
Ueda Kyuto,23,5,198.1,0.6,3.9,0.8,,0.2,-0.4,-0.8,,,Lotte Marines,EL
Ueda Kyuto,23,DH,17.0,,,,,,,-0.2,,,Lotte Marines,EL
Bright Kenta,26,7,35.0,-0.9,-33.1,-0.6,-0.3,,0.0,-0.3,,,Chunichi Dragons,WL
Bright Kenta,26,9,25.0,0.4,20.6,-0.2,0.6,,0.0,-0.1,,,Chunichi Dragons,WL
Asama Daiki,29,7,29.0,3.3,146.5,2.9,0.4,,0.1,-0.3,,,Nipponham Fighters,EL
Asama Daiki,29,8,192.0,-2.3,-15.4,-2.6,0.2,,0.1,0.6,,,Nipponham Fighters,EL
Asama Daiki,29,9,46.2,-2.0,-55.1,-2.1,0.1,,0.0,-0.2,,,Nipponham Fighters,EL
Asama Daiki,29,DH,16.0,,,,,,,-0.2,,,Nipponham Fighters,EL
Furuichi Takeru,23,2,259.2,1.7,8.4,,1.8,,-0.1,3.7,3.8,0.8,Seibu Lions,EL
Furuichi Takeru,23,DH,4.0,,,,,,,0.0,,,Seibu Lions,EL
Takagi Shoto,21,2,103.2,-1.5,-18.6,,-1.1,,-0.3,1.5,-1.1,-0.6,Hiroshima Carp,WL
Kuwahara Shuji,23,7,15.0,0.2,17.2,0.2,0.0,,0.0,-0.1,,,SoftBank Hawks,WL
Kuwahara Shuji,23,8,76.0,0.1,1.7,0.0,0.0,,0.0,0.3,,,SoftBank Hawks,WL
Kuwahara Shuji,23,9,61.0,3.2,67.5,1.8,1.4,,0.1,-0.2,,,SoftBank Hawks,WL
Ishii Kazunari,31,3,11.0,0.7,81.9,0.6,,0.0,0.1,-0.1,,,Nipponham Fighters,EL
Ishii Kazunari,31,4,34.0,0.3,11.4,-0.2,,0.2,0.3,0.1,,,Nipponham Fighters,EL
Ishii Kazunari,31,5,6.0,0.4,85.8,0.2,,0.1,0.1,0.0,,,Nipponham Fighters,EL
Ishii Kazunari,31,DH,18.0,,,,,,,-0.2,,,Nipponham Fighters,EL
Tatematsu Yu,26,2,92.0,-1.1,-15.4,,-0.7,,-0.3,1.3,1.1,-0.5,Lotte Marines,EL
Tatematsu Yu,26,3,114.0,0.0,0.0,-0.4,,-0.1,0.6,-1.3,,,Lotte Marines,EL
Tatematsu Yu,26,5,10.0,0.1,12.9,-0.1,,0.1,0.1,0.0,,,Lotte Marines,EL
Tatematsu Yu,26,7,14.1,0.5,45.0,0.5,0.0,,0.0,-0.1,,,Lotte Marines,EL
Tatematsu Yu,26,8,7.0,0.4,73.5,0.4,0.0,,0.0,0.0,,,Lotte Marines,EL
Tatematsu Yu,26,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Lotte Marines,EL
Tatematsu Yu,26,DH,4.0,,,,,,,0.0,,,Lotte Marines,EL
Tamura Shunsuke,21,3,45.0,0.5,14.3,-0.1,,0.2,0.4,-0.5,,,Hiroshima Carp,WL
Tamura Shunsuke,21,7,96.0,2.2,29.5,1.5,0.7,,0.1,-0.9,,,Hiroshima Carp,WL
Tamura Shunsuke,21,8,32.0,-0.8,-32.2,-2.2,1.4,,0.0,0.1,,,Hiroshima Carp,WL
Tamura Shunsuke,21,9,206.0,-5.8,-36.2,-4.9,-1.1,,0.1,-0.8,,,Hiroshima Carp,WL
Tamura Shunsuke,21,DH,11.0,,,,,,,-0.1,,,Hiroshima Carp,WL
Maruyama Kazuya,25,7,16.0,0.1,8.0,-0.1,0.1,,0.0,-0.2,,,Yakult Swallows,EL
Maruyama Kazuya,25,8,36.0,1.6,57.2,1.6,0.0,,0.0,0.1,,,Yakult Swallows,EL
Maruyama Kazuya,25,9,25.0,1.2,61.8,1.1,0.1,,0.0,-0.1,,,Yakult Swallows,EL
Maruyama Kazuya,25,DH,20.0,,,,,,,-0.2,,,Yakult Swallows,EL
Hiranuma Shota,27,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,EL
Hiranuma Shota,27,4,59.0,1.2,26.2,0.3,,0.5,0.4,0.2,,,Seibu Lions,EL
Hiranuma Shota,27,5,79.0,1.2,19.5,0.0,,0.3,0.9,-0.3,,,Seibu Lions,EL
Hiranuma Shota,27,7,7.0,0.1,18.4,0.1,0.0,,0.0,-0.1,,,Seibu Lions,EL
Hiranuma Shota,27,DH,5.0,,,,,,,-0.1,,,Seibu Lions,EL
Onodera Dan,27,3,57.0,0.9,20.3,0.4,,0.0,0.5,-0.6,,,Hanshin Tigers,WL
Onodera Dan,27,7,138.2,4.4,40.8,2.3,1.9,,0.2,-1.3,,,Hanshin Tigers,WL
Onodera Dan,27,8,62.0,-1.5,-31.1,-1.3,-0.2,,0.0,0.2,,,Hanshin Tigers,WL
Onodera Dan,27,9,167.0,2.3,17.7,1.6,0.6,,0.1,-0.7,,,Hanshin Tigers,WL
Onodera Dan,27,DH,17.0,,,,,,,-0.2,,,Hanshin Tigers,WL
Nakata Sho,36,3,36.0,-0.1,-3.6,-0.4,,0.2,0.2,-0.4,,,Chunichi Dragons,WL
Nakata Sho,36,DH,60.0,,,,,,,-0.7,,,Chunichi Dragons,WL
Calixte Orlando,33,3,24.0,-0.5,-26.8,-0.5,,0.0,0.0,-0.3,,,Chunichi Dragons,WL
Calixte Orlando,33,5,6.0,-1.2,-257.4,-0.5,,-0.1,-0.7,0.0,,,Chunichi Dragons,WL
Calixte Orlando,33,7,79.0,-0.4,-6.5,0.2,-0.6,,0.0,-0.8,,,Chunichi Dragons,WL
Calixte Orlando,33,8,14.0,-0.7,-64.4,-0.7,0.0,,0.0,0.0,,,Chunichi Dragons,WL
Calixte Orlando,33,DH,7.0,,,,,,,-0.1,,,Chunichi Dragons,WL
Irie Daiki,23,4,389.2,-0.3,-1.0,-2.1,,0.1,1.7,1.1,,,Rakuten Eagles,EL
Irie Daiki,23,5,143.0,0.2,1.8,-0.2,,0.2,0.2,-0.5,,,Rakuten Eagles,EL
Irie Daiki,23,6,204.0,-2.8,-17.7,-4.3,,-0.3,1.7,1.7,,,Rakuten Eagles,EL
Irie Daiki,23,DH,2.0,,,,,,,0.0,,,Rakuten Eagles,EL
Nishikawa Haruki,33,7,33.0,1.6,62.4,1.6,-0.1,,0.0,-0.3,,,Yakult Swallows,EL
Nishikawa Haruki,33,8,49.0,1.0,26.3,1.3,-0.3,,0.0,0.2,,,Yakult Swallows,EL
Nishikawa Haruki,33,9,63.0,2.8,57.2,3.0,-0.2,,0.1,-0.3,,,Yakult Swallows,EL
Nishikawa Haruki,33,DH,49.0,,,,,,,-0.6,,,Yakult Swallows,EL
Nabara Norihiko,25,7,11.2,-0.2,-22.0,-0.5,0.4,,0.0,-0.1,,,Hiroshima Carp,WL
Nabara Norihiko,25,8,112.0,-0.4,-4.6,0.5,-0.9,,0.1,0.4,,,Hiroshima Carp,WL
Nabara Norihiko,25,9,39.0,1.4,46.2,0.4,1.0,,0.0,-0.2,,,Hiroshima Carp,WL
Nabara Norihiko,25,DH,9.0,,,,,,,-0.1,,,Hiroshima Carp,WL
Azuma Junpei,23,2,12.0,0.0,0.0,,0.0,,0.0,0.2,-1.5,0.1,DeNA BayStars,EL
Azuma Junpei,23,7,123.0,-5.1,-53.4,-4.3,-0.9,,0.1,-1.2,,,DeNA BayStars,EL
Azuma Junpei,23,8,151.0,-0.5,-4.3,0.2,-0.8,,0.1,0.5,,,DeNA BayStars,EL
Azuma Junpei,23,9,112.1,-2.1,-24.1,-2.1,-0.1,,0.1,-0.4,,,DeNA BayStars,EL
Azuma Junpei,23,DH,30.2,,,,,,,-0.4,,,DeNA BayStars,EL
Nagaoka Hideki,23,6,61.1,1.5,31.5,0.0,,0.7,0.8,0.5,,,Yakult Swallows,EL
Nagaoka Hideki,23,DH,9.0,,,,,,,-0.1,,,Yakult Swallows,EL
Kinami Seiya,31,5,90.0,1.2,17.2,1.3,,0.1,-0.2,-0.3,,,Hanshin Tigers,WL
Kinami Seiya,31,6,77.0,1.6,26.7,0.2,,0.2,1.2,0.6,,,Hanshin Tigers,WL
Kinami Seiya,31,DH,7.0,,,,,,,-0.1,,,Hanshin Tigers,WL
Kusumoto Taishi,29,7,6.0,-0.1,-21.4,0.1,-0.3,,0.0,-0.1,,,Hanshin Tigers,WL
Kusumoto Taishi,29,9,32.0,-0.8,-32.2,-0.6,-0.2,,0.0,-0.1,,,Hanshin Tigers,WL
Kusumoto Taishi,29,DH,240.2,,,,,,,-2.9,,,Hanshin Tigers,WL
Mugitani Yusuke,22,8,91.0,-0.7,-9.9,-1.6,1.7,,-0.8,0.3,,,ORIX Buffaloes,WL
Matsuishi Shinya,19,6,610.2,6.3,13.3,1.8,,0.5,3.9,5.0,,,Lotte Marines,EL
Shinohara Reo,24,8,769.1,-5.8,-9.7,-4.0,-0.5,,-1.3,2.6,,,HAYATE Ventures,WL
Shinohara Reo,24,9,8.0,0.3,48.3,-0.2,0.6,,0.0,0.0,,,HAYATE Ventures,WL
Kato Ryuma,26,9,66.0,0.6,11.7,0.4,0.2,,0.0,-0.3,,,Chunichi Dragons,WL
Kato Ryuma,26,DH,38.0,,,,,,,-0.5,,,Chunichi Dragons,WL
Ogino Takashi,39,7,14.0,1.2,110.3,1.0,0.1,,0.0,-0.1,,,Lotte Marines,EL
Ogino Takashi,39,8,8.0,-0.1,-16.1,0.2,-0.3,,0.0,0.0,,,Lotte Marines,EL
Ogino Takashi,39,9,19.0,1.4,94.8,1.2,0.1,,0.0,-0.1,,,Lotte Marines,EL
Ogino Takashi,39,DH,47.0,,,,,,,-0.6,,,Lotte Marines,EL
Yano Masaya,26,6,9.0,-0.5,-71.5,-0.4,,-0.1,0.1,0.1,,,Hiroshima Carp,WL
Yamaashi Tatsuya,31,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Hiroshima Carp,WL
Yamaashi Tatsuya,31,4,48.0,2.4,64.4,1.2,,0.6,0.6,0.1,,,Hiroshima Carp,WL
Yamaashi Tatsuya,31,5,27.0,0.3,14.3,0.1,,0.0,0.2,-0.1,,,Hiroshima Carp,WL
Yamaashi Tatsuya,31,6,195.0,3.7,24.4,2.1,,0.2,1.4,1.6,,,Hiroshima Carp,WL
Yamaashi Tatsuya,31,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hiroshima Carp,WL
Ramirez Moises,23,3,100.0,-0.6,-7.7,-0.9,,0.3,0.0,-1.1,,,Hiroshima Carp,WL
Ramirez Moises,23,5,151.0,-5.1,-43.5,-2.4,,-0.4,-2.3,-0.6,,,Hiroshima Carp,WL
Ramirez Moises,23,DH,88.0,,,,,,,-1.1,,,Hiroshima Carp,WL
乙坂 智,,7,10.0,0.3,38.6,-0.1,0.4,,0.0,-0.1,,,Yomiuri Giants,EL
乙坂 智,,8,11.0,-0.5,-58.5,-0.5,0.0,,0.0,0.0,,,Yomiuri Giants,EL
