Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Togo Shosei,24,55,46,1,5,0,0,0,5,3,0,0,6,1,2,0,0,24,0,.109,.109,.143,Yomiuri Giants,
Wakabayashi Akihiro,21,18,16,3,2,0,0,0,2,0,1,0,0,0,2,1,0,5,0,.125,.125,.222,Yomiuri Giants,
Walker Adam,57,120,118,15,31,4,2,6,57,20,1,1,0,0,2,0,0,39,1,.263,.483,.275,Yomiuri Giants,
Yamasaki Iori,23,47,44,3,6,0,0,0,6,0,0,0,3,0,0,0,0,15,0,.136,.136,.136,Yomiuri Giants,
Yamase Shinnosuke,5,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.143,.143,.143,Yomiuri Giants,
Yokogawa Kai,20,29,25,1,4,0,0,0,4,1,0,0,4,0,0,0,0,11,0,.160,.160,.160,Yomiuri Giants,
Yoshikawa Naoki,132,478,430,47,110,19,4,7,158,36,4,4,11,3,26,2,8,66,12,.256,.367,.308,Yomiuri Giants,
Akahane Yoshihiro,29,27,23,5,4,0,0,1,7,3,0,0,1,1,1,0,1,12,0,.174,.304,.231,Yakult Swallows,
Aoki Norichika,96,264,217,25,55,8,0,3,72,19,2,0,0,4,39,0,4,28,11,.253,.332,.371,Yakult Swallows,
Araki Takahiro,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Espinal Raynel,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hamada Taiki,103,276,252,30,59,17,0,5,91,22,4,1,4,0,19,0,1,60,6,.234,.361,.290,Yakult Swallows,
Hasegawa Hiroki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hoshi Tomoya,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ichikawa Yuta,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishikawa Masanori,13,16,12,0,3,0,0,0,3,0,0,0,4,0,0,0,0,3,0,.250,.250,.250,Yakult Swallows,
Ishiyama Taichi,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kanakubo Yuto,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.500,.500,.500,Yakult Swallows,
Kawabata Shingo,80,105,94,4,30,3,0,2,39,16,0,0,1,0,9,5,1,10,4,.319,.415,.385,Yakult Swallows,
Kitamura Keigo,12,23,21,4,4,0,0,1,7,7,0,0,0,2,0,0,0,5,1,.190,.333,.174,Yakult Swallows,
Kizawa Naofumi,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Koga Yudai,38,80,68,10,20,1,0,1,24,2,0,0,3,0,8,1,1,6,2,.294,.353,.377,Yakult Swallows,
Konno Ryuta,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kozawa Reiji,29,25,21,1,3,2,0,0,5,1,0,0,3,0,1,0,0,10,0,.143,.238,.182,Yakult Swallows,
Kubo Takuma,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Maruyama Kazuya,67,106,97,13,20,5,0,0,25,7,7,3,3,0,6,0,0,27,1,.206,.258,.252,Yakult Swallows,
Maruyama Shota,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Matsumoto Naoki,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,Yakult Swallows,
Mitsumata Taiki,18,21,14,2,2,0,0,0,2,2,0,0,5,0,2,0,0,8,0,.143,.143,.250,Yakult Swallows,
Miyamoto Takeshi,65,123,90,11,20,5,0,0,25,7,1,0,9,2,17,0,5,18,4,.222,.278,.368,Yakult Swallows,
Motoyama Hiyu,22,42,39,1,7,1,0,0,8,3,0,0,2,1,0,0,0,13,1,.179,.205,.175,Yakult Swallows,
Murakami Munetaka,140,597,496,76,127,28,0,31,248,84,5,3,0,4,90,4,7,168,6,.256,.500,.375,Yakult Swallows,
Nagaoka Hideki,135,488,445,43,101,19,1,3,131,35,4,2,7,2,29,5,5,57,11,.227,.294,.281,Yakult Swallows,
Nakamura Yuhei,106,376,310,24,70,14,0,4,96,33,0,1,21,4,33,0,8,59,6,.226,.310,.313,Yakult Swallows,
Namiki Hidetaka,82,174,161,37,39,3,1,1,47,7,15,2,4,0,8,0,1,33,2,.242,.292,.282,Yakult Swallows,
Narita Kakeru,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nishida Akihisa,8,8,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.125,.125,.125,Yakult Swallows,
Nishimura Ruito,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Nishiura Naomichi,6,12,12,1,2,0,0,0,2,1,0,0,0,0,0,0,0,5,0,.167,.167,.167,Yakult Swallows,
Ogawa Yasuhiro,23,49,37,1,4,2,0,0,6,5,0,0,11,0,1,0,0,23,0,.108,.162,.132,Yakult Swallows,
Ohnishi Hiroki,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohta Kengo,20,42,41,1,8,0,0,0,8,1,0,0,0,0,1,0,0,11,1,.195,.195,.214,Yakult Swallows,
Okumura Nobuyuki,3,5,4,2,2,1,0,0,3,1,0,0,0,1,0,0,0,2,0,.500,.750,.400,Yakult Swallows,
Onaka Yuya,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Osuna Jose,134,543,501,49,127,23,0,23,219,71,2,4,0,2,39,5,1,79,13,.253,.437,.308,Yakult Swallows,
Peters Dillon,18,34,30,1,0,0,0,0,0,0,0,0,1,0,3,0,0,21,0,.000,.000,.091,Yakult Swallows,
Rodriguez Elvin,7,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,.000,.000,.000,Yakult Swallows,
Sakaguchi Kousuke,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Santana Domingo,136,516,467,52,140,32,0,18,226,66,2,0,0,3,44,1,2,114,17,.300,.484,.360,Yakult Swallows,
Sawai Ren,16,37,32,3,5,0,1,0,7,1,0,0,0,0,0,0,5,11,0,.156,.219,.270,Yakult Swallows,
Shimizu Noboru,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shiomi Yasutaka,51,209,186,33,56,9,2,8,93,31,1,2,0,1,19,1,3,40,3,.301,.500,.373,Yakult Swallows,
Sneed Cy,23,41,36,4,4,1,0,1,8,4,0,0,3,0,2,0,0,14,1,.111,.222,.158,Yakult Swallows,
Taguchi Kazuto,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takahashi Keiji,20,29,23,0,1,0,0,0,1,0,0,0,6,0,0,0,0,8,0,.043,.043,.043,Yakult Swallows,
Takanashi Hirotoshi,15,12,11,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,0,.091,.091,.091,Yakult Swallows,
Takeoka Ryusei,84,178,160,18,35,3,2,1,45,8,3,1,9,1,8,1,0,47,4,.219,.281,.254,Yakult Swallows,
Uchiyama Souma,94,269,240,20,55,12,1,6,87,27,3,0,7,1,19,0,2,37,7,.229,.363,.290,Yakult Swallows,
Umeno Yugo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamada Tetsuto,105,422,376,43,87,21,3,14,156,40,4,0,0,4,39,0,3,102,8,.231,.415,.306,Yakult Swallows,
Yamamoto Daiki,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamano Taichi,5,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.100,.100,.100,Yakult Swallows,
Yamasaki Kotaro,64,153,137,17,33,2,0,0,35,3,9,1,6,0,10,0,0,33,2,.241,.255,.293,Yakult Swallows,
Yoshimura Kojiro,12,19,16,1,1,0,0,0,1,1,0,0,2,1,0,0,0,8,0,.063,.063,.059,Yakult Swallows,
Almonte Zoilo,28,54,53,3,10,1,0,1,14,2,0,0,0,0,1,0,0,18,2,.189,.264,.204,Chunichi Dragons,
Aquino Aristides,20,68,65,2,10,4,0,1,17,6,0,1,0,1,2,0,0,32,0,.154,.262,.176,Chunichi Dragons,
Bright Kenta,33,68,58,6,14,0,2,0,18,4,2,0,3,0,6,0,1,20,0,.241,.310,.323,Chunichi Dragons,
Calixte Orlando,47,172,163,13,38,8,0,5,61,13,0,2,2,0,7,0,0,36,7,.233,.374,.265,Chunichi Dragons,
Donoue Naomichi,12,10,9,0,2,1,0,0,3,0,0,0,0,0,1,0,0,1,1,.222,.333,.300,Chunichi Dragons,
Feliz Michael,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fujishima Kento,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fuku Hiroto,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukuda Nobumasa,19,26,20,3,3,0,0,1,6,1,0,0,0,0,5,2,1,4,0,.150,.300,.346,Chunichi Dragons,
Fukunaga Hiroki,97,325,291,30,70,16,1,2,94,15,2,2,7,5,20,2,2,62,9,.241,.323,.289,Chunichi Dragons,
Fukushima Shota,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukutani Koji,14,15,14,0,2,0,0,0,2,1,0,0,0,0,0,0,1,2,0,.143,.143,.200,Chunichi Dragons,
Gotoh Shunta,52,51,44,3,8,3,0,0,11,6,0,0,1,1,5,0,0,18,0,.182,.250,.260,Chunichi Dragons,
Gunji Yuya,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hashimoto Yuki,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Higuchi Seishu,7,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Hosokawa Seiya,140,576,518,62,131,30,1,24,235,78,0,0,0,1,49,3,8,161,17,.253,.454,.326,Chunichi Dragons,
Ishibashi Kota,39,77,70,7,18,6,0,2,30,9,0,0,6,0,1,0,0,7,0,.257,.429,.268,Chunichi Dragons,
Ishigaki Masami,22,26,23,1,2,0,0,0,2,0,0,0,1,0,2,0,0,6,0,.087,.087,.160,Chunichi Dragons,
Ishikawa Takaya,121,464,434,32,105,27,0,13,171,45,0,0,0,4,22,2,4,69,10,.242,.394,.282,Chunichi Dragons,
Itoh Kosuke,34,22,20,2,3,0,0,0,3,0,1,1,2,0,0,0,0,3,1,.150,.150,.150,Chunichi Dragons,
Katoh Shohei,59,45,40,6,9,0,0,0,9,4,2,2,2,0,2,0,1,8,0,.225,.225,.279,Chunichi Dragons,
Katoh Takuma,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,Chunichi Dragons,
Katsuno Akiyoshi,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kawagoe Seiji,18,36,33,3,7,1,0,0,8,1,0,0,0,0,3,0,0,8,1,.212,.242,.278,Chunichi Dragons,
Kinoshita Takuya,89,315,278,19,66,15,0,5,96,26,0,0,5,1,30,2,1,55,4,.237,.345,.313,Chunichi Dragons,
Kondo Ren,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Martinez Raidel,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuba Takahiro,11,15,13,0,0,0,0,0,0,1,0,0,2,0,0,0,0,9,0,.000,.000,.000,Chunichi Dragons,
Matsuyama Shinya,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mejia Humberto,8,17,15,0,1,1,0,0,2,1,0,0,2,0,0,0,0,6,0,.067,.133,.067,Chunichi Dragons,
Miya Taisei,6,7,7,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.286,.286,.286,Chunichi Dragons,
Miyoshi Hironori,30,17,13,6,2,1,0,0,3,0,3,2,1,0,1,0,2,4,0,.154,.231,.313,Chunichi Dragons,
Mizowaki Hayato,59,45,40,5,7,2,0,0,9,3,1,0,2,0,2,0,1,12,0,.175,.225,.233,Chunichi Dragons,
Muramatsu Kaito,98,304,275,20,57,4,1,1,66,20,1,2,10,2,15,0,2,49,2,.207,.240,.252,Chunichi Dragons,
Nakachi Reia,9,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,.000,.000,.000,Chunichi Dragons,
Neo Akira,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.200,.200,.200,Chunichi Dragons,
Ogasawara Shinnosuke,25,52,47,1,5,1,0,0,6,2,0,0,3,0,1,0,1,28,0,.106,.128,.143,Chunichi Dragons,
Ohno Shota,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ohno Yudai,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Ohshima Yohei,130,494,470,34,136,17,2,0,157,23,6,1,1,3,15,1,5,43,7,.289,.334,.316,Chunichi Dragons,
Okabayashi Yuki,143,633,584,61,163,21,10,3,213,31,12,8,9,1,39,1,0,89,11,.279,.365,.324,Chunichi Dragons,
Okano Yuichiro,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Saitoh Kohki,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Shimizu Tatsuya,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Sobue Daisuke,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Sunada Yoshiki,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Suzuki Hiroshi,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Chunichi Dragons,
Tajima Shinji,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takahashi Hiroto,25,46,37,1,6,0,0,0,6,2,0,0,7,0,2,0,0,16,0,.162,.162,.205,Chunichi Dragons,
Takahashi Shuhei,86,172,158,1,34,6,0,0,40,14,1,0,2,0,11,1,1,41,5,.215,.253,.271,Chunichi Dragons,
Takamatsu Wataru,23,1,1,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tanimoto Keisuke,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tsuchida Ryuku,114,304,273,16,51,3,2,1,61,18,2,1,12,2,15,2,2,59,5,.187,.223,.233,Chunichi Dragons,
Ueda Kotaro,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Ukai Kosuke,41,94,91,7,13,1,0,3,23,5,1,1,0,0,2,0,1,31,1,.143,.253,.170,Chunichi Dragons,
Umetsu Kodai,3,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,.200,.200,.200,Chunichi Dragons,
Usami Shingo,69,226,206,12,58,6,0,3,73,14,0,0,2,0,17,1,1,47,4,.282,.354,.339,Chunichi Dragons,
Viciedo Dayan,91,347,315,20,77,9,0,6,104,23,0,0,0,1,27,1,4,41,8,.244,.330,.311,Chunichi Dragons,
Wakui Hideaki,21,31,28,1,2,0,0,0,2,1,0,0,2,0,1,0,0,15,0,.071,.071,.103,Chunichi Dragons,
Yamaasa Ryunosuke,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yamamoto Takumi,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yanagi Yuya,24,46,38,1,9,2,0,0,11,1,0,0,6,0,2,0,0,8,0,.237,.289,.275,Chunichi Dragons,
Abe Shota,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Adachi Ryoichi,23,68,60,4,11,0,0,0,11,4,1,1,3,0,5,0,0,18,0,.183,.183,.246,ORIX Buffaloes,
Azuma Kohei,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Cedeno Leandro,57,187,176,12,43,7,0,9,77,34,0,0,0,2,8,0,1,47,5,.244,.438,.278,ORIX Buffaloes,
Chano Tokumasa,91,344,312,37,74,7,0,1,84,23,7,5,7,1,16,0,8,76,1,.237,.269,.291,ORIX Buffaloes,
Cotton Jharel,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Fukuda Shuhei,36,114,94,6,18,1,0,0,19,5,5,1,3,1,15,0,1,15,1,.191,.202,.306,ORIX Buffaloes,
Fukunaga Sho,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Gibo Sho,62,162,147,14,41,5,0,0,46,9,1,2,7,1,6,0,1,25,4,.279,.313,.310,ORIX Buffaloes,
Gonzalez Marwin,84,321,299,28,65,14,0,12,115,38,2,0,1,1,15,0,5,85,3,.217,.385,.266,ORIX Buffaloes,
Higa Motoki,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Hirano Yamato,4,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.200,.200,.200,ORIX Buffaloes,
Hirano Yoshihisa,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Hirooka Taishi,44,103,90,12,18,4,1,1,27,9,0,2,1,0,12,1,0,26,2,.200,.300,.294,ORIX Buffaloes,
Honda Hitomi,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Ikeda Ryoma,12,39,34,4,7,1,0,0,8,0,1,0,0,0,4,0,1,9,1,.206,.235,.308,ORIX Buffaloes,
Ishikawa Ryo,14,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.091,.091,.091,ORIX Buffaloes,
Kita Ryoto,4,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,.000,.000,.091,ORIX Buffaloes,
Kogita Atsuya,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kondoh Taisuke,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kurebayashi Kotaro,127,482,443,37,122,19,1,8,167,39,4,6,7,3,28,0,1,63,19,.275,.377,.318,ORIX Buffaloes,
Kuroki Yuta,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mae Yuito,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Miyagi Hiroya,22,6,6,0,2,0,0,0,2,1,0,0,0,0,0,0,0,3,0,.333,.333,.333,ORIX Buffaloes,
Mori Tomoya,110,453,384,49,113,24,2,18,195,64,4,1,1,7,54,4,7,61,9,.294,.508,.385,ORIX Buffaloes,
Mune Yuma,122,478,428,38,105,17,3,2,134,22,1,1,9,1,36,1,4,55,9,.245,.313,.309,ORIX Buffaloes,
Muranishi Ryota,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nakagawa Keita,135,563,506,66,136,29,5,12,211,55,5,5,6,1,43,0,7,90,9,.269,.417,.334,ORIX Buffaloes,
Nishino Masahiro,43,138,122,5,24,6,0,0,30,8,0,0,5,0,11,0,0,9,4,.197,.246,.263,ORIX Buffaloes,
Nix Jacob,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Noguchi Tomoya,76,257,226,19,51,11,3,2,74,19,4,2,5,0,21,0,5,70,3,.226,.327,.306,ORIX Buffaloes,
Oda Yuya,77,68,62,15,18,5,0,1,26,8,5,2,2,0,2,0,2,15,1,.290,.419,.333,ORIX Buffaloes,
Ohsato Kosei,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Ohshiro Koji,57,51,46,7,9,3,0,1,15,10,1,0,0,0,4,0,1,8,2,.196,.326,.275,ORIX Buffaloes,
Ohta Ryo,18,70,60,9,15,3,0,2,24,7,0,0,4,0,3,0,3,8,1,.250,.400,.318,ORIX Buffaloes,
Okada Takahiro,20,42,39,3,7,0,0,0,7,4,0,0,0,1,2,0,0,9,0,.179,.179,.214,ORIX Buffaloes,
Ono Taiki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Saito Kyosuke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sano Kodai,47,38,36,11,6,0,0,1,9,3,5,1,2,0,0,0,0,7,0,.167,.250,.167,ORIX Buffaloes,
Schwindel Frank,20,70,69,4,13,3,0,1,19,11,0,0,0,1,0,0,0,17,2,.188,.275,.186,ORIX Buffaloes,
Sotani Ryuhei,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Sugimoto Yutaro,96,370,339,34,82,12,1,16,144,41,0,1,1,2,19,1,9,101,2,.242,.425,.298,ORIX Buffaloes,
Sugisawa Ryu,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.200,.200,.200,ORIX Buffaloes,
Tajima Daiki,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Takeyasu Daichi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tongu Yuma,113,451,401,49,123,23,0,16,194,49,0,0,1,2,41,0,6,69,11,.307,.484,.378,ORIX Buffaloes,
Udagawa Yuki,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Urushihara Taisei,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Waguespack Jacob,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Wakatsuki Kenya,96,318,286,27,73,14,1,6,107,17,2,1,16,0,15,1,1,66,15,.255,.374,.295,ORIX Buffaloes,
Watanabe Daiki,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Watanabe Haruto,32,52,41,7,7,2,0,0,9,1,2,1,2,1,8,0,0,7,1,.171,.220,.300,ORIX Buffaloes,
Yamaashi Tatsuya,32,27,25,7,5,1,0,0,6,0,2,0,0,0,2,0,0,5,1,.200,.240,.259,ORIX Buffaloes,
Yamada Nobuyoshi,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamamoto Yoshinobu,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,ORIX Buffaloes,
Yamaoka Taisuke,31,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,ORIX Buffaloes,
Yamasaki Sachiya,23,5,5,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,.400,.400,.400,ORIX Buffaloes,
Yamashita Shunpeita,16,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.500,.500,.500,ORIX Buffaloes,
Yamazaki Soichiro,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yokoyama Kaede,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yoshida Ryo,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Azuma Yusuke,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Brosseau Michael,37,147,136,9,26,10,0,1,39,11,0,0,0,5,2,0,4,30,1,.191,.287,.218,Lotte Marines,
Castillo Luis,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Lotte Marines,
Chatani Kenta,79,187,169,18,48,6,1,0,56,9,2,0,4,1,11,0,2,26,2,.284,.331,.333,Lotte Marines,
Emura Naoya,4,10,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,.000,.000,.000,Lotte Marines,
Fujioka Yudai,93,380,310,34,86,20,0,1,109,22,7,2,10,2,54,1,4,66,4,.277,.352,.389,Lotte Marines,
Fujiwara Kyota,103,361,328,35,78,15,2,3,106,21,5,2,10,1,18,0,4,78,3,.238,.323,.285,Lotte Marines,
Fukuda Shuhei,3,9,8,0,2,0,0,0,2,0,1,0,0,0,1,0,0,3,0,.250,.250,.333,Lotte Marines,
Hirasawa Taiga,57,170,135,19,23,1,0,3,33,8,3,1,6,1,25,0,3,43,4,.170,.244,.311,Lotte Marines,
Hirohata Atsuya,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ikeda Raito,40,118,104,17,28,6,1,2,42,8,0,0,5,0,6,0,3,17,1,.269,.404,.327,Lotte Marines,
Inoue Seiya,32,106,95,3,17,6,0,1,26,8,1,0,0,1,9,0,1,24,2,.179,.274,.255,Lotte Marines,
Ishikawa Shingo,44,118,112,10,39,6,0,2,51,10,0,0,0,0,6,1,0,20,2,.348,.455,.381,Lotte Marines,
Iwashita Daiki,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Kakinuma Tomoya,18,38,29,2,3,0,0,0,3,1,0,0,5,0,3,0,1,6,0,.103,.103,.212,Lotte Marines,
Kakunaka Katsuya,86,244,216,20,64,16,1,9,109,39,1,0,3,3,21,2,1,43,0,.296,.505,.357,Lotte Marines,
