Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Akahoshi Yuji,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Akihiro Yuto,13,49,44,9,15,5,0,1,23,8,0,0,0,2,3,0,0,7,1,.341,.523,.367,Yomiuri Giants,
Asano Shogo,77,263,237,41,62,11,2,7,98,27,6,2,0,2,18,0,6,50,5,.262,.414,.327,Yomiuri Giants,
Baldonado Alberto,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Beede Tyler,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Brinson Lewis,17,49,45,3,13,3,0,2,22,5,0,0,0,2,1,0,1,4,0,.289,.489,.306,Yomiuri Giants,
Chono Hisayoshi,10,22,21,1,4,1,0,0,5,0,0,0,0,0,1,0,0,7,0,.190,.238,.227,Yomiuri Giants,
Funabasama Hiromasa,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Hagio Masaya,101,339,307,43,87,19,4,7,135,36,1,3,5,0,23,2,4,67,7,.283,.440,.341,Yomiuri Giants,
Hagiwara Tetsu,15,33,28,3,8,2,0,0,10,4,0,0,1,0,3,0,1,7,0,.286,.357,.375,Yomiuri Giants,
Hatake Seishu,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Heinai Ryuta,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Hirooka Taishi,20,73,61,18,22,3,0,4,37,7,3,1,0,0,10,0,2,9,0,.361,.607,.466,Yomiuri Giants,
Horioka Hayato,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Hoshina Koichi,3,11,11,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.182,.182,.182,Yomiuri Giants,
Hotta Kenshin,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Imamura Nobutaka,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Inoue Haruto,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ishikawa Shingo,47,136,120,9,43,12,0,4,67,26,0,0,0,2,14,0,0,21,4,.358,.558,.419,Yomiuri Giants,
Ishita Hayato,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Itoh Yusuke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kadowaki Makoto,3,9,8,1,2,0,0,0,2,0,0,0,1,0,0,0,0,3,0,.250,.250,.250,Yomiuri Giants,
Kagiya Yohei,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kajitani Takayuki,9,29,19,5,5,3,0,0,8,3,0,0,0,1,9,0,0,2,2,.263,.421,.483,Yomiuri Giants,
Kameda Keita,17,39,37,5,9,3,0,0,12,2,0,0,0,1,1,0,0,8,1,.243,.324,.256,Yomiuri Giants,
Kasashima Naoki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Katoh Ren,34,114,106,8,21,6,0,1,30,11,0,1,1,0,5,0,2,26,0,.198,.283,.248,Yomiuri Giants,
Katsuki Kazuya,106,351,312,36,82,15,0,8,121,46,0,1,4,1,25,0,9,32,8,.263,.388,.334,Yomiuri Giants,
Kawasaki Haruto,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kikuchi Taiki,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kikuta Hirokazu,103,356,327,35,84,17,2,7,126,32,0,0,1,0,26,0,2,45,16,.257,.385,.315,Yomiuri Giants,
Kinoshita Motoya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kishida Yukinori,21,66,54,8,11,3,0,3,23,15,0,0,0,2,10,0,0,11,4,.204,.426,.318,Yomiuri Giants,
Kita Ryusuke,62,159,138,14,33,3,0,0,36,14,0,0,10,0,11,0,0,23,3,.239,.261,.295,Yomiuri Giants,
Kitamura Takumi,68,237,190,31,58,15,1,3,84,24,0,1,2,2,37,0,6,17,5,.305,.442,.430,Yomiuri Giants,
Kobayashi Seiji,3,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.111,.111,.111,Yomiuri Giants,
Kuwahara Takuya,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kyomoto Makoto,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Lopez Yoan,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Maeda Kenki,10,25,24,2,6,2,0,1,11,3,0,0,0,0,1,0,0,6,0,.250,.458,.280,Yomiuri Giants,
Maru Yoshihiro,7,23,20,4,6,2,0,1,11,2,0,0,0,0,3,0,0,2,0,.300,.550,.391,Yomiuri Giants,
Masuda Daiki,47,152,125,19,34,7,1,1,46,12,11,2,7,1,17,0,2,23,3,.272,.368,.366,Yomiuri Giants,
Masuda Riku,76,246,214,27,49,12,0,5,76,33,1,0,2,3,22,0,5,40,7,.229,.355,.311,Yomiuri Giants,
Matsubara Seiya,90,282,218,36,52,7,2,0,63,18,7,3,11,1,51,2,1,37,4,.239,.289,.384,Yomiuri Giants,
Matsuda Nobuhiro,54,154,130,20,30,8,0,2,44,21,0,0,0,4,18,0,2,25,4,.231,.338,.325,Yomiuri Giants,
Matsui Hayate,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Mendez Yohander,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.500,.500,.500,Yomiuri Giants,
Mikami Tomoya,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Nakagawa Kota,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Nakajima Hiroyuki,67,157,135,8,36,7,0,0,43,19,0,0,0,1,19,0,2,23,5,.267,.319,.363,Yomiuri Giants,
Nakata Ayumu,5,5,3,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,.333,.333,.600,Yomiuri Giants,
Nakata Sho,5,14,14,1,3,0,0,0,3,1,0,0,0,0,0,0,0,2,0,.214,.214,.214,Yomiuri Giants,
Nakayama Raito,3,10,9,0,2,2,0,0,4,2,0,0,0,0,1,0,0,1,0,.222,.444,.300,Yomiuri Giants,
Naoe Daisuke,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohe Ryusei,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohta Ryu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Okada Yuki,90,303,256,44,72,11,5,12,129,42,2,2,6,5,29,1,7,70,3,.281,.504,.364,Yomiuri Giants,
Okamoto Hiroto,18,51,46,7,9,3,0,1,15,5,0,0,1,0,3,0,1,4,0,.196,.326,.260,Yomiuri Giants,
Okoye Louis,57,190,170,27,52,11,1,5,80,18,4,3,2,2,12,1,4,34,3,.306,.471,.362,Yomiuri Giants,
Onuma Kenta,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ota Taisei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sakamoto Hayato,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.200,.200,.200,Yomiuri Giants,
Sasahara Misaki,16,35,31,7,7,0,0,1,10,4,0,0,2,0,2,0,0,12,2,.226,.323,.273,Yomiuri Giants,
Shigenobu Shinnosuke,8,19,17,3,5,1,1,1,11,3,1,0,0,1,1,0,0,5,0,.294,.647,.316,Yomiuri Giants,
Shiroki Yamato,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sugano Tomoyuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Suzuki Kohei,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Suzuki Yamato,18,25,25,4,4,0,1,0,6,2,1,1,0,0,0,0,0,4,1,.160,.240,.160,Yomiuri Giants,
Takagi Kyosuke,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takahashi Yuki,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takanashi Yuhei,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tamura Tomoki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanaka Chiharu,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanaka Toyoki,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanioka Tappei,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tima Julian,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Toda Natsuki,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tomida Ryu,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Wakabayashi Akihiro,58,205,185,22,50,6,1,4,70,28,4,0,3,2,13,0,2,26,4,.270,.378,.322,Yomiuri Giants,
Walker Adam,52,171,163,21,42,14,0,7,77,20,0,0,0,0,5,1,3,33,4,.258,.472,.292,Yomiuri Giants,
Yamada Ryusei,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamamoto Itsuki,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamasaki Iori,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamasaki Yusuke,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamase Shinnosuke,72,223,179,24,48,8,0,5,71,26,1,0,4,0,36,0,4,36,3,.268,.397,.402,Yomiuri Giants,
Yokogawa Kai,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
Yuasa Dai,71,173,143,25,31,2,0,1,36,10,5,2,6,1,20,0,3,34,0,.217,.252,.323,Yomiuri Giants,
Akahane Yoshihiro,68,265,242,24,45,12,0,7,78,28,0,2,3,1,13,0,6,57,5,.186,.322,.244,Yakult Swallows,
Araki Takahiro,75,240,209,22,48,6,0,0,54,18,0,0,5,4,17,0,5,42,10,.230,.258,.298,Yakult Swallows,
Espinal Raynel,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Hamada Taiki,6,17,16,3,3,0,0,1,6,2,0,0,0,0,1,0,0,3,0,.188,.375,.235,Yakult Swallows,
Hara Juri,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yakult Swallows,
Hasegawa Hiroki,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hashimoto Seiya,70,199,188,16,53,6,0,2,65,14,2,3,4,2,4,0,1,20,3,.282,.346,.297,Yakult Swallows,
Hoshi Tomoya,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ichikawa Yuta,18,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Ishikawa Masanori,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Ishiyama Taichi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Iwata Yukihiro,43,151,136,14,38,7,0,0,45,9,10,4,5,0,8,0,2,21,0,.279,.331,.329,Yakult Swallows,
Kanakubo Yuto,15,3,3,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.333,.333,.333,Yakult Swallows,
Katekaru Kouta,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kawabata Shingo,8,25,24,1,8,0,0,0,8,0,0,0,0,0,0,0,1,3,0,.333,.333,.360,Yakult Swallows,
Kela Keone,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kisu Felipe,37,102,90,6,20,5,0,3,34,13,0,0,7,2,3,0,0,32,1,.222,.378,.242,Yakult Swallows,
Kitamura Keigo,96,365,320,39,75,14,1,10,121,46,1,0,11,3,28,0,3,59,2,.234,.378,.299,Yakult Swallows,
Koga Yudai,3,9,8,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.125,.125,.222,Yakult Swallows,
Komori Kohtaro,49,140,126,14,29,7,3,3,51,16,8,3,1,2,7,0,4,32,2,.230,.405,.288,Yakult Swallows,
Kondoh Hiroki,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Konno Ryuta,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kozawa Reiji,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kubo Takuma,38,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yakult Swallows,
Maruyama Kazuya,8,22,18,2,5,0,1,0,7,0,0,3,2,0,2,0,0,1,0,.278,.389,.350,Yakult Swallows,
Maruyama Shota,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Matsui Sho,85,264,221,26,60,13,0,3,82,32,2,3,0,3,38,0,2,56,2,.271,.371,.379,Yakult Swallows,
Matsumoto Naoki,66,213,196,17,56,8,1,4,78,24,1,0,7,0,5,0,5,19,3,.286,.398,.320,Yakult Swallows,
Matsumoto Yu,97,356,313,38,84,17,3,6,125,40,2,0,2,4,32,1,5,72,2,.268,.399,.342,Yakult Swallows,
Mitsumata Taiki,28,94,77,6,22,2,1,0,26,6,0,2,2,0,14,0,1,15,3,.286,.338,.402,Yakult Swallows,
Miyamoto Takeshi,23,91,80,11,26,6,0,2,38,11,1,0,0,0,11,0,0,12,0,.325,.475,.407,Yakult Swallows,
Motoyama Hiyu,52,187,172,17,35,6,1,5,58,15,4,1,7,0,6,0,2,33,4,.203,.337,.239,Yakult Swallows,
Namiki Hidetaka,7,25,24,1,6,0,0,0,6,3,0,0,0,1,0,0,0,3,0,.250,.250,.240,Yakult Swallows,
Narita Kakeru,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Nishida Akihisa,63,223,200,28,46,13,1,3,70,23,0,1,0,1,17,0,5,30,9,.230,.350,.305,Yakult Swallows,
Nishimura Ruito,91,295,278,25,51,9,2,4,76,22,2,3,1,3,13,0,0,95,6,.183,.273,.218,Yakult Swallows,
Nishiura Naomichi,32,119,108,16,33,8,1,4,55,20,0,0,1,1,8,0,1,24,4,.306,.509,.356,Yakult Swallows,
Numata Shohei,19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Ohnishi Hiroki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohshita Yuma,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohta Kengo,51,197,164,34,53,9,2,6,84,27,2,0,0,4,28,1,1,18,4,.323,.512,.416,Yakult Swallows,
Okugawa Yasunobu,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Okumura Nobuyuki,81,275,234,34,44,5,1,2,57,13,2,2,2,2,35,0,2,51,7,.188,.244,.297,Yakult Swallows,
Onaka Yuya,26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Peters Dillon,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Rodriguez Elvin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sakaguchi Kousuke,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sakamoto Takumi,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Santana Domingo,3,8,7,1,2,0,0,0,2,0,0,0,0,0,1,0,0,1,2,.286,.286,.375,Yakult Swallows,
Sawai Ren,90,368,321,55,84,20,1,18,160,56,2,1,0,4,37,1,6,76,5,.262,.498,.345,Yakult Swallows,
Shibata Daichi,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shimo Shinnosuke,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shiomi Yasutaka,27,79,74,10,16,2,0,1,21,2,1,2,0,0,3,0,2,17,3,.216,.284,.266,Yakult Swallows,
Sneed Cy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sugiyama Koki,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Suzuki Yuta,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Takahashi Keiji,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takanashi Hirotoshi,11,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,.000,.000,.000,Yakult Swallows,
Takeoka Ryusei,20,82,74,4,16,3,0,1,22,5,1,3,3,0,4,0,1,16,1,.216,.297,.266,Yakult Swallows,
Takeyama Hyuga,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Uchiyama Souma,6,18,17,2,3,1,0,1,7,1,0,1,0,0,1,0,0,1,0,.176,.412,.222,Yakult Swallows,
Umeno Yugo,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamada Tetsuto,3,8,7,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,.143,.143,.250,Yakult Swallows,
Yamamoto Daiki,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Yamano Taichi,13,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,.000,.333,Yakult Swallows,
Yamasaki Kotaro,31,108,94,14,20,4,1,0,26,4,9,2,0,0,13,0,1,22,4,.213,.277,.315,Yakult Swallows,
Yamashita Hikaru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yoshida Daiki,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Yoshimura Kojiro,6,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,.000,.000,Yakult Swallows,
Almonte Zoilo,33,95,90,3,21,4,0,0,25,11,0,1,0,2,3,0,0,13,3,.233,.278,.253,Chunichi Dragons,
Alvarez Frank,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Aquino Aristides,68,219,202,16,37,10,0,7,68,25,0,0,0,1,12,0,4,66,3,.183,.337,.242,Chunichi Dragons,
Bright Kenta,57,241,207,31,64,12,2,7,101,25,6,4,0,2,31,0,1,53,1,.309,.488,.398,Chunichi Dragons,
Calixte Orlando,31,102,98,6,26,7,2,2,43,13,1,0,0,1,3,0,0,17,4,.265,.439,.284,Chunichi Dragons,
Donoue Naomichi,72,215,189,17,38,10,1,2,56,18,0,0,2,2,22,0,0,38,7,.201,.296,.282,Chunichi Dragons,
Feliz Michael,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fujishima Kento,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fuku Hiroto,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukuda Nobumasa,26,76,75,4,25,4,0,2,35,9,0,0,0,1,0,0,0,9,3,.333,.467,.329,Chunichi Dragons,
Fukumoto Yuma,58,204,193,21,62,8,2,2,80,15,0,0,0,2,5,0,4,21,3,.321,.415,.348,Chunichi Dragons,
Fukunaga Hiroki,15,62,52,9,17,5,1,1,27,6,0,1,0,0,10,0,0,7,0,.327,.519,.435,Chunichi Dragons,
Fukushima Shota,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukutani Koji,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Garcia Guillermo,35,113,98,12,23,5,0,2,34,10,0,0,0,0,15,0,0,27,1,.235,.347,.336,Chunichi Dragons,
Gotoh Shunta,22,78,69,12,17,1,1,0,20,8,1,0,1,0,8,0,0,16,1,.246,.290,.325,Chunichi Dragons,
Gunji Yuya,33,107,88,14,23,2,0,2,31,10,0,0,1,0,14,0,4,13,2,.261,.352,.387,Chunichi Dragons,
Hama Shonosuke,88,298,273,27,56,11,0,1,70,13,6,1,4,1,18,0,2,70,3,.205,.256,.259,Chunichi Dragons,
Hashimoto Yuki,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Higuchi Seishu,104,368,315,39,64,3,9,0,85,13,8,6,19,2,31,0,1,67,3,.203,.270,.275,Chunichi Dragons,
Hoshino Mao,47,95,83,8,17,1,1,1,23,6,2,0,2,0,8,0,2,29,2,.205,.277,.290,Chunichi Dragons,
Hosokawa Seiya,2,9,9,1,3,1,0,1,7,1,0,0,0,0,0,0,0,2,0,.333,.778,.333,Chunichi Dragons,
Ishibashi Kota,22,51,48,2,9,1,0,0,10,1,0,0,0,0,3,0,0,7,3,.188,.208,.235,Chunichi Dragons,
Ishigaki Masami,66,228,211,21,60,14,1,4,88,26,1,2,1,1,13,0,2,44,3,.284,.417,.330,Chunichi Dragons,
Ishikawa Takaya,5,13,11,4,6,1,0,2,13,4,0,0,0,0,2,0,0,0,0,.545,1.182,.615,Chunichi Dragons,
Ishimori Taisei,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Itoh Kosuke,52,190,161,14,35,4,2,0,43,13,2,0,3,2,22,0,2,26,5,.217,.267,.316,Chunichi Dragons,
Kakigoshi Kenshin,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kato Tsubasa,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Katoh Shohei,25,73,68,6,15,1,1,0,18,4,0,0,1,0,4,0,0,14,0,.221,.265,.264,Chunichi Dragons,
Katoh Takuma,30,50,43,2,6,2,0,0,8,1,0,1,2,1,4,0,0,13,1,.140,.186,.208,Chunichi Dragons,
Katsuno Akiyoshi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kawagoe Seiji,1,4,3,0,1,0,1,0,3,3,0,0,0,0,1,0,0,1,0,.333,1.000,.500,Chunichi Dragons,
Kinoshita Takuya,7,25,22,4,8,0,0,1,11,4,0,0,0,0,3,0,0,5,0,.364,.500,.440,Chunichi Dragons,
Kondo Ren,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuba Takahiro,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuda Hiroaki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsukihira Yuta,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuyama Shinya,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mejia Humberto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Miya Taisei,54,135,128,5,29,5,1,0,36,11,1,0,2,2,3,0,0,36,3,.227,.281,.241,Chunichi Dragons,
Miyoshi Hironori,63,165,152,19,39,6,1,0,47,16,9,2,0,0,7,1,6,30,2,.257,.309,.315,Chunichi Dragons,
Mizowaki Hayato,15,53,51,2,9,2,0,0,11,3,0,0,1,0,1,0,0,8,1,.176,.216,.192,Chunichi Dragons,
Mori Hiroto,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Moriyama Akio,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Muramatsu Kaito,18,74,70,7,16,2,2,0,22,3,1,0,1,0,3,0,0,12,0,.229,.314,.260,Chunichi Dragons,
Nakachi Reia,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Neo Akira,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ohno Shota,33,52,44,2,10,0,0,0,10,3,0,0,2,0,5,0,1,7,1,.227,.227,.320,Chunichi Dragons,
