Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Mune Yuma,27,DH,2.0,,,,,,,0.0,,,ORIX Buffaloes,PL
Kawase Hikaru,25,3,33.0,0.0,0.0,-0.1,,0.0,0.0,-0.4,,,SoftBank Hawks,PL
Kawase Hikaru,25,4,139.1,0.1,0.9,-0.6,,0.3,0.4,0.4,,,SoftBank Hawks,PL
Kawase Hikaru,25,5,130.1,0.4,4.0,-0.4,,-0.1,0.9,-0.5,,,SoftBank Hawks,PL
Kawase Hikaru,25,6,177.0,2.1,15.3,1.3,,0.5,0.4,1.4,,,SoftBank Hawks,PL
Kawase Hikaru,25,DH,1.0,,,,,,,0.0,,,SoftBank Hawks,PL
Wada Koshiro,24,7,68.0,2.1,39.7,1.1,0.9,,0.0,-0.6,,,Lotte Marines,PL
Wada Koshiro,24,8,179.2,3.4,24.4,4.0,-0.6,,0.0,0.6,,,Lotte Marines,PL
Wada Koshiro,24,9,80.2,0.9,14.4,0.7,0.2,,0.0,-0.3,,,Lotte Marines,PL
Wada Koshiro,24,DH,3.0,,,,,,,0.0,,,Lotte Marines,PL
Suzuki Daichi,33,3,508.2,-1.2,-3.0,0.1,,0.6,-1.9,-5.7,,,Rakuten Eagles,PL
Suzuki Daichi,33,5,67.0,-0.6,-11.5,-0.3,,0.0,-0.4,-0.3,,,Rakuten Eagles,PL
Miyamoto Takeshi,28,3,38.0,-0.5,-16.9,-0.6,,0.0,0.1,-0.4,,,Yakult Swallows,CL
Miyamoto Takeshi,28,4,62.1,0.4,8.3,1.7,,-0.2,-1.1,0.2,,,Yakult Swallows,CL
Miyamoto Takeshi,28,7,59.2,1.4,30.2,1.3,0.1,,0.0,-0.6,,,Yakult Swallows,CL
Miyamoto Takeshi,28,9,5.0,0.5,128.7,0.5,0.0,,0.0,0.0,,,Yakult Swallows,CL
Asano Shogo,18,8,22.0,1.7,99.4,1.7,0.0,,0.0,0.1,,,Yomiuri Giants,CL
Asano Shogo,18,9,52.1,-0.3,-7.4,0.3,-0.5,,0.0,-0.2,,,Yomiuri Giants,CL
Minei Hiroki,32,2,103.1,-2.3,-28.7,,-1.6,,-0.7,1.5,-0.1,-0.1,SoftBank Hawks,PL
Minei Hiroki,32,DH,2.0,,,,,,,0.0,,,SoftBank Hawks,PL
Kodama Ryosuke,24,4,20.0,1.9,122.3,1.7,,0.1,0.2,0.1,,,Seibu Lions,PL
Kodama Ryosuke,24,5,8.0,0.4,64.4,0.2,,0.1,0.0,0.0,,,Seibu Lions,PL
Kodama Ryosuke,24,6,322.0,4.5,18.0,4.6,,-0.6,0.4,2.6,,,Seibu Lions,PL
Kodama Ryosuke,24,DH,2.0,,,,,,,0.0,,,Seibu Lions,PL
Akahane Yoshihiro,23,4,23.0,0.0,0.0,-0.2,,0.1,0.1,0.1,,,Yakult Swallows,CL
Akahane Yoshihiro,23,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yakult Swallows,CL
Akahane Yoshihiro,23,7,13.0,0.9,89.1,0.9,0.0,,0.0,-0.1,,,Yakult Swallows,CL
Akahane Yoshihiro,23,8,26.2,-2.4,-115.7,-2.3,-0.1,,0.0,0.1,,,Yakult Swallows,CL
Akahane Yoshihiro,23,9,11.1,1.3,148.1,0.2,1.1,,0.0,0.0,,,Yakult Swallows,CL
Kai Ikumi,22,7,1.0,-0.3,-386.1,-0.3,0.0,,0.0,0.0,,,SoftBank Hawks,PL
Kai Ikumi,22,9,14.0,-2.7,-248.2,-3.5,0.8,,0.0,-0.1,,,SoftBank Hawks,PL
Kai Ikumi,22,DH,9.0,,,,,,,-0.1,,,SoftBank Hawks,PL
Masuda Shu,24,3,7.0,-0.2,-36.8,-0.2,,0.0,0.0,-0.1,,,SoftBank Hawks,PL
Masuda Shu,24,7,51.0,-0.7,-17.7,-0.5,-0.2,,0.0,-0.5,,,SoftBank Hawks,PL
Masuda Shu,24,9,68.0,0.8,15.1,0.5,0.3,,0.0,-0.3,,,SoftBank Hawks,PL
Franco Maikel,30,3,69.0,-1.5,-28.0,-1.0,,0.0,-0.5,-0.8,,,Rakuten Eagles,PL
Franco Maikel,30,5,387.0,-1.5,-5.0,-2.6,,0.1,1.0,-1.5,,,Rakuten Eagles,PL
Franco Maikel,30,DH,222.0,,,,,,,-2.7,,,Rakuten Eagles,PL
Ikeda Ryoma,19,7,56.0,-0.2,-4.6,-0.9,0.7,,0.0,-0.5,,,ORIX Buffaloes,PL
Ikeda Ryoma,19,9,26.0,-2.5,-123.8,-2.6,0.1,,0.0,-0.1,,,ORIX Buffaloes,PL
Imamiya Kenta,31,6,1063.0,-10.5,-12.7,-8.6,,-3.1,1.2,8.7,,,SoftBank Hawks,PL
Onodera Dan,25,5,12.0,-1.4,-150.1,-0.7,,-0.1,-0.6,0.0,,,Hanshin Tigers,CL
Onodera Dan,25,7,68.2,-0.9,-16.9,-0.9,0.0,,0.0,-0.7,,,Hanshin Tigers,CL
Onodera Dan,25,8,44.0,-1.0,-29.2,-0.6,-0.4,,0.0,0.1,,,Hanshin Tigers,CL
Onodera Dan,25,9,44.0,-1.7,-49.7,-1.8,0.1,,0.0,-0.2,,,Hanshin Tigers,CL
Dohbayashi Shota,31,3,329.2,-3.7,-14.4,-2.6,,-0.1,-1.0,-3.7,,,Hiroshima Carp,CL
Dohbayashi Shota,31,7,119.1,4.2,45.3,3.7,0.4,,0.1,-1.1,,,Hiroshima Carp,CL
Dohbayashi Shota,31,9,142.2,-1.0,-9.0,-0.5,-0.6,,0.1,-0.6,,,Hiroshima Carp,CL
Maeda Yamato,35,3,12.1,0.3,31.4,0.2,,-0.1,0.1,-0.1,,,DeNA BayStars,CL
Maeda Yamato,35,6,431.0,3.1,9.3,1.8,,0.2,1.1,3.5,,,DeNA BayStars,CL
Akiyama Shogo,35,8,961.1,-2.9,-3.9,-8.0,5.8,,-0.7,3.2,,,Hiroshima Carp,CL
Akiyama Shogo,35,9,24.2,0.6,31.3,-0.1,0.7,,0.0,-0.1,,,Hiroshima Carp,CL
Sugisawa Ryu,23,8,11.0,0.2,23.4,0.2,0.0,,0.0,0.0,,,ORIX Buffaloes,PL
Sugisawa Ryu,23,9,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,ORIX Buffaloes,PL
Kobayashi Seiji,34,2,46.0,-0.4,-11.2,,-0.4,,0.1,0.7,-0.6,0.1,Yomiuri Giants,CL
Okada Yuki,23,7,12.0,-1.3,-139.4,-0.9,-0.5,,0.0,-0.1,,,Yomiuri Giants,CL
Okada Yuki,23,8,55.0,0.5,11.7,0.5,0.0,,0.0,0.2,,,Yomiuri Giants,CL
Okada Yuki,23,9,59.0,-0.9,-19.6,-0.6,-0.4,,0.0,-0.2,,,Yomiuri Giants,CL
Neuse Sheldon,28,7,996.0,-0.9,-1.2,0.1,-1.4,,0.4,-9.5,,,Hanshin Tigers,CL
Nishikawa Manaya,24,7,14.2,0.5,43.8,0.5,0.0,,0.0,-0.1,,,Seibu Lions,PL
Nishikawa Manaya,24,8,254.0,-9.4,-47.6,-9.3,-0.1,,0.0,0.8,,,Seibu Lions,PL
Itoh Hikaru,34,2,428.2,-2.1,-6.3,,-1.9,,-0.2,6.1,0.3,0.4,DeNA BayStars,CL
Brosseau Michael,29,4,8.0,-0.8,-128.7,-0.7,,-0.1,0.0,0.0,,,Lotte Marines,PL
Brosseau Michael,29,5,290.0,-3.4,-15.1,-1.9,,-0.3,-1.2,-1.1,,,Lotte Marines,PL
Brosseau Michael,29,DH,8.0,,,,,,,-0.1,,,Lotte Marines,PL
Mori Tomoya,27,2,495.2,1.6,4.2,,0.6,,1.0,7.1,-3.3,-1.3,ORIX Buffaloes,PL
Mori Tomoya,27,9,35.0,0.8,29.4,1.0,-0.2,,0.0,-0.1,,,ORIX Buffaloes,PL
Mori Tomoya,27,DH,406.0,,,,,,,-4.8,,,ORIX Buffaloes,PL
Uebayashi Seiji,27,7,41.0,-0.3,-9.4,0.0,-0.4,,0.0,-0.4,,,SoftBank Hawks,PL
Uebayashi Seiji,27,8,89.0,-4.1,-59.3,-3.6,-0.5,,0.0,0.3,,,SoftBank Hawks,PL
Uebayashi Seiji,27,9,104.0,3.1,38.4,3.3,-0.3,,0.1,-0.4,,,SoftBank Hawks,PL
Sakamoto Seishiro,29,2,679.2,1.9,3.6,,1.2,,0.8,9.7,11.7,1.4,Hanshin Tigers,CL
Aoki Norichika,41,7,402.2,-10.8,-34.5,-9.0,-2.0,,0.2,-3.8,,,Yakult Swallows,CL
Aoki Norichika,41,DH,8.0,,,,,,,-0.1,,,Yakult Swallows,CL
Mackinnon David,28,3,684.1,4.3,8.1,2.6,,0.9,0.8,-7.6,,,Seibu Lions,PL
Mackinnon David,28,5,269.0,-0.8,-3.8,-1.9,,0.1,1.0,-1.0,,,Seibu Lions,PL
Mackinnon David,28,DH,118.0,,,,,,,-1.4,,,Seibu Lions,PL
Gonzalez Marwin,34,3,174.0,1.0,7.4,0.5,,-0.1,0.6,-1.9,,,ORIX Buffaloes,PL
Gonzalez Marwin,34,4,367.0,0.4,1.4,-0.4,,-0.1,1.0,1.0,,,ORIX Buffaloes,PL
Gonzalez Marwin,34,5,81.0,-1.2,-19.1,-1.0,,0.0,-0.2,-0.3,,,ORIX Buffaloes,PL
Gonzalez Marwin,34,6,35.0,0.7,25.7,0.7,,-0.1,0.2,0.3,,,ORIX Buffaloes,PL
Gonzalez Marwin,34,DH,36.0,,,,,,,-0.4,,,ORIX Buffaloes,PL
Kondoh Kensuke,29,7,838.1,18.2,27.9,14.7,3.1,,0.4,-8.0,,,SoftBank Hawks,PL
Kondoh Kensuke,29,8,31.0,1.1,45.7,1.7,-0.5,,0.0,0.1,,,SoftBank Hawks,PL
Kondoh Kensuke,29,DH,337.1,,,,,,,-4.0,,,SoftBank Hawks,PL
Nakamura Shogo,31,4,1161.2,7.2,8.0,3.0,,1.7,2.4,3.1,,,Lotte Marines,PL
Nakamura Shogo,31,DH,38.1,,,,,,,-0.5,,,Lotte Marines,PL
Miyazaki Toshiro,34,5,878.2,-1.2,-1.8,-4.4,,0.2,2.9,-3.3,,,DeNA BayStars,CL
Calixte Orlando,31,4,6.0,-0.6,-128.7,-0.2,,-0.4,0.0,0.0,,,Chunichi Dragons,CL
Calixte Orlando,31,5,71.2,0.5,9.0,-0.3,,0.0,0.7,-0.3,,,Chunichi Dragons,CL
Calixte Orlando,31,6,268.1,-0.4,-1.9,0.3,,-0.4,-0.3,2.2,,,Chunichi Dragons,CL
Nishino Masahiro,32,4,184.0,1.9,13.3,2.8,,-1.1,0.2,0.5,,,ORIX Buffaloes,PL
Nishino Masahiro,32,5,73.0,-1.3,-22.9,-1.0,,-0.2,-0.1,-0.3,,,ORIX Buffaloes,PL
Nishino Masahiro,32,DH,1.0,,,,,,,0.0,,,ORIX Buffaloes,PL
Hiranuma Shota,25,3,31.0,-1.2,-49.8,-0.6,,-0.1,-0.6,-0.3,,,Seibu Lions,PL
Hiranuma Shota,25,4,19.0,-0.2,-13.5,-0.1,,-0.2,0.1,0.1,,,Seibu Lions,PL
Hiranuma Shota,25,5,143.1,5.1,45.8,3.3,,0.3,1.4,-0.5,,,Seibu Lions,PL
Hiranuma Shota,25,6,13.0,-1.7,-168.3,-1.5,,-0.3,0.0,0.1,,,Seibu Lions,PL
Hiranuma Shota,25,DH,10.1,,,,,,,-0.1,,,Seibu Lions,PL
Ogoh Yuya,26,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Rakuten Eagles,PL
Ogoh Yuya,26,8,22.0,1.7,99.4,1.7,0.0,,0.0,0.1,,,Rakuten Eagles,PL
Ogoh Yuya,26,9,856.2,10.1,15.2,7.6,3.0,,-0.4,-3.4,,,Rakuten Eagles,PL
Ogoh Yuya,26,DH,3.0,,,,,,,0.0,,,Rakuten Eagles,PL
Santana Domingo,30,9,975.2,-12.1,-16.0,-6.3,-4.5,,-1.3,-3.9,,,Yakult Swallows,CL
Santana Domingo,30,DH,16.0,,,,,,,-0.2,,,Yakult Swallows,CL
Kyoda Yota,29,3,27.0,-0.3,-14.3,-0.3,,0.0,0.0,-0.3,,,DeNA BayStars,CL
Kyoda Yota,29,5,70.2,-1.8,-32.8,-1.8,,0.0,0.0,-0.3,,,DeNA BayStars,CL
Kyoda Yota,29,6,552.0,-4.0,-9.3,-2.8,,-1.4,0.2,4.5,,,DeNA BayStars,CL
Aquino Aristides,29,7,77.1,0.5,8.3,1.8,-0.5,,-0.8,-0.7,,,Chunichi Dragons,CL
Aquino Aristides,29,9,50.0,-2.6,-66.9,-1.5,-0.3,,-0.8,-0.2,,,Chunichi Dragons,CL
Nakamura Yuhei,33,2,831.1,5.0,7.7,,4.8,,0.2,11.9,4.3,0.5,Yakult Swallows,CL
Suzuki Shohei,25,7,492.2,6.6,17.2,6.6,-0.3,,0.2,-4.7,,,Seibu Lions,PL
Suzuki Shohei,25,8,50.0,0.2,5.1,0.5,-0.2,,0.0,0.2,,,Seibu Lions,PL
Umeno Ryutaro,32,2,566.2,-2.8,-6.4,,-3.0,,0.2,8.1,1.8,0.1,Hanshin Tigers,CL
Akihiro Yuto,20,3,199.0,-0.3,-1.9,0.7,,-0.3,-0.7,-2.2,,,Yomiuri Giants,CL
Akihiro Yuto,20,7,592.2,-2.8,-6.1,-1.2,-0.1,,-1.4,-5.6,,,Yomiuri Giants,CL
Akihiro Yuto,20,9,75.0,1.5,25.7,-0.5,2.0,,0.0,-0.3,,,Yomiuri Giants,CL
Akihiro Yuto,20,DH,12.0,,,,,,,-0.1,,,Yomiuri Giants,CL
Galvis Freddy,33,4,43.0,-3.0,-89.8,-2.5,,-0.6,0.1,0.1,,,SoftBank Hawks,PL
Galvis Freddy,33,5,10.0,-0.6,-77.2,-0.6,,0.0,0.0,0.0,,,SoftBank Hawks,PL
Galvis Freddy,33,6,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,SoftBank Hawks,PL
Galvis Freddy,33,DH,2.0,,,,,,,0.0,,,SoftBank Hawks,PL
Yanagimachi Tatsuru,26,7,228.0,-5.3,-29.9,-3.3,-2.1,,0.1,-2.2,,,SoftBank Hawks,PL
Yanagimachi Tatsuru,26,8,178.0,-5.0,-36.2,-4.6,-0.4,,0.0,0.6,,,SoftBank Hawks,PL
Yanagimachi Tatsuru,26,9,317.1,5.9,23.9,6.9,-1.2,,0.2,-1.3,,,SoftBank Hawks,PL
Yanagimachi Tatsuru,26,DH,6.0,,,,,,,-0.1,,,SoftBank Hawks,PL
Furukawa Yudai,25,2,107.1,-0.9,-10.8,,-1.0,,0.1,1.5,0.6,-0.4,Nipponham Fighters,PL
Furukawa Yudai,25,DH,3.0,,,,,,,0.0,,,Nipponham Fighters,PL
Asamura Hideto,32,3,5.0,0.4,103.0,0.4,,0.0,0.1,-0.1,,,Rakuten Eagles,PL
Asamura Hideto,32,4,631.2,-8.6,-17.5,-6.0,,-2.0,-0.6,1.7,,,Rakuten Eagles,PL
Asamura Hideto,32,DH,604.0,,,,,,,-7.2,,,Rakuten Eagles,PL
Fukunaga Hiroki,26,4,536.1,-2.9,-7.0,-5.0,,1.0,1.1,1.4,,,Chunichi Dragons,CL
Fukunaga Hiroki,26,5,133.1,2.9,28.0,1.7,,0.2,1.1,-0.5,,,Chunichi Dragons,CL
Fukunaga Hiroki,26,6,20.0,1.6,103.0,1.4,,0.0,0.2,0.2,,,Chunichi Dragons,CL
Furuichi Takeru,21,2,142.0,0.9,8.2,,0.8,,0.2,2.0,0.0,-0.2,Seibu Lions,PL
Martinez Ariel,27,2,230.0,-1.5,-8.4,,-1.5,,0.0,3.3,-2.5,-0.4,Nipponham Fighters,PL
Martinez Ariel,27,3,338.0,-2.5,-9.5,-3.8,,0.1,1.2,-3.8,,,Nipponham Fighters,PL
Martinez Ariel,27,DH,358.0,,,,,,,-4.3,,,Nipponham Fighters,PL
Nakashima Takuya,32,4,12.1,0.3,31.4,0.3,,0.0,0.0,0.0,,,Nipponham Fighters,PL
Nakashima Takuya,32,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Nipponham Fighters,PL
Nakashima Takuya,32,6,55.0,-1.5,-35.1,-2.0,,0.2,0.3,0.4,,,Nipponham Fighters,PL
Nakashima Takuya,32,DH,4.0,,,,,,,0.0,,,Nipponham Fighters,PL
Takizawa Natsuo,19,6,63.2,1.7,34.3,1.9,,-0.6,0.4,0.5,,,Seibu Lions,PL
Takizawa Natsuo,19,DH,1.0,,,,,,,0.0,,,Seibu Lions,PL
Sone Kaisei,28,4,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Hiroshima Carp,CL
Sone Kaisei,28,5,11.0,0.5,58.5,0.4,,0.0,0.1,0.0,,,Hiroshima Carp,CL
Sone Kaisei,28,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hiroshima Carp,CL
Sone Kaisei,28,8,12.2,-0.4,-40.5,-0.4,0.0,,0.0,0.0,,,Hiroshima Carp,CL
Sone Kaisei,28,9,35.2,2.5,90.1,-1.0,3.5,,0.0,-0.1,,,Hiroshima Carp,CL
Sone Kaisei,28,DH,6.0,,,,,,,-0.1,,,Hiroshima Carp,CL
Nishiura Naomichi,32,4,23.0,-0.3,-16.8,0.5,,-0.2,-0.6,0.1,,,Yakult Swallows,CL
Kawagoe Seiji,30,7,8.0,-1.6,-257.4,-1.6,0.0,,0.0,-0.1,,,Seibu Lions,PL
Kawagoe Seiji,30,9,73.0,1.4,24.7,1.6,-0.3,,0.0,-0.3,,,Seibu Lions,PL
Yasuda Yuma,23,2,266.0,-0.6,-2.9,,-0.6,,-0.1,3.8,-3.5,-0.8,Rakuten Eagles,PL
Yasuda Yuma,23,3,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,Rakuten Eagles,PL
Yasuda Yuma,23,DH,9.0,,,,,,,-0.1,,,Rakuten Eagles,PL
Koga Yuto,23,2,747.0,3.1,5.3,,3.7,,-0.6,10.7,-6.9,-1.3,Seibu Lions,PL
Koga Yuto,23,DH,1.0,,,,,,,0.0,,,Seibu Lions,PL
Wakatsuki Kenya,27,2,746.1,-0.3,-0.5,,-1.1,,0.7,10.7,5.6,1.1,ORIX Buffaloes,PL
Wakatsuki Kenya,27,DH,32.2,,,,,,,-0.4,,,ORIX Buffaloes,PL
Adachi Ryoichi,35,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,ORIX Buffaloes,PL
Adachi Ryoichi,35,4,143.0,-1.5,-13.5,-0.7,,-1.3,0.6,0.4,,,ORIX Buffaloes,PL
Adachi Ryoichi,35,6,6.0,0.3,64.4,0.4,,-0.1,0.0,0.0,,,ORIX Buffaloes,PL
Austin Tyler,31,3,17.0,0.2,15.1,0.2,,0.0,0.0,-0.2,,,DeNA BayStars,CL
Austin Tyler,31,DH,75.2,,,,,,,-0.9,,,DeNA BayStars,CL
Osuna Jose,30,3,1160.1,-4.6,-5.1,-7.1,,0.7,1.8,-12.9,,,Yakult Swallows,CL
Walker Adam,31,7,133.0,-3.8,-36.8,-2.4,-1.4,,0.1,-1.3,,,Yomiuri Giants,CL
Walker Adam,31,DH,47.0,,,,,,,-0.6,,,Yomiuri Giants,CL
Fukuda Shuhei,34,DH,17.0,,,,,,,-0.2,,,Lotte Marines,PL
Nagaoka Hideki,21,6,1125.2,11.9,13.6,6.9,,2.5,2.5,9.2,,,Yakult Swallows,CL
Kinami Seiya,29,6,1096.2,4.6,5.4,1.8,,3.6,-0.8,8.9,,,Hanshin Tigers,CL
Obata Ryuhei,22,6,191.1,0.7,4.7,1.3,,0.3,-0.9,1.6,,,Hanshin Tigers,CL
Polanco Gregory,31,7,73.0,-0.5,-8.8,-0.6,0.1,,0.0,-0.7,,,Lotte Marines,PL
Polanco Gregory,31,9,5.0,-0.6,-154.4,-0.6,0.0,,0.0,0.0,,,Lotte Marines,PL
Polanco Gregory,31,DH,948.0,,,,,,,-11.3,,,Lotte Marines,PL
Umino Takashi,25,2,17.2,-0.6,-43.6,,-0.4,,-0.3,0.3,-0.3,0.1,SoftBank Hawks,PL
Tsuchida Ryuku,20,4,104.1,-0.6,-7.4,-0.7,,-0.3,0.4,0.3,,,Chunichi Dragons,CL
Tsuchida Ryuku,20,6,682.2,2.2,4.1,1.7,,0.4,0.1,5.6,,,Chunichi Dragons,CL
Nakata Sho,34,3,537.1,-7.0,-16.8,-6.5,,0.4,-1.0,-6.0,,,Yomiuri Giants,CL
Nakata Sho,34,DH,18.0,,,,,,,-0.2,,,Yomiuri Giants,CL
Kawagoe Seiji,30,7,8.0,0.0,0.0,0.0,0.0,,0.0,-0.1,,,Chunichi Dragons,CL
Kawagoe Seiji,30,9,43.0,-2.3,-68.8,-2.1,-0.2,,0.0,-0.2,,,Chunichi Dragons,CL
Miyoshi Hironori,25,7,24.0,-1.4,-75.1,-0.9,-0.6,,0.0,-0.2,,,Chunichi Dragons,CL
Ishigaki Masami,24,4,55.0,1.0,23.4,1.0,,-0.1,0.2,0.1,,,Chunichi Dragons,CL
Ishigaki Masami,24,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Ishigaki Masami,24,6,19.2,0.4,26.1,0.1,,0.2,0.1,0.2,,,Chunichi Dragons,CL
Tamura Tatsuhiro,29,2,554.0,1.9,4.4,,1.7,,0.2,7.9,-4.9,-1.0,Lotte Marines,PL
Horiuchi Kengo,26,2,6.0,0.0,0.0,,0.0,,0.0,0.1,0.1,0.0,Rakuten Eagles,PL
Kitamura Takumi,27,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Kitamura Takumi,27,4,27.0,1.1,52.4,0.5,,0.5,0.1,0.1,,,Yomiuri Giants,CL
Kitamura Takumi,27,5,22.0,0.5,29.2,0.4,,0.0,0.1,-0.1,,,Yomiuri Giants,CL
Kitamura Takumi,27,6,20.0,-0.1,-6.4,-0.2,,0.0,0.1,0.2,,,Yomiuri Giants,CL
Yamaguchi Koki,22,3,543.2,1.3,3.1,0.6,,0.1,0.6,-6.1,,,Lotte Marines,PL
Yamaguchi Koki,22,7,342.0,-4.9,-18.4,-3.2,-1.8,,0.1,-3.2,,,Lotte Marines,PL
Yamaguchi Koki,22,9,94.0,-3.6,-49.3,-3.2,-0.4,,0.0,-0.4,,,Lotte Marines,PL
Yamaguchi Koki,22,DH,8.0,,,,,,,-0.1,,,Lotte Marines,PL
Sunagawa Richard,24,3,13.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,SoftBank Hawks,PL
Sunagawa Richard,24,5,118.1,0.4,4.4,0.0,,0.6,-0.2,-0.4,,,SoftBank Hawks,PL
Nomura Daiju,22,3,91.0,-0.5,-7.1,-0.6,,-0.3,0.4,-1.0,,,SoftBank Hawks,PL
Nomura Daiju,22,DH,46.0,,,,,,,-0.5,,,SoftBank Hawks,PL
Wang Po-Jung,29,3,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,Nipponham Fighters,PL
Wang Po-Jung,29,7,8.0,-0.2,-32.2,0.0,-0.2,,0.0,-0.1,,,Nipponham Fighters,PL
Wang Po-Jung,29,DH,77.1,,,,,,,-0.9,,,Nipponham Fighters,PL
Ishikawa Shingo,30,7,171.2,-1.4,-10.5,-1.3,-0.3,,0.1,-1.6,,,Lotte Marines,PL
Ishikawa Shingo,30,9,15.0,-0.2,-17.2,-0.1,-0.1,,0.0,-0.1,,,Lotte Marines,PL
Ishikawa Shingo,30,DH,22.2,,,,,,,-0.3,,,Lotte Marines,PL
Hosokawa Seiya,24,3,228.0,1.0,5.6,1.5,,-0.2,-0.3,-2.5,,,Chunichi Dragons,CL
Hosokawa Seiya,24,7,35.0,-1.5,-55.2,-0.8,-0.7,,0.0,-0.3,,,Chunichi Dragons,CL
Hosokawa Seiya,24,9,950.1,-18.4,-24.9,-17.4,-1.4,,0.4,-3.8,,,Chunichi Dragons,CL
Tamiya Yua,23,2,39.1,0.9,29.5,,0.9,,0.0,0.6,0.0,0.2,Nipponham Fighters,PL
Tamiya Yua,23,7,23.0,-1.9,-106.3,-2.0,0.0,,0.0,-0.2,,,Nipponham Fighters,PL
Tamiya Yua,23,DH,9.0,,,,,,,-0.1,,,Nipponham Fighters,PL
Donoue Naomichi,34,3,2.0,0.0,0.0,-0.1,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Donoue Naomichi,34,4,10.0,-0.7,-90.1,-0.5,,-0.3,0.1,0.0,,,Chunichi Dragons,CL
Donoue Naomichi,34,5,8.1,-0.2,-31.0,-0.4,,0.1,0.0,0.0,,,Chunichi Dragons,CL
Donoue Naomichi,34,6,5.0,-0.2,-51.5,-0.3,,0.1,0.0,0.0,,,Chunichi Dragons,CL
Takahashi Shuhei,29,4,65.0,-2.4,-47.5,-1.3,,0.1,-1.2,0.2,,,Chunichi Dragons,CL
Takahashi Shuhei,29,5,311.2,4.1,16.9,1.9,,0.3,2.0,-1.2,,,Chunichi Dragons,CL
Yanagita Yuki,34,9,636.2,-6.7,-13.5,-7.2,0.3,,0.3,-2.5,,,SoftBank Hawks,PL
Yanagita Yuki,34,DH,596.1,,,,,,,-7.1,,,SoftBank Hawks,PL
Itayama Yutaro,29,7,2.0,0.3,193.0,0.3,0.0,,0.0,0.0,,,Hanshin Tigers,CL
Itayama Yutaro,29,9,36.1,-0.3,-10.6,-1.5,1.1,,0.0,-0.1,,,Hanshin Tigers,CL
Almonte Zoilo,34,7,73.0,-2.4,-42.3,-0.3,-1.3,,-0.8,-0.7,,,Chunichi Dragons,CL
Ueda Kai,27,7,14.2,1.4,122.6,1.4,0.0,,0.0,-0.1,,,Hanshin Tigers,CL
Ueda Kai,27,9,4.0,0.3,96.5,0.3,0.0,,0.0,0.0,,,Hanshin Tigers,CL
Masaki Tomoya,23,7,10.0,0.7,90.1,1.1,-0.4,,0.0,-0.1,,,SoftBank Hawks,PL
Masaki Tomoya,23,8,40.0,-0.4,-12.9,-0.3,-0.1,,0.0,0.1,,,SoftBank Hawks,PL
Masaki Tomoya,23,9,17.0,1.9,143.8,1.4,0.6,,0.0,-0.1,,,SoftBank Hawks,PL
Masaki Tomoya,23,DH,3.0,,,,,,,0.0,,,SoftBank Hawks,PL
Watanabe Ryo,28,5,59.2,-0.8,-17.2,0.5,,0.3,-1.6,-0.2,,,Hanshin Tigers,CL
Watanabe Ryo,28,DH,17.2,,,,,,,-0.2,,,Hanshin Tigers,CL
Nagasaka Kenya,29,2,36.2,-0.9,-31.6,,-0.7,,-0.2,0.5,0.2,-0.4,Hanshin Tigers,CL
Inoue Seiya,33,3,155.0,-0.5,-4.2,0.3,,0.1,-0.9,-1.7,,,Lotte Marines,PL
Inoue Seiya,33,DH,53.0,,,,,,,-0.6,,,Lotte Marines,PL
Yasuda Hisanori,24,3,122.0,-2.3,-24.3,-0.3,,-0.4,-1.5,-1.4,,,Lotte Marines,PL
Yasuda Hisanori,24,5,902.2,-0.7,-1.0,-4.0,,0.5,2.7,-3.4,,,Lotte Marines,PL
Yasuda Hisanori,24,DH,8.0,,,,,,,-0.1,,,Lotte Marines,PL
Kikuta Hirokazu,21,5,3.0,-0.6,-257.4,0.2,,-0.1,-0.7,0.0,,,Yomiuri Giants,CL
Nishimaki Kenji,24,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,DeNA BayStars,CL
Ohshita Seiichiro,25,3,10.0,0.5,64.4,0.4,,0.0,0.1,-0.1,,,Lotte Marines,PL
Ohshita Seiichiro,25,5,10.0,0.0,0.0,-0.1,,0.0,0.0,0.0,,,Lotte Marines,PL
Ohshita Seiichiro,25,DH,16.0,,,,,,,-0.2,,,Lotte Marines,PL
