Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Hayamizu Shota,22,7,4.0,-0.2,-64.4,-0.2,0.0,,0.0,0.0,,,Lotte Marines,EL
Hayamizu Shota,22,9,17.0,-1.0,-75.7,-0.4,-0.5,,0.0,-0.1,,,Lotte Marines,EL
Hayamizu Shota,22,DH,3.0,,,,,,,0.0,,,Lotte Marines,EL
Watanabe Haruto,23,7,89.0,3.8,55.0,3.7,0.0,,0.1,-0.8,,,ORIX Buffaloes,WL
Watanabe Haruto,23,8,342.1,5.8,21.8,5.2,0.4,,0.2,1.1,,,ORIX Buffaloes,WL
Watanabe Haruto,23,9,27.0,-0.5,-23.8,-1.4,0.9,,0.0,-0.1,,,ORIX Buffaloes,WL
Watanabe Haruto,23,DH,5.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Hojoh Fumiya,28,4,192.1,-1.3,-8.7,-2.3,,-0.4,1.4,0.5,,,Hanshin Tigers,WL
Hojoh Fumiya,28,5,261.2,0.2,1.0,1.7,,-0.5,-1.0,-1.0,,,Hanshin Tigers,WL
Hojoh Fumiya,28,DH,22.0,,,,,,,-0.3,,,Hanshin Tigers,WL
Ishioka Ryota,31,3,165.0,-2.2,-17.2,-2.7,,-0.1,0.6,-1.8,,,ORIX Buffaloes,WL
Ishioka Ryota,31,7,9.0,1.6,228.8,1.5,0.0,,0.0,-0.1,,,ORIX Buffaloes,WL
Ishioka Ryota,31,9,4.0,0.3,96.5,0.3,0.0,,0.0,0.0,,,ORIX Buffaloes,WL
Ishioka Ryota,31,DH,13.0,,,,,,,-0.2,,,ORIX Buffaloes,WL
Mimori Masaki,24,3,8.0,-0.3,-48.3,-0.3,,0.0,0.0,-0.1,,,SoftBank Hawks,WL
Mimori Masaki,24,4,154.0,4.3,35.9,3.2,,0.3,0.8,0.4,,,SoftBank Hawks,WL
Mimori Masaki,24,5,4.0,-0.3,-96.5,-0.3,,0.0,0.0,0.0,,,SoftBank Hawks,WL
Mimori Masaki,24,DH,17.0,,,,,,,-0.2,,,SoftBank Hawks,WL
Komori Kohtaro,20,6,326.2,-6.4,-25.2,-6.1,,0.2,-0.5,2.7,,,Yakult Swallows,EL
Nakashima Takuya,32,4,81.0,2.1,33.4,1.5,,-0.2,0.7,0.2,,,Nipponham Fighters,EL
Nakashima Takuya,32,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Nipponham Fighters,EL
Nakashima Takuya,32,6,346.1,0.9,3.3,3.7,,-1.0,-1.9,2.8,,,Nipponham Fighters,EL
Nakashima Takuya,32,8,7.0,-0.1,-18.4,-0.1,0.0,,0.0,0.0,,,Nipponham Fighters,EL
Mizuno Tatsuki,22,4,142.0,1.1,10.0,1.9,,-0.6,-0.2,0.4,,,Nipponham Fighters,EL
Mizuno Tatsuki,22,5,84.0,1.6,24.5,0.3,,0.4,0.8,-0.3,,,Nipponham Fighters,EL
Mizuno Tatsuki,22,6,155.2,6.6,54.6,4.0,,0.3,2.3,1.3,,,Nipponham Fighters,EL
Mizuno Tatsuki,22,DH,8.0,,,,,,,-0.1,,,Nipponham Fighters,EL
Okada Yuki,23,7,181.0,0.2,1.4,-1.4,1.4,,0.1,-1.7,,,Yomiuri Giants,EL
Okada Yuki,23,8,186.2,0.6,4.1,0.4,0.8,,-0.7,0.6,,,Yomiuri Giants,EL
Okada Yuki,23,9,176.0,-5.0,-36.6,-3.0,-1.2,,-0.8,-0.7,,,Yomiuri Giants,EL
Okada Yuki,23,DH,64.0,,,,,,,-0.8,,,Yomiuri Giants,EL
Hagio Masaya,22,7,176.0,2.1,15.4,-0.9,2.9,,0.1,-1.7,,,Yomiuri Giants,EL
Hagio Masaya,22,8,175.2,-3.5,-25.6,-3.5,-0.1,,0.1,0.6,,,Yomiuri Giants,EL
Hagio Masaya,22,9,322.1,0.3,1.2,0.0,0.2,,0.2,-1.3,,,Yomiuri Giants,EL
Hagio Masaya,22,DH,23.0,,,,,,,-0.3,,,Yomiuri Giants,EL
Sugisawa Ryu,23,7,58.0,1.8,39.9,1.2,0.6,,0.1,-0.6,,,ORIX Buffaloes,WL
Sugisawa Ryu,23,8,348.2,4.1,15.1,4.8,-1.0,,0.2,1.2,,,ORIX Buffaloes,WL
Sugisawa Ryu,23,9,240.0,9.6,51.5,9.5,0.0,,0.1,-1.0,,,ORIX Buffaloes,WL
Fujino Keio,19,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,SoftBank Hawks,WL
Fujino Keio,19,6,7.0,-0.2,-36.8,-0.2,,0.0,0.0,0.1,,,SoftBank Hawks,WL
Nabara Norihiko,23,7,28.0,1.2,55.2,0.6,0.7,,0.0,-0.3,,,Hiroshima Carp,WL
Nabara Norihiko,23,8,159.0,-0.8,-6.5,1.2,-1.2,,-0.7,0.5,,,Hiroshima Carp,WL
Nabara Norihiko,23,9,81.1,0.7,11.1,1.8,-1.2,,0.1,-0.3,,,Hiroshima Carp,WL
Nabara Norihiko,23,DH,3.0,,,,,,,0.0,,,Hiroshima Carp,WL
Kimura Fumikazu,34,7,27.0,-0.7,-33.4,-0.8,0.1,,0.0,-0.3,,,Nipponham Fighters,EL
Kimura Fumikazu,34,8,115.1,0.7,7.8,-0.8,1.4,,0.1,0.4,,,Nipponham Fighters,EL
Kimura Fumikazu,34,9,92.0,0.4,5.6,0.4,0.0,,0.0,-0.4,,,Nipponham Fighters,EL
Kimura Fumikazu,34,DH,89.2,,,,,,,-1.1,,,Nipponham Fighters,EL
Yamaashi Tatsuya,29,3,26.0,0.0,0.0,-0.1,,0.0,0.0,-0.3,,,ORIX Buffaloes,WL
Yamaashi Tatsuya,29,4,155.0,0.0,0.0,0.6,,-0.2,-0.4,0.4,,,ORIX Buffaloes,WL
Yamaashi Tatsuya,29,5,65.0,1.5,29.7,1.6,,0.4,-0.5,-0.2,,,ORIX Buffaloes,WL
Yamaashi Tatsuya,29,6,75.0,-0.1,-1.7,-1.1,,0.3,0.8,0.6,,,ORIX Buffaloes,WL
Tatsumi Konosuke,22,4,313.0,0.9,3.7,0.8,,0.1,0.0,0.8,,,Rakuten Eagles,EL
Tatsumi Konosuke,22,8,13.0,1.4,138.6,0.9,0.4,,0.0,0.0,,,Rakuten Eagles,EL
Tatsumi Konosuke,22,9,299.0,1.0,4.3,1.5,-0.7,,0.2,-1.2,,,Rakuten Eagles,EL
Tatsumi Konosuke,22,DH,14.0,,,,,,,-0.2,,,Rakuten Eagles,EL
Takeoka Ryusei,22,4,75.2,0.0,0.0,-0.4,,0.6,-0.2,0.2,,,Yakult Swallows,EL
Takeoka Ryusei,22,5,3.0,-0.3,-128.7,-0.3,,0.0,0.0,0.0,,,Yakult Swallows,EL
Takeoka Ryusei,22,6,83.2,0.2,3.1,0.5,,-0.3,-0.1,0.7,,,Yakult Swallows,EL
Fukuda Shuhei,34,3,112.0,-3.8,-43.7,-3.3,,-0.2,-0.3,-1.3,,,Lotte Marines,EL
Fukuda Shuhei,34,7,94.0,3.9,53.4,4.1,-0.3,,0.1,-0.9,,,Lotte Marines,EL
Fukuda Shuhei,34,8,149.2,2.8,24.1,3.7,-1.0,,0.1,0.5,,,Lotte Marines,EL
Fukuda Shuhei,34,9,17.0,-0.5,-37.9,-0.7,0.1,,0.0,-0.1,,,Lotte Marines,EL
Fukuda Shuhei,34,DH,177.0,,,,,,,-2.1,,,Lotte Marines,EL
Yamaguchi Ataru,24,7,139.0,0.6,5.6,-1.4,1.9,,0.1,-1.3,,,Nipponham Fighters,EL
Yamaguchi Ataru,24,9,127.2,-5.6,-56.4,-5.2,-0.4,,0.0,-0.5,,,Nipponham Fighters,EL
Yamaguchi Ataru,24,DH,29.0,,,,,,,-0.3,,,Nipponham Fighters,EL
Fukumoto Yuma,23,3,91.0,2.1,29.7,1.3,,0.0,0.8,-1.0,,,Chunichi Dragons,WL
Fukumoto Yuma,23,7,179.0,1.8,12.9,1.5,0.2,,0.1,-1.7,,,Chunichi Dragons,WL
Fukumoto Yuma,23,8,53.0,-1.1,-26.7,-1.0,-0.1,,0.0,0.2,,,Chunichi Dragons,WL
Fukumoto Yuma,23,9,73.0,-1.4,-24.7,-1.0,-0.5,,0.0,-0.3,,,Chunichi Dragons,WL
Fukumoto Yuma,23,DH,18.0,,,,,,,-0.2,,,Chunichi Dragons,WL
Nakamura Kento,26,3,76.1,-0.6,-10.1,-0.4,,0.1,-0.3,-0.9,,,Hiroshima Carp,WL
Nakamura Kento,26,7,11.0,1.1,128.7,1.0,0.0,,0.0,-0.1,,,Hiroshima Carp,WL
Nakamura Kento,26,8,218.0,-0.9,-5.3,0.7,-1.8,,0.2,0.7,,,Hiroshima Carp,WL
Nakamura Kento,26,9,92.2,-0.7,-9.7,-0.8,0.0,,0.1,-0.4,,,Hiroshima Carp,WL
Nakamura Kento,26,DH,86.0,,,,,,,-1.0,,,Hiroshima Carp,WL
Kakinuma Tomoya,30,2,104.1,0.6,7.4,,0.3,,0.3,1.5,1.6,0.1,Lotte Marines,EL
Kakinuma Tomoya,30,3,30.2,-1.7,-71.3,0.1,,0.1,-1.9,-0.3,,,Lotte Marines,EL
Kakinuma Tomoya,30,DH,23.0,,,,,,,-0.3,,,Lotte Marines,EL
Hama Shonosuke,23,4,55.0,0.0,0.0,0.0,,-0.5,0.5,0.1,,,Chunichi Dragons,WL
Hama Shonosuke,23,5,270.0,1.2,5.7,1.6,,-0.5,0.1,-1.0,,,Chunichi Dragons,WL
Hama Shonosuke,23,6,221.1,-2.9,-16.9,-0.6,,-0.2,-2.0,1.8,,,Chunichi Dragons,WL
Hama Shonosuke,23,8,88.1,2.8,40.8,2.3,0.4,,0.1,0.3,,,Chunichi Dragons,WL
Hama Shonosuke,23,9,19.0,0.5,33.9,0.3,0.3,,0.0,-0.1,,,Chunichi Dragons,WL
Mori Keito,21,6,489.2,-1.2,-3.2,-0.4,,-0.6,-0.2,4.0,,,DeNA BayStars,EL
Nakayama Raito,21,4,8.0,0.4,64.4,0.3,,0.0,0.1,0.0,,,Yomiuri Giants,EL
Nakayama Raito,21,5,3.0,0.1,42.9,0.1,,0.0,0.1,0.0,,,Yomiuri Giants,EL
Nakayama Raito,21,6,6.0,0.1,21.4,0.1,,0.0,0.0,0.0,,,Yomiuri Giants,EL
Kitamura Takumi,27,3,11.0,0.1,11.7,0.0,,0.0,0.1,-0.1,,,Yomiuri Giants,EL
Kitamura Takumi,27,4,146.2,-1.6,-14.0,-2.4,,-0.2,1.0,0.4,,,Yomiuri Giants,EL
Kitamura Takumi,27,5,50.0,1.8,46.3,0.8,,0.3,0.7,-0.2,,,Yomiuri Giants,EL
Kitamura Takumi,27,6,273.0,3.9,18.4,1.0,,0.7,2.3,2.2,,,Yomiuri Giants,EL
Wakabayashi Gakuto,25,7,96.2,-1.8,-24.0,-2.1,0.2,,0.1,-0.9,,,Seibu Lions,EL
Wakabayashi Gakuto,25,8,26.0,-1.7,-84.2,-1.5,-0.1,,0.0,0.1,,,Seibu Lions,EL
Wakabayashi Gakuto,25,9,104.2,-3.1,-38.1,-3.1,0.0,,0.0,-0.4,,,Seibu Lions,EL
Wakabayashi Gakuto,25,DH,83.0,,,,,,,-1.0,,,Seibu Lions,EL
Taira Ryuya,24,4,13.0,0.3,29.7,0.5,,-0.3,0.1,0.0,,,Rakuten Eagles,EL
Taira Ryuya,24,5,574.2,2.1,4.7,3.1,,-0.7,-0.4,-2.2,,,Rakuten Eagles,EL
Taira Ryuya,24,DH,27.0,,,,,,,-0.3,,,Rakuten Eagles,EL
Okumura Nobuyuki,28,3,133.0,-2.1,-20.3,-1.5,,0.1,-0.7,-1.5,,,Yakult Swallows,EL
Okumura Nobuyuki,28,4,246.1,4.5,23.5,2.3,,0.8,1.4,0.7,,,Yakult Swallows,EL
Okumura Nobuyuki,28,5,145.0,-1.7,-15.1,-1.8,,-0.4,0.5,-0.6,,,Yakult Swallows,EL
Okumura Nobuyuki,28,6,72.2,-1.5,-26.6,0.1,,-0.3,-1.3,0.6,,,Yakult Swallows,EL
Okumura Nobuyuki,28,DH,11.0,,,,,,,-0.1,,,Yakult Swallows,EL
Kawagoe Seiji,30,7,73.0,-1.4,-24.7,-0.7,0.1,,-0.8,-0.7,,,Seibu Lions,EL
Kawagoe Seiji,30,8,29.0,-0.7,-31.1,0.2,-0.9,,0.0,0.1,,,Seibu Lions,EL
Kawagoe Seiji,30,9,38.0,1.9,64.4,1.1,0.7,,0.0,-0.2,,,Seibu Lions,EL
Kawagoe Seiji,30,DH,122.0,,,,,,,-1.5,,,Seibu Lions,EL
Hirooka Taishi,26,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yomiuri Giants,EL
Hirooka Taishi,26,4,37.0,0.9,31.3,1.3,,0.0,-0.4,0.1,,,Yomiuri Giants,EL
Hirooka Taishi,26,5,18.0,-0.9,-64.4,-1.1,,0.0,0.1,-0.1,,,Yomiuri Giants,EL
Hirooka Taishi,26,6,78.0,0.5,8.2,0.7,,-0.3,0.1,0.6,,,Yomiuri Giants,EL
Hirooka Taishi,26,DH,10.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Ohashi Takeru,22,7,88.1,-1.6,-23.3,0.2,-1.0,,-0.8,-0.8,,,DeNA BayStars,EL
Ohashi Takeru,22,8,52.1,-2.4,-59.1,-1.9,-0.5,,0.0,0.2,,,DeNA BayStars,EL
Ohashi Takeru,22,9,290.0,-5.1,-22.6,-2.9,-2.4,,0.1,-1.2,,,DeNA BayStars,EL
Ohashi Takeru,22,DH,6.1,,,,,,,-0.1,,,DeNA BayStars,EL
Murabayashi Itsuki,25,4,70.1,1.2,22.0,0.1,,0.6,0.5,0.2,,,Rakuten Eagles,EL
Murabayashi Itsuki,25,5,19.0,0.8,54.2,0.6,,0.0,0.3,-0.1,,,Rakuten Eagles,EL
Murabayashi Itsuki,25,6,82.2,-0.7,-10.9,0.4,,-0.6,-0.4,0.7,,,Rakuten Eagles,EL
Murabayashi Itsuki,25,DH,6.0,,,,,,,-0.1,,,Rakuten Eagles,EL
Toyoda Hiroshi,26,7,173.0,0.6,4.5,2.3,-1.9,,0.1,-1.6,,,Hanshin Tigers,WL
Toyoda Hiroshi,26,8,302.1,-1.7,-7.2,-1.5,-0.4,,0.2,1.0,,,Hanshin Tigers,WL
Toyoda Hiroshi,26,9,73.1,-0.8,-14.0,-1.4,0.5,,0.0,-0.3,,,Hanshin Tigers,WL
Toyoda Hiroshi,26,DH,8.0,,,,,,,-0.1,,,Hanshin Tigers,WL
Watanabe Yoshiaki,26,3,193.0,-1.6,-10.7,-2.6,,0.0,1.1,-2.2,,,Rakuten Eagles,EL
Watanabe Yoshiaki,26,4,28.0,-0.1,-4.6,-0.1,,-0.1,0.2,0.1,,,Rakuten Eagles,EL
Watanabe Yoshiaki,26,5,52.0,-0.4,-9.9,0.2,,0.1,-0.8,-0.2,,,Rakuten Eagles,EL
Watanabe Yoshiaki,26,6,1.0,0.3,386.1,0.2,,0.0,0.0,0.0,,,Rakuten Eagles,EL
Watanabe Yoshiaki,26,7,63.0,-3.5,-71.5,-2.8,-0.7,,0.0,-0.6,,,Rakuten Eagles,EL
Watanabe Yoshiaki,26,9,150.0,-1.4,-12.0,-2.7,1.2,,0.1,-0.6,,,Rakuten Eagles,EL
Watanabe Yoshiaki,26,DH,93.0,,,,,,,-1.1,,,Rakuten Eagles,EL
Akahane Yoshihiro,23,3,47.1,0.6,16.3,0.3,,-0.1,0.4,-0.5,,,Yakult Swallows,EL
Akahane Yoshihiro,23,4,81.0,3.8,60.4,2.9,,0.2,0.7,0.2,,,Yakult Swallows,EL
Akahane Yoshihiro,23,5,19.0,0.6,40.6,0.5,,-0.1,0.2,-0.1,,,Yakult Swallows,EL
Akahane Yoshihiro,23,6,140.0,4.8,44.1,3.9,,0.7,0.2,1.1,,,Yakult Swallows,EL
Akahane Yoshihiro,23,7,10.0,-0.1,-12.9,0.1,-0.2,,0.0,-0.1,,,Yakult Swallows,EL
Akahane Yoshihiro,23,8,242.0,-6.6,-35.1,-4.4,-2.3,,0.2,0.8,,,Yakult Swallows,EL
Akahane Yoshihiro,23,9,6.0,0.1,21.4,0.1,0.0,,0.0,0.0,,,Yakult Swallows,EL
Akahane Yoshihiro,23,DH,2.0,,,,,,,0.0,,,Yakult Swallows,EL
Yanagisawa Ozora,20,7,56.0,0.6,13.8,0.7,-0.1,,0.0,-0.5,,,Rakuten Eagles,EL
Yanagisawa Ozora,20,8,88.0,1.3,19.0,0.5,0.7,,0.0,0.3,,,Rakuten Eagles,EL
Yanagisawa Ozora,20,9,64.1,-1.5,-30.0,-1.1,-0.4,,0.0,-0.3,,,Rakuten Eagles,EL
Yanagisawa Ozora,20,DH,1.0,,,,,,,0.0,,,Rakuten Eagles,EL
Watanabe Ryo,28,4,3.0,-0.1,-42.9,0.5,,0.1,-0.7,0.0,,,Hanshin Tigers,WL
Watanabe Ryo,28,5,113.0,1.3,14.8,0.5,,0.2,0.6,-0.4,,,Hanshin Tigers,WL
Watanabe Ryo,28,DH,49.0,,,,,,,-0.6,,,Hanshin Tigers,WL
Matsui Sho,28,2,124.0,-0.7,-7.3,,-0.6,,-0.1,1.7,-4.7,-1.5,Yakult Swallows,EL
Matsui Sho,28,3,3.0,0.3,128.7,0.2,,0.0,0.0,0.0,,,Yakult Swallows,EL
Matsui Sho,28,7,81.0,-2.6,-41.3,-2.4,0.6,,-0.8,-0.8,,,Yakult Swallows,EL
Matsui Sho,28,8,165.0,-7.4,-57.7,-6.8,-0.6,,0.1,0.6,,,Yakult Swallows,EL
Matsui Sho,28,9,194.2,-6.9,-45.6,-7.0,0.0,,0.1,-0.8,,,Yakult Swallows,EL
Matsui Sho,28,DH,25.0,,,,,,,-0.3,,,Yakult Swallows,EL
Matsukawa Kou,19,2,571.2,-2.7,-6.1,,-3.3,,0.7,8.0,-1.1,-0.4,Lotte Marines,EL
Matsukawa Kou,19,DH,204.0,,,,,,,-2.4,,,Lotte Marines,EL
Ukai Kosuke,24,3,5.0,-0.2,-51.5,-0.2,,0.0,0.0,-0.1,,,Chunichi Dragons,WL
Ukai Kosuke,24,7,183.0,-3.8,-26.7,-1.0,-2.9,,0.2,-1.7,,,Chunichi Dragons,WL
Ukai Kosuke,24,8,18.0,0.6,42.9,0.6,-0.1,,0.0,0.1,,,Chunichi Dragons,WL
Ukai Kosuke,24,9,385.0,-1.2,-4.0,-2.1,0.6,,0.2,-1.5,,,Chunichi Dragons,WL
Ukai Kosuke,24,DH,9.0,,,,,,,-0.1,,,Chunichi Dragons,WL
Mizutani Shun,22,7,301.0,-2.7,-11.5,-1.2,-1.6,,0.2,-2.9,,,SoftBank Hawks,WL
Mizutani Shun,22,8,26.0,-0.6,-29.7,-0.4,-0.2,,0.0,0.1,,,SoftBank Hawks,WL
Mizutani Shun,22,9,200.0,3.1,19.9,4.0,-1.0,,0.1,-0.8,,,SoftBank Hawks,WL
Mizutani Shun,22,DH,23.0,,,,,,,-0.3,,,SoftBank Hawks,WL
Kaneda Yuta,18,4,4.0,-0.1,-32.2,0.0,,-0.1,0.1,0.0,,,Lotte Marines,EL
Kaneda Yuta,18,5,254.0,-3.2,-16.2,2.3,,-0.8,-4.7,-1.0,,,Lotte Marines,EL
Kaneda Yuta,18,6,297.2,-9.8,-42.4,-1.5,,-2.3,-6.0,2.4,,,Lotte Marines,EL
Kaneda Yuta,18,DH,10.0,,,,,,,-0.1,,,Lotte Marines,EL
Ikeda Raito,23,3,18.0,0.0,0.0,-0.1,,0.0,0.0,-0.2,,,Lotte Marines,EL
Ikeda Raito,23,4,408.1,0.7,2.2,3.5,,-2.3,-0.5,1.1,,,Lotte Marines,EL
Ikeda Raito,23,5,107.0,-0.3,-3.6,0.6,,0.2,-1.1,-0.4,,,Lotte Marines,EL
Ikeda Raito,23,DH,15.0,,,,,,,-0.2,,,Lotte Marines,EL
Ebina Tatsuo,25,5,5.0,-0.3,-77.2,-0.3,,0.0,0.0,0.0,,,DeNA BayStars,EL
Ebina Tatsuo,25,7,39.0,1.0,33.0,1.1,-0.1,,0.0,-0.4,,,DeNA BayStars,EL
Ebina Tatsuo,25,8,218.0,3.8,22.4,3.9,-0.3,,0.2,0.7,,,DeNA BayStars,EL
Ebina Tatsuo,25,9,43.2,-1.2,-35.3,-1.2,-0.1,,0.0,-0.2,,,DeNA BayStars,EL
Ebina Tatsuo,25,DH,9.0,,,,,,,-0.1,,,DeNA BayStars,EL
Schwindel Frank,31,3,29.0,1.1,48.8,0.9,,-0.1,0.2,-0.3,,,ORIX Buffaloes,WL
Schwindel Frank,31,DH,46.0,,,,,,,-0.6,,,ORIX Buffaloes,WL
Ishikawa Shingo,30,7,128.0,2.3,23.1,2.6,-0.5,,0.1,-1.2,,,Yomiuri Giants,EL
Ishikawa Shingo,30,9,59.0,-1.3,-28.4,-1.0,-0.4,,0.0,-0.2,,,Yomiuri Giants,EL
Ishikawa Shingo,30,DH,58.2,,,,,,,-0.7,,,Yomiuri Giants,EL
Ishihara Tsuyoshi,24,2,178.1,2.3,16.6,,2.4,,-0.1,2.5,-3.5,0.7,Rakuten Eagles,EL
Ishihara Tsuyoshi,24,DH,42.0,,,,,,,-0.5,,,Rakuten Eagles,EL
Tanigawa Yuito,21,2,69.0,-0.8,-14.9,,-0.4,,-0.4,1.0,-4.2,-0.8,Lotte Marines,EL
Tanigawa Yuito,21,5,63.2,-1.7,-34.3,-2.3,,0.0,0.6,-0.2,,,Lotte Marines,EL
Tanigawa Yuito,21,7,35.2,2.0,72.1,2.1,-0.2,,0.0,-0.3,,,Lotte Marines,EL
Tanigawa Yuito,21,8,255.0,3.4,17.2,-0.8,4.0,,0.2,0.9,,,Lotte Marines,EL
Tanigawa Yuito,21,9,173.1,0.5,3.7,-1.3,1.7,,0.1,-0.7,,,Lotte Marines,EL
Kuki Ryuhei,24,2,116.0,-1.2,-13.3,,-1.3,,0.1,1.6,-0.3,0.3,SoftBank Hawks,WL
Kuki Ryuhei,24,3,2.0,0.3,193.0,0.2,,0.0,0.0,0.0,,,SoftBank Hawks,WL
Kuki Ryuhei,24,DH,7.0,,,,,,,-0.1,,,SoftBank Hawks,WL
Masaki Tomoya,23,3,42.0,0.6,18.4,0.4,,0.0,0.3,-0.5,,,SoftBank Hawks,WL
Masaki Tomoya,23,7,20.0,-0.8,-51.5,-0.3,-0.5,,0.0,-0.2,,,SoftBank Hawks,WL
Masaki Tomoya,23,8,16.0,0.3,24.1,0.3,0.0,,0.0,0.1,,,SoftBank Hawks,WL
Masaki Tomoya,23,9,49.0,-0.7,-18.4,0.7,-0.6,,-0.8,-0.2,,,SoftBank Hawks,WL
Masaki Tomoya,23,DH,43.0,,,,,,,-0.5,,,SoftBank Hawks,WL
Nishiura Naomichi,32,4,40.2,-0.7,-22.1,0.1,,-0.4,-0.4,0.1,,,Yakult Swallows,EL
Nishiura Naomichi,32,5,26.0,0.7,34.6,0.7,,0.3,-0.3,-0.1,,,Yakult Swallows,EL
Nishiura Naomichi,32,6,137.1,0.9,8.4,1.0,,-0.5,0.4,1.1,,,Yakult Swallows,EL
Nishiura Naomichi,32,DH,29.0,,,,,,,-0.3,,,Yakult Swallows,EL
Mitsumata Taiki,31,3,41.0,1.0,31.4,0.6,,0.0,0.3,-0.5,,,Yakult Swallows,EL
Mitsumata Taiki,31,4,52.0,0.6,14.8,-0.5,,0.7,0.4,0.1,,,Yakult Swallows,EL
Mitsumata Taiki,31,5,51.0,0.0,0.0,1.6,,-0.2,-1.3,-0.2,,,Yakult Swallows,EL
Mitsumata Taiki,31,6,50.0,-3.1,-79.8,-1.6,,-0.6,-0.9,0.4,,,Yakult Swallows,EL
Usami Shingo,30,2,155.0,-0.9,-7.5,,-1.0,,0.2,2.2,-0.3,-0.7,Nipponham Fighters,EL
Usami Shingo,30,3,8.0,-0.2,-32.2,-0.2,,0.0,0.0,-0.1,,,Nipponham Fighters,EL
Usami Shingo,30,DH,105.0,,,,,,,-1.3,,,Nipponham Fighters,EL
Mogi Eigoro,29,3,3.0,-0.3,-128.7,-0.3,,0.0,0.0,0.0,,,Rakuten Eagles,EL
Mogi Eigoro,29,5,137.2,0.8,7.5,-1.0,,0.3,1.5,-0.5,,,Rakuten Eagles,EL
Mogi Eigoro,29,6,116.0,3.2,35.5,1.4,,1.2,0.6,0.9,,,Rakuten Eagles,EL
Mogi Eigoro,29,DH,50.0,,,,,,,-0.6,,,Rakuten Eagles,EL
Nagata Sotaro,22,4,104.2,-0.1,-1.2,-0.4,,0.3,0.0,0.3,,,Rakuten Eagles,EL
Nagata Sotaro,22,5,54.0,1.4,33.4,0.9,,-0.2,0.7,-0.2,,,Rakuten Eagles,EL
Nagata Sotaro,22,6,133.0,-1.1,-10.6,-0.9,,-0.6,0.4,1.1,,,Rakuten Eagles,EL
Nagata Sotaro,22,DH,16.0,,,,,,,-0.2,,,Rakuten Eagles,EL
Ogawa Ryusei,25,4,84.1,0.4,6.1,1.1,,0.1,-0.8,0.2,,,Lotte Marines,EL
Ogawa Ryusei,25,6,101.0,1.0,12.7,1.3,,-0.2,-0.1,0.8,,,Lotte Marines,EL
Ogawa Ryusei,25,7,16.0,0.7,56.3,0.7,0.0,,0.0,-0.2,,,Lotte Marines,EL
Ogawa Ryusei,25,8,62.0,2.2,45.7,2.3,-0.2,,0.1,0.2,,,Lotte Marines,EL
Ogawa Ryusei,25,9,114.2,0.9,10.1,1.7,-0.8,,0.1,-0.5,,,Lotte Marines,EL
Wada Koshiro,24,7,23.0,-0.8,-44.8,-0.8,0.0,,0.0,-0.2,,,Lotte Marines,EL
Wada Koshiro,24,8,204.2,1.9,11.9,1.6,1.0,,-0.6,0.7,,,Lotte Marines,EL
Wada Koshiro,24,9,15.0,0.1,8.6,0.2,-0.1,,0.0,-0.1,,,Lotte Marines,EL
Wada Koshiro,24,DH,9.0,,,,,,,-0.1,,,Lotte Marines,EL
Sugano Tsuyoshi,30,3,14.0,0.2,18.4,0.1,,-0.1,0.1,-0.2,,,Lotte Marines,EL
Sugano Tsuyoshi,30,7,199.0,-3.3,-21.3,-1.0,-2.5,,0.2,-1.9,,,Lotte Marines,EL
Sugano Tsuyoshi,30,8,7.0,-0.8,-147.1,-0.8,0.0,,0.0,0.0,,,Lotte Marines,EL
Sugano Tsuyoshi,30,9,159.0,-4.0,-32.4,-1.8,-2.3,,0.1,-0.6,,,Lotte Marines,EL
Sugano Tsuyoshi,30,DH,27.0,,,,,,,-0.3,,,Lotte Marines,EL
Watanabe Riku,22,2,450.0,3.0,8.6,,2.5,,0.5,6.3,3.8,-0.1,SoftBank Hawks,WL
Watanabe Riku,22,DH,40.0,,,,,,,-0.5,,,SoftBank Hawks,WL
Higuma Montell,23,7,36.0,-1.7,-60.8,-0.1,-1.6,,0.0,-0.3,,,Seibu Lions,EL
Higuma Montell,23,8,52.0,-0.3,-7.4,-1.0,0.7,,0.0,0.2,,,Seibu Lions,EL
Higuma Montell,23,9,17.0,0.1,7.6,0.1,0.0,,0.0,-0.1,,,Seibu Lions,EL
Tanaka Kazuki,28,8,6.0,0.1,21.4,0.1,0.0,,0.0,0.0,,,Rakuten Eagles,EL
Ugusa Koki,26,7,128.0,-2.2,-22.1,-0.9,-1.4,,0.1,-1.2,,,Hiroshima Carp,WL
Ugusa Koki,26,8,83.2,-0.1,-1.5,-0.4,0.3,,0.0,0.3,,,Hiroshima Carp,WL
Ugusa Koki,26,9,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,Hiroshima Carp,WL
Ugusa Koki,26,DH,84.2,,,,,,,-1.0,,,Hiroshima Carp,WL
Hirano Yamato,21,7,108.0,1.5,17.9,-0.5,1.9,,0.1,-1.0,,,ORIX Buffaloes,WL
