                     Player    G   PA   AB   R   H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO  BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP    TTO%      K%    BB%  BB/K                Team League
212          Hagiwara Tetsu   24   47   41   5   9   0   0   1   12    2   0   0   2   0    8   3    0   1    0  0.220  0.289  0.293  0.582    64  0.073  0.250   25.5%   17.0%   6.4%  0.38      Yomiuri Giants     EL
215          Heineman Scott    2    8    7   1   1   0   0   0    1    0   0   0   0   0    3   1    0   0    0  0.143  0.250  0.143  0.393    14  0.000  0.250   50.0%   37.5%  12.5%  0.33      Yomiuri Giants     EL
217           Hirama Hayato   85  255  212  33  64   6   1   2   78   24   4   3   7   2   31  30    0   4    3  0.302  0.395  0.368  0.763   114  0.066  0.343   24.7%   12.2%  11.8%  0.97      Yomiuri Giants     EL
218          Hirooka Taishi   44  192  159  32  47   8   0  10   85   29   8   3   1   1   32  29    0   2    2  0.296  0.408  0.535  0.943   162  0.239  0.314   37.0%   16.7%  15.1%  0.91      Yomiuri Giants     EL
220          Hoshina Koichi   52  157  137  17  35   3   2   1   45   17   3   1   2   1   32  13    0   4    2  0.255  0.335  0.328  0.663    87  0.073  0.324   29.3%   20.4%   8.3%  0.41      Yomiuri Giants     EL
224         Ishikawa Shingo   56  219  192  35  70  12   0  11  115   39   4   2   0   2   26  22    1   3    4  0.365  0.434  0.599  1.033   186  0.234  0.376   26.9%   11.9%  10.0%  0.85      Yomiuri Giants     EL
225              Itoh Kaito   15   39   36   3  12   1   0   0   13    2   0   0   0   0    3   3    0   0    1  0.333  0.385  0.361  0.746   110  0.028  0.364   15.4%    7.7%   7.7%  1.00      Yomiuri Giants     EL
227       Kajitani Takayuki    5   15   14   4   6   1   0   0    7    1   1   0   0   0    2   1    0   0    0  0.429  0.467  0.500  0.967   169  0.071  0.500   20.0%   13.3%   6.7%  0.50      Yomiuri Giants     EL
228         Kamei Yoshiyuki    2    6    4   0   0   0   0   0    0    0   0   0   0   0    1   2    0   0    1  0.000  0.333  0.000  0.333     2  0.000  0.000   50.0%   16.7%  33.3%  2.00      Yomiuri Giants     EL
230               Katoh Ren   42  100   94  11  25   7   1   1   37    5   4   0   0   0   31   5    0   1    3  0.266  0.310  0.394  0.704    96  0.128  0.387   37.0%   31.0%   5.0%  0.16      Yomiuri Giants     EL
231              Katoh Sota    3    5    5   0   1   0   0   0    1    1   0   0   0   0    1   0    0   0    0  0.200  0.200  0.200  0.400    14  0.000  0.250   20.0%   20.0%   0.0%  0.00      Yomiuri Giants     EL
232          Katsuki Kazuya   51  195  178  17  49   7   0   5   71   25   1   2   0   1   26  16    0   0    4  0.275  0.333  0.399  0.732   104  0.124  0.297   24.1%   13.3%   8.2%  0.62      Yomiuri Giants     EL
233         Kikuta Hirokazu   59  171  166  16  45  11   2   3   69   14   4   2   1   0   23   4    0   0    6  0.271  0.288  0.416  0.704    95  0.145  0.300   17.5%   13.5%   2.3%  0.17      Yomiuri Giants     EL
235        Kishida Yukinori   32  121  106  14  31   7   0   4   50   10   1   1   0   1   18  11    0   3    0  0.292  0.372  0.472  0.844   135  0.180  0.318   27.3%   14.9%   9.1%  0.61      Yomiuri Giants     EL
236            Kita Ryusuke   64  183  151  16  32   4   1   2   44   17   3   2  10   4   39  15    0   3    3  0.212  0.289  0.291  0.580    63  0.079  0.263   30.6%   21.3%   8.2%  0.38      Yomiuri Giants     EL
237         Kitamura Takumi   47  173  151  16  37   7   0   1   47   23   0   1   3   1   30  16    0   2    9  0.245  0.324  0.311  0.635    79  0.066  0.298   27.2%   17.3%   9.2%  0.53      Yomiuri Giants     EL
238         Kobayashi Seiji   24   67   61   5   7   1   0   0    8    3   0   0   0   0   12   5    0   1    4  0.115  0.194  0.131  0.325    -6  0.016  0.143   25.4%   17.9%   7.5%  0.42      Yomiuri Giants     EL
240             Maeda Kenki   14   22   21   1   5   2   0   0    7    1   0   0   0   0    9   1    0   0    0  0.238  0.273  0.333  0.606    69  0.095  0.417   45.5%   40.9%   4.5%  0.11      Yomiuri Giants     EL
241          Maru Yoshihiro    8   30   26   4   9   3   0   1   15    5   0   0   0   0    5   4    0   0    0  0.346  0.433  0.577  1.010   180  0.231  0.400   33.3%   16.7%  13.3%  0.80      Yomiuri Giants     EL
242            Masuda Daiki   23   80   69  16  19   3   0   3   31    8   6   3   2   0    8   8    0   1    1  0.275  0.359  0.449  0.808   125  0.174  0.276   23.8%   10.0%  10.0%  1.00      Yomiuri Giants     EL
243             Masuda Riku   50  141  127  14  30   9   1   1   44    9   0   2   1   2   22   8    0   3    3  0.236  0.293  0.346  0.639    79  0.110  0.274   22.0%   15.6%   5.7%  0.36      Yomiuri Giants     EL
244         Matsubara Seiya    1    5    5   0   2   0   0   0    2    0   0   0   0   0    0   0    0   0    0  0.400  0.400  0.400  0.800   124  0.000  0.400    0.0%    0.0%   0.0%            Yomiuri Giants     EL
245          Matsui Yoshiya    6   18   18   1   1   0   0   1    4    1   0   0   0   0    7   0    0   0    0  0.056  0.056  0.222  0.278   -23  0.166  0.000   44.4%   38.9%   0.0%  0.00      Yomiuri Giants     EL
249       Nakajima Hiroyuki    3   11   10   2   2   0   0   2    8    3   0   0   0   0    1   1    0   0    1  0.200  0.273  0.800  1.073   189  0.600  0.000   36.4%    9.1%   9.1%  1.00      Yomiuri Giants     EL
250              Nakata Sho    6   24   22   6  11   3   0   4   26   13   0   0   0   0    3   2    0   0    0  0.500  0.542  1.182  1.724   366  0.682  0.467   37.5%   12.5%   8.3%  0.67      Yomiuri Giants     EL
251          Nakayama Raito   44  175  165  24  51   8   2   0   63   12   4   5   1   0   24   8    0   1    5  0.309  0.345  0.382  0.727   104  0.073  0.362   18.3%   13.7%   4.6%  0.33      Yomiuri Giants     EL
258          Okamoto Hiroto    2    5    5   0   0   0   0   0    0    0   0   0   0   0    2   0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000  0.000   40.0%   40.0%   0.0%  0.00      Yomiuri Giants     EL
259         Sakamoto Hayato    3    7    6   1   2   2   0   0    4    0   0   0   0   0    1   1    0   0    0  0.333  0.429  0.667  1.096   201  0.334  0.400   28.6%   14.3%  14.3%  1.00      Yomiuri Giants     EL
260         Sakamoto Hayato    7    7    6   0   1   0   0   0    1    0   0   0   0   0    1   1    0   0    0  0.167  0.286  0.167  0.453    31  0.000  0.200   28.6%   14.3%  14.3%  1.00      Yomiuri Giants     EL
263    Shigenobu Shinnosuke   45  169  152  33  47  13   2   4   76   18  10   3   1   0   27  16    0   0    1  0.309  0.375  0.500  0.875   142  0.191  0.355   27.8%   16.0%   9.5%  0.59      Yomiuri Giants     EL
264            Smoak Justin    7   23   18   2   6   0   0   0    6    5   0   0   0   0    3   4    0   1    0  0.333  0.478  0.333  0.811   130  0.000  0.400   30.4%   13.0%  17.4%  1.33      Yomiuri Giants     EL
271        Tateoka Soichiro   54  198  177  25  51   7   3   4   76   16   4   2   1   1   30  17    0   2    2  0.288  0.355  0.429  0.784   118  0.141  0.326   25.8%   15.2%   8.6%  0.57      Yomiuri Giants     EL
272             Thames Eric    9   31   22   5  11   2   0   4   25   15   0   0   0   0    3   9    0   0    0  0.500  0.645  1.136  1.781   386  0.636  0.467   51.6%    9.7%  29.0%  3.00      Yomiuri Giants     EL
276            Urena Estamy   86  320  289  34  72  13   0  10  115   42   1   0   0   1   73  29    0   1   10  0.249  0.319  0.398  0.717   100  0.149  0.300   35.0%   22.8%   9.1%  0.40      Yomiuri Giants     EL
278     Wakabayashi Akihiro   14   51   45   5  11   0   0   2   17   10   0   0   0   0   12   6    0   0    0  0.244  0.333  0.378  0.711    99  0.134  0.290   39.2%   23.5%  11.8%  0.50      Yomiuri Giants     EL
279          Wheeler Zelous    4   12   12   2   4   1   0   0    5    1   0   0   0   0    1   0    0   0    0  0.333  0.333  0.417  0.750   109  0.084  0.364    8.3%    8.3%   0.0%  0.00      Yomiuri Giants     EL
280       Yamakawa Tomohiro    1    1    1   0   0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%  100.0%   0.0%  0.00      Yomiuri Giants     EL
283       Yamase Shinnosuke   61  136  114   6  19   3   1   0   24    8   0   3   4   1   19  15    0   2    4  0.167  0.273  0.211  0.484    38  0.044  0.198   25.0%   14.0%  11.0%  0.79      Yomiuri Giants     EL
284          Yamashita Kota   21   66   53   4  12   1   0   1   16    6   1   0   1   2    5   8    0   2    2  0.226  0.338  0.302  0.640    81  0.076  0.224   21.2%    7.6%  12.1%  1.60      Yomiuri Giants     EL
285         Yaoita Takumaru   86  284  239  32  68  15   1   3   94   29   5   4   1   2   44  39    0   3    3  0.285  0.389  0.393  0.782   119  0.108  0.335   30.3%   15.5%  13.7%  0.89      Yomiuri Giants     EL
286              Yoh Daikan   56  166  151  19  36   7   0   6   61   22   2   1   0   0   39  13    0   2    7  0.238  0.307  0.404  0.711    98  0.166  0.283   34.9%   23.5%   7.8%  0.33      Yomiuri Giants     EL
289         Yoshikawa Naoki    4   15   15   4   9   1   0   2   16    6   0   2   0   0    1   0    0   0    0  0.600  0.600  1.067  1.667   355  0.467  0.583   20.0%    6.7%   0.0%  0.00      Yomiuri Giants     EL
290               Yuasa Dai   57  203  172  32  42   4   1   5   63   14   2   2   6   0   38  22    0   3    1  0.244  0.340  0.366  0.706    98  0.122  0.287   32.0%   18.7%  10.8%  0.58      Yomiuri Giants     EL
291       Akahane Yoshihiro   73  258  218  28  51  16   3   6   91   31   6   6   4   1   64  33    0   2    1  0.234  0.339  0.417  0.756   117  0.183  0.302   39.9%   24.8%  12.8%  0.52     Yakult Swallows     EL
292          Aoki Norichika    2    7    7   0   2   1   0   0    3    0   0   0   0   0    0   0    0   0    0  0.286  0.286  0.429  0.715   104  0.143  0.286    0.0%    0.0%   0.0%           Yakult Swallows     EL
293          Araki Takahiro    5   14   13   1   2   0   0   0    2    1   0   0   0   0    3   1    0   0    0  0.154  0.214  0.154  0.368     7  0.000  0.200   28.6%   21.4%   7.1%  0.33     Yakult Swallows     EL
294            Hamada Taiki   13   48   44   6  11   3   0   0   14    1   1   0   0   0    6   4    0   0    3  0.250  0.313  0.318  0.631    83  0.068  0.289   20.8%   12.5%   8.3%  0.67     Yakult Swallows     EL
297            Hoshi Tomoya   15    2    2   0   0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   50.0%   50.0%   0.0%  0.00     Yakult Swallows     EL
299       Ishikawa Masanori    7    1    1   0   0   0   0   0    0    0   0   0   0   0    0   0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000    0.0%    0.0%   0.0%           Yakult Swallows     EL
303         Kawabata Shingo    2    5    5   0   2   0   0   0    2    0   0   0   0   0    0   0    0   0    0  0.400  0.400  0.400  0.800   132  0.000  0.400    0.0%    0.0%   0.0%           Yakult Swallows     EL
305              Koga Yudai    6   19   17   3   1   0   0   0    1    0   0   0   2   0    1   0    0   0    0  0.059  0.059  0.059  0.118   -67  0.000  0.062    5.3%    5.3%   0.0%  0.00     Yakult Swallows     EL
311              Matsui Sho   39   79   71   8  18   3   1   3   32   12   0   1   1   0   21   7    0   0    1  0.254  0.321  0.451  0.772   121  0.197  0.319   39.2%   26.6%   8.9%  0.33     Yakult Swallows     EL
312         Matsumoto Naoki   60  173  152  22  49  13   1   4   76   30   0   1   3   2   19  12    0   4    5  0.322  0.382  0.500  0.882   153  0.178  0.344   20.2%   11.0%   6.9%  0.63     Yakult Swallows     EL
313            Matsumoto Yu   52  156  144  19  33   7   0   3   49   15   0   0   0   0   21  12    0   0    1  0.229  0.288  0.340  0.628    81  0.111  0.250   23.1%   13.5%   7.7%  0.57     Yakult Swallows     EL
315        Miyamoto Takeshi   17   51   45   3  14   1   1   0   17    7   0   2   1   0    7   5    0   0    2  0.311  0.380  0.378  0.758   119  0.067  0.368   23.5%   13.7%   9.8%  0.71     Yakult Swallows     EL
316           Motoyama Hiyu   13   44   41   4  12   1   0   0   13    2   1   1   0   0    7   3    0   0    0  0.293  0.341  0.317  0.658    91  0.024  0.353   22.7%   15.9%   6.8%  0.43     Yakult Swallows     EL
317          Nagaoka Hideki   82  302  283  39  74  19   1   7  116   28   1   1   5   2   36  12    0   0    9  0.261  0.290  0.410  0.700   100  0.149  0.277   18.2%   11.9%   4.0%  0.33     Yakult Swallows     EL
319          Nakayama Shota   95  277  245  26  58  10   1   4   82   26   0   3   0   1   49  24    0   7    3  0.237  0.321  0.335  0.656    90  0.098  0.280   27.8%   17.7%   8.7%  0.49     Yakult Swallows     EL
320         Namiki Hidetaka   71  200  177  23  39   3   0   0   42   14  20   5   9   1   36  11    0   2    4  0.220  0.272  0.237  0.509    47  0.017  0.275   23.5%   18.0%   5.5%  0.31     Yakult Swallows     EL
321         Nishida Akihisa   67  250  207  33  58  13   0   7   92   37   1   0   0   2   41  35    0   6    3  0.280  0.396  0.444  0.840   143  0.164  0.317   33.2%   16.4%  14.0%  0.85     Yakult Swallows     EL
322       Nishiura Naomichi   21   75   67   9  20   5   1   1   30    8   0   1   0   1   14   6    0   1    0  0.299  0.360  0.448  0.808   133  0.149  0.358   28.0%   18.7%   8.0%  0.43     Yakult Swallows     EL
324           Ohmura Hajime   76  131  117  23  30   2   0   3   41   10   0   0   3   0   14  10    0   1    4  0.256  0.320  0.350  0.670    93  0.094  0.270   20.6%   10.7%   7.6%  0.71     Yakult Swallows     EL
327              Ohta Kengo   67  281  254  42  83  12   4   8  127   43   6   1   0   7   39  20    0   0    8  0.327  0.367  0.500  0.867   149  0.173  0.350   23.8%   13.9%   7.1%  0.51     Yakult Swallows     EL
329        Okumura Nobuyuki   76  285  246  47  74   8   0  11  115   54   2   2   2   1   48  32    0   3    8  0.301  0.387  0.467  0.854   146  0.166  0.335   31.9%   16.8%  11.2%  0.67     Yakult Swallows     EL
330              Osuna Jose    3    7    7   2   3   1   0   1    7    1   0   0   0   0    0   0    0   0    0  0.429  0.429  1.000  1.429   304  0.571  0.333   14.3%    0.0%   0.0%           Yakult Swallows     EL
332      Sakaguchi Tomotaka   44  129  118  18  38   3   2   3   54   18   1   0   0   0   10  11    0   0    1  0.322  0.380  0.458  0.838   142  0.136  0.333   18.6%    7.8%   8.5%  1.10     Yakult Swallows     EL
334         Santana Domingo    3    7    5   2   2   0   0   2    8    3   0   0   0   0    0   2    0   0    0  0.400  0.571  1.600  2.171   512  1.200  0.000   57.1%    0.0%  28.6%  1.00     Yakult Swallows     EL
335          Shima Motohiro    5    9    8   0   2   1   0   0    3    1   0   0   1   0    3   0    0   0    0  0.250  0.250  0.375  0.625    79  0.125  0.400   33.3%   33.3%   0.0%  0.00     Yakult Swallows     EL
338                Sneed Cy    7    2    2   0   0   0   0   0    0    0   0   0   0   0    2   0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000         100.0%  100.0%   0.0%  0.00     Yakult Swallows     EL
339           Suarez Albert    7    1    1   0   0   0   0   0    0    0   0   0   0   0    0   0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000    0.0%    0.0%   0.0%           Yakult Swallows     EL
341             Suzuki Yuta   23    1    1   0   0   0   0   0    0    0   0   0   0   0    0   0    0   0    1  0.000  0.000  0.000  0.000  -102  0.000  0.000    0.0%    0.0%   0.0%           Yakult Swallows     EL
343         Takahashi Keiji   11    4    4   0   1   0   0   0    1    0   0   0   0   0    1   0    0   0    0  0.250  0.250  0.250  0.500    44  0.000  0.333   25.0%   25.0%   0.0%  0.00     Yakult Swallows     EL
344             Takai Yuhei   64  164  150  12  32   6   1   4   52   22   0   1   0   1   18  12    0   1    4  0.213  0.274  0.347  0.621    78  0.134  0.217   20.7%   11.0%   7.3%  0.67     Yakult Swallows     EL
346          Takeoka Ryusei   88  346  312  39  82  22   2   2  114   35   2   4   3   1   49  28    0   2    3  0.263  0.327  0.365  0.692    99  0.102  0.305   22.8%   14.2%   8.1%  0.57     Yakult Swallows     EL
347        Terashima Naruki   21    1    1   0   0   0   0   0    0    0   0   0   0   0    0   0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000    0.0%    0.0%   0.0%           Yakult Swallows     EL
348        Uchikawa Seiichi   13   36   34   1   4   1   0   0    5    1   0   0   0   0    3   2    0   0    2  0.118  0.167  0.147  0.314   -10  0.029  0.129   13.9%    8.3%   5.6%  0.67     Yakult Swallows     EL
349          Uchiyama Souma   74  278  238  34  55  14   0   8   93   25   2   1   0   0   52  36    0   4    5  0.231  0.342  0.391  0.733   111  0.160  0.264   34.5%   18.7%  12.9%  0.69     Yakult Swallows     EL
350         Uchiyama Taishi   37   61   52   3  12   2   0   0   14    3   0   1   2   0   11   7    0   0    0  0.231  0.322  0.269  0.591    71  0.038  0.293   29.5%   18.0%  11.5%  0.64     Yakult Swallows     EL
352         Vandenhurk Rick   14    2    1   0   0   0   0   0    0    0   0   0   0   0    0   1    0   0    0  0.000  0.500  0.000  0.500    54  0.000  0.000   50.0%    0.0%  50.0%  1.00     Yakult Swallows     EL
353          Watanabe Daiki   17   51   49   4   9   3   0   0   12    1   2   1   1   0   16   1    0   0    1  0.184  0.200  0.245  0.445    28  0.061  0.273   33.3%   31.4%   2.0%  0.06     Yakult Swallows     EL
355         Yamasaki Kotaro   13   42   35   4   9   2   0   0   11    4   0   0   2   1    4   4    0   0    1  0.257  0.325  0.314  0.639    85  0.057  0.281   19.0%    9.5%   9.5%  1.00     Yakult Swallows     EL
357          Yoshida Taisei   73  237  195  31  52   7   0   4   71   18   3   0   7   0   44  31    0   4    2  0.267  0.378  0.364  0.742   115  0.097  0.327   33.3%   18.6%  13.1%  0.70     Yakult Swallows     EL
358             Abe Toshiki    3   13   12   1   3   1   0   0    4    3   0   0   0   0    1   1    0   0    0  0.250  0.308  0.333  0.641    76  0.083  0.273   15.4%    7.7%   7.7%  1.00    Chunichi Dragons     WL
359         Donoue Naomichi   33  111  101   8  26   4   1   2   38   14   0   1   0   0   18  10    0   0    1  0.257  0.324  0.376  0.700    92  0.119  0.296   27.0%   16.2%   9.0%  0.56    Chunichi Dragons     WL
360             Endoh Issei   71  207  182  28  44   7   2   3   64   12   4   1   0   0   26  22    0   3    6  0.242  0.333  0.352  0.685    88  0.110  0.268   24.6%   12.6%  10.6%  0.85    Chunichi Dragons     WL
361           Fujii Atsushi   57  132  122   8  32  10   1   0   44   14   0   1   0   1   26   8    0   1    3  0.262  0.311  0.361  0.672    85  0.099  0.330   25.8%   19.7%   6.1%  0.31    Chunichi Dragons     WL
363         Fukuda Nobumasa   12   48   45   4  10   2   1   2   20    9   0   0   0   0    9   3    0   0    1  0.222  0.271  0.444  0.715    93  0.222  0.235   29.2%   18.8%   6.2%  0.33    Chunichi Dragons     WL
364             Gerber Mike   37  115  105   7  23   6   1   1   34    9   1   1   0   0   33   8    0   2    3  0.219  0.287  0.324  0.611    68  0.105  0.310   36.5%   28.7%   7.0%  0.24    Chunichi Dragons     WL
365              Gunji Yuya   66  174  142  19  32   6   0   2   44   17   0   1   0   0   34  31    0   1    5  0.225  0.368  0.310  0.678    88  0.085  0.283   38.5%   19.5%  17.8%  0.91    Chunichi Dragons     WL
367          Hirata Ryosuke   29   64   57   4   6   0   0   1    9    3   0   0   0   0   13   6    0   1    2  0.105  0.203  0.158  0.361     4  0.053  0.116   31.2%   20.3%   9.4%  0.46    Chunichi Dragons     WL
368           Iryo Masataka   24   69   64   5  11   0   0   1   14    9   1   0   0   1   13   4    0   0    2  0.172  0.217  0.219  0.436    23  0.047  0.196   26.1%   18.8%   5.8%  0.31    Chunichi Dragons     WL
369          Ishibashi Kota   40   99   87  15  19   5   1   5   41   12   0   0   0   1   22  11    0   0    1  0.218  0.303  0.471  0.774   109  0.253  0.230   38.4%   22.2%  11.1%  0.50    Chunichi Dragons     WL
371         Ishigaki Masami   79  280  252  34  57  11   2   9   99   31   0   0   0   1  102  23    1   4    3  0.226  0.300  0.393  0.693    89  0.167  0.338   47.9%   36.4%   8.2%  0.23    Chunichi Dragons     WL
373         Ishikawa Takaya   33  136  122  10  29  11   1   3   51   19   0   2   0   2   34  10    0   2    1  0.238  0.301  0.418  0.719    96  0.180  0.299   34.6%   25.0%   7.4%  0.29    Chunichi Dragons     WL
374           Ishioka Ryota   88  266  249  33  71  15   5   5  111   29  11   3   2   1   59  11    0   3    4  0.285  0.322  0.446  0.768   109  0.161  0.355   28.2%   22.2%   4.1%  0.19    Chunichi Dragons     WL
375             Itoh Kosuke   68  237  187  34  52  10   5   1   75   26   8   6   4   5   45  40    0   1    0  0.278  0.399  0.401  0.800   119  0.123  0.349   36.3%   19.0%  16.9%  0.89    Chunichi Dragons     WL
377        Kasahara Shotaro   15    5    5   0   1   0   1   0    3    1   0   0   0   0    3   0    0   0    0  0.200  0.200  0.600  0.800   112  0.400  0.500   60.0%   60.0%   0.0%  0.00    Chunichi Dragons     WL
378            Katoh Shohei    2    7    7   1   2   1   0   0    3    0   0   0   0   0    2   0    0   0    1  0.286  0.286  0.429  0.715    94  0.143  0.400   28.6%   28.6%   0.0%  0.00    Chunichi Dragons     WL
379            Katoh Takuma   37   51   47   9  11   3   1   0   16    3   1   1   0   1    9   2    0   1    0  0.234  0.275  0.340  0.615    69  0.106  0.282   21.6%   17.6%   3.9%  0.22    Chunichi Dragons     WL
380        Katsuno Akiyoshi    4    2    0   0   0   0   0   0    0    0   0   0   2   0    0   0    0   0    0  0.000  0.000  0.000  0.000   -92  0.000           0.0%    0.0%   0.0%          Chunichi Dragons     WL
381            Katsura Iori    9   29   26   3   8   2   0   0   10    2   0   0   0   0    8   3    0   0    0  0.308  0.379  0.385  0.764   110  0.077  0.444   37.9%   27.6%  10.3%  0.38    Chunichi Dragons     WL
383              Kyoda Yota   15   55   53   7  15   2   0   1   20    3   0   1   0   0    5   2    0   0    1  0.283  0.309  0.377  0.686    88  0.094  0.298   14.5%    9.1%   3.6%  0.40    Chunichi Dragons     WL
384          Martinez Ariel   14   31   28   3   9   2   0   2   17    6   0   0   0   0    4   2    0   1    0  0.321  0.387  0.607  0.994   166  0.286  0.318   25.8%   12.9%   6.5%  0.50    Chunichi Dragons     WL
387        Matsuba Takahiro   10    2    2   0   1   0   0   0    1    0   0   0   0   0    1   0    0   0    0  0.500  0.500  0.500  1.000   171  0.000  1.000   50.0%   50.0%   0.0%  0.00    Chunichi Dragons     WL
391         Mitsumata Taiki    5   18   17   3   4   0   0   0    4    0   0   0   0   0    4   1    0   0    0  0.235  0.278  0.235  0.513    44  0.000  0.308   27.8%   22.2%   5.6%  0.25    Chunichi Dragons     WL
392        Miyoshi Hironori   89  236  216  24  45   9   2   3   67   16  10   5   1   1   56  12    0   6    2  0.208  0.268  0.310  0.578    60  0.102  0.266   30.1%   23.7%   5.1%  0.21    Chunichi Dragons     WL
393         Mizowaki Hayato   44  131  122  11  35   1   4   0   44   12   2   1   0   1   12   8    0   0    0  0.287  0.328  0.361  0.689    89  0.074  0.315   15.3%    9.2%   6.1%  0.67    Chunichi Dragons     WL
395               Neo Akira   34  128  108   6  17   2   0   1   22    7   4   2   0   1   41  17    0   2    2  0.157  0.281  0.204  0.485    37  0.047  0.239   46.1%   32.0%  13.3%  0.41    Chunichi Dragons     WL
396              Ohno Shota   34   69   63   4  15   4   0   1   22   16   0   0   1   2   11   3    0   0    1  0.238  0.265  0.349  0.614    68  0.111  0.264   21.7%   15.9%   4.3%  0.27    Chunichi Dragons     WL
397              Ohno Yudai    1    1    1   0   0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -92  0.000         100.0%  100.0%   0.0%  0.00    Chunichi Dragons     WL
398         Okabayashi Yuki   62  223  197  22  52   8   3   0   66   18  17   9   2   1   33  21    0   2    2  0.264  0.339  0.335  0.674    86  0.071  0.315   24.2%   14.8%   9.4%  0.64    Chunichi Dragons     WL
400          Okano Yuichiro   19    1    1   0   0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -92  0.000         100.0%  100.0%   0.0%  0.00    Chunichi Dragons     WL
408        Takahashi Shuhei    1    4    3   0   1   0   0   0    1    0   0   0   0   0    1   1    0   0    0  0.333  0.500  0.333  0.833   131  0.000  0.500   50.0%   25.0%  25.0%  1.00    Chunichi Dragons     WL
409        Takamatsu Wataru    8   20   19   5   7   0   0   0    7    1   1   1   1   0    3   0    0   0    0  0.368  0.368  0.368  0.736   102  0.000  0.438   15.0%   15.0%   0.0%  0.00    Chunichi Dragons     WL
410            Takeda Kengo    5   17   17   2   5   2   0   0    7    0   0   0   0   0    1   0    0   0    1  0.294  0.294  0.412  0.706    92  0.118  0.312    5.9%    5.9%   0.0%  0.00    Chunichi Dragons     WL
411           Takino Kaname    7   19   18   2   3   2   0   0    5    1   1   0   0   0    2   0    0   1    1  0.167  0.211  0.278  0.489    36  0.111  0.188   10.5%   10.5%   0.0%  0.00    Chunichi Dragons     WL
413          Tsuchida Ryuku   89  231  204  21  49  10   4   1   70   22   9   2   5   1   60  21    0   0    4  0.240  0.310  0.343  0.653    79  0.103  0.333   35.5%   26.0%   9.1%  0.35    Chunichi Dragons     WL
415            Umetsu Kodai    9    1    1   0   0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -92  0.000         100.0%  100.0%   0.0%  0.00    Chunichi Dragons     WL
416          Wakamatsu Luke   36  110   98  13  25   6   0   1   34    7   1   0   0   0   29  10    0   2    4  0.255  0.336  0.347  0.683    88  0.092  0.353   36.4%   26.4%   9.1%  0.34    Chunichi Dragons     WL
417         Watanabe Masaru   60  188  157  23  35   5   1   3   51   19  10   4   0   2   36  29    0   0    2  0.223  0.340  0.325  0.665    84  0.102  0.267   36.2%   19.1%  15.4%  0.81    Chunichi Dragons     WL
420      Yamashita Ayatsugu   72  173  159  19  40  12   0   6   70   23   0   1   0   0   36  13    0   1    3  0.252  0.312  0.440  0.752   104  0.188  0.291   31.8%   20.8%   7.5%  0.36    Chunichi Dragons     WL
422          Adachi Ryoichi    5   14   11   2   2   0   0   0    2    0   1   0   0   0    1   2    0   1    0  0.182  0.357  0.182  0.539    59  0.000  0.200   21.4%    7.1%  14.3%  2.00      ORIX Buffaloes     WL
426           Fukuda Shuhei   18   66   56   5  13   0   1   0   15    3   3   1   2   0   12   8    0   0    0  0.232  0.328  0.268  0.596    74  0.036  0.295   30.3%   18.2%  12.1%  0.67      ORIX Buffaloes     WL
427           Fushimi Torai    1    2    1   1   0   0   0   0    0    0   0   0   0   0    0   1    0   0    1  0.000  0.500  0.000  0.500    54  0.000  0.000   50.0%    0.0%  50.0%  1.00      ORIX Buffaloes     WL
428              Gen Kendai  111  371  334  20  46  13   0   4   71   30   2   3   3   1  119  33    0   0    8  0.138  0.215  0.213  0.428    24  0.075  0.198   42.0%   32.1%   8.9%  0.28      ORIX Buffaloes     WL
429                Gibo Sho   63  234  209  24  47   8   1   0   57   14   2   5   3   2   50  18    0   2    5  0.225  0.290  0.273  0.563    64  0.048  0.292   29.1%   21.4%   7.7%  0.36      ORIX Buffaloes     WL
430            Gotoh Shunta   37  111   98  12  27   3   0   2   36   10   2   3   0   2   24  11    0   0    2  0.276  0.342  0.367  0.709   106  0.091  0.338   33.3%   21.6%   9.9%  0.46      ORIX Buffaloes     WL
433           Hirano Yamato   32   85   83   7  20   4   0   0   24    4   1   0   0   0   17   2    0   0    3  0.241  0.259  0.289  0.548    57  0.048  0.303   22.4%   20.0%   2.4%  0.12      ORIX Buffaloes     WL
435         Hirosawa Shinya   81  170  154  10  26   8   0   0   34   15   7   2   5   0   42  10    0   1    1  0.169  0.224  0.221  0.445    29  0.052  0.232   30.6%   24.7%   5.9%  0.24      ORIX Buffaloes     WL
