                 Pitcher   G   W   L  SV  CG  SHO   BF     IP    H  HR  SO  BB  IBB  HB  WP   R  ER    ERA    FIP  kwERA  WHIP  ERA+ FIP- kwERA-   Diff    HR%      K%    BB%   K-BB%                Team League
256    Yamazaki Soichiro  13   1   5   0   0    0  265   59.1   63   7  57  23    0   1   6  33  22   3.34   4.43   3.52  1.45   107  106     93  -1.09   2.6%   21.5%   8.7%   12.8%      ORIX Buffaloes     WL
257     Yoshida Kazumasa  24   0   2   0   0    0  104   22.1   29   2  26  10    0   0   5  19  19   7.66   3.79   3.26  1.75    47   90     86   3.87   1.9%   25.0%   9.6%   15.4%      ORIX Buffaloes     WL
258          Yoshida Ryo  17   1   1   1   0    0   64   14.2   15   1  24   8    0   0   1   9   9   5.52   2.86   2.30  1.57    65   68     61   2.66   1.6%   37.5%  12.5%   25.0%      ORIX Buffaloes     WL
259          Acosta Jose  13   0   3   0   0    0  129   27.1   30   3  21  17    0   1   1  20  18   5.93   5.47   4.49  1.72    63  125    118   0.46   2.3%   16.3%  13.2%    3.1%       Lotte Marines     EL
260        Ariyoshi Yuki   8   3   2   0   0    0  128   31.0   34   1   6   2    0   0   0  14  13   3.77   3.83   4.49  1.16    99   88    118  -0.06   0.8%    4.7%   1.6%    3.1%       Lotte Marines     EL
261         Azuma Yusuke  19   2   1   0   0    0  110   26.0   20   0  25  12    0   1   3   9   8   2.77   3.18   3.62  1.23   135   73     95  -0.41   0.0%   22.7%  10.9%   11.8%       Lotte Marines     EL
262           Dohi Seiya  14   4   2   0   0    0  228   52.1   57   9  37  18    0   1   4  31  31   5.33   5.52   3.97  1.43    70  126    104  -0.19   3.9%   16.2%   7.9%    8.3%       Lotte Marines     EL
263           Doi Hideto  21   1   1   2   0    0   81   21.0   18   1  17   6    0   0   1   7   6   2.57   3.46   3.44  1.14   145   79     91  -0.89   1.2%   21.0%   7.4%   13.6%       Lotte Marines     EL
264          Flores Jose  24   2   0   0   0    0  132   35.0   24   0  37  11    0   0   1   8   7   1.80   2.43   2.83  1.00   208   56     74  -0.63   0.0%   28.0%   8.3%   19.7%       Lotte Marines     EL
265        Furuya Takuro   9   0   1   0   0    0   51   11.1   10   0  11   8    0   1   0   5   5   3.97   4.05   4.21  1.59    94   93    111  -0.08   0.0%   21.6%  15.7%    5.9%       Lotte Marines     EL
266             Hara Shu  20   0   1   1   0    0   99   20.2   23   3  12  13    1   0   3  13  11   4.79   6.22   4.90  1.74    78  142    129  -1.43   3.0%   12.1%  13.1%   -1.0%       Lotte Marines     EL
267       Herrmann Frank   1   0   0   0   0    0    3    1.0    0   0   3   0    0   0   0   0   0   0.00  -2.39  -5.20  0.00   999  -55   -137   2.39   0.0%  100.0%   0.0%  100.0%       Lotte Marines     EL
268       Ishikawa Ayumu   6   1   2   0   0    0   83   19.1   20   0  12   4    0   0   0  13  11   5.12   2.99   3.84  1.24    73   68    101   2.13   0.0%   14.5%   4.8%    9.7%       Lotte Marines     EL
269    Ishizaki Tsuyoshi  26   3   0   0   0    0  123   30.1   15   2  44  17    0   0   0   5   4   1.19   3.24   2.60  1.05   314   74     68  -2.05   1.6%   35.8%  13.8%   22.0%       Lotte Marines     EL
270       Iwashita Daiki   2   0   0   0   0    0   55   12.0   16   2  10   5    0   0   2   6   6   4.50   5.36   3.89  1.75    83  123    102  -0.86   3.6%   18.2%   9.1%    9.1%       Lotte Marines     EL
271        Karakawa Yuki   2   0   0   0   0    0    8    2.0    2   0   3   0    0   0   0   0   0   0.00   0.61   1.05  1.00   999   14     28  -0.61   0.0%   37.5%   0.0%   37.5%       Lotte Marines     EL
272      Kawamura Tokito  10   2   1   0   0    0  179   44.0   34   4  44  14    0   1   1  10   8   1.64   3.81   3.12  1.09   228   87     82  -2.17   2.2%   24.6%   7.8%   16.8%       Lotte Marines     EL
273       Kuniyoshi Yuki   3   0   0   0   0    0   14    3.0    4   2   2   1    0   0   1   2   2   6.00  11.94   4.09  1.67    62  274    108  -5.94  14.3%   14.3%   7.1%    7.2%       Lotte Marines     EL
274          Mima Manabu   1   0   0   0   0    0    6    2.0    1   0   1   0    0   0   0   0   0   0.00   2.61   3.13  0.50   999   60     82  -2.61   0.0%   16.7%   0.0%   16.7%       Lotte Marines     EL
275        Minami Masaki  31   1   1   0   0    0  126   32.2   27   4  22   5    0   0   0  13  10   2.76   4.31   3.45  0.98   135   99     91  -1.55   3.2%   17.5%   4.0%   13.5%       Lotte Marines     EL
276         Mori Ryotaro  20  10   5   0   1    1  486  115.1  101  12  87  43    0   2   3  45  41   3.20   4.62   3.89  1.25   117  106    102  -1.42   2.5%   17.9%   8.8%    9.1%       Lotte Marines     EL
277       Motomae Fumiya  16   5   6   0   0    0  329   79.0   81   6  55  23    0   2   3  34  31   3.53   4.15   3.83  1.32   106   95    101  -0.62   1.8%   16.7%   7.0%    9.7%       Lotte Marines     EL
278         Nagano Shoji  10   2   0   0   0    0   46   10.0   13   1  10   4    0   0   0  10   9   8.10   4.11   3.50  1.70    46   94     92   3.99   2.2%   21.7%   8.7%   13.0%       Lotte Marines     EL
279     Nakamura Toshiya  10   4   2   0   0    0  183   47.0   33   7  40  10    0   1   4  14  14   2.68   4.54   3.16  0.91   139  104     83  -1.86   3.8%   21.9%   5.5%   16.4%       Lotte Marines     EL
280        Narita Kakeru  36   3   1   1   0    0  127   29.2   18   0  23  16    0   4   1   9   6   1.82   4.08   4.25  1.15   205   93    112  -2.26   0.0%   18.1%  12.6%    5.5%       Lotte Marines     EL
281          Ohmine Yuta  23   1   2   0   0    0  155   34.2   34   1  18  21    0   2   2  17  14   3.63   4.93   4.99  1.59   103  113    131  -1.30   0.6%   11.6%  13.5%   -1.9%       Lotte Marines     EL
282         Ojima Kazuya   3   0   1   0   0    0   58   14.2   13   0  12   3    0   0   0   5   4   2.45   2.58   3.25  1.09   152   59     86  -0.13   0.0%   20.7%   5.2%   15.5%       Lotte Marines     EL
283           Ono Fumiya   2   0   0   0   0    0    7    2.0    1   0   2   0    0   0   0   0   0   0.00   1.61   1.94  0.50   999   37     51  -1.61   0.0%   28.6%   0.0%   28.6%       Lotte Marines     EL
284          Onuma Kenta  34   0   2  18   0    0  152   34.2   37   4  20  10    0   1   0  14  11   2.86   4.90   4.14  1.36   131  112    109  -2.04   2.6%   13.2%   6.6%    6.6%       Lotte Marines     EL
285          Romero Enny   1   0   0   0   0    0   16    4.0    3   0   8   1    0   0   0   1   1   2.25   0.36   0.42  1.00   166    8     11   1.89   0.0%   50.0%   6.2%   43.8%       Lotte Marines     EL
286          Sasaki Roki   5   1   0   0   0    0   76   20.0   10   1  19   3    0   2   0   3   1   0.45   3.11   2.69  0.65   830   71     71  -2.66   1.3%   25.0%   3.9%   21.1%       Lotte Marines     EL
287           Sato Shoma  17   7   5   0   2    2  372   87.1   83  10  58  40    0   1   3  36  34   3.50   5.17   4.32  1.41   107  118    114  -1.67   2.7%   15.6%  10.8%    4.8%       Lotte Marines     EL
288         Suzuki Shota   3   2   1   0   0    0   51   13.0   12   2   8   3    0   0   0   5   5   3.46   5.07   3.82  1.15   108  116    101  -1.61   3.9%   15.7%   5.9%    9.8%       Lotte Marines     EL
289      Tanaka Yasuhiro   2   0   0   0   0    0    8    2.0    2   0   0   0    0   0   1   1   1   4.50   3.61   4.80  1.00    83   83    126   0.89   0.0%    0.0%   0.0%    0.0%       Lotte Marines     EL
290           Tojo Taiki  37   2   1   0   0    0  138   34.1   26   2  30   9    0   1   0   7   6   1.57   3.49   3.28  1.02   238   80     86  -1.92   1.4%   21.7%   6.5%   15.2%       Lotte Marines     EL
291       Yamamoto Daiki  34   3   1   1   0    0  179   41.2   39   1  35  20    0   1   1  13  13   2.81   3.75   3.96  1.42   133   86    104  -0.94   0.6%   19.6%  11.2%    8.4%       Lotte Marines     EL
292      Yokoyama Rikuto  17   1   0   1   0    0   75   18.1   11   2  22   8    0   0   1   3   3   1.47   3.93   2.93  1.04   254   90     77  -2.46   2.7%   29.3%  10.7%   18.6%       Lotte Marines     EL
293          Bandoh Yugo  10   1   0   0   0    0   63   15.0   14   0  15   3    0   1   1   6   6   3.60   2.41   2.90  1.13   103   55     76   1.19   0.0%   23.8%   4.8%   19.0%      SoftBank Hawks     WL
294          Furuya Yuto  10   1   1   1   0    0   49   12.2    8   1  13   7    0   0   0   5   5   3.55   4.24   3.58  1.18   105   98     94  -0.69   2.0%   26.5%  14.3%   12.2%      SoftBank Hawks     WL
295      Higashihama Nao   8   2   2   0   0    0  155   38.1   31   6  39   8    0   2   1  16  13   3.05   4.39   2.80  1.02   122  101     74  -1.34   3.9%   25.2%   5.2%   20.0%      SoftBank Hawks     WL
296       Ishikawa Shuta   1   0   0   0   0    0   15    4.0    2   0   5   1    0   0   0   1   1   2.25   1.86   2.13  0.75   165   43     56   0.39   0.0%   33.3%   6.7%   26.6%      SoftBank Hawks     WL
297          Iwasaki Sho   1   1   0   0   0    0    5    1.0    1   0   1   1    0   0   0   0   0   0.00   4.61   4.80  2.00   999  106    126  -4.61   0.0%   20.0%  20.0%    0.0%      SoftBank Hawks     WL
298        Izumi Keisuke  24   2   1   1   0    0  115   24.2   30   1  24  14    0   0   2  12   8   2.92   3.89   3.93  1.78   127   90    103  -0.97   0.9%   20.9%  12.2%    8.7%      SoftBank Hawks     WL
299        Kaino Hiroshi  13   1   1   1   0    0   53   13.0   13   2  15   5    0   1   0   6   5   3.46   4.68   2.91  1.38   107  108     77  -1.22   3.8%   28.3%   9.4%   18.9%      SoftBank Hawks     WL
300      Kasaya Shunsuke   9   6   2   0   2    2  180   48.0   28   2  57  11    0   3   3   8   8   1.50   2.65   2.24  0.81   248   61     59  -1.15   1.1%   31.7%   6.1%   25.6%      SoftBank Hawks     WL
301    Kawahara Hiroyuki  29   3   1   4   0    0  136   30.0   29   3  17  17    0   1   5  20  17   5.10   5.57   4.80  1.53    73  128    126  -0.47   2.2%   12.5%  12.5%    0.0%      SoftBank Hawks     WL
302        Kayama Shinya   2   0   0   0   0    0    6    2.0    0   0   3   0    0   0   0   0   0   0.00   0.61  -0.20  0.00   999   14     -5  -0.61   0.0%   50.0%   0.0%   50.0%      SoftBank Hawks     WL
303        Martinez Nick   2   1   1   0   0    0   35    9.0    7   0   8   1    0   0   0   2   2   2.00   2.16   2.80  0.89   186   50     74  -0.16   0.0%   22.9%   2.9%   20.0%      SoftBank Hawks     WL
304       Matsumoto Yuki   6   0   0   0   0    0   57   13.1   13   1  16   5    0   0   0   3   3   2.03   3.31   2.87  1.35   183   76     76  -1.28   1.8%   28.1%   8.8%   19.3%      SoftBank Hawks     WL
305        Moinelo Livan   5   1   0   0   0    0   17    5.0    1   0  10   1    0   0   1   0   0   0.00   0.21  -0.49  0.40   999    5    -13  -0.21   0.0%   58.8%   5.9%   52.9%      SoftBank Hawks     WL
306           Mori Yuito   4   0   0   0   0    0   14    4.0    2   0   2   0    0   0   0   0   0   0.00   2.61   3.37  0.50   999   60     89  -2.61   0.0%   14.3%   0.0%   14.3%      SoftBank Hawks     WL
307       Nakamichi Yuya   2   0   0   0   0    0    7    2.0    1   0   2   1    0   0   0   0   0   0.00   3.11   3.37  1.00   999   72     89  -3.11   0.0%   28.6%  14.3%   14.3%      SoftBank Hawks     WL
308       Nakamura Ryota   7   0   0   0   0    0   38    8.1   10   0   5   4    0   0   1   5   5   5.40   3.85   4.54  1.68    69   89    119   1.55   0.0%   13.2%  10.5%    2.7%      SoftBank Hawks     WL
309           Niho Akira  11   4   1   0   1    0  244   63.0   51   3  46  13    0   0   4  18  18   2.57   3.38   3.45  1.02   145   78     91  -0.81   1.2%   18.9%   5.3%   13.6%      SoftBank Hawks     WL
310          Ogata Shuto  20   3   5   1   0    0  209   51.2   41   1  34  19    0   1   3  16  15   2.61   3.70   4.08  1.16   142   85    107  -1.09   0.5%   16.3%   9.1%    7.2%      SoftBank Hawks     WL
311       Ohtake Koutaro  20   8   3   1   1    0  382   90.2   98   4  79  17    0   2   3  40  33   3.28   3.07   3.18  1.27   113   71     84   0.21   1.0%   20.7%   4.5%   16.2%      SoftBank Hawks     WL
312      Ohzeki Tomohisa  26   6   1   3   1    1  205   53.2   30   1  54  14    0   1   1   8   7   1.17   2.67   2.85  0.82   318   61     75  -1.50   0.5%   26.3%   6.8%   19.5%      SoftBank Hawks     WL
313       Okumura Masato  36   4   2   4   0    0  290   70.0   53   2  76  29    0   3   3  25  18   2.31   3.18   3.18  1.17   161   73     84  -0.87   0.7%   26.2%  10.0%   16.2%      SoftBank Hawks     WL
314            Rea Colin   2   0   2   0   0    0   37    8.0   11   0   8   4    0   0   0   6   6   6.75   3.11   3.72  1.88    55   72     98   3.64   0.0%   21.6%  10.8%   10.8%      SoftBank Hawks     WL
315       Rodriguez Andy   4   1   0   0   0    0   18    4.0    4   0   4   3    0   1   0   1   1   2.25   4.61   4.24  1.75   165  106    112  -2.36   0.0%   22.2%  16.7%    5.5%      SoftBank Hawks     WL
316         Senga Koudai   5   0   1   0   0    0  107   26.2   21   0  26   9    0   0   2  10   8   2.70   2.67   3.21  1.13   138   61     84   0.03   0.0%   24.3%   8.4%   15.9%      SoftBank Hawks     WL
317      Shigeta Tomoaki   9   2   4   0   2    1  167   40.0   33   2  31  15    0   4   1  16  15   3.38   4.13   3.84  1.20   110   95    101  -0.75   1.2%   18.6%   9.0%    9.6%      SoftBank Hawks     WL
318         Shiino Arata  45   1   2   9   0    0  191   46.1   42   1  47  12    0   1   6  18  16   3.11   2.70   2.97  1.17   120   62     78   0.41   0.5%   24.6%   6.3%   18.3%      SoftBank Hawks     WL
319   Stewart Jr. Carter  12   6   1   0   0    0  225   53.2   40   2  55  26    0   0   4  18  11   1.84   3.49   3.51  1.23   202   80     92  -1.65   0.9%   24.4%  11.6%   12.8%      SoftBank Hawks     WL
320      Sugiyama Kazuki  15   5   2   0   1    1  259   64.1   46   2  64  18    0   4   2  13  10   1.40   3.05   3.02  0.99   266   70     79  -1.65   0.8%   24.7%   6.9%   17.8%      SoftBank Hawks     WL
321     Takahashi Jumpei  16   0   2   0   0    0   82   15.1   20   2  12  15    0   1   3  14  10   5.87   6.87   5.17  2.28    63  158    136  -1.00   2.4%   14.6%  18.3%   -3.7%      SoftBank Hawks     WL
322        Takahashi Rei  21   3   1   0   0    0  154   37.2   27   0  27  23    0   1   0  15  12   2.87   4.08   4.54  1.33   130   94    119  -1.21   0.0%   17.5%  14.9%    2.6%      SoftBank Hawks     WL
323         Takeda Shota   7   2   1   0   0    0  136   32.2   28   2  21  14    0   1   0  14  13   3.58   4.49   4.29  1.29   104  103    113  -0.91   1.5%   15.4%  10.3%    5.1%      SoftBank Hawks     WL
324         Tanaka Seigi  16   0   1   2   0    0   70   17.0   10   0  17   9    0   1   0   4   2   1.06   3.37   3.66  1.12   351   78     96  -2.31   0.0%   24.3%  12.9%   11.4%      SoftBank Hawks     WL
325          Tanoue Sota   1   0   0   0   0    0    4    1.0    1   0   1   0    0   0   0   0   0   0.00   1.61   2.30  1.00   999   37     61  -1.61   0.0%   25.0%   0.0%   25.0%      SoftBank Hawks     WL
326       Taura Fumimaru  12   0   2   0   0    0   58   13.2   13   0   9   3    0   3   0   6   6   3.95   3.61   3.77  1.17    94   83     99   0.34   0.0%   15.5%   5.2%   10.3%      SoftBank Hawks     WL
327        Wada Tsuyoshi   1   1   0   0   1    0   20    5.0    6   0   8   0    0   0   0   1   1   1.80   0.41   0.80  1.20   207    9     21   1.39   0.0%   40.0%   0.0%   40.0%      SoftBank Hawks     WL
328        Watanabe Yuta  34   0   0   1   0    0  119   27.0   25   0  34  12    2   2   1   6   5   1.67   2.64   2.95  1.37   223   61     78  -0.97   0.0%   28.6%  10.1%   18.5%      SoftBank Hawks     WL
329     Yoshizumi Haruto   3   0   0   0   0    0   16    3.0    5   0   2   2    0   1   0   1   1   3.00   5.27   4.80  2.33   124  121    126  -2.27   0.0%   12.5%  12.5%    0.0%      SoftBank Hawks     WL
330      Anraku Tomohiro   1   0   0   0   0    0    4    1.0    1   0   0   0    0   0   0   0   0   0.00   3.61   4.80  1.00   999   83    126  -3.61   0.0%    0.0%   0.0%    0.0%      Rakuten Eagles     EL
331        Busenitz Alan   9   0   0   1   0    0   37    9.0    7   1   9   3    0   0   1   2   2   2.00   4.05   3.18  1.11   186   93     84  -2.05   2.7%   24.3%   8.1%   16.2%      Rakuten Eagles     EL
332       Fujihira Shoma  18   0   6   0   0    0  165   32.2   30   4  37  33    0   7   5  31  26   7.16   6.61   4.56  1.93    52  152    120   0.55   2.4%   22.4%  20.0%    2.4%      Rakuten Eagles     EL
333         Fujii Masaru  17   4   3   0   1    1  347   81.0   67   1  66  45    0   2   2  33  32   3.56   3.88   4.19  1.38   104   89    110  -0.32   0.3%   19.0%  13.0%    6.0%      Rakuten Eagles     EL
334           Fukui Yuya  15   1   3   0   0    0  121   24.1   37   4  16   8    1   3   1  23  21   7.77   5.78   4.14  1.85    48  133    109   1.99   3.3%   13.2%   6.6%    6.6%      Rakuten Eagles     EL
335        Fukumori Yoma   4   0   0   0   0    0   29    3.0    8   1   1  13    0   1   5  16  16  48.00  21.27   8.94  7.00     8  490    235  26.73   3.4%    3.4%  44.8%  -41.4%      Rakuten Eagles     EL
336    Fukuyama Hiroyuki   1   0   0   0   0    0    5    1.0    2   0   2   0    0   0   0   0   0   0.00  -0.39   0.80  2.00   999   -9     21   0.39   0.0%   40.0%   0.0%   40.0%      Rakuten Eagles     EL
337    Hayakawa Takahisa   1   1   0   0   0    0   22    6.0    4   0   4   1    0   0   0   0   0   0.00   2.77   3.44  0.83   999   64     91  -2.77   0.0%   18.2%   4.5%   13.7%      Rakuten Eagles     EL
338           Ikeda Shun  32   1   2   3   0    0  116   29.2   21   3  33   9    0   0   3   5   5   1.52   3.61   2.73  1.01   245   83     72  -2.09   2.6%   28.4%   7.8%   20.6%      Rakuten Eagles     EL
339      Ishibashi Ryota   8   2   1   0   0    0  186   44.2   41   4  25  17    0   2   0  17  14   2.82   4.93   4.37  1.30   132  114    115  -2.11   2.2%   13.4%   9.1%    4.3%      Rakuten Eagles     EL
340          Ishida Shun  13   0   0   0   0    0   63   11.1   10   1  10  12    0   5   2  17  14  11.12   7.49   5.12  1.94    33  172    135   3.63   1.6%   15.9%  19.0%   -3.1%      Rakuten Eagles     EL
341      Kamata Yoshinao  20   7   6   0   2    1  467  117.2   96   9  79  41    0   3   7  41  37   2.83   4.38   3.99  1.16   131  101    105  -1.55   1.9%   16.9%   8.8%    8.1%      Rakuten Eagles     EL
342     Karashima Wataru   1   0   0   0   0    0    5    1.0    1   0   0   1    0   0   0   0   0   0.00   6.61   6.80  2.00   999  152    179  -6.61   0.0%    0.0%  20.0%  -20.0%      Rakuten Eagles     EL
343       Kishi Takayuki   2   1   0   0   0    0   48   10.2   14   3   8   1    0   0   0   7   7   5.91   6.04   3.34  1.41    63  139     88  -0.13   6.2%   16.7%   2.1%   14.6%      Rakuten Eagles     EL
344        Komine Shinri   9   1   1   0   0    0   88   18.2   16   2  14  17    0   0   2  10  10   4.82   6.23   5.14  1.77    77  143    135  -1.41   2.3%   15.9%  19.3%   -3.4%      Rakuten Eagles     EL
345      Makita Kazuhisa  29   2   1   3   0    0  105   27.2   20   1  26   5    0   0   0   3   1   0.33   2.74   2.80  0.90  1126   63     74  -2.41   1.0%   24.8%   4.8%   20.0%      Rakuten Eagles     EL
346           Mori Yudai  10   0   0   1   0    0   48   13.0    5   0   9   9    0   2   0   2   2   1.38   4.76   4.80  1.08   269  110    126  -3.38   0.0%   18.8%  18.8%    0.0%      Rakuten Eagles     EL
347       Morihara Kohei  17   1   0   2   0    0   67   18.0   10   2  20   2    0   1   0   4   4   2.00   3.33   2.11  0.67   186   77     56  -1.33   3.0%   29.9%   3.0%   26.9%      Rakuten Eagles     EL
348     Nishiguchi Naoto   5   1   0   0   0    0   32    6.2    9   0   7   4    0   0   0   4   4   5.40   3.31   3.86  1.95    69   76    102   2.09   0.0%   21.9%  12.5%    9.4%      Rakuten Eagles     EL
349    Norimoto Takahiro   1   1   0   0   0    0   16    5.0    1   0   3   0    0   0   0   0   0   0.00   2.41   2.92  0.20   999   55     77  -2.41   0.0%   18.8%   0.0%   18.8%      Rakuten Eagles     EL
350     Norimoto Yoshiki   9   0   1   0   0    0   57   13.1   15   0   8   4    0   0   0   6   6   4.05   3.31   4.10  1.43    92   76    108   0.74   0.0%   14.0%   7.0%    7.0%      Rakuten Eagles     EL
351         Satoh Tomoki   9   1   0   0   0    0   47    8.2   11   1   3  10    0   0   1  11  10  10.38   7.88   6.29  2.42    36  181    166   2.50   2.1%    6.4%  21.3%  -14.9%      Rakuten Eagles     EL
352      Shiomi Takahiro  13   3   2   0   0    0  265   62.0   65  13  43  10    0   4   1  35  33   4.79   5.62   3.55  1.21    78  129     93  -0.83   4.9%   16.2%   3.8%   12.4%      Rakuten Eagles     EL
353         Sugahara Shu  16   1   0   0   0    0  112   24.2   23   3  25  18    0   2   3  13  13   4.74   5.59   4.18  1.66    78  129    110  -0.85   2.7%   22.3%  16.1%    6.2%      Rakuten Eagles     EL
354          Suzuki Sora  31   2   0   4   0    0  126   28.0   26   2  37  17    0   1   1  15  15   4.82   3.82   3.21  1.54    77   88     84   1.00   1.6%   29.4%  13.5%   15.9%      Rakuten Eagles     EL
355        Takada Koichi  20   6  10   0   1    0  471  109.1   93   5  95  58    0   1   2  47  39   3.21   4.08   4.01  1.38   116   94    106  -0.87   1.1%   20.2%  12.3%    7.9%      Rakuten Eagles     EL
356         Takata Hosei  38   0   3   3   0    0  153   33.1   35   4  26  21    0   0   2  19  18   4.86   5.50   4.47  1.68    76  127    118  -0.64   2.6%   17.0%  13.7%    3.3%      Rakuten Eagles     EL
357       Takinaka Ryota   4   2   0   0   0    0   93   25.1   14   3  21   5    0   0   0   6   6   2.13   4.08   3.08  0.75   175   94     81  -1.95   3.2%   22.6%   5.4%   17.2%      Rakuten Eagles     EL
358        Teraoka Kanji  33   3   1   0   0    0  108   24.2   26   2  19  11    0   2   3  16  15   5.47   4.70   4.06  1.50    68  108    107   0.77   1.9%   17.6%  10.2%    7.4%      Rakuten Eagles     EL
359     Tsurusaki Taisei  18   3   1   0   0    0   74   16.1   21   3   9   8    0   0   0  13  12   6.61   6.36   4.66  1.78    56  146    123   0.25   4.1%   12.2%  10.8%    1.4%      Rakuten Eagles     EL
360          Uchi Seiryu   2   0   0   0   0    0    8    2.0    1   0   0   2    0   0   0   0   0   0.00   6.61   7.30  1.50   999  152    192  -6.61   0.0%    0.0%  25.0%  -25.0%      Rakuten Eagles     EL
361        Uchima Takuma  26   0   2   6   0    0  105   23.1   18   2  21  16    0   2   3  13  12   4.63   5.23   4.32  1.46    80  120    114  -0.60   1.9%   20.0%  15.2%    4.8%      Rakuten Eagles     EL
362        Wakui Hideaki   5   3   2   0   0    0  113   25.0   32   4  25   8    0   1   1  14  13   4.68   4.77   3.30  1.60    79  110     87  -0.09   3.5%   22.1%   7.1%   15.0%      Rakuten Eagles     EL
363       Wang Yan-Cheng  21   2   3   0   0    0  223   50.2   48   3  43  27    0   5   1  26  19   3.38   4.57   4.08  1.48   110  105    107  -1.19   1.3%   19.3%  12.1%    7.2%      Rakuten Eagles     EL
364        Watanabe Yuki  42   3   2   0   0    0  126   27.1   29   1  30  13    2   5   1  14  14   4.61   3.86   3.45  1.54    81   89     91   0.75   0.8%   23.8%  10.3%   13.5%      Rakuten Eagles     EL
365          Yuge Hayato  16   2   5   0   0    0  318   73.2   72   4  46  27    0   7   3  31  29   3.54   4.45   4.20  1.34   105  102    111  -0.91   1.3%   14.5%   8.5%    6.0%      Rakuten Eagles     EL
366         Akagami Yuto  12   1   2   0   0    0   57   11.1   11   0   9  13    0   1   1   6   6   4.76   5.72   5.50  2.12    78  132    145  -0.96   0.0%   15.8%  22.8%   -7.0%         Seibu Lions     EL
367         Dermody Matt  18   2   2   0   0    0  108   24.1   28   1  26   4    0   1   2  15  13   4.81   2.62   2.76  1.32    77   61     73   2.19   0.9%   24.1%   3.7%   20.4%         Seibu Lions     EL
368        Enokida Daiki  13   1   1   0   0    0   72   19.2   14   1  12   5    0   1   0   4   4   1.83   3.96   3.83  0.97   202   92    101  -2.13   1.4%   16.7%   6.9%    9.8%         Seibu Lions     EL
369         Garrett Reed   1   0   0   0   0    0    4    1.0    0   0   1   1    0   0   0   0   0   0.00   4.61   4.80  1.00   999  107    126  -4.61   0.0%   25.0%  25.0%    0.0%         Seibu Lions     EL
370         Hamaya Shota  12   5   2   1   0    0  253   60.1   54   2  51  24    0   3   1  27  22   3.28   3.69   3.73  1.29   113   85     98  -0.41   0.8%   20.2%   9.5%   10.7%         Seibu Lions     EL
371      Hirai Katsunori   1   0   0   0   0    0   23    7.0    3   0   4   0    0   0   0   0   0   0.00   2.46   3.06  0.43   999   57     81  -2.46   0.0%   17.4%   0.0%   17.4%         Seibu Lions     EL
372        Honda Keisuke  17   8   3   1   0    0  407   97.0   90   7  82  24    0   7   4  36  25   2.32   3.81   3.37  1.18   159   88     89  -1.49   1.7%   20.1%   5.9%   14.2%         Seibu Lions     EL
373       Idei Toshihiro  12   1   3   0   0    0  148   30.1   41   6  20  13    0   5   0  29  27   8.01   6.64   4.33  1.78    46  154    114   1.37   4.1%   13.5%   8.8%    4.7%         Seibu Lions     EL
374         Imai Tatsuya   1   1   0   0   0    0   22    5.0    2   0   2   4    0   1   0   1   0   0.00   5.81   5.71  1.20   999  134    150  -5.81   0.0%    9.1%  18.2%   -9.1%         Seibu Lions     EL
375         Inoue Hiroki  30   0   4   4   0    0  211   47.2   48   8  28  24    0   4   5  31  29   5.48   6.38   4.61  1.51    67  148    121  -0.90   3.8%   13.3%  11.4%    1.9%         Seibu Lions     EL
376             Itoh Sho  18   0   3   0   0    0  127   27.1   34   7  20  16    0   2   5  24  23   7.57   7.45   4.49  1.83    49  172    118   0.12   5.5%   15.7%  12.6%    3.1%         Seibu Lions     EL
377      Kumon Katsuhiko   4   0   0   0   0    0   17    4.0    6   0   2   0    0   0   0   1   0   0.00   2.61   3.62  1.50   999   60     95  -2.61   0.0%   11.8%   0.0%   11.8%         Seibu Lions     EL
378        Mameda Taishi   9   2   1   0   0    0  135   26.2   35   3  23  21    0   0   2  29  28   9.45   5.71   4.65  2.10    39  132    122   3.74   2.2%   17.0%  15.6%    1.4%         Seibu Lions     EL
379      Masuda Tatsushi   8   0   1   0   0    0   32    8.0    7   1   7   4    0   0   0   2   2   2.25   4.98   3.86  1.38   164  115    102  -2.73   3.1%   21.9%  12.5%    9.4%         Seibu Lions     EL
380     Matsumoto Wataru   1   1   0   0   0    0   20    5.0    3   0   3   2    0   0   0   0   0   0.00   3.61   4.30  1.00   999   84    113  -3.61   0.0%   15.0%  10.0%    5.0%         Seibu Lions     EL
381       Matsuoka Kouki  13   1   1   0   0    0   55   13.0   10   0  15   3    0   3   0   6   2   1.38   2.68   2.62  1.00   268   62     69  -1.30   0.0%   27.3%   5.5%   21.8%         Seibu Lions     EL
382       Miyagawa Tetsu  22   1   2   0   0    0  102   22.2   24   1  15  14    1   0   3  15  15   5.96   4.71   4.70  1.68    62  109    124   1.25   1.0%   14.7%  13.7%    1.0%         Seibu Lions     EL
383   Mizukami Yoshinobu  18   0   2   0   0    0   79   17.2   17   3  14   7    0   1   1  13  11   5.60   5.59   3.91  1.36    66  129    103   0.01   3.8%   17.7%   8.9%    8.8%         Seibu Lions     EL
384     Moriwaki Ryosuke   7   0   0   0   0    0   28    7.0    4   1   8   4    0   0   2   3   3   3.86   4.89   3.37  1.14    96  113     89  -1.03   3.6%   28.6%  14.3%   14.3%         Seibu Lions     EL
