Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Tanaka Kenjiro,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,DeNA BayStars,
Tanaka Shunta,20,71,60,10,23,4,1,0,29,7,2,4,0,0,11,1,0,12,1,.383,.483,.479,DeNA BayStars,
Tobashira Yasutaka,33,111,102,5,25,3,1,0,30,15,0,0,0,0,9,0,0,10,2,.245,.294,.306,DeNA BayStars,
Yamamoto Yuudai,24,82,76,7,17,3,0,0,20,4,0,0,0,0,6,0,0,16,1,.224,.263,.280,DeNA BayStars,
Yamashita Kouki,48,175,161,17,43,12,0,2,61,25,1,0,0,6,7,0,1,19,3,.267,.379,.291,DeNA BayStars,
Akihiro Yuto,82,302,275,30,63,12,1,8,101,26,3,0,2,0,23,0,2,67,12,.229,.367,.293,Yomiuri Giants,
De La Rosa Rubby,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Furukawa Yuri,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Hagiwara Tetsu,24,47,41,5,9,0,0,1,12,2,0,0,2,0,3,0,1,8,0,.220,.293,.289,Yomiuri Giants,
Hatake Seishu,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Heinai Ryuta,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Heineman Scott,2,8,7,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,.143,.143,.250,Yomiuri Giants,
Hirai Kaisei,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Hirama Hayato,85,255,212,33,64,6,1,2,78,24,4,3,7,2,30,0,4,31,3,.302,.368,.395,Yomiuri Giants,
Hirooka Taishi,44,192,159,32,47,8,0,10,85,29,8,3,1,1,29,0,2,32,2,.296,.535,.408,Yomiuri Giants,
Horioka Hayato,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Hoshina Koichi,52,157,137,17,35,3,2,1,45,17,3,1,2,1,13,0,4,32,2,.255,.328,.335,Yomiuri Giants,
Imamura Nobutaka,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Inoh Shoichi,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Inoue Haruto,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ishikawa Shingo,56,219,192,35,70,12,0,11,115,39,4,2,0,2,22,1,3,26,4,.365,.599,.434,Yomiuri Giants,
Itoh Kaito,15,39,36,3,12,1,0,0,13,2,0,0,0,0,3,0,0,3,1,.333,.361,.385,Yomiuri Giants,
Itoh Yusuke,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kajitani Takayuki,5,15,14,4,6,1,0,0,7,1,1,0,0,0,1,0,0,2,0,.429,.500,.467,Yomiuri Giants,
Kamei Yoshiyuki,2,6,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,.000,.000,.333,Yomiuri Giants,
Kasashima Naoki,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Katoh Ren,42,100,94,11,25,7,1,1,37,5,4,0,0,0,5,0,1,31,3,.266,.394,.310,Yomiuri Giants,
Katoh Sota,3,5,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.200,.200,.200,Yomiuri Giants,
Katsuki Kazuya,51,195,178,17,49,7,0,5,71,25,1,2,0,1,16,0,0,26,4,.275,.399,.333,Yomiuri Giants,
Kikuta Hirokazu,59,171,166,16,45,11,2,3,69,14,4,2,1,0,4,0,0,23,6,.271,.416,.288,Yomiuri Giants,
Kinoshita Motoya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kishida Yukinori,32,121,106,14,31,7,0,4,50,10,1,1,0,1,11,0,3,18,0,.292,.472,.372,Yomiuri Giants,
Kita Ryusuke,64,183,151,16,32,4,1,2,44,17,3,2,10,4,15,0,3,39,3,.212,.291,.289,Yomiuri Giants,
Kitamura Takumi,47,173,151,16,37,7,0,1,47,23,0,1,3,1,16,0,2,30,9,.245,.311,.324,Yomiuri Giants,
Kobayashi Seiji,24,67,61,5,7,1,0,0,8,3,0,0,0,0,5,0,1,12,4,.115,.131,.194,Yomiuri Giants,
Kuwahara Takuya,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Maeda Kenki,14,22,21,1,5,2,0,0,7,1,0,0,0,0,1,0,0,9,0,.238,.333,.273,Yomiuri Giants,
Maru Yoshihiro,8,30,26,4,9,3,0,1,15,5,0,0,0,0,4,0,0,5,0,.346,.577,.433,Yomiuri Giants,
Masuda Daiki,23,80,69,16,19,3,0,3,31,8,6,3,2,0,8,0,1,8,1,.275,.449,.359,Yomiuri Giants,
Masuda Riku,50,141,127,14,30,9,1,1,44,9,0,2,1,2,8,0,3,22,3,.236,.346,.293,Yomiuri Giants,
Matsubara Seiya,1,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.400,.400,.400,Yomiuri Giants,
Matsui Yoshiya,6,18,18,1,1,0,0,1,4,1,0,0,0,0,0,0,0,7,0,.056,.222,.056,Yomiuri Giants,
Mercedes Cristopher Crisostomo,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Missaki Daniel,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Nakagawa Kota,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Nakajima Hiroyuki,3,11,10,2,2,0,0,2,8,3,0,0,0,0,1,0,0,1,1,.200,.800,.273,Yomiuri Giants,
Nakata Sho,6,24,22,6,11,3,0,4,26,13,0,0,0,0,2,0,0,3,0,.500,1.182,.542,Yomiuri Giants,
Nakayama Raito,44,175,165,24,51,8,2,0,63,12,4,5,1,0,8,0,1,24,5,.309,.382,.345,Yomiuri Giants,
Naoe Daisuke,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Nogami Ryoma,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Numata Shohei,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohe Ryusei,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohta Ryu,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohtake Kan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Okamoto Hiroto,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yomiuri Giants,
Sakamoto Hayato,3,7,6,1,2,2,0,0,4,0,0,0,0,0,1,0,0,1,0,.333,.667,.429,Yomiuri Giants,
Sakamoto Hayato,7,7,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,.167,.167,.286,Yomiuri Giants,
Sakurai Toshiki,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sanchez Angel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Shigenobu Shinnosuke,45,169,152,33,47,13,2,4,76,18,10,3,1,0,16,0,0,27,1,.309,.500,.375,Yomiuri Giants,
Smoak Justin,7,23,18,2,6,0,0,0,6,5,0,0,0,0,4,0,1,3,0,.333,.333,.478,Yomiuri Giants,
Sugano Tomoyuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takagi Kyosuke,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takahashi Yuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanaka Toyoki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanaka Yudai,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanioka Tappei,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tateoka Soichiro,54,198,177,25,51,7,3,4,76,16,4,2,1,1,17,0,2,30,2,.288,.429,.355,Yomiuri Giants,
Thames Eric,9,31,22,5,11,2,0,4,25,15,0,0,0,0,9,0,0,3,0,.500,1.136,.645,Yomiuri Giants,
Toda Natsuki,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Togo Shosei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tone Chiaki,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Urena Estamy,86,320,289,34,72,13,0,10,115,42,1,0,0,1,29,0,1,73,10,.249,.398,.319,Yomiuri Giants,
Vieira Thyago,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Wakabayashi Akihiro,14,51,45,5,11,0,0,2,17,10,0,0,0,0,6,0,0,12,0,.244,.378,.333,Yomiuri Giants,
Wheeler Zelous,4,12,12,2,4,1,0,0,5,1,0,0,0,0,0,0,0,1,0,.333,.417,.333,Yomiuri Giants,
Yamakawa Tomohiro,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
Yamamoto Itsuki,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamasaki Yusuke,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamase Shinnosuke,61,136,114,6,19,3,1,0,24,8,0,3,4,1,15,0,2,19,4,.167,.211,.273,Yomiuri Giants,
Yamashita Kota,21,66,53,4,12,1,0,1,16,6,1,0,1,2,8,0,2,5,2,.226,.302,.338,Yomiuri Giants,
Yaoita Takumaru,86,284,239,32,68,15,1,3,94,29,5,4,1,2,39,0,3,44,3,.285,.393,.389,Yomiuri Giants,
Yoh Daikan,56,166,151,19,36,7,0,6,61,22,2,1,0,0,13,0,2,39,7,.238,.404,.307,Yomiuri Giants,
Yokogawa Kai,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yonahara Hirotaka,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yoshikawa Naoki,4,15,15,4,9,1,0,2,16,6,0,2,0,0,0,0,0,1,0,.600,1.067,.600,Yomiuri Giants,
Yuasa Dai,57,203,172,32,42,4,1,5,63,14,2,2,6,0,22,0,3,38,1,.244,.366,.340,Yomiuri Giants,
Akahane Yoshihiro,73,258,218,28,51,16,3,6,91,31,6,6,4,1,33,0,2,64,1,.234,.417,.339,Yakult Swallows,
Aoki Norichika,2,7,7,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,.286,.429,.286,Yakult Swallows,
Araki Takahiro,5,14,13,1,2,0,0,0,2,1,0,0,0,0,1,0,0,3,0,.154,.154,.214,Yakult Swallows,
Hamada Taiki,13,48,44,6,11,3,0,0,14,1,1,0,0,0,4,0,0,6,3,.250,.318,.313,Yakult Swallows,
Hara Juri,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hasegawa Hiroki,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hoshi Tomoya,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Ichikawa Yuta,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishikawa Masanori,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishiyama Taichi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kanakubo Yuto,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Katekaru Kouta,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kawabata Shingo,2,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.400,.400,.400,Yakult Swallows,
Kizawa Naofumi,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Koga Yudai,6,19,17,3,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,.059,.059,.059,Yakult Swallows,
Konno Ryuta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kozawa Reiji,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kubo Takuma,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kuramoto Harutaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Maruyama Shota,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Matsui Sho,39,79,71,8,18,3,1,3,32,12,0,1,1,0,7,0,0,21,1,.254,.451,.321,Yakult Swallows,
Matsumoto Naoki,60,173,152,22,49,13,1,4,76,30,0,1,3,2,12,0,4,19,5,.322,.500,.382,Yakult Swallows,
Matsumoto Yu,52,156,144,19,33,7,0,3,49,15,0,0,0,0,12,0,0,21,1,.229,.340,.288,Yakult Swallows,
Miyadai Kohei,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Miyamoto Takeshi,17,51,45,3,14,1,1,0,17,7,0,2,1,0,5,0,0,7,2,.311,.378,.380,Yakult Swallows,
Motoyama Hiyu,13,44,41,4,12,1,0,0,13,2,1,1,0,0,3,0,0,7,0,.293,.317,.341,Yakult Swallows,
Nagaoka Hideki,82,302,283,39,74,19,1,7,116,28,1,1,5,2,12,0,0,36,9,.261,.410,.290,Yakult Swallows,
Nakao Hikaru,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nakayama Shota,95,277,245,26,58,10,1,4,82,26,0,3,0,1,24,0,7,49,3,.237,.335,.321,Yakult Swallows,
Namiki Hidetaka,71,200,177,23,39,3,0,0,42,14,20,5,9,1,11,0,2,36,4,.220,.237,.272,Yakult Swallows,
Nishida Akihisa,67,250,207,33,58,13,0,7,92,37,1,0,0,2,35,0,6,41,3,.280,.444,.396,Yakult Swallows,
Nishiura Naomichi,21,75,67,9,20,5,1,1,30,8,0,1,0,1,6,0,1,14,0,.299,.448,.360,Yakult Swallows,
Ogawa Yasuhiro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohmura Hajime,76,131,117,23,30,2,0,3,41,10,0,0,3,0,10,0,1,14,4,.256,.350,.320,Yakult Swallows,
Ohnishi Hiroki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohshita Yuma,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohta Kengo,67,281,254,42,83,12,4,8,127,43,6,1,0,7,20,0,0,39,8,.327,.500,.367,Yakult Swallows,
Okugawa Yasunobu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Okumura Nobuyuki,76,285,246,47,74,8,0,11,115,54,2,2,2,1,32,0,3,48,8,.301,.467,.387,Yakult Swallows,
Osuna Jose,3,7,7,2,3,1,0,1,7,1,0,0,0,0,0,0,0,0,0,.429,1.000,.429,Yakult Swallows,
Saiuchi Hiroaki,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sakaguchi Tomotaka,44,129,118,18,38,3,2,3,54,18,1,0,0,0,11,0,0,10,1,.322,.458,.380,Yakult Swallows,
Sakamoto Koshiro,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Santana Domingo,3,7,5,2,2,0,0,2,8,3,0,0,0,0,2,0,0,0,0,.400,1.600,.571,Yakult Swallows,
Shima Motohiro,5,9,8,0,2,1,0,0,3,1,0,0,1,0,0,0,0,3,0,.250,.375,.250,Yakult Swallows,
Shimizu Noboru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shimo Shinnosuke,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sneed Cy,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yakult Swallows,
Suarez Albert,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sugiyama Koki,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Suzuki Yuta,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,Yakult Swallows,
Taguchi Kazuto,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takahashi Keiji,11,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.250,.250,.250,Yakult Swallows,
Takai Yuhei,64,164,150,12,32,6,1,4,52,22,0,1,0,1,12,0,1,18,4,.213,.347,.274,Yakult Swallows,
Takanashi Hirotoshi,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takeoka Ryusei,88,346,312,39,82,22,2,2,114,35,2,4,3,1,28,0,2,49,3,.263,.365,.327,Yakult Swallows,
Terashima Naruki,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Uchikawa Seiichi,13,36,34,1,4,1,0,0,5,1,0,0,0,0,2,0,0,3,2,.118,.147,.167,Yakult Swallows,
Uchiyama Souma,74,278,238,34,55,14,0,8,93,25,2,1,0,0,36,0,4,52,5,.231,.391,.342,Yakult Swallows,
Uchiyama Taishi,37,61,52,3,12,2,0,0,14,3,0,1,2,0,7,0,0,11,0,.231,.269,.322,Yakult Swallows,
Umeno Yugo,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Vandenhurk Rick,14,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.500,Yakult Swallows,
Watanabe Daiki,17,51,49,4,9,3,0,0,12,1,2,1,1,0,1,0,0,16,1,.184,.245,.200,Yakult Swallows,
Yamano Taichi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamasaki Kotaro,13,42,35,4,9,2,0,0,11,4,0,0,2,1,4,0,0,4,1,.257,.314,.325,Yakult Swallows,
Yoshida Daiki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yoshida Taisei,73,237,195,31,52,7,0,4,71,18,3,0,7,0,31,0,4,44,2,.267,.364,.378,Yakult Swallows,
Abe Toshiki,3,13,12,1,3,1,0,0,4,3,0,0,0,0,1,0,0,1,0,.250,.333,.308,Chunichi Dragons,
Donoue Naomichi,33,111,101,8,26,4,1,2,38,14,0,1,0,0,10,0,0,18,1,.257,.376,.324,Chunichi Dragons,
Endoh Issei,71,207,182,28,44,7,2,3,64,12,4,1,0,0,22,0,3,26,6,.242,.352,.333,Chunichi Dragons,
Fujii Atsushi,57,132,122,8,32,10,1,0,44,14,0,1,0,1,8,0,1,26,3,.262,.361,.311,Chunichi Dragons,
Fujishima Kento,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukuda Nobumasa,12,48,45,4,10,2,1,2,20,9,0,0,0,0,3,0,0,9,1,.222,.444,.271,Chunichi Dragons,
Gerber Mike,37,115,105,7,23,6,1,1,34,9,1,1,0,0,8,0,2,33,3,.219,.324,.287,Chunichi Dragons,
Gunji Yuya,66,174,142,19,32,6,0,2,44,17,0,1,0,0,31,0,1,34,5,.225,.310,.368,Chunichi Dragons,
Hashimoto Yuki,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hirata Ryosuke,29,64,57,4,6,0,0,1,9,3,0,0,0,0,6,0,1,13,2,.105,.158,.203,Chunichi Dragons,
Iryo Masataka,24,69,64,5,11,0,0,1,14,9,1,0,0,1,4,0,0,13,2,.172,.219,.217,Chunichi Dragons,
Ishibashi Kota,40,99,87,15,19,5,1,5,41,12,0,0,0,1,11,0,0,22,1,.218,.471,.303,Chunichi Dragons,
Ishida KentoMarc,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ishigaki Masami,79,280,252,34,57,11,2,9,99,31,0,0,0,1,23,1,4,102,3,.226,.393,.300,Chunichi Dragons,
Ishikawa Sho,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ishikawa Takaya,33,136,122,10,29,11,1,3,51,19,0,2,0,2,10,0,2,34,1,.238,.418,.301,Chunichi Dragons,
Ishioka Ryota,88,266,249,33,71,15,5,5,111,29,11,3,2,1,11,0,3,59,4,.285,.446,.322,Chunichi Dragons,
Itoh Kosuke,68,237,187,34,52,10,5,1,75,26,8,6,4,5,40,0,1,45,0,.278,.401,.399,Chunichi Dragons,
Kakigoshi Kenshin,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kasahara Shotaro,15,5,5,0,1,0,1,0,3,1,0,0,0,0,0,0,0,3,0,.200,.600,.200,Chunichi Dragons,
Katoh Shohei,2,7,7,1,2,1,0,0,3,0,0,0,0,0,0,0,0,2,1,.286,.429,.286,Chunichi Dragons,
Katoh Takuma,37,51,47,9,11,3,1,0,16,3,1,1,0,1,2,0,1,9,0,.234,.340,.275,Chunichi Dragons,
Katsuno Akiyoshi,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Katsura Iori,9,29,26,3,8,2,0,0,10,2,0,0,0,0,3,0,0,8,0,.308,.385,.379,Chunichi Dragons,
Kondo Ren,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kyoda Yota,15,55,53,7,15,2,0,1,20,3,0,1,0,0,2,0,0,5,1,.283,.377,.309,Chunichi Dragons,
Martinez Ariel,14,31,28,3,9,2,0,2,17,6,0,0,0,0,2,0,1,4,0,.321,.607,.387,Chunichi Dragons,
Martinez Raidel,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Maruyama Taisuke,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuba Takahiro,10,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.500,.500,.500,Chunichi Dragons,
Matsuda Hiroaki,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsukihira Yuta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mitsuma Takuya,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mitsumata Taiki,5,18,17,3,4,0,0,0,4,0,0,0,0,0,1,0,0,4,0,.235,.235,.278,Chunichi Dragons,
Miyoshi Hironori,89,236,216,24,45,9,2,3,67,16,10,5,1,1,12,0,6,56,2,.208,.310,.268,Chunichi Dragons,
Mizowaki Hayato,44,131,122,11,35,1,4,0,44,12,2,1,0,1,8,0,0,12,0,.287,.361,.328,Chunichi Dragons,
Mori Hiroto,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Neo Akira,34,128,108,6,17,2,0,1,22,7,4,2,0,1,17,0,2,41,2,.157,.204,.281,Chunichi Dragons,
Ohno Shota,34,69,63,4,15,4,0,1,22,16,0,0,1,2,3,0,0,11,1,.238,.349,.265,Chunichi Dragons,
Ohno Yudai,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Okabayashi Yuki,62,223,197,22,52,8,3,0,66,18,17,9,2,1,21,0,2,33,2,.264,.335,.339,Chunichi Dragons,
Okada Toshiya,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Okano Yuichiro,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Rodriguez Yariel,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Rosario Randy,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Satoh Yu,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Shimizu Tatsuya,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Suzuki Hiroshi,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tajima Shinji,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takahashi Hiroto,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takahashi Shuhei,1,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,.333,.333,.500,Chunichi Dragons,
