batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1600134,Nipponham,Ishii Kazunari,L,52.0,219,845,True,91.9,0.1872146119,0.05479452055,0.4834123223,0.6502347418,0.3126491647,0.7598039216,0.8989169675,0.465648855,0.2401960784,0.1161137441,0.2879146919,0.3341232227,0.6658767773,0.5779816514,0.1715481172,0.605450237,0.1195266272,0.5047393365,0.4615384615,0.5384615385,0.4118343195,0.5881656805,0.04378698225,0.4336492891,161,0.1707317073,0.01826484018,0.05405405405,1.0,86.76492347,98.8,,0,0.4285714286,0.4596273292,0.1118012422,0.03726708075,0.4223602484,0.5714285714,0.397515528,0.3726708075,0.2298136646,0.1861924686,0.6234309623,0.6025104603,0.5585774059,0.5543933054,0.4225941423,0.4581589958,0.6757322176,0.2970711297,0.4665271967,0.4686192469,0.5627615063,0.6171548117,0.6171548117,0.7594142259,0.6087866109,0.6255230126,0.7719665272,0.7447698745,0.6893305439,0.3127615063,0.5543933054,0.4476987448,0.7719665272,0.219665272,0.2322175732,0.6652719665,0.6757322176,0.8284518828,0.7008368201,0.8807531381,0.7437238494,0.7656903766,0.7154811715,0.4184100418,0.710251046,0.8472803347,0.6736401674,0.4947698745,0.3682008368,0.1809623431,
1500087,Hanshin,Sakamoto Seishiro,R,53.33333333,219,873,True,90.6,0.1735159817,0.05479452055,0.412371134,0.5597609562,0.2129380054,0.8,0.8790035587,0.5189873418,0.2,0.0824742268,0.3241695304,0.3310423826,0.6689576174,0.6301369863,0.1478599222,0.6116838488,0.09049255441,0.5750286369,0.5841924399,0.4158075601,0.403207331,0.596792669,0.08132875143,0.3573883162,159,0.1325301205,0.0,0.0,1.0,86.02291139,97.6,,0,0.5408805031,0.3836477987,0.07547169811,0.1006289308,0.2830188679,0.4591194969,0.4088050314,0.4150943396,0.1761006289,0.6893305439,0.6736401674,0.6025104603,0.2029288703,0.2573221757,0.8326359833,0.6579497908,0.5962343096,0.4476987448,0.6663179916,0.7238493724,0.3640167364,0.5836820084,0.5836820084,0.5261506276,0.730125523,0.5857740586,0.4790794979,0.2656903766,0.1861924686,0.8158995816,0.6234309623,0.3786610879,0.1924686192,0.6046025105,0.2343096234,0.3807531381,0.4623430962,0.5334728033,0.3849372385,0.4989539749,0.449790795,0.8054393305,0.5794979079,0.6569037657,0.5753138075,0.3106694561,0.2322175732,0.4947698745,0.6380753138,0.3922594142,
700087,Lotte,Kakunaka Katsuya,L,46.33333333,216,881,True,91.3,0.1712962963,0.1064814815,0.4631101022,0.7014925373,0.1917475728,0.7818627451,0.8085106383,0.6708860759,0.2181372549,0.1010215664,0.2553916005,0.3779795687,0.6220204313,0.5906976744,0.1309090909,0.5561861521,0.1214528944,0.5323496027,0.3779795687,0.6220204313,0.3927355278,0.6072644722,0.05221339387,0.3496027242,154,0.1677419355,0.01388888889,0.04109589041,1.0,86.93987421,97.6,,0,0.4090909091,0.474025974,0.1168831169,0.09090909091,0.3831168831,0.5909090909,0.3636363636,0.4220779221,0.2142857143,0.4225941423,0.6841004184,0.9309623431,0.4435146444,0.7552301255,0.8849372385,0.5815899582,0.2782426778,0.7656903766,0.589958159,0.5690376569,0.8430962343,0.9016736402,0.9016736402,0.7071129707,0.8179916318,0.9309623431,0.7866108787,0.5334728033,0.8891213389,0.1129707113,0.7008368201,0.3012552301,0.6338912134,0.6464435146,0.239539749,0.7165271967,0.719665272,0.859832636,0.4508368201,0.8012552301,0.7855648536,0.6537656904,0.550209205,0.4905857741,0.7050209205,0.7866108787,0.6171548117,0.4947698745,0.3179916318,0.3922594142,
1000014,Lotte,Ogino Takashi,R,49.66666667,214,768,True,91.1,0.07009345794,0.04205607477,0.443285528,0.611627907,0.2278106509,0.9147058824,0.9809885932,0.6883116883,0.08529411765,0.03780964798,0.2516297262,0.335071708,0.664928292,0.6244131455,0.07614213198,0.5880052151,0.09244791667,0.5606258149,0.5729166667,0.4270833333,0.37109375,0.62890625,0.07421875,0.3481095176,184,0.2419354839,0.004672897196,0.01149425287,1.0,86.53866667,99.4,,0,0.4184782609,0.472826087,0.1086956522,0.09239130435,0.3804347826,0.5815217391,0.4402173913,0.3913043478,0.1684782609,0.5094142259,0.9414225941,0.5041841004,0.3556485356,0.4121338912,0.7719665272,0.9414225941,0.9058577406,0.7928870293,0.949790795,0.9414225941,0.8682008368,0.6234309623,0.6234309623,0.550209205,0.9623430962,0.7615062762,0.5020920502,0.3158995816,0.2552301255,0.7468619247,0.820083682,0.1820083682,0.2405857741,0.6506276151,0.2060669456,0.6966527197,0.7050209205,0.8064853556,0.4393305439,0.7907949791,0.7656903766,0.859832636,0.6673640167,0.6841004184,0.870292887,0.6589958159,0.4874476987,0.4947698745,0.4435146444,0.08786610879,
1800108,SoftBank,Nomura Daiju,R,50.0,207,5,True,91.5,0.0,0.0,0.6,0.75,0.0,1.0,1.0,,0.0,0.0,0.2,0.2,0.8,1.0,0.0,0.8,0.0,0.8,0.6,0.4,0.2,0.8,0.2,0.6,2,0.0,0.0,,0.006134969325,93.2,93.2,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3347280335,0.9759414226,0.1705020921,0.8964435146,0.8734309623,0.9738493724,0.9717573222,0.9456066946,0.969665272,0.980125523,0.9759414226,0.9665271967,0.0910041841,0.0910041841,0.0449790795,0.9864016736,0.05962343096,0.08158995816,0.0230125523,0.1338912134,0.8682008368,0.9853556485,0.01673640167,0.03661087866,0.01150627615,0.8483263598,0.04393305439,0.07949790795,0.1652719665,0.8629707113,0.09414225941,0.07845188285,0.08786610879,0.2186192469,0.05334728033,0.1192468619,0.3106694561,0.9225941423,1.0,0.006276150628,0.8221757322,
1800108,Seibu,Nomura Daiju,R,50.0,207,810,True,91.5,0.2146341463,0.09268292683,0.4469135802,0.662591687,0.2269326683,0.7541436464,0.8487084871,0.4725274725,0.2458563536,0.1098765432,0.2740740741,0.3802469136,0.6197530864,0.5756097561,0.1955555556,0.5654320988,0.1320987654,0.5049382716,0.5901234568,0.4098765432,0.375308642,0.624691358,0.06543209877,0.4086419753,137,0.1449275362,0.0243902439,0.08064516129,0.9938650307,86.5005148,99.4,,0,0.4452554745,0.4525547445,0.102189781,0.09489051095,0.3576642336,0.5547445255,0.3430656934,0.4671532847,0.1897810219,0.3347280335,0.539748954,0.8807531381,0.3723849372,0.6087866109,0.7740585774,0.4456066946,0.4456066946,0.3158995816,0.4539748954,0.5062761506,0.6956066946,0.9121338912,0.9121338912,0.7761506276,0.5292887029,0.9037656904,0.8786610879,0.7405857741,0.1589958159,0.8430962343,0.7991631799,0.2029288703,0.3765690377,0.3242677824,0.2552301255,0.6234309623,0.6631799163,0.7656903766,0.4309623431,0.7259414226,0.6924686192,0.6025104603,0.3368200837,0.5962343096,0.6234309623,0.8891213389,0.7405857741,0.989539749,0.4581589958,0.08786610879,
12101,Seibu,Nakamura Takeya,R,51.66666667,204,772,True,91.7,0.2696078431,0.05392156863,0.5382619974,0.7860824742,0.2864583333,0.6409638554,0.7606557377,0.3090909091,0.3590361446,0.1932555123,0.2996108949,0.3514915694,0.6485084306,0.6354679803,0.2511415525,0.5992217899,0.1230569948,0.5032425422,0.585492228,0.414507772,0.3743523316,0.6256476684,0.05569948187,0.3955901427,133,0.2910447761,0.03431372549,0.08860759494,1.0,87.13595989,98.8,,0,0.3308270677,0.5939849624,0.07518796992,0.1578947368,0.4360902256,0.6691729323,0.5488721805,0.3233082707,0.1278195489,0.25,0.3786610879,0.5878661088,0.7907949791,0.9184100418,0.5271966527,0.2029288703,0.1987447699,0.1317991632,0.2112970711,0.1715481172,0.4874476987,0.7426778243,0.7426778243,0.5,0.3556485356,0.679916318,0.809623431,0.7552301255,0.179916318,0.8221757322,0.809623431,0.1924686192,0.5564853556,0.3891213389,0.2594142259,0.870292887,0.9288702929,0.5313807531,0.1610878661,0.8974895397,0.9393305439,0.9560669456,0.7949790795,0.7845188285,0.89958159,0.9393305439,0.7594142259,0.4947698745,0.2719665272,0.1809623431,
1500076,Chunichi,Kinoshita Takuya,R,53.66666667,204,774,True,90.6,0.1274509804,0.04411764706,0.4586563307,0.5863746959,0.3140495868,0.8394366197,0.9045643154,0.701754386,0.1605633803,0.07364341085,0.2777777778,0.319121447,0.680878553,0.6699507389,0.1069958848,0.6266149871,0.08785529716,0.5310077519,0.6511627907,0.3488372093,0.3914728682,0.6085271318,0.06201550388,0.3708010336,164,0.1726190476,0.01470588235,0.0375,1.0,85.26197772,98.2,,0,0.3963414634,0.487804878,0.1158536585,0.1463414634,0.3414634146,0.6036585366,0.3109756098,0.4390243902,0.25,0.6893305439,0.8849372385,0.5177824268,0.4246861925,0.3138075314,0.4184100418,0.8012552301,0.6987447699,0.8242677824,0.809623431,0.7845188285,0.6631799163,0.4979079498,0.4979079498,0.3514644351,0.9037656904,0.4832635983,0.4518828452,0.550209205,0.07740585774,0.9246861925,0.7133891213,0.2887029289,0.4121338912,0.550209205,0.2259414226,0.7656903766,0.7489539749,0.8535564854,0.190376569,0.6757322176,0.8347280335,0.4748953975,0.4728033473,0.3274058577,0.7175732218,0.8033472803,0.6066945607,0.4947698745,0.8472803347,0.2876569038,
800081,SoftBank,Nakamura Akira,L,48.66666667,203,833,True,92.2,0.118226601,0.08866995074,0.418967587,0.5831485588,0.2251308901,0.8538681948,0.9201520913,0.6511627907,0.1461318052,0.0612244898,0.2845138055,0.3541416567,0.6458583433,0.6069651741,0.09623430962,0.5930372149,0.1356542617,0.5414165666,0.4537815126,0.5462184874,0.4741896759,0.5258103241,0.05402160864,0.3793517407,157,0.106918239,0.0,0.0,1.0,87.07636632,98.8,,0,0.4267515924,0.4777070064,0.09554140127,0.1719745223,0.3057324841,0.5732484076,0.3057324841,0.4649681529,0.2292993631,0.1119246862,0.8974895397,0.859832636,0.230125523,0.2991631799,0.7824267782,0.8472803347,0.7866108787,0.7165271967,0.8556485356,0.8640167364,0.60041841,0.7573221757,0.7573221757,0.6276150628,0.9393305439,0.7092050209,0.9016736402,0.4435146444,0.7405857741,0.2615062762,0.2154811715,0.7866108787,0.589958159,0.5041841004,0.2364016736,0.679916318,0.7322175732,0.7133891213,0.129707113,0.5564853556,0.7489539749,0.4623430962,0.3451882845,0.4205020921,0.4707112971,0.3106694561,0.2322175732,0.4947698745,0.2845188285,0.1809623431,
1900030,DeNA,Mori Keito,L,46.66666667,199,780,True,90.9,0.216080402,0.05025125628,0.4935897436,0.6817102138,0.2729805014,0.7714285714,0.850174216,0.5408163265,0.2285714286,0.1128205128,0.2820512821,0.3333333333,0.6666666667,0.648241206,0.16796875,0.6012820513,0.1,0.5397435897,0.4871794872,0.5128205128,0.4269230769,0.5730769231,0.06153846154,0.3602564103,144,0.05517241379,0.0,0.0,1.0,86.67162921,98.2,,0,0.5208333333,0.3402777778,0.1388888889,0.0625,0.2777777778,0.4791666667,0.2152777778,0.5138888889,0.2708333333,0.5857740586,0.5292887029,0.5606694561,0.6087866109,0.6924686192,0.5857740586,0.5282426778,0.4539748954,0.4874476987,0.5366108787,0.4853556485,0.620292887,0.6046025105,0.6046025105,0.4518828452,0.6276150628,0.6569037657,0.5920502092,0.460251046,0.5836820084,0.4184100418,0.4435146444,0.5585774059,0.4205020921,0.5920502092,0.2468619247,0.4121338912,0.3786610879,0.9288702929,0.6150627615,0.4822175732,0.4811715481,0.2677824268,0.1841004184,0.269874477,0.2949790795,0.3106694561,0.2322175732,0.4947698745,0.3912133891,0.2876569038,
1500091,Chunichi,Itayama Yutaro,L,47.66666667,195,748,True,91.1,0.1846153846,0.06153846154,0.4558823529,0.6337662338,0.2672176309,0.724340176,0.8237704918,0.4742268041,0.275659824,0.1256684492,0.3088235294,0.3582887701,0.6417112299,0.6443298969,0.1598173516,0.5815508021,0.1136363636,0.5147058824,0.3970588235,0.6029411765,0.4117647059,0.5882352941,0.0614973262,0.442513369,142,0.1319444444,0.01538461538,0.06,1.0,85.26529745,97.6,,0,0.5563380282,0.3521126761,0.09154929577,0.07042253521,0.2816901408,0.4436619718,0.3732394366,0.4577464789,0.1690140845,0.5094142259,0.6349372385,0.6851464435,0.39958159,0.4811715481,0.6129707113,0.3493723849,0.3430962343,0.320083682,0.3577405858,0.3953974895,0.4184100418,0.7928870293,0.7928870293,0.4665271967,0.6715481172,0.8075313808,0.710251046,0.6736401674,0.870292887,0.1317991632,0.5585774059,0.4435146444,0.4225941423,0.179916318,0.25,0.3430962343,0.4016736402,0.6736401674,0.5774058577,0.4937238494,0.4121338912,0.690376569,0.3765690377,0.6820083682,0.5690376569,0.809623431,0.6945606695,0.4947698745,0.8451882845,0.3922594142,
2000098,ORIX,Kita Ryoto,L,46.33333333,190,677,True,91.1,0.2526315789,0.04736842105,0.5701624815,0.7356321839,0.3951367781,0.6994818653,0.84375,0.4153846154,0.3005181347,0.1713441654,0.2998522895,0.2880354505,0.7119645495,0.6631578947,0.231884058,0.6499261448,0.08419497784,0.5140324963,0.4697193501,0.5302806499,0.3929098966,0.6070901034,0.04874446086,0.4800590842,126,0.09523809524,0.01052631579,0.04347826087,1.0,85.80964467,97.0,,0,0.5793650794,0.3650793651,0.05555555556,0.05555555556,0.3095238095,0.4206349206,0.3650793651,0.4047619048,0.2301587302,0.5094142259,0.4267782427,0.550209205,0.8619246862,0.8577405858,0.1861924686,0.3012552301,0.4184100418,0.219665272,0.309623431,0.2050209205,0.4832635983,0.3263598326,0.3263598326,0.4058577406,0.4121338912,0.3786610879,0.4267782427,0.6778242678,0.6548117155,0.3472803347,0.6987447699,0.3033472803,0.7092050209,0.08158995816,0.2656903766,0.2887029289,0.4288702929,0.4048117155,0.640167364,0.5669456067,0.3577405858,0.6569037657,0.6150627615,0.4142259414,0.4142259414,0.730125523,0.6276150628,0.4947698745,0.7175732218,0.4916317992,
1100069,Chunichi,Takahashi Shuhei,L,46.0,189,752,True,90.7,0.2116402116,0.0582010582,0.4574468085,0.6094527363,0.2828571429,0.7674418605,0.8612244898,0.5353535354,0.2325581395,0.1063829787,0.3111702128,0.3324468085,0.6675531915,0.6560846561,0.1632653061,0.6050531915,0.09042553191,0.5345744681,0.4308510638,0.5691489362,0.4082446809,0.5917553191,0.05186170213,0.3936170213,134,0.09558823529,0.01058201058,0.03125,1.0,85.94795322,97.6,,0,0.447761194,0.4776119403,0.07462686567,0.08208955224,0.3955223881,0.552238806,0.2611940299,0.447761194,0.2910447761,0.6537656904,0.5585774059,0.6464435146,0.410041841,0.4016736402,0.5481171548,0.5031380753,0.4916317992,0.4790794979,0.5115062762,0.5376569038,0.410041841,0.5920502092,0.5920502092,0.4246861925,0.6548117155,0.6317991632,0.4769874477,0.5020920502,0.7928870293,0.2092050209,0.5774058577,0.4246861925,0.6464435146,0.3974895397,0.2573221757,0.6129707113,0.730125523,0.5209205021,0.5219665272,0.8263598326,0.6820083682,0.3347280335,0.4163179916,0.2175732218,0.4163179916,0.7322175732,0.5617154812,0.4947698745,0.6610878661,0.3922594142,
1750321,Yomiuri,Izuguchi Yuta,L,45.33333333,186,782,True,90.9,0.1290322581,0.09139784946,0.4079283887,0.619047619,0.1629834254,0.8620689655,0.9153846154,0.6271186441,0.1379310345,0.05626598465,0.2583120205,0.3861892583,0.6138107417,0.5860215054,0.09638554217,0.5703324808,0.1150895141,0.537084399,0.4386189258,0.5613810742,0.4347826087,0.5652173913,0.05115089514,0.4028132992,142,0.1180555556,0.005376344086,0.01694915254,1.0,86.54257703,99.4,,0,0.514084507,0.4154929577,0.07042253521,0.07746478873,0.338028169,0.485915493,0.3450704225,0.4295774648,0.2253521127,0.5857740586,0.8807531381,0.8744769874,0.1861924686,0.4456066946,0.9205020921,0.8744769874,0.7489539749,0.6736401674,0.8828451883,0.8891213389,0.8284518828,0.9288702929,0.9288702929,0.7384937238,0.9372384937,0.8870292887,0.7280334728,0.489539749,0.7719665272,0.230125523,0.3870292887,0.6150627615,0.6652719665,0.3493723849,0.25,0.4330543933,0.5648535565,0.4748953975,0.5418410042,0.6652719665,0.5020920502,0.6066945607,0.5125523013,0.4372384937,0.5188284519,0.6631799163,0.4989539749,0.4947698745,0.4414225941,0.08786610879,
1200100,Nipponham,Fushimi Torai,R,45.66666667,184,635,True,91.5,0.1413043478,0.02173913043,0.5275590551,0.6818181818,0.3356890459,0.7731343284,0.875,0.5157894737,0.2268656716,0.1196850394,0.2803149606,0.2866141732,0.7133858268,0.6304347826,0.1470588235,0.642519685,0.08661417323,0.5543307087,0.5480314961,0.4519685039,0.3842519685,0.6157480315,0.07086614173,0.3842519685,151,0.1513157895,0.0,0.0,1.0,86.26580756,98.2,,0,0.4966887417,0.4105960265,0.09271523179,0.1456953642,0.2649006623,0.5033112583,0.3377483444,0.4503311258,0.2119205298,0.3347280335,0.8368200837,0.3817991632,0.7719665272,0.6956066946,0.3263598326,0.539748954,0.5784518828,0.4456066946,0.5481171548,0.4539748954,0.6359832636,0.3221757322,0.3221757322,0.5230125523,0.7364016736,0.4184100418,0.4435146444,0.3640167364,0.3493723849,0.6527196653,0.7635983264,0.2384937238,0.2907949791,0.460251046,0.2426778243,0.5083682008,0.5460251046,0.6935146444,0.1924686192,0.4518828452,0.5774058577,0.5794979079,0.4016736402,0.5,0.6443514644,0.3106694561,0.2322175732,0.4947698745,0.5376569038,0.2876569038,
1800053,Lotte,Yamaguchi Koki,R,46.66666667,181,706,True,91.1,0.1657458564,0.05524861878,0.4801699717,0.6852367688,0.2680115274,0.814159292,0.8943089431,0.6021505376,0.185840708,0.08923512748,0.2492917847,0.3583569405,0.6416430595,0.5635359116,0.1315789474,0.5892351275,0.11898017,0.5084985836,0.5779036827,0.4220963173,0.3626062323,0.6373937677,0.0566572238,0.402266289,140,0.1428571429,0.01104972376,0.02898550725,1.0,85.79126365,97.6,,0,0.3928571429,0.4928571429,0.1142857143,0.1357142857,0.3571428571,0.6071428571,0.3214285714,0.4428571429,0.2357142857,0.5094142259,0.7217573222,0.6108786611,0.5439330544,0.7029288703,0.6087866109,0.7081589958,0.6527196653,0.6171548117,0.7165271967,0.6694560669,0.8891213389,0.7970711297,0.7970711297,0.8242677824,0.8075313808,0.7489539749,0.7677824268,0.7092050209,0.2238493724,0.7782426778,0.870292887,0.1317991632,0.5418410042,0.3577405858,0.2531380753,0.769874477,0.7552301255,0.839958159,0.2364016736,0.7165271967,0.8389121339,0.5020920502,0.449790795,0.3912133891,0.6119246862,0.7479079498,0.5523012552,0.4947698745,0.7259414226,0.3922594142,
1500050,Chunichi,Yamamoto Yasuhiro,R,41.33333333,180,743,True,90.0,0.1833333333,0.08333333333,0.5060565276,0.7125890736,0.2360248447,0.8324468085,0.8666666667,0.6973684211,0.1675531915,0.08479138627,0.2368775236,0.331090175,0.668909825,0.6536312849,0.1304347826,0.6150740242,0.1063257066,0.5666218035,0.5181695828,0.4818304172,0.4037685061,0.5962314939,0.07671601615,0.2839838493,128,0.08396946565,0.005555555556,0.01724137931,1.0,85.93361582,98.2,,0,0.4609375,0.453125,0.0859375,0.0859375,0.3671875,0.5390625,0.2578125,0.390625,0.3515625,0.8085774059,0.6485355649,0.8326359833,0.6987447699,0.8075313808,0.7343096234,0.7782426778,0.5292887029,0.8138075314,0.7866108787,0.7112970711,0.9163179916,0.5857740586,0.5857740586,0.4309623431,0.8211297071,0.5564853556,0.6380753138,0.2949790795,0.4518828452,0.550209205,0.6192468619,0.3828451883,0.2217573222,0.7656903766,0.2635983264,0.5857740586,0.6652719665,0.6129707113,0.4853556485,0.7510460251,0.6548117155,0.3242677824,0.6757322176,0.1213389121,0.3807531381,0.6652719665,0.5020920502,0.4947698745,0.6631799163,0.2876569038,
1750207,ORIX,Ohsato Kosei,L,41.33333333,177,726,True,91.5,0.1412429379,0.0790960452,0.3966942149,0.5436893204,0.2038216561,0.8402777778,0.8616071429,0.765625,0.1597222222,0.06336088154,0.3126721763,0.3429752066,0.6570247934,0.5988700565,0.1068376068,0.6046831956,0.1074380165,0.5674931129,0.4848484848,0.5151515152,0.4228650138,0.5771349862,0.05509641873,0.3898071625,132,0.06666666667,0.01129943503,0.04255319149,1.0,86.14531002,97.0,,0,0.5681818182,0.3560606061,0.07575757576,0.06818181818,0.2878787879,0.4318181818,0.2348484848,0.4848484848,0.2803030303,0.3347280335,0.8389121339,0.8054393305,0.1485355649,0.2259414226,0.8514644351,0.8033472803,0.4958158996,0.8744769874,0.8117154812,0.8514644351,0.4058577406,0.6778242678,0.6778242678,0.6715481172,0.9058577406,0.6359832636,0.6569037657,0.2887029289,0.5910041841,0.4110878661,0.4811715481,0.5209205021,0.5711297071,0.4225941423,0.2615062762,0.3158995816,0.410041841,0.5355648536,0.5878661088,0.5125523013,0.3859832636,0.2928870293,0.269874477,0.2426778243,0.3179916318,0.7552301255,0.6255230126,0.4947698745,0.5794979079,0.4916317992,
1700092,Lotte,Yasuda Hisanori,L,43.0,175,702,True,91.7,0.2742857143,0.07428571429,0.4700854701,0.6702702703,0.2469879518,0.7363636364,0.8185483871,0.487804878,0.2636363636,0.1239316239,0.2934472934,0.3561253561,0.6438746439,0.6171428571,0.2186046512,0.5925925926,0.1168091168,0.5270655271,0.4074074074,0.5925925926,0.4316239316,0.5683760684,0.05270655271,0.3461538462,113,0.0796460177,0.0,0.0,1.0,87.62031496,98.2,,0,0.4424778761,0.4955752212,0.06194690265,0.07079646018,0.4247787611,0.5575221239,0.2831858407,0.4778761062,0.2389380531,0.25,0.3661087866,0.780334728,0.4853556485,0.6694560669,0.6861924686,0.3723849372,0.3242677824,0.3451882845,0.3807531381,0.4037656904,0.5188284519,0.7719665272,0.7719665272,0.5774058577,0.4539748954,0.7133891213,0.7343096234,0.5753138075,0.8472803347,0.1548117155,0.4121338912,0.589958159,0.6192468619,0.6579497908,0.2907949791,0.6359832636,0.7656903766,0.4288702929,0.5690376569,0.8849372385,0.7050209205,0.39958159,0.2866108787,0.3807531381,0.3514644351,0.3106694561,0.2322175732,0.4947698745,0.1841004184,0.2876569038,
1600099,Rakuten,Ishihara Tsuyoshi,R,45.33333333,172,665,True,91.4,0.2906976744,0.07558139535,0.422556391,0.5970149254,0.2454545455,0.6903914591,0.82,0.3703703704,0.3096085409,0.1308270677,0.3157894737,0.3714285714,0.6285714286,0.5614035088,0.2590673575,0.5894736842,0.0977443609,0.5037593985,0.554887218,0.445112782,0.3443609023,0.6556390977,0.07669172932,0.4706766917,107,0.2018348624,0.02325581395,0.08695652174,1.0,85.55515055,98.2,,0,0.4859813084,0.4299065421,0.08411214953,0.09345794393,0.3364485981,0.5140186916,0.3831775701,0.4299065421,0.1869158879,0.3807531381,0.3326359833,0.7887029289,0.2489539749,0.3472803347,0.6945606695,0.2782426778,0.3284518828,0.1757322176,0.2866108787,0.3556485356,0.4006276151,0.8682008368,0.8682008368,0.8326359833,0.3493723849,0.7426778243,0.5648535565,0.7510460251,0.3242677824,0.6778242678,0.9079497908,0.09414225941,0.2238493724,0.09205020921,0.3043933054,0.5334728033,0.6129707113,0.5962343096,0.4330543933,0.6631799163,0.6025104603,0.7259414226,0.5073221757,0.6129707113,0.8075313808,0.8807531381,0.7489539749,0.4947698745,0.7970711297,0.2876569038,
1000002,DeNA,Tsutsugoh Yoshitomo,L,41.33333333,167,731,True,91.1,0.3053892216,0.08982035928,0.4350205198,0.6284153005,0.2410958904,0.7075471698,0.7652173913,0.5568181818,0.2924528302,0.1272229822,0.3119015048,0.3761969904,0.6238030096,0.5748502994,0.2056451613,0.5786593707,0.1149110807,0.5006839945,0.4746922025,0.5253077975,0.414500684,0.585499316,0.05198358413,0.389876881,98,0.1818181818,0.04191616766,0.1272727273,1.0,86.63318841,97.6,,0,0.3673469388,0.5612244898,0.07142857143,0.08163265306,0.4795918367,0.6326530612,0.3265306122,0.4795918367,0.193877551,0.5094142259,0.3138075314,0.8640167364,0.320083682,0.4644351464,0.7175732218,0.3117154812,0.2029288703,0.5209205021,0.320083682,0.3765690377,0.4079497908,0.8912133891,0.8912133891,0.7845188285,0.489539749,0.8410041841,0.7259414226,0.7594142259,0.6359832636,0.3661087866,0.5376569038,0.4644351464,0.6443514644,0.4205020921,0.3284518828,0.8158995816,0.9037656904,0.4884937238,0.5292887029,0.9372384937,0.8849372385,0.5209205021,0.280334728,0.5815899582,0.7520920502,0.9665271967,0.8117154812,0.4947698745,0.4016736402,0.3922594142,
1700089,Yakult,Miyamoto Takeshi,L,38.0,165,652,True,91.3,0.1515151515,0.06666666667,0.4401840491,0.6430517711,0.1789473684,0.8362369338,0.8898305085,0.5882352941,0.1637630662,0.07208588957,0.2668711656,0.3558282209,0.6441717791,0.6196319018,0.1196172249,0.5843558282,0.09969325153,0.5628834356,0.4693251534,0.5306748466,0.4371165644,0.5628834356,0.06288343558,0.4064417178,125,0.03937007874,0.0,0.0,1.0,86.37573529,96.3,,0,0.56,0.352,0.088,0.04,0.312,0.44,0.272,0.504,0.224,0.4225941423,0.7991631799,0.7248953975,0.3410041841,0.5167364017,0.8953974895,0.7866108787,0.6422594142,0.5648535565,0.7949790795,0.8012552301,0.7656903766,0.7656903766,0.7656903766,0.5627615063,0.8661087866,0.7907949791,0.5836820084,0.3033472803,0.6610878661,0.3410041841,0.3661087866,0.6359832636,0.4037656904,0.3347280335,0.2677824268,0.3347280335,0.39958159,0.640167364,0.6956066946,0.5753138075,0.4037656904,0.3640167364,0.1945606695,0.4393305439,0.2552301255,0.3106694561,0.2322175732,0.4947698745,0.4916317992,0.5763598326,
1500049,Chunichi,Usami Shingo,L,37.66666667,164,624,True,90.5,0.2317073171,0.05487804878,0.5256410256,0.6987951807,0.3287671233,0.762195122,0.875,0.4895833333,0.237804878,0.125,0.2804487179,0.3141025641,0.6858974359,0.6707317073,0.1968911917,0.6105769231,0.1073717949,0.5320512821,0.4855769231,0.5144230769,0.4230769231,0.5769230769,0.04647435897,0.358974359,115,0.1282051282,0.01829268293,0.05555555556,1.0,85.91719298,97.6,,0,0.4,0.4695652174,0.1304347826,0.1043478261,0.3652173913,0.6,0.2695652174,0.4434782609,0.2869565217,0.7186192469,0.489539749,0.6066945607,0.7615062762,0.7405857741,0.3682008368,0.4686192469,0.5784518828,0.3472803347,0.4769874477,0.3985355649,0.6317991632,0.460251046,0.460251046,0.3493723849,0.5230125523,0.5941422594,0.6548117155,0.539748954,0.5857740586,0.4163179916,0.4790794979,0.5230125523,0.7384937238,0.60041841,0.2866108787,0.7531380753,0.7008368201,0.8974895397,0.3723849372,0.7447698745,0.8211297071,0.359832636,0.4456066946,0.2238493724,0.5575313808,0.8493723849,0.6841004184,0.4947698745,0.6715481172,0.3922594142,
