Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Yoshino Teruki,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,DeNA BayStars,
Aizawa Hakuto,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,.000,.000,.250,Yomiuri Giants,
Akahoshi Yuji,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yomiuri Giants,
Akihiro Yuto,96,360,314,36,86,21,1,2,115,28,2,1,2,2,39,0,3,47,11,.274,.366,.358,Yomiuri Giants,
Asano Shogo,74,270,239,33,61,12,0,8,97,34,2,7,2,4,17,0,8,32,4,.255,.406,.321,Yomiuri Giants,
Baba Kosuke,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Chono Hisayoshi,4,8,7,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.143,.143,.250,Yomiuri Giants,
Funabasama Hiromasa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Funakoshi Hidetora,44,96,83,13,21,1,0,0,22,5,14,1,3,0,10,0,0,28,0,.253,.265,.333,Yomiuri Giants,
Griffin Foster,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Hagio Masaya,50,175,146,22,40,9,1,8,75,30,3,4,0,2,26,1,1,25,2,.274,.514,.383,Yomiuri Giants,
Hagiwara Tetsu,38,60,52,3,13,1,0,0,14,4,0,0,1,1,6,0,0,7,2,.250,.269,.322,Yomiuri Giants,
Hatake Seishu,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Heinai Ryuta,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Hernandez Elier,3,11,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,.100,.100,.182,Yomiuri Giants,
Hirayama Kota,3,6,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,.167,.167,.167,Yomiuri Giants,
Hotta Kenshin,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Imamura Nobutaka,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Inoue Haruto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Itoh Yusuke,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Izuguchi Yuta,23,83,77,6,22,7,0,0,29,9,2,2,0,1,5,0,0,17,0,.286,.377,.325,Yomiuri Giants,
Izumi Keisuke,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kadowaki Makoto,1,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,.000,.000,.250,Yomiuri Giants,
Kajitani Takayuki,19,44,41,7,11,1,0,0,12,1,0,0,0,0,3,0,0,9,1,.268,.293,.318,Yomiuri Giants,
Kameda Keita,8,12,10,1,2,1,0,0,3,0,0,0,0,0,1,0,1,4,2,.200,.300,.333,Yomiuri Giants,
Katoh Ren,48,123,103,13,24,3,0,1,30,7,5,3,6,0,14,0,0,27,3,.233,.291,.325,Yomiuri Giants,
Keller Kyle,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kikuchi Taiki,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kinoshita Motoya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kishida Yukinori,5,15,12,1,4,1,0,0,5,2,0,0,0,0,3,0,0,3,0,.333,.417,.467,Yomiuri Giants,
Kita Ryusuke,85,238,211,17,61,9,0,3,79,26,1,1,10,1,16,0,0,15,8,.289,.374,.338,Yomiuri Giants,
Kitamura Rio,49,70,57,8,10,1,0,0,11,3,2,0,3,0,8,0,2,11,2,.175,.193,.299,Yomiuri Giants,
Kobayashi Seiji,4,14,12,1,2,1,0,0,3,1,0,0,1,0,1,0,0,4,0,.167,.250,.231,Yomiuri Giants,
Kohri Takuya,69,199,178,11,31,3,0,5,49,21,0,2,3,1,6,0,10,23,4,.174,.275,.241,Yomiuri Giants,
Kondoh Taisuke,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kyomoto Makoto,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Luciano Elvis,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Maeda Kenki,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.200,.200,.200,Yomiuri Giants,
Masuda Daiki,28,91,69,10,21,2,0,0,23,2,6,2,4,0,17,1,1,8,1,.304,.333,.448,Yomiuri Giants,
Masuda Riku,108,335,302,24,68,10,0,5,93,33,3,4,8,3,18,0,4,48,11,.225,.308,.275,Yomiuri Giants,
Mataki Teppei,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Matsubara Seiya,37,114,84,12,20,3,0,1,26,6,3,2,6,0,24,0,0,24,1,.238,.310,.407,Yomiuri Giants,
Matsui Hayate,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Mendez Yohander,22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,.000,.000,.000,Yomiuri Giants,
Montes Coco,2,5,5,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,.600,.600,.600,Yomiuri Giants,
Morita Shunya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Murayama Gen,16,29,24,5,5,1,0,1,9,1,0,0,3,0,1,0,1,6,0,.208,.375,.269,Yomiuri Giants,
Nakagawa Kota,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Nakata Ayumu,91,242,199,22,39,5,2,1,51,15,5,5,16,1,25,0,1,42,1,.196,.256,.288,Yomiuri Giants,
Nakayama Raito,67,253,208,31,69,14,2,4,99,30,4,4,7,1,35,0,2,30,4,.332,.476,.431,Yomiuri Giants,
Naoe Daisuke,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Nishidate Yuhi,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
Ohe Ryusei,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohshiro Takumi,6,18,16,1,2,1,0,1,6,2,0,0,0,0,2,0,0,3,1,.125,.375,.222,Yomiuri Giants,
Okada Yuki,105,314,264,32,58,9,2,6,89,31,10,3,1,1,44,1,4,79,6,.220,.337,.339,Yomiuri Giants,
Okoye Louis,36,119,102,19,30,4,0,2,40,17,5,1,0,2,13,0,2,22,1,.294,.392,.378,Yomiuri Giants,
Ota Taisei,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ramos Eury,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sakamoto Hayato,3,8,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,.000,.000,.250,Yomiuri Giants,
Sasahara Misaki,48,117,104,17,30,5,0,0,35,11,1,4,1,2,10,0,0,30,1,.288,.337,.345,Yomiuri Giants,
Sasaki Shunsuke,54,185,162,24,51,7,0,3,67,20,11,1,5,0,16,0,2,33,1,.315,.414,.383,Yomiuri Giants,
Shigenobu Shinnosuke,23,57,52,8,8,0,0,0,8,1,3,0,0,0,5,0,0,11,1,.154,.154,.228,Yomiuri Giants,
Suzuki Kohei,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Suzuki Yamato,22,26,23,4,2,0,0,0,2,1,4,1,0,0,1,0,2,5,2,.087,.087,.192,Yomiuri Giants,
Takahashi Rei,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takahashi Yuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takanashi Yuhei,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanaka Chiharu,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tateoka Soichiro,56,158,141,19,41,3,2,1,51,11,7,4,1,0,15,0,1,25,3,.291,.362,.363,Yomiuri Giants,
Tima Julian,115,401,374,43,94,18,1,15,159,53,0,1,0,4,21,1,2,84,6,.251,.425,.292,Yomiuri Giants,
Toda Natsuki,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tomida Ryu,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Urena Estamy,99,259,234,29,60,10,0,9,97,34,0,0,0,5,19,0,1,38,6,.256,.415,.309,Yomiuri Giants,
Utsunomiya Kisara,7,12,12,0,4,0,1,0,6,2,1,0,0,0,0,0,0,2,0,.333,.500,.333,Yomiuri Giants,
Wakabayashi Gakuto,6,12,12,1,2,1,0,0,3,0,0,1,0,0,0,0,0,1,0,.167,.250,.167,Yomiuri Giants,
Yamada Ryusei,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamase Shinnosuke,96,237,187,21,41,6,0,4,59,24,0,0,14,3,28,0,5,40,4,.219,.316,.332,Yomiuri Giants,
Yokogawa Kai,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yuasa Dai,50,159,136,17,38,8,0,0,46,10,8,4,5,1,10,0,7,39,1,.279,.338,.357,Yomiuri Giants,
Akahane Yoshihiro,19,73,62,6,15,0,0,3,24,5,3,1,1,0,10,0,0,12,2,.242,.387,.347,Yakult Swallows,
Aoki Norichika,3,10,9,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,.111,.222,.200,Yakult Swallows,
Espada Jose,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hamada Taiki,88,328,286,22,69,17,0,4,98,35,1,4,1,3,28,1,9,71,11,.241,.343,.325,Yakult Swallows,
Hara Juri,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hasegawa Hiroki,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Hashimoto Seiya,103,355,329,43,86,19,2,7,130,42,8,5,0,4,20,0,2,41,10,.261,.395,.304,Yakult Swallows,
Hoshi Tomoya,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishihara Yuki,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishikawa Masanori,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishiyama Taichi,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Itoh Ryui,95,368,321,19,71,9,2,0,84,15,11,6,10,1,32,0,4,96,8,.221,.262,.299,Yakult Swallows,
Iwata Yukihiro,36,134,112,18,36,9,0,1,48,8,10,5,8,1,11,1,2,10,1,.321,.429,.389,Yakult Swallows,
Kanakubo Yuto,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Katekaru Kouta,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kawabata Shingo,15,42,38,6,11,1,0,0,12,2,0,0,0,0,4,0,0,5,0,.289,.316,.357,Yakult Swallows,
Kayama Shinya,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kisu Felipe,60,148,125,10,27,4,1,1,36,13,0,1,3,6,7,0,7,38,4,.216,.288,.283,Yakult Swallows,
Kitamura Keigo,79,276,239,20,62,16,1,2,86,21,2,2,5,2,25,0,5,36,11,.259,.360,.339,Yakult Swallows,
Kitamura Takumi,21,80,73,6,16,3,0,0,19,0,0,0,1,0,3,0,3,11,2,.219,.260,.278,Yakult Swallows,
Koga Yudai,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Komori Kohtaro,110,344,309,40,78,10,2,2,98,23,24,5,12,1,20,0,2,33,7,.252,.317,.301,Yakult Swallows,
Konno Ryuta,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kozawa Reiji,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Maruyama Kazuya,29,125,108,22,35,5,0,3,49,12,9,4,0,2,13,0,2,14,0,.324,.454,.400,Yakult Swallows,
Maruyama Shota,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Masuda Shu,51,207,180,26,48,12,1,2,68,20,9,2,2,4,19,1,2,27,11,.267,.378,.337,Yakult Swallows,
Matsumoto Kengo,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Matsumoto Naoki,4,11,10,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,.300,.300,.364,Yakult Swallows,
Mitsumata Taiki,79,277,207,24,44,3,1,1,52,10,0,2,8,0,57,0,5,53,4,.213,.251,.394,Yakult Swallows,
Miyagawa Tetsu,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Miyamoto Takeshi,49,189,164,16,47,5,0,1,55,23,2,3,0,1,22,0,2,20,3,.287,.335,.376,Yakult Swallows,
Nakagawa Takuma,26,53,47,4,7,1,0,0,8,1,0,0,2,0,4,0,0,19,2,.149,.170,.216,Yakult Swallows,
Nakamura Yuhei,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Namiki Hidetaka,26,93,79,13,23,3,0,0,26,11,14,1,4,0,9,0,1,12,1,.291,.329,.371,Yakult Swallows,
Nishida Akihisa,10,26,23,0,6,1,0,0,7,2,0,0,0,0,3,0,0,3,1,.261,.304,.346,Yakult Swallows,
Nishidate Kota,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nishimura Ruito,113,375,354,31,80,15,2,0,99,26,5,1,3,2,15,0,1,96,12,.226,.280,.258,Yakult Swallows,
Numata Shohei,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ogawa Yasuhiro,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohta Kengo,73,274,237,19,61,7,1,3,79,36,0,0,3,5,27,1,2,41,6,.257,.333,.332,Yakult Swallows,
Okugawa Yasunobu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Onaka Yuya,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Rodriguez Elvin,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sakaguchi Kousuke,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sakamoto Takumi,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Santana Domingo,2,4,4,2,2,0,0,2,8,3,0,0,0,0,0,0,0,1,0,.500,2.000,.500,Yakult Swallows,
Sawai Ren,55,195,176,27,48,11,0,7,80,34,1,2,0,0,19,0,0,34,3,.273,.455,.344,Yakult Swallows,
Shibata Daichi,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shimizu Noboru,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shimo Shinnosuke,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Suzuki Kyo,57,195,184,15,36,6,0,2,48,20,1,1,1,3,6,0,1,44,8,.196,.261,.222,Yakult Swallows,
Taguchi Kazuto,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takahashi Keiji,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yakult Swallows,
Takahashi Shosei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takanashi Hirotoshi,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takano Souta,51,139,134,7,19,5,0,2,30,6,0,0,0,0,5,0,0,56,2,.142,.224,.173,Yakult Swallows,
Takeoka Ryusei,15,62,54,8,15,4,1,0,21,7,1,1,1,0,7,0,0,9,0,.278,.389,.361,Yakult Swallows,
Takeyama Hyuga,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Uchiyama Souma,14,31,30,3,5,2,0,0,7,0,0,0,0,0,1,0,0,1,1,.167,.233,.194,Yakult Swallows,
Yamada Tetsuto,7,15,14,2,7,2,0,1,12,4,0,0,0,0,1,0,0,0,0,.500,.857,.533,Yakult Swallows,
Yamamoto Daiki,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamano Taichi,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamasaki Kotaro,67,236,184,33,50,7,1,2,65,23,6,9,3,7,40,0,2,37,1,.272,.353,.395,Yakult Swallows,
Yamashita Hikaru,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Alvarez Frank,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Bright Kenta,83,267,231,24,61,14,1,3,86,25,9,4,2,2,32,0,0,43,5,.264,.372,.351,Chunichi Dragons,
Calixte Orlando,2,5,5,1,3,1,0,0,4,0,0,0,0,0,0,0,0,1,0,.600,.800,.600,Chunichi Dragons,
Dickerson Alex,31,95,84,6,17,4,0,2,27,9,0,1,0,0,8,0,3,17,1,.202,.321,.295,Chunichi Dragons,
Feliz Michael,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fujishima Kento,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fuku Hiroto,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukuda Konosuke,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukunaga Hiroki,27,114,92,19,30,4,1,3,45,17,11,2,0,1,20,0,1,13,2,.326,.489,.447,Chunichi Dragons,
Fukushima Shota,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukutani Koji,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Gotoh Shunta,51,183,160,18,50,4,1,2,62,18,5,0,1,2,20,0,0,23,5,.313,.388,.385,Chunichi Dragons,
Habu Shohta,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hama Shonosuke,99,337,288,35,72,19,3,0,97,23,14,8,4,2,41,0,2,54,6,.250,.337,.345,Chunichi Dragons,
Hashimoto Yuki,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Higuchi Seishu,92,253,221,42,59,5,1,1,69,10,21,9,5,1,24,0,2,39,2,.267,.312,.343,Chunichi Dragons,
Hiwatari Touki,16,25,25,1,5,1,0,0,6,2,0,0,0,0,0,0,0,7,2,.200,.240,.200,Chunichi Dragons,
Hoshino Mao,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Ishibashi Kota,62,185,147,19,40,7,0,4,59,30,1,1,6,1,28,0,3,35,4,.272,.401,.397,Chunichi Dragons,
Ishigaki Masami,94,303,270,25,70,9,0,5,94,23,3,0,6,2,24,0,1,55,7,.259,.348,.320,Chunichi Dragons,
Ishikawa Sho,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ishikawa Takaya,38,160,144,24,41,7,1,7,71,26,0,0,0,2,12,1,2,26,6,.285,.493,.344,Chunichi Dragons,
Ishimori Taisei,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Itayama Yutaro,31,99,81,17,20,5,0,1,28,11,1,0,0,1,13,0,4,15,3,.247,.346,.374,Chunichi Dragons,
Iwasaki Sho,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kakigoshi Kenshin,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kato Ryuma,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kato Tsubasa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Katoh Shohei,59,167,149,19,35,6,3,4,59,21,0,2,4,3,11,0,0,19,4,.235,.396,.282,Chunichi Dragons,
Katoh Takuma,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Katsuno Akiyoshi,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kawagoe Seiji,60,171,147,21,34,8,1,4,56,25,2,2,0,1,23,0,0,30,3,.231,.381,.333,Chunichi Dragons,
Kawakami Rii,45,70,66,9,6,1,0,0,7,1,2,0,0,0,4,0,0,14,2,.091,.106,.143,Chunichi Dragons,
Kikuta Towa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kinoshita Takuya,7,19,16,2,6,1,0,1,10,8,0,0,1,0,2,0,0,2,0,.375,.625,.444,Chunichi Dragons,
Kondo Ren,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuba Takahiro,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsukihira Yuta,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mejia Humberto,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Miya Taisei,52,99,88,6,17,3,0,1,23,6,0,0,4,0,7,0,0,16,3,.193,.261,.253,Chunichi Dragons,
Miyoshi Hironori,49,111,103,6,20,1,1,0,23,7,6,4,2,0,6,0,0,18,1,.194,.223,.239,Chunichi Dragons,
Monier Carlos,50,93,75,11,15,0,0,0,15,3,1,0,0,0,14,0,4,33,0,.200,.200,.355,Chunichi Dragons,
Mori Hiroto,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Moriyama Akio,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Muramatsu Kaito,4,11,10,1,3,0,0,0,3,0,1,1,0,0,1,0,0,1,1,.300,.300,.364,Chunichi Dragons,
Nakachi Reia,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Nakajima Hiroyuki,27,50,39,1,7,2,0,0,9,3,0,0,0,1,9,0,1,14,1,.179,.231,.340,Chunichi Dragons,
Nakata Sho,12,32,27,2,4,2,0,0,6,2,0,0,0,0,4,0,1,8,1,.148,.222,.281,Chunichi Dragons,
Neo Akira,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Nonaka Tento,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Oda Gouki,22,35,29,6,9,3,1,0,14,5,4,3,0,1,5,0,0,3,0,.310,.483,.400,Chunichi Dragons,
Ohno Yudai,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ohshima Yohei,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Okabayashi Yuki,11,45,40,3,7,2,1,0,11,7,1,0,0,0,5,0,0,3,2,.175,.275,.267,Chunichi Dragons,
Okada Toshiya,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Rodriguez Christian,65,226,196,20,53,9,0,0,62,16,3,5,4,4,19,0,3,41,6,.270,.316,.338,Chunichi Dragons,
Saitoh Kohki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Sobue Daisuke,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Sunada Yoshiki,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tajima Shinji,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takahashi Hiroto,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
