PlayerNum,jpPlayer,Link,BirthDate,Height,Weight,T,B,Note,Team
210,岡田　俊哉,https://npb.jp/bis/players/11515131.html,1991.12.05,178,69,左,左,,Chunichi Dragons
212,野中　天翔,https://npb.jp/bis/players/41445157.html,2005.02.05,180,83,左,左,,Chunichi Dragons
213,森山　暁生,https://npb.jp/bis/players/33335157.html,2005.01.11,183,84,左,左,,Chunichi Dragons
214,近藤　廉,https://npb.jp/bis/players/11015153.html,1998.09.22,180,87,左,左,,Chunichi Dragons
216,菊田　翔友,https://npb.jp/bis/players/31735159.html,2003.09.25,182,88,右,右,,Chunichi Dragons
215,日渡　騰輝,https://npb.jp/bis/players/81685159.html,2004.09.20,173,89,右,左,,Chunichi Dragons
207,星野　真生,https://npb.jp/bis/players/01805155.html,2003.12.01,176,78,右,右,,Chunichi Dragons
218,川上　理偉,https://npb.jp/bis/players/41545159.html,2001.03.10,178,85,右,右,,Chunichi Dragons
209,福元　悠真,https://npb.jp/bis/players/31835155.html,1999.12.01,180,85,右,右,,Chunichi Dragons
220,モニエル,https://npb.jp/bis/players/83985159.html,2001.04.17,190,106,右,右,,Chunichi Dragons
78,中嶋　聡,1969.03.27,,,ORIX Buffaloes
00,エスピノーザ,https://npb.jp/bis/players/43545159.html,1998.03.09,183,86,右,右,,ORIX Buffaloes
11,山下　舜平大,https://npb.jp/bis/players/43345153.html,2002.07.16,190,100,右,右,,ORIX Buffaloes
12,東　晃平,https://npb.jp/bis/players/71175136.html,1999.12.14,178,90,右,右,,ORIX Buffaloes
13,宮城　大弥,https://npb.jp/bis/players/71875151.html,2001.08.25,171,80,左,左,,ORIX Buffaloes
14,宇田川　優希,https://npb.jp/bis/players/31535153.html,1998.11.10,184,92,右,右,,ORIX Buffaloes
15,椋木　蓮,https://npb.jp/bis/players/33335155.html,2000.01.22,179,86,右,右,3/14 育成選手から支配下選手へ移行,ORIX Buffaloes
16,平野　佳寿,https://npb.jp/bis/players/81285112.html,1984.03.08,186,88,右,右,,ORIX Buffaloes
17,曽谷　龍平,https://npb.jp/bis/players/81985157.html,2000.11.30,182,80,左,左,,ORIX Buffaloes
19,山岡　泰輔,https://npb.jp/bis/players/83185134.html,1995.09.22,172,68,右,左,,ORIX Buffaloes
20,阿部　翔太,https://npb.jp/bis/players/01105153.html,1992.11.03,178,80,右,左,,ORIX Buffaloes
21,山﨑　颯一郎,https://npb.jp/bis/players/33335134.html,1998.06.15,190,95,右,右,,ORIX Buffaloes
22,村西　良太,https://npb.jp/bis/players/41845151.html,1997.06.06,174,76,右,左,,ORIX Buffaloes
23,吉田　輝星,https://npb.jp/bis/players/13115138.html,2001.01.12,175,83,右,右,,ORIX Buffaloes
26,齋藤　響介,https://npb.jp/bis/players/41745157.html,2004.11.18,177,72,右,右,,ORIX Buffaloes
28,富山　凌雅,https://npb.jp/bis/players/61065138.html,1997.05.03,178,84,左,左,3/14 育成選手から支配下選手へ移行,ORIX Buffaloes
29,田嶋　大樹,https://npb.jp/bis/players/41045136.html,1996.08.03,182,82,左,左,,ORIX Buffaloes
35,比嘉　幹貴,https://npb.jp/bis/players/81085131.html,1982.12.07,177,77,右,右,,ORIX Buffaloes
42,マチャド,https://npb.jp/bis/players/43945159.html,1993.04.22,185,105,右,右,,ORIX Buffaloes
43,前　佑囲斗,https://npb.jp/bis/players/41645151.html,2001.08.13,182,90,右,右,,ORIX Buffaloes
46,本田　仁海,https://npb.jp/bis/players/61665136.html,1999.07.27,181,74,右,左,,ORIX Buffaloes
48,東松　快征,https://npb.jp/bis/players/71475159.html,2005.04.29,179,89,左,左,,ORIX Buffaloes
52,横山　楓,https://npb.jp/bis/players/03505155.html,1997.12.28,181,91,右,左右,,ORIX Buffaloes
54,カスティーヨ,https://npb.jp/bis/players/73775157.html,1995.03.10,190,96,右,右,,ORIX Buffaloes
56,小木田　敦也,https://npb.jp/bis/players/11915155.html,1998.10.10,173,83,右,右,,ORIX Buffaloes
57,山田　修義,https://npb.jp/bis/players/61465131.html,1991.09.19,185,95,左,左,,ORIX Buffaloes
58,井口　和朋,https://npb.jp/bis/players/31335132.html,1994.01.07,175,75,右,右,3/26 育成選手から支配下選手へ移行,ORIX Buffaloes
59,ペルドモ,https://npb.jp/bis/players/13215157.html,1993.05.09,188,84,右,右,6/19 支配下選手登録,ORIX Buffaloes
63,河内　康介,https://npb.jp/bis/players/81585159.html,2005.04.16,180,72,右,右,,ORIX Buffaloes
66,鈴木　博志,https://npb.jp/bis/players/61965136.html,1997.03.22,182,95,右,右,,ORIX Buffaloes
93,佐藤　一磨,https://npb.jp/bis/players/51055151.html,2001.04.16,190,97,左,左,6/8 育成選手から支配下選手へ移行,ORIX Buffaloes
94,川瀬　堅斗,https://npb.jp/bis/players/41745153.html,2002.06.18,183,88,右,右,7/30 育成選手から支配下選手へ移行,ORIX Buffaloes
95,才木　海翔,https://npb.jp/bis/players/21725157.html,2000.06.10,181,85,右,右,5/24 育成選手から支配下選手へ移行,ORIX Buffaloes
96,髙島　泰都,https://npb.jp/bis/players/61065159.html,1999.12.03,181,80,右,右,,ORIX Buffaloes
97,古田島　成龍,https://npb.jp/bis/players/41745159.html,1999.06.29,175,85,右,右,,ORIX Buffaloes
98,権田　琉成,https://npb.jp/bis/players/61765159.html,2000.01.28,180,88,右,右,,ORIX Buffaloes
2,若月　健矢,https://npb.jp/bis/players/41645139.html,1995.10.04,180,88,右,右,,ORIX Buffaloes
4,森　友哉,https://npb.jp/bis/players/91495139.html,1995.08.08,170,85,右,左,,ORIX Buffaloes
32,福永　奨,https://npb.jp/bis/players/11815155.html,1999.07.28,175,87,右,右,,ORIX Buffaloes
37,石川　亮,https://npb.jp/bis/players/81185139.html,1995.07.20,181,87,右,右,,ORIX Buffaloes
44,頓宮　裕真,https://npb.jp/bis/players/81085138.html,1996.11.17,182,103,右,右,,ORIX Buffaloes
62,堀　柊那,https://npb.jp/bis/players/81885159.html,2005.07.16,179,82,右,右,,ORIX Buffaloes
3,安達　了一,https://npb.jp/bis/players/31135135.html,1988.01.07,179,80,右,右,,ORIX Buffaloes
5,西野　真弘,https://npb.jp/bis/players/91495130.html,1990.08.02,167,71,右,左,,ORIX Buffaloes
6,宗　佑磨,https://npb.jp/bis/players/11815130.html,1996.06.07,181,83,右,左,,ORIX Buffaloes
8,ゴンザレス,https://npb.jp/bis/players/83085157.html,1989.03.14,185,93,右,左右,,ORIX Buffaloes
9,野口　智哉,https://npb.jp/bis/players/81485155.html,1999.09.20,181,95,右,左,,ORIX Buffaloes
10,大城　滉二,https://npb.jp/bis/players/11515132.html,1993.06.14,175,80,右,右,,ORIX Buffaloes
24,紅林　弘太郎,https://npb.jp/bis/players/91995151.html,2002.02.07,187,94,右,右,,ORIX Buffaloes
25,内藤　鵬,https://npb.jp/bis/players/91295157.html,2004.10.05,180,103,右,右,,ORIX Buffaloes
30,廣岡　大志,https://npb.jp/bis/players/21625132.html,1997.04.09,185,89,右,右,,ORIX Buffaloes
31,太田　椋,https://npb.jp/bis/players/91395138.html,2001.02.14,181,84,右,右,,ORIX Buffaloes
34,横山　聖哉,https://npb.jp/bis/players/83385159.html,2005.10.28,181,86,右,左,,ORIX Buffaloes
36,山足　達也,https://npb.jp/bis/players/13115136.html,1993.10.26,174,76,右,右,,ORIX Buffaloes
40,セデーニョ,https://npb.jp/bis/players/13915157.html,1998.08.22,194,118,右,右,,ORIX Buffaloes
53,宜保　翔,https://npb.jp/bis/players/51755138.html,2000.11.26,175,75,右,左,,ORIX Buffaloes
64,大里　昂生,https://npb.jp/bis/players/01305155.html,1999.07.07,178,76,右,左,,ORIX Buffaloes
67,中川　圭太,https://npb.jp/bis/players/51255138.html,1996.04.12,180,76,右,右,,ORIX Buffaloes
0,渡部　遼人,https://npb.jp/bis/players/63565155.html,1999.09.02,171,70,左,左,,ORIX Buffaloes
1,福田　周平,https://npb.jp/bis/players/01605136.html,1992.08.08,167,70,右,左,,ORIX Buffaloes
7,西川　龍馬,https://npb.jp/bis/players/71475132.html,1994.12.10,176,83,右,左,,ORIX Buffaloes
27,元　謙太,https://npb.jp/bis/players/21925153.html,2002.05.17,186,88,右,右,,ORIX Buffaloes
33,杉澤　龍,https://npb.jp/bis/players/61965157.html,2000.06.02,175,80,右,左,,ORIX Buffaloes
38,来田　涼斗,https://npb.jp/bis/players/51955153.html,2002.10.16,182,93,右,左,,ORIX Buffaloes
39,池田　陵真,https://npb.jp/bis/players/41145155.html,2003.08.24,171,83,右,右,,ORIX Buffaloes
41,佐野　皓大,https://npb.jp/bis/players/91995130.html,1996.09.02,182,73,右,右,,ORIX Buffaloes
45,トーマス,https://npb.jp/bis/players/53955159.html,1994.10.08,193,96,右,左,,ORIX Buffaloes
50,小田　裕也,https://npb.jp/bis/players/31535130.html,1989.11.04,172,75,右,左,,ORIX Buffaloes
55,Ｔ－岡田,https://npb.jp/bis/players/61365112.html,1988.02.09,187,100,左,左,,ORIX Buffaloes
61,茶野　篤政,https://npb.jp/bis/players/61065157.html,1999.08.04,175,80,右,左,,ORIX Buffaloes
99,杉本　裕太郎,https://npb.jp/bis/players/61965132.html,1991.04.05,190,104,右,右,,ORIX Buffaloes
003,中田　惟斗,https://npb.jp/bis/players/71475151.html,2001.09.13,182,92,右,右,,ORIX Buffaloes
032,入山　海斗,https://npb.jp/bis/players/31335157.html,2000.05.26,177,78,右,右,,ORIX Buffaloes
041,寿賀　弘都,https://npb.jp/bis/players/31035159.html,2005.06.16,180,80,左,左,,ORIX Buffaloes
042,大江　海透,https://npb.jp/bis/players/61365159.html,2000.01.13,181,93,左,左,,ORIX Buffaloes
043,宮國　凌空,https://npb.jp/bis/players/63165159.html,2005.08.07,176,78,右,右,,ORIX Buffaloes
044,芦田　丈飛,https://npb.jp/bis/players/71175159.html,2000.02.09,185,95,右,右,,ORIX Buffaloes
130,小野　泰己,https://npb.jp/bis/players/81385134.html,1994.05.30,184,83,右,右,,ORIX Buffaloes
034,村上　喬一朗,https://npb.jp/bis/players/93195157.html,2000.12.01,168,82,右,右,,ORIX Buffaloes
045,河野　聡太,https://npb.jp/bis/players/11715159.html,2000.05.22,180,77,右,左,,ORIX Buffaloes
124,上野　響平,https://npb.jp/bis/players/01305151.html,2001.04.26,172,74,右,右,,ORIX Buffaloes
126,香月　一也,https://npb.jp/bis/players/21525130.html,1996.04.16,176,83,右,左,,ORIX Buffaloes
004,平野　大和,https://npb.jp/bis/players/11615151.html,2001.08.07,177,82,右,右,,ORIX Buffaloes
020,山中　尭之,https://npb.jp/bis/players/73575155.html,1999.03.10,183,98,右,右,,ORIX Buffaloes
123,木下　元秀,https://npb.jp/bis/players/71975151.html,2001.07.25,183,96,左,左,,ORIX Buffaloes
21,吉井　理人,1965.04.20,,,Lotte Marines
11,澤村　拓一,https://npb.jp/bis/players/81985133.html,1988.04.03,184,105,右,右,,Lotte Marines
12,石川　歩,https://npb.jp/bis/players/41145139.html,1988.04.11,186,80,右,右,6/24 育成選手から支配下選手へ移行,Lotte Marines
14,小島　和哉,https://npb.jp/bis/players/11515138.html,1996.07.07,178,85,左,左,,Lotte Marines
15,美馬　学,https://npb.jp/bis/players/01605133.html,1986.09.19,169,75,右,左,,Lotte Marines
16,種市　篤暉,https://npb.jp/bis/players/71275134.html,1998.09.07,183,88,右,右,,Lotte Marines
17,佐々木　朗希,https://npb.jp/bis/players/31035151.html,2001.11.03,192,92,右,右,,Lotte Marines
18,二木　康太,https://npb.jp/bis/players/21225139.html,1995.08.01,190,85,右,右,,Lotte Marines
19,唐川　侑己,https://npb.jp/bis/players/21525116.html,1989.07.05,181,90,右,右,,Lotte Marines
20,東條　大樹,https://npb.jp/bis/players/21225132.html,1991.08.15,178,85,右,右,,Lotte Marines
24,東妻　勇輔,https://npb.jp/bis/players/31135138.html,1996.04.04,172,80,右,右,,Lotte Marines
28,菊地　吏玖,https://npb.jp/bis/players/91595157.html,2000.06.13,183,93,右,左,,Lotte Marines
29,西野　勇士,https://npb.jp/bis/players/01205118.html,1991.03.06,183,90,右,右,,Lotte Marines
30,廣畑　敦也,https://npb.jp/bis/players/41645155.html,1997.12.03,175,83,右,右,,Lotte Marines
31,大谷　輝龍,https://npb.jp/bis/players/81385159.html,2000.07.11,180,81,右,右,,Lotte Marines
33,八木　彬,https://npb.jp/bis/players/23325155.html,1997.05.26,180,94,右,右,,Lotte Marines
34,高野　脩汰,https://npb.jp/bis/players/31035157.html,1998.08.13,183,87,左,左,,Lotte Marines
35,田中　晴也,https://npb.jp/bis/players/01005157.html,2004.06.06,186,92,右,左,,Lotte Marines
36,坂本　光士郎,https://npb.jp/bis/players/41745138.html,1994.09.09,179,75,左,左,,Lotte Marines
37,小野　郁,https://npb.jp/bis/players/51555130.html,1996.10.23,175,78,右,右,,Lotte Marines
40,西村　天裕,https://npb.jp/bis/players/91495136.html,1993.05.06,177,92,右,右,,Lotte Marines
41,ダイクストラ,https://npb.jp/bis/players/13915159.html,1990.11.22,193,100,右,左,2/6 支配下選手登録,Lotte Marines
42,メルセデス,https://npb.jp/bis/players/33935134.html,1994.03.08,188,82,左,左右,,Lotte Marines
43,秋山　正雲,https://npb.jp/bis/players/71175155.html,2003.04.29,174,80,左,左,,Lotte Marines
46,岩下　大輝,https://npb.jp/bis/players/91395130.html,1996.10.02,182,90,右,右,,Lotte Marines
47,鈴木　昭汰,https://npb.jp/bis/players/71275153.html,1998.09.07,175,80,左,左,,Lotte Marines
48,中村　稔弥,https://npb.jp/bis/players/01205138.html,1996.07.08,178,84,左,左,,Lotte Marines
49,本前　郁也,https://npb.jp/bis/players/13115151.html,1997.10.02,176,82,左,左,,Lotte Marines
52,益田　直也,https://npb.jp/bis/players/71675135.html,1989.10.25,178,80,右,右,,Lotte Marines
53,木村　優人,https://npb.jp/bis/players/71775159.html,2005.06.01,185,77,右,左,,Lotte Marines
56,中森　俊介,https://npb.jp/bis/players/31635153.html,2002.05.29,182,90,右,左,,Lotte Marines
59,早坂　響,https://npb.jp/bis/players/91695159.html,2005.07.26,176,70,右,右,,Lotte Marines
60,横山　陸人,https://npb.jp/bis/players/23125151.html,2001.08.05,180,90,右,右,,Lotte Marines
62,森　遼大朗,https://npb.jp/bis/players/61865136.html,1999.04.22,180,87,右,左,,Lotte Marines
64,フェルナンデス,https://npb.jp/bis/players/03905159.html,1997.03.02,190,106,右,右,,Lotte Marines
66,澤田　圭佑,https://npb.jp/bis/players/01905134.html,1994.04.27,178,96,右,左,,Lotte Marines
69,コルデロ,https://npb.jp/bis/players/73775159.html,1991.10.19,190,111,右,右,,Lotte Marines
91,二保　旭,https://npb.jp/bis/players/61265118.html,1990.05.18,182,74,右,右,4/1 育成選手から支配下選手へ移行,Lotte Marines
92,国吉　佑樹,https://npb.jp/bis/players/01705131.html,1991.09.24,196,106,右,右,,Lotte Marines
93,吉田　凌,https://npb.jp/bis/players/13315132.html,1997.06.20,181,80,右,右,5/31 育成選手から支配下選手へ移行,Lotte Marines
2,松川　虎生,https://npb.jp/bis/players/53155155.html,2003.10.20,178,98,右,右,,Lotte Marines
27,田村　龍弘,https://npb.jp/bis/players/41945137.html,1994.05.13,172,81,右,右,,Lotte Marines
32,佐藤　都志也,https://npb.jp/bis/players/71075151.html,1998.01.27,181,86,右,左,,Lotte Marines
45,植田　将太,https://npb.jp/bis/players/91395151.html,1997.12.18,180,86,右,右,,Lotte Marines
55,柿沼　友哉,https://npb.jp/bis/players/21525132.html,1993.05.12,180,86,右,右,,Lotte Marines
65,寺地　隆成,https://npb.jp/bis/players/51455159.html,2005.08.19,177,82,右,左,,Lotte Marines
00,池田　来翔,https://npb.jp/bis/players/21125155.html,1999.12.11,180,95,右,右,,Lotte Marines
4,友杉　篤輝,https://npb.jp/bis/players/71275157.html,2000.11.07,171,70,右,右,,Lotte Marines
5,安田　尚憲,https://npb.jp/bis/players/81885136.html,1999.04.15,188,100,右,左,,Lotte Marines
7,藤岡　裕大,https://npb.jp/bis/players/41645136.html,1993.08.08,178,86,右,左,,Lotte Marines
8,中村　奨吾,https://npb.jp/bis/players/51455130.html,1992.05.28,180,86,右,右,,Lotte Marines
10,上田　希由翔,https://npb.jp/bis/players/71375159.html,2001.08.12,183,96,右,左,,Lotte Marines
13,平沢　大河,https://npb.jp/bis/players/91695132.html,1997.12.24,176,80,右,左,,Lotte Marines
39,大下　誠一郎,https://npb.jp/bis/players/91595151.html,1997.11.03,171,89,右,右,,Lotte Marines
44,井上　晴哉,https://npb.jp/bis/players/11315139.html,1989.07.03,180,115,右,右,,Lotte Marines
57,小川　龍成,https://npb.jp/bis/players/11715153.html,1998.04.05,171,74,右,左,,Lotte Marines
67,茶谷　健太,https://npb.jp/bis/players/71275132.html,1998.01.16,186,88,右,右,,Lotte Marines
68,金田　優太,https://npb.jp/bis/players/31535157.html,2005.02.12,183,83,右,左,,Lotte Marines
99,ソト,https://npb.jp/bis/players/03505136.html,1989.02.28,185,97,右,右,2/19 支配下選手登録,Lotte Marines
0,荻野　貴司,https://npb.jp/bis/players/71575131.html,1985.10.21,172,75,右,右,,Lotte Marines
1,藤原　恭大,https://npb.jp/bis/players/31635138.html,2000.05.06,181,80,左,左,,Lotte Marines
3,角中　勝也,https://npb.jp/bis/players/41545114.html,1987.05.25,180,85,右,左,,Lotte Marines
22,ポランコ,https://npb.jp/bis/players/63065155.html,1991.09.14,196,108,左,左,2/27 支配下選手登録,Lotte Marines
23,石川　慎吾,https://npb.jp/bis/players/01105135.html,1993.04.27,178,80,右,右,,Lotte Marines
25,岡　大海,https://npb.jp/bis/players/11515139.html,1991.07.15,185,80,右,右,,Lotte Marines
38,髙部　瑛斗,https://npb.jp/bis/players/11215151.html,1997.12.11,178,72,右,左,,Lotte Marines
50,愛斗,https://npb.jp/bis/players/31535132.html,1997.04.06,177,92,右,右,,Lotte Marines
51,山口　航輝,https://npb.jp/bis/players/91895138.html,2000.08.18,183,100,右,右,,Lotte Marines
61,山本　大斗,https://npb.jp/bis/players/33535153.html,2002.08.09,180,90,右,右,,Lotte Marines
63,和田　康士朗,https://npb.jp/bis/players/33335136.html,1999.01.14,185,77,左,左,,Lotte Marines
120,田中　楓基,https://npb.jp/bis/players/21225155.html,2003.08.23,180,75,右,右,,Lotte Marines
121,土肥　星也,https://npb.jp/bis/players/31435134.html,1995.07.07,186,90,左,左,,Lotte Marines
123,河村　説人,https://npb.jp/bis/players/61765153.html,1997.06.18,192,87,右,右,,Lotte Marines
124,古谷　拓郎,https://npb.jp/bis/players/51655138.html,2000.04.21,184,86,右,右,,Lotte Marines
125,永島田　輝斗,https://npb.jp/bis/players/71475155.html,2003.11.30,180,85,右,右,,Lotte Marines
127,吉川　悠斗,https://npb.jp/bis/players/83385157.html,2005.03.14,185,82,左,左,,Lotte Marines
128,白濱　快起,https://npb.jp/bis/players/41945157.html,2004.07.05,192,87,右,右,,Lotte Marines
133,武内　涼太,https://npb.jp/bis/players/71275159.html,2005.10.25,184,84,右,右,,Lotte Marines
126,村山　亮介,https://npb.jp/bis/players/73375155.html,2003.11.12,188,118,右,右,,Lotte Marines
137,富山　紘之進,https://npb.jp/bis/players/91495159.html,2005.09.18,181,70,右,右,,Lotte Marines
129,勝又　琉偉,https://npb.jp/bis/players/61365157.html,2004.10.07,188,78,右,右,,Lotte Marines
130,黒川　凱星,https://npb.jp/bis/players/11715157.html,2004.04.05,178,80,右,右,,Lotte Marines
134,松石　信八,https://npb.jp/bis/players/53155159.html,2005.12.18,175,75,右,右,,Lotte Marines
131,菅野　剛士,https://npb.jp/bis/players/41945136.html,1993.05.06,171,83,右,左,,Lotte Marines
135,髙野　光海,https://npb.jp/bis/players/01705159.html,2004.06.17,187,87,右,右,,Lotte Marines
136,藤田　和樹,https://npb.jp/bis/players/51855159.html,2005.11.04,185,82,右,左,,Lotte Marines
138,マーティン,https://npb.jp/bis/players/93295159.html,2000.10.14,188,95,右,右,7/3 育成選手登録,Lotte Marines
90,小久保　裕紀,1971.10.08,,,SoftBank Hawks
1,風間　球打,https://npb.jp/bis/players/31535155.html,2003.10.11,184,97,右,左,,SoftBank Hawks
2,スチュワート・ジュニア,https://npb.jp/bis/players/53755138.html,1999.11.02,198,101,右,右,,SoftBank Hawks
11,津森　宥紀,https://npb.jp/bis/players/81285151.html,1998.01.21,176,85,右,右,,SoftBank Hawks
14,又吉　克樹,https://npb.jp/bis/players/61265139.html,1990.11.04,179,75,右,右,,SoftBank Hawks
16,東浜　巨,https://npb.jp/bis/players/01005137.html,1990.06.20,182,81,右,右,,SoftBank Hawks
17,有原　航平,https://npb.jp/bis/players/51155130.html,1992.08.11,190,100,右,右,,SoftBank Hawks
18,武田　翔太,https://npb.jp/bis/players/01005135.html,1993.04.03,187,92,右,右,,SoftBank Hawks
21,和田　毅,https://npb.jp/bis/players/11815117.html,1981.02.21,179,81,左,左,,SoftBank Hawks
26,大津　亮介,https://npb.jp/bis/players/01305157.html,1999.01.13,175,64,右,左,,SoftBank Hawks
27,岩井　俊介,https://npb.jp/bis/players/51355159.html,2001.07.30,181,92,右,右,,SoftBank Hawks
29,石川　柊太,https://npb.jp/bis/players/61165139.html,1991.12.27,185,88,右,右,,SoftBank Hawks
34,村田　賢一,https://npb.jp/bis/players/73375159.html,2001.08.31,179,91,右,右,,SoftBank Hawks
35,モイネロ,https://npb.jp/bis/players/63965134.html,1995.12.08,178,69,左,左,,SoftBank Hawks
38,澤柳　亮太郎,https://npb.jp/bis/players/91995159.html,2000.03.08,178,88,右,右,,SoftBank Hawks
39,尾形　崇斗,https://npb.jp/bis/players/61365136.html,1999.05.15,182,82,右,左,,SoftBank Hawks
40,杉山　一樹,https://npb.jp/bis/players/91995138.html,1997.12.07,193,105,右,右,,SoftBank Hawks
41,前田　悠伍,https://npb.jp/bis/players/13115159.html,2005.08.04,179,76,左,左,,SoftBank Hawks
47,大関　友久,https://npb.jp/bis/players/01505151.html,1997.12.14,184,94,左,左,,SoftBank Hawks
48,藤井　皓哉,https://npb.jp/bis/players/51655130.html,1996.07.29,182,87,右,左,,SoftBank Hawks
49,松本　晴,https://npb.jp/bis/players/41845157.html,2001.02.24,181,88,左,左,,SoftBank Hawks
50,板東　湧梧,https://npb.jp/bis/players/21425138.html,1995.12.27,182,84,右,右,,SoftBank Hawks
53,大山　凌,https://npb.jp/bis/players/11515159.html,2002.03.27,179,77,右,右,,SoftBank Hawks
54,オスナ,https://npb.jp/bis/players/13415155.html,1995.02.07,188,104,右,右,,SoftBank Hawks
56,田浦　文丸,https://npb.jp/bis/players/51055136.html,1999.09.21,168,77,左,左,,SoftBank Hawks
58,木村　大成,https://npb.jp/bis/players/71775155.html,2003.09.12,180,81,左,左,,SoftBank Hawks
59,長谷川　威展,https://npb.jp/bis/players/31635155.html,1999.08.09,178,85,左,左,,SoftBank Hawks
60,大野　稼頭央,https://npb.jp/bis/players/21325157.html,2004.08.06,176,68,左,左,,SoftBank Hawks
63,ヘルナンデス,https://npb.jp/bis/players/33435157.html,1996.12.17,188,115,左,左,,SoftBank Hawks
66,松本　裕樹,https://npb.jp/bis/players/61665130.html,1996.04.14,182,87,右,左,,SoftBank Hawks
67,笠谷　俊介,https://npb.jp/bis/players/01505130.html,1997.03.17,173,73,左,左,,SoftBank Hawks
68,木村　光,https://npb.jp/bis/players/41545157.html,2000.07.02,173,74,右,左,,SoftBank Hawks
70,田上　奏大,https://npb.jp/bis/players/11415153.html,2002.11.26,187,93,右,左,,SoftBank Hawks
12,嶺井　博希,https://npb.jp/bis/players/71475139.html,1991.06.04,176,87,右,右,,SoftBank Hawks
19,甲斐　拓也,https://npb.jp/bis/players/91595133.html,1992.11.05,170,87,右,右,,SoftBank Hawks
22,牧原　巧汰,https://npb.jp/bis/players/33135153.html,2002.07.13,176,84,右,左,,SoftBank Hawks
45,谷川原　健太,https://npb.jp/bis/players/11215132.html,1997.04.16,174,87,右,左,,SoftBank Hawks
62,海野　隆司,https://npb.jp/bis/players/81385151.html,1997.07.15,174,84,右,右,,SoftBank Hawks
64,吉田　賢吾,https://npb.jp/bis/players/13515157.html,2001.01.18,181,94,右,右,,SoftBank Hawks
65,藤田　悠太郎,https://npb.jp/bis/players/91895159.html,2005.06.03,170,75,右,右,,SoftBank Hawks
79,渡邉　陸,https://npb.jp/bis/players/93195138.html,2000.09.24,187,90,右,左,,SoftBank Hawks
0,川瀬　晃,https://npb.jp/bis/players/11715132.html,1997.09.15,175,71,右,左,,SoftBank Hawks
6,今宮　健太,https://npb.jp/bis/players/31335131.html,1991.07.15,172,76,右,右,,SoftBank Hawks
8,牧原　大成,https://npb.jp/bis/players/61465133.html,1992.10.15,172,74,右,左,,SoftBank Hawks
13,三森　大貴,https://npb.jp/bis/players/33135134.html,1999.02.21,186,76,右,左,,SoftBank Hawks
23,周東　佑京,https://npb.jp/bis/players/21925136.html,1996.02.10,180,71,右,左,,SoftBank Hawks
24,栗原　陵矢,https://npb.jp/bis/players/01705130.html,1996.07.04,179,83,右,左,,SoftBank Hawks
25,山川　穂高,https://npb.jp/bis/players/21425139.html,1991.11.23,176,103,右,右,,SoftBank Hawks
33,廣瀨　隆太,https://npb.jp/bis/players/61665159.html,2001.04.07,181,88,右,右,,SoftBank Hawks
36,イヒネ　イツア,https://npb.jp/bis/players/11315157.html,2004.09.02,184,78,右,左,,SoftBank Hawks
43,井上　朋也,https://npb.jp/bis/players/01305153.html,2003.01.28,182,89,右,右,,SoftBank Hawks
46,川原田　純平,https://npb.jp/bis/players/81785153.html,2002.05.21,168,72,右,右,,SoftBank Hawks
52,リチャード,https://npb.jp/bis/players/11015136.html,1999.06.18,189,118,右,右,,SoftBank Hawks
55,野村　大樹,https://npb.jp/bis/players/11415138.html,2000.09.10,171,85,右,右,,SoftBank Hawks
67,野村　大樹,https://npb.jp/bis/players/11415138.html,Sep. 10 2000,171,85,R,R,Traded by SoftBank (Jul. 5).,Seibu Lions
69,仲田　慶介,https://npb.jp/bis/players/91495155.html,1999.07.25,174,77,右,左右,3/19 育成選手から支配下選手へ移行,SoftBank Hawks
99,野村　勇,https://npb.jp/bis/players/11615155.html,1996.12.01,174,84,右,右,,SoftBank Hawks
3,近藤　健介,https://npb.jp/bis/players/41745135.html,1993.08.09,171,86,右,左,,SoftBank Hawks
7,中村　晃,https://npb.jp/bis/players/11215116.html,1989.11.05,175,81,左,左,,SoftBank Hawks
9,柳田　悠岐,https://npb.jp/bis/players/31835133.html,1988.10.09,188,93,右,左,,SoftBank Hawks
28,ウォーカー,https://npb.jp/bis/players/03705155.html,1991.10.18,196,104,右,右,,SoftBank Hawks
31,正木　智也,https://npb.jp/bis/players/81885155.html,1999.11.05,182,92,右,右,,SoftBank Hawks
32,柳町　達,https://npb.jp/bis/players/73175151.html,1997.04.20,180,80,右,左,,SoftBank Hawks
37,生海,https://npb.jp/bis/players/21125157.html,2000.07.11,183,96,右,左,,SoftBank Hawks
44,笹川　吉康,https://npb.jp/bis/players/91095153.html,2002.05.31,193,95,左,左,,SoftBank Hawks
57,緒方　理貢,https://npb.jp/bis/players/81585153.html,1998.09.22,174,72,右,左,3/19 育成選手から支配下選手へ移行,SoftBank Hawks
61,川村　友斗,https://npb.jp/bis/players/11715155.html,1999.08.13,181,88,右,左,3/19 育成選手から支配下選手へ移行,SoftBank Hawks
120,佐藤　宏樹,https://npb.jp/bis/players/61065153.html,1999.02.18,180,84,左,左,,SoftBank Hawks
125,古川　侑利,https://npb.jp/bis/players/41245139.html,1995.09.08,178,91,右,右,,SoftBank Hawks
126,宮里　優吾,https://npb.jp/bis/players/13315159.html,2001.09.27,180,89,右,右,,SoftBank Hawks
133,星野　恒太朗,https://npb.jp/bis/players/21825159.html,2001.10.24,178,84,右,右,,SoftBank Hawks
