Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Sumitani Ginjiro,44,54,48,4,9,0,0,1,12,7,0,0,1,1,4,1,0,17,0,.188,.250,.245,Yomiuri Giants,
Takagi Kyosuke,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takahashi Yuki,27,49,46,1,2,1,0,0,3,2,0,0,2,0,1,0,0,30,0,.043,.065,.064,Yomiuri Giants,
Takanashi Yuhei,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanaka Toyoki,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
Tateoka Soichiro,47,47,44,2,9,0,0,0,9,1,0,0,0,0,3,0,0,7,0,.205,.205,.255,Yomiuri Giants,
Thames Eric,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yomiuri Giants,
Toda Natsuki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Togo Shosei,26,53,43,2,5,0,0,0,5,1,0,0,8,0,2,0,0,20,2,.116,.116,.156,Yomiuri Giants,
Tone Chiaki,29,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,Yomiuri Giants,
Urena Estamy,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,Yomiuri Giants,
Vieira Thyago,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Wakabayashi Akihiro,96,242,213,25,51,11,0,5,77,16,1,3,3,2,22,0,2,46,1,.239,.362,.314,Yomiuri Giants,
Wheeler Zelous,121,427,384,44,111,28,0,15,184,56,3,1,0,1,34,3,8,78,16,.289,.479,.358,Yomiuri Giants,
Yamaguchi Shun,15,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,3,.000,.000,.043,Yomiuri Giants,
Yaoita Takumaru,16,12,12,2,2,0,0,0,2,1,0,0,0,0,0,0,0,4,1,.167,.167,.167,Yomiuri Giants,
Yoh Daikan,7,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.143,.143,.143,Yomiuri Giants,
Yokogawa Kai,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,Yomiuri Giants,
Yoshikawa Naoki,108,329,305,35,83,13,1,5,113,25,7,0,3,2,17,2,2,48,4,.272,.370,.313,Yomiuri Giants,
Yuasa Dai,33,13,13,6,5,1,0,0,6,0,1,1,0,0,0,0,0,1,0,.385,.462,.385,Yomiuri Giants,
Aoki Norichika,122,501,446,57,115,29,0,9,171,56,0,0,0,2,43,1,10,44,10,.258,.383,.335,Yakult Swallows,
Araki Takahiro,100,67,55,10,11,0,0,0,11,5,2,1,6,1,4,0,1,9,0,.200,.200,.262,Yakult Swallows,
Hara Juri,9,15,13,0,2,2,0,0,4,3,0,0,1,0,0,0,1,7,0,.154,.308,.214,Yakult Swallows,
Hasegawa Hiroki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hoshi Tomoya,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishikawa Masanori,17,25,18,1,4,0,0,0,4,1,0,0,6,0,1,0,0,5,0,.222,.222,.263,Yakult Swallows,
Ishiyama Taichi,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kanakubo Yuto,10,13,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,1,.000,.000,.000,Yakult Swallows,
Kawabata Shingo,91,93,86,8,32,5,1,1,42,18,0,0,0,0,7,1,0,16,2,.372,.488,.419,Yakult Swallows,
Koga Yudai,54,125,116,12,26,2,0,0,28,7,0,0,4,0,4,1,1,16,1,.224,.241,.256,Yakult Swallows,
Kondoh Hiroki,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Konno Ryuta,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Matsumoto Yu,27,41,34,8,12,4,0,0,16,2,1,0,0,0,7,1,0,8,0,.353,.471,.463,Yakult Swallows,
McGough Scott,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Miyamoto Takeshi,62,92,70,9,20,4,0,1,27,8,0,1,6,2,12,0,2,10,0,.286,.386,.395,Yakult Swallows,
Motoyama Hiyu,97,235,208,20,53,1,3,3,69,17,2,1,5,1,17,3,4,42,7,.255,.332,.322,Yakult Swallows,
Murakami Munetaka,143,615,500,82,139,27,0,39,283,112,12,7,0,3,106,6,6,133,12,.278,.566,.408,Yakult Swallows,
Nagaoka Hideki,5,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.000,.000,.100,Yakult Swallows,
Nakamura Yuhei,123,445,377,47,105,24,0,2,135,36,0,3,14,4,46,0,4,66,10,.279,.358,.360,Yakult Swallows,
Nakayama Shota,9,14,11,0,1,0,0,0,1,1,0,0,0,0,0,0,3,3,0,.091,.091,.286,Yakult Swallows,
Namiki Hidetaka,27,6,4,4,1,1,0,0,2,2,4,0,1,0,0,0,1,1,0,.250,.500,.400,Yakult Swallows,
Nishida Akihisa,11,19,18,1,2,0,0,0,2,0,0,0,0,0,1,0,0,4,0,.111,.111,.158,Yakult Swallows,
Nishiura Naomichi,92,276,242,27,54,9,0,5,78,24,1,1,4,3,24,3,3,60,8,.223,.322,.298,Yakult Swallows,
Ogawa Yasuhiro,23,41,35,0,5,0,0,0,5,3,0,0,3,0,3,0,0,19,0,.143,.143,.211,Yakult Swallows,
Ohnishi Hiroki,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohshita Yuma,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohta Kengo,29,79,72,4,16,5,0,0,21,5,3,2,1,1,5,0,0,18,3,.222,.292,.269,Yakult Swallows,
Okugawa Yasunobu,18,36,30,3,2,0,0,0,2,0,0,0,5,0,1,0,0,17,0,.067,.067,.097,Yakult Swallows,
Okumura Nobuyuki,16,21,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,1,.050,.050,.095,Yakult Swallows,
Osuna Jose,120,495,469,42,121,24,2,13,188,60,3,0,0,2,22,2,2,80,18,.258,.401,.293,Yakult Swallows,
Sakaguchi Tomotaka,25,57,50,7,8,1,0,0,9,0,0,3,1,0,4,0,2,12,0,.160,.180,.250,Yakult Swallows,
Sakamoto Koshiro,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Santana Domingo,116,418,372,39,108,23,1,19,190,62,2,0,0,1,42,2,3,103,12,.290,.511,.366,Yakult Swallows,
Shima Motohiro,17,15,10,2,2,0,0,0,2,0,0,0,2,0,3,0,0,1,1,.200,.200,.385,Yakult Swallows,
Shimizu Noboru,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shiomi Yasutaka,140,534,474,80,132,21,7,14,209,59,21,5,2,0,48,1,10,156,1,.278,.441,.357,Yakult Swallows,
Sneed Cy,13,24,22,1,1,0,0,0,1,0,0,0,2,0,0,0,0,11,1,.045,.045,.045,Yakult Swallows,
Suarez Albert,24,22,20,0,1,0,0,0,1,0,0,0,2,0,0,0,0,10,0,.050,.050,.050,Yakult Swallows,
Sugiyama Koki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Taguchi Kazuto,33,27,23,2,4,0,0,0,4,2,0,0,4,0,0,0,0,10,0,.174,.174,.174,Yakult Swallows,
Takahashi Keiji,14,25,22,1,1,0,0,0,1,0,0,0,2,0,1,0,0,7,0,.045,.045,.087,Yakult Swallows,
Takai Yuhei,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,Yakult Swallows,
Takanashi Hirotoshi,12,23,22,1,1,0,0,0,1,0,0,0,1,0,0,0,0,11,1,.045,.045,.045,Yakult Swallows,
Takeoka Ryusei,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,Yakult Swallows,
Terashima Naruki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Uchikawa Seiichi,38,56,53,3,11,1,0,0,12,2,0,0,0,0,2,1,1,12,3,.208,.226,.250,Yakult Swallows,
Uchiyama Souma,6,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,.000,.000,.167,Yakult Swallows,
Umeno Yugo,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Vandenhurk Rick,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,Yakult Swallows,
Watanabe Daiki,94,42,35,19,6,2,0,0,8,3,5,2,5,0,1,0,1,9,1,.171,.229,.216,Yakult Swallows,
Yamada Tetsuto,137,581,493,84,134,18,0,34,254,101,4,3,0,7,76,0,5,100,10,.272,.515,.370,Yakult Swallows,
Yamano Taichi,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamasaki Kotaro,114,245,215,41,53,10,3,1,72,12,8,2,10,0,19,0,1,53,0,.247,.335,.311,Yakult Swallows,
Yoshida Daiki,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yoshida Taisei,18,52,40,8,9,1,0,1,13,2,2,1,1,0,11,0,0,10,1,.225,.325,.392,Yakult Swallows,
Abe Toshiki,66,240,215,18,45,10,0,5,70,16,0,1,4,2,19,0,0,36,8,.209,.326,.271,Chunichi Dragons,
Donoue Naomichi,75,234,219,15,48,10,0,5,73,25,1,0,4,2,9,0,0,42,12,.219,.333,.248,Chunichi Dragons,
Fujii Atsushi,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Fujishima Kento,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fuku Hiroto,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukuda Nobumasa,110,305,279,21,68,21,2,8,117,28,1,2,0,1,22,0,3,49,6,.244,.419,.305,Chunichi Dragons,
Fukudome Kosuke,91,216,193,17,42,12,0,4,66,18,0,0,0,0,23,1,0,56,5,.218,.342,.301,Chunichi Dragons,
Fukutani Koji,18,27,23,0,3,0,0,0,3,2,0,0,4,0,0,0,0,10,0,.130,.130,.130,Chunichi Dragons,
Gerber Mike,12,46,45,3,7,1,0,0,8,1,0,0,0,0,1,0,0,18,0,.156,.178,.174,Chunichi Dragons,
Gunji Yuya,9,15,13,0,6,1,0,0,7,3,0,0,0,0,2,0,0,3,0,.462,.538,.533,Chunichi Dragons,
Hashimoto Yuki,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hirata Ryosuke,21,62,58,3,9,2,2,0,15,4,1,0,0,0,3,0,1,13,1,.155,.259,.210,Chunichi Dragons,
Iryo Masataka,38,68,64,6,14,3,1,1,22,2,0,0,0,0,4,0,0,19,2,.219,.344,.265,Chunichi Dragons,
Ishibashi Kota,11,16,14,0,2,0,0,0,2,0,0,0,1,0,1,0,0,3,1,.143,.143,.200,Chunichi Dragons,
Ishigaki Masami,9,11,10,1,1,1,0,0,2,0,0,0,1,0,0,0,0,3,0,.100,.200,.100,Chunichi Dragons,
Ishioka Ryota,6,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,.091,.091,.091,Chunichi Dragons,
Itoh Kosuke,25,21,19,4,1,1,0,0,2,0,0,0,2,0,0,0,0,9,0,.053,.105,.053,Chunichi Dragons,
Kasahara Shotaro,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,Chunichi Dragons,
Katoh Shohei,55,128,110,13,23,2,0,1,28,2,8,1,7,0,11,0,0,19,2,.209,.255,.281,Chunichi Dragons,
Katsuno Akiyoshi,17,24,22,0,2,0,0,0,2,0,0,0,2,0,0,0,0,14,1,.091,.091,.091,Chunichi Dragons,
Katsura Iori,36,75,71,6,18,4,2,1,29,7,0,0,2,0,1,0,1,24,2,.254,.408,.274,Chunichi Dragons,
Kinoshita Takuya,123,393,352,33,95,17,0,11,145,43,1,1,3,2,35,4,1,58,11,.270,.412,.336,Chunichi Dragons,
Kondo Ren,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kyoda Yota,113,448,409,41,105,7,4,3,129,24,6,5,8,3,21,0,7,75,5,.257,.315,.302,Chunichi Dragons,
Martinez Ariel,48,94,82,7,20,0,0,2,26,7,0,1,0,0,10,2,2,30,1,.244,.317,.340,Chunichi Dragons,
Martinez Raidel,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matayoshi Katsuki,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuba Takahiro,14,25,24,1,2,0,0,0,2,0,0,0,1,0,0,0,0,7,0,.083,.083,.083,Chunichi Dragons,
Mitsuma Takuya,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mitsumata Taiki,58,138,117,8,26,5,1,1,36,11,0,0,13,0,7,0,1,27,0,.222,.308,.272,Chunichi Dragons,
Mizowaki Hayato,22,47,41,2,11,0,1,0,13,2,1,0,3,0,3,1,0,10,0,.268,.317,.318,Chunichi Dragons,
Mori Hiroto,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Neo Akira,72,188,169,12,30,4,1,1,39,16,0,3,1,1,15,0,2,53,2,.178,.231,.251,Chunichi Dragons,
Ogasawara Shinnosuke,25,47,40,0,5,1,0,0,6,2,0,0,6,0,1,0,0,27,0,.125,.150,.146,Chunichi Dragons,
Ohno Shota,8,15,14,1,2,0,0,0,2,0,0,0,0,0,1,0,0,5,1,.143,.143,.200,Chunichi Dragons,
Ohno Yudai,22,43,35,1,2,0,0,0,2,0,0,0,6,0,2,0,0,22,0,.057,.057,.108,Chunichi Dragons,
Ohshima Yohei,141,596,548,54,160,19,5,1,192,34,16,8,1,2,42,5,3,60,4,.292,.350,.345,Chunichi Dragons,
Okabayashi Yuki,24,62,59,6,15,4,0,0,19,4,2,0,1,1,1,0,0,13,1,.254,.322,.262,Chunichi Dragons,
Okada Toshiya,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Okano Yuichiro,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Rodriguez Yariel,12,19,15,0,2,0,0,0,2,0,0,0,4,0,0,0,0,10,0,.133,.133,.133,Chunichi Dragons,
Rosario Randy,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Satoh Yu,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Shimizu Tatsuya,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Sobue Daisuke,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Suzuki Hiroshi,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tajima Shinji,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takahashi Shuhei,137,520,475,40,123,27,0,5,165,39,1,0,0,4,40,4,1,79,21,.259,.347,.315,Chunichi Dragons,
Takamatsu Wataru,78,123,112,18,28,1,0,0,29,4,15,9,6,1,3,0,1,35,0,.250,.259,.274,Chunichi Dragons,
Takeda Kengo,93,41,38,8,5,2,0,1,10,1,0,0,2,0,1,0,0,17,1,.132,.263,.154,Chunichi Dragons,
Takino Kaname,38,30,29,6,3,0,1,0,5,0,3,0,0,0,1,0,0,4,0,.103,.172,.133,Chunichi Dragons,
Tanimoto Keisuke,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tsuchida Ryuku,9,7,5,0,2,1,0,0,3,2,0,0,0,0,2,0,0,2,0,.400,.600,.571,Chunichi Dragons,
Umetsu Kodai,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Chunichi Dragons,
Viciedo Dayan,130,526,480,44,132,23,1,17,208,70,1,2,0,3,35,9,8,56,15,.275,.433,.333,Chunichi Dragons,
Watanabe Masaru,48,134,119,13,25,2,0,2,33,11,3,3,6,0,9,0,0,25,1,.210,.277,.266,Chunichi Dragons,
Yamai Daisuke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yamamoto Takumi,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yamashita Ayatsugu,5,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.100,.100,.100,Chunichi Dragons,
Yanagi Yuya,26,58,46,3,6,1,0,0,7,3,0,0,10,1,1,0,0,22,0,.130,.152,.146,Chunichi Dragons,
Abe Shota,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Adachi Ryoichi,100,382,321,36,83,14,0,0,97,18,5,4,14,1,46,0,0,65,7,.259,.302,.351,ORIX Buffaloes,
Cho Yaku,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Fukuda Shuhei,107,471,408,47,112,14,1,1,131,21,9,1,10,2,43,0,8,52,6,.275,.321,.354,ORIX Buffaloes,
Fushimi Torai,91,262,238,21,52,11,1,4,77,25,0,1,5,2,14,0,3,39,5,.218,.324,.268,ORIX Buffaloes,
Gibo Sho,33,28,25,4,4,2,0,0,6,1,0,0,1,0,1,0,1,7,1,.160,.240,.222,ORIX Buffaloes,
Gotoh Shunta,56,17,16,3,2,0,0,1,5,1,2,1,0,0,1,0,0,6,0,.125,.313,.176,ORIX Buffaloes,
Higa Motoki,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Higgins Tyler,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Hirano Yoshihisa,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Honda Hitomi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Jones Adam,72,180,154,10,36,4,0,4,52,23,0,0,0,1,22,1,3,35,7,.234,.338,.339,ORIX Buffaloes,
Kaida Tomoyuki,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kaneda Kazuyuki,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Katsumata Shoki,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kita Ryoto,23,76,71,5,15,3,0,2,24,8,1,2,0,1,3,2,1,30,1,.211,.338,.250,ORIX Buffaloes,
Kurebayashi Kotaro,136,473,448,37,102,22,2,10,158,48,2,1,6,4,12,0,3,101,11,.228,.353,.251,ORIX Buffaloes,
Masui Hirotoshi,15,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,.000,.000,ORIX Buffaloes,
Matsui Masato,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,ORIX Buffaloes,
Miyagi Hiroya,23,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.167,.167,.167,ORIX Buffaloes,
Moya Steven,106,375,354,26,81,10,1,13,132,47,1,0,0,4,17,3,0,81,11,.229,.373,.261,ORIX Buffaloes,
Mune Yuma,139,543,481,71,131,17,7,9,189,42,8,4,14,2,33,1,13,62,15,.272,.393,.335,ORIX Buffaloes,
Muranishi Ryota,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nakagawa Hayate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nakagawa Keita,61,169,156,19,33,3,1,1,41,7,1,0,3,0,8,0,2,23,4,.212,.263,.259,ORIX Buffaloes,
Nishimura Ryo,13,45,42,0,9,2,0,0,11,2,0,0,0,0,3,0,0,6,1,.214,.262,.267,ORIX Buffaloes,
Nishino Masahiro,18,42,41,3,6,0,0,0,6,1,0,0,0,0,1,0,0,6,0,.146,.146,.167,ORIX Buffaloes,
Nohmi Atsushi,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Oda Yuya,101,18,15,18,1,0,0,0,1,0,5,2,1,0,1,0,1,4,0,.067,.067,.176,ORIX Buffaloes,
Ohshiro Koji,49,71,61,4,11,3,0,0,14,5,1,0,5,0,3,0,2,14,2,.180,.230,.242,ORIX Buffaloes,
Ohshita Seiichiro,15,27,25,1,4,0,0,1,7,2,0,0,0,0,1,0,1,7,0,.160,.280,.222,ORIX Buffaloes,
Ohta Ryo,53,159,151,10,26,2,0,3,37,9,1,0,4,0,4,0,0,44,3,.172,.245,.194,ORIX Buffaloes,
Okada Takahiro,115,407,357,45,86,16,1,17,155,63,2,3,0,5,35,4,10,86,2,.241,.434,.322,ORIX Buffaloes,
Ravelo Rangel,2,7,7,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,1,.429,.429,.429,ORIX Buffaloes,
Romero Stefen,20,80,77,10,13,2,1,3,26,9,0,0,0,0,2,0,1,31,1,.169,.338,.200,ORIX Buffaloes,
Saitoh Koki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sakakibara Tsubasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sano Kodai,67,87,82,15,12,2,1,1,19,2,8,2,3,0,1,0,1,26,0,.146,.232,.167,ORIX Buffaloes,
Sano Yukikazu,10,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,.000,.000,.000,ORIX Buffaloes,
Sawada Keisuke,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sparkman Glenn,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sugimoto Yutaro,134,542,478,73,144,20,2,32,264,83,3,3,0,3,51,4,10,116,15,.301,.552,.378,ORIX Buffaloes,
Suzuki Kohei,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Suzuki Yu,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tajima Daiki,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,1.000,ORIX Buffaloes,
Takeyasu Daichi,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Tomiyama Ryoga,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tongu Yuma,46,125,112,11,26,4,0,5,45,14,0,0,1,1,8,0,3,41,0,.232,.402,.298,ORIX Buffaloes,
Urushihara Taisei,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Vargas Cesar,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Wakatsuki Kenya,68,140,117,11,25,4,0,5,44,16,1,0,9,1,11,0,2,27,2,.214,.376,.290,ORIX Buffaloes,
Yamaashi Tatsuya,53,39,33,8,9,0,0,0,9,1,0,0,2,0,4,0,0,5,0,.273,.273,.351,ORIX Buffaloes,
Yamada Nobuyoshi,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamamoto Yoshinobu,26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,ORIX Buffaloes,
Yamaoka Taisuke,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000,.000,ORIX Buffaloes,
Yamasaki Sachiya,22,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.500,1.000,.500,ORIX Buffaloes,
Yamazaki Soichiro,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yoshida Masataka,110,455,389,61,132,22,1,21,219,72,0,0,0,3,58,6,5,26,9,.339,.563,.429,ORIX Buffaloes,
Yoshida Ryo,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Azuma Yusuke,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Dohi Seiya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Doi Hideto,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Emura Naoya,19,10,6,0,1,0,0,0,1,0,1,0,2,0,2,0,0,4,0,.167,.167,.375,Lotte Marines,
Flores Jose,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Fujioka Yudai,137,493,432,41,110,21,3,3,146,37,10,3,18,1,40,2,2,95,7,.255,.338,.320,Lotte Marines,
Fujiwara Kyota,78,254,217,27,47,12,1,5,76,22,7,2,5,4,23,0,5,55,3,.217,.350,.301,Lotte Marines,
Fukuda Shuhei,4,13,12,1,1,1,0,0,2,2,1,0,0,0,1,0,0,4,0,.083,.167,.154,Lotte Marines,
Futaki Kota,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Lotte Marines,
Hechavarria Adeiny,79,216,207,16,42,11,0,4,65,24,0,1,0,3,6,0,0,40,6,.203,.314,.222,Lotte Marines,
