PlayerNum,jpPlayer,Link,BirthDate,Height,Weight,T,B,Note,Team
52,ヒギンス,https://npb.jp/bis/players/03705151.html,1991.04.22,190,97,右,右,,ORIX Buffaloes
54,黒木　優太,https://npb.jp/bis/players/51755134.html,1994.08.16,179,85,右,左,,ORIX Buffaloes
56,スパークマン,https://npb.jp/bis/players/53055153.html,1992.05.11,189,97,右,右,6/25 支配下選手登録,ORIX Buffaloes
57,山田　修義,https://npb.jp/bis/players/61465131.html,1991.09.19,184,90,左,左,,ORIX Buffaloes
58,金田　和之,https://npb.jp/bis/players/21525137.html,1990.09.18,184,86,右,右,,ORIX Buffaloes
61,榊原　翼,https://npb.jp/bis/players/81785134.html,1998.08.25,180,86,右,右,,ORIX Buffaloes
63,山﨑　颯一郎,https://npb.jp/bis/players/33335134.html,1998.06.15,190,90,右,右,,ORIX Buffaloes
65,漆原　大晟,https://npb.jp/bis/players/11315138.html,1996.09.10,182,85,右,左,,ORIX Buffaloes
66,吉田　凌,https://npb.jp/bis/players/13315132.html,1997.06.20,181,78,右,右,,ORIX Buffaloes
68,鈴木　優,https://npb.jp/bis/players/81985130.html,1997.02.05,181,83,右,右,,ORIX Buffaloes
95,神戸　文也,https://npb.jp/bis/players/01505134.html,1994.05.09,182,85,右,右,,ORIX Buffaloes
98,張　奕,https://npb.jp/bis/players/41245134.html,1994.02.26,182,86,右,右,,ORIX Buffaloes
2,若月　健矢,https://npb.jp/bis/players/41645139.html,1995.10.04,179,90,右,右,,ORIX Buffaloes
23,伏見　寅威,https://npb.jp/bis/players/61065137.html,1990.05.12,182,87,右,右,,ORIX Buffaloes
33,松井　雅人,https://npb.jp/bis/players/51455131.html,1987.11.19,179,81,右,左,,ORIX Buffaloes
44,頓宮　裕真,https://npb.jp/bis/players/81085138.html,1996.11.17,182,103,右,右,,ORIX Buffaloes
62,中川　拓真,https://npb.jp/bis/players/01405153.html,2002.07.17,178,87,右,右,,ORIX Buffaloes
0,勝俣　翔貴,https://npb.jp/bis/players/21725151.html,1997.07.20,178,88,右,左,,ORIX Buffaloes
3,安達　了一,https://npb.jp/bis/players/31135135.html,1988.01.07,179,80,右,右,,ORIX Buffaloes
4,福田　周平,https://npb.jp/bis/players/01605136.html,1992.08.08,167,69,右,左,,ORIX Buffaloes
5,西野　真弘,https://npb.jp/bis/players/91495130.html,1990.08.02,167,68,右,左,,ORIX Buffaloes
9,大城　滉二,https://npb.jp/bis/players/11515132.html,1993.06.14,175,82,右,右,,ORIX Buffaloes
24,紅林　弘太郎,https://npb.jp/bis/players/91995151.html,2002.02.07,186,94,右,右,,ORIX Buffaloes
31,太田　椋,https://npb.jp/bis/players/91395138.html,2001.02.14,181,81,右,右,,ORIX Buffaloes
36,山足　達也,https://npb.jp/bis/players/13115136.html,1993.10.26,174,76,右,右,,ORIX Buffaloes
40,大下　誠一郎,https://npb.jp/bis/players/91595151.html,1997.11.03,171,89,右,右,,ORIX Buffaloes
53,宜保　翔,https://npb.jp/bis/players/51755138.html,2000.11.26,176,75,右,左,,ORIX Buffaloes
64,廣澤　伸哉,https://npb.jp/bis/players/51655136.html,1999.08.11,175,74,右,右,,ORIX Buffaloes
67,中川　圭太,https://npb.jp/bis/players/51255138.html,1996.04.12,180,76,右,右,,ORIX Buffaloes
1,モヤ,https://npb.jp/bis/players/53755136.html,1991.08.09,201,117,右,左,,ORIX Buffaloes
6,宗　佑磨,https://npb.jp/bis/players/11815130.html,1996.06.07,181,83,右,左,,ORIX Buffaloes
8,後藤　駿太,https://npb.jp/bis/players/81785133.html,1993.03.05,180,83,右,左,,ORIX Buffaloes
10,ジョーンズ,https://npb.jp/bis/players/73575151.html,1985.08.01,188,98,右,右,,ORIX Buffaloes
25,西村　凌,https://npb.jp/bis/players/01405136.html,1996.02.21,178,84,右,右,,ORIX Buffaloes
27,元　謙太,https://npb.jp/bis/players/21925153.html,2002.05.17,186,86,右,右,,ORIX Buffaloes
34,吉田　正尚,https://npb.jp/bis/players/63165132.html,1993.07.15,173,85,右,左,,ORIX Buffaloes
38,来田　涼斗,https://npb.jp/bis/players/51955153.html,2002.10.16,180,85,右,左,,ORIX Buffaloes
41,佐野　皓大,https://npb.jp/bis/players/91995130.html,1996.09.02,182,73,右,左右,,ORIX Buffaloes
50,小田　裕也,https://npb.jp/bis/players/31535130.html,1989.11.04,172,75,右,左,,ORIX Buffaloes
55,Ｔ－岡田,https://npb.jp/bis/players/61365112.html,1988.02.09,187,100,左,左,,ORIX Buffaloes
60,佐野　如一,https://npb.jp/bis/players/11215153.html,1998.09.02,174,80,右,左,3/23 育成選手から支配下選手へ移行,ORIX Buffaloes
69,ロメロ,https://npb.jp/bis/players/73975134.html,1988.10.17,188,100,右,右,,ORIX Buffaloes
99,杉本　裕太郎,https://npb.jp/bis/players/61965132.html,1991.04.05,190,104,右,右,,ORIX Buffaloes
001,佐藤　一磨,https://npb.jp/bis/players/51055151.html,2001.04.16,190,95,左,左,,ORIX Buffaloes
002,谷岡　楓太,https://npb.jp/bis/players/21225151.html,2001.08.29,176,82,右,右,,ORIX Buffaloes
003,中田　惟斗,https://npb.jp/bis/players/71475151.html,2001.09.13,181,92,右,右,,ORIX Buffaloes
008,松山　真之,https://npb.jp/bis/players/11815151.html,2000.08.18,174,78,右,右,,ORIX Buffaloes
011,川瀬　堅斗,https://npb.jp/bis/players/41745153.html,2002.06.18,183,86,右,右,,ORIX Buffaloes
012,辻垣　高良,https://npb.jp/bis/players/31435153.html,2002.06.10,182,82,左,左,,ORIX Buffaloes
013,宇田川　優希,https://npb.jp/bis/players/31535153.html,1998.11.10,184,95,右,右,,ORIX Buffaloes
124,近藤　大亮,https://npb.jp/bis/players/81785132.html,1991.05.29,177,80,右,右,,ORIX Buffaloes
128,東　晃平,https://npb.jp/bis/players/71175136.html,1999.12.14,178,83,右,右,,ORIX Buffaloes
005,鶴見　凌也,https://npb.jp/bis/players/31435151.html,2001.11.22,174,75,右,右,,ORIX Buffaloes
014,釣　寿生,https://npb.jp/bis/players/71475153.html,2002.06.30,180,85,右,右,,ORIX Buffaloes
123,稲富　宏樹,https://npb.jp/bis/players/31335136.html,1999.04.27,178,83,右,左,,ORIX Buffaloes
130,フェリペ,https://npb.jp/bis/players/91695136.html,1999.09.04,176,78,右,右,,ORIX Buffaloes
016,古長　拓,https://npb.jp/bis/players/41945153.html,1994.08.05,164,67,右,右,,ORIX Buffaloes
120,岡﨑　大輔,https://npb.jp/bis/players/41345134.html,1998.09.17,182,78,右,左,,ORIX Buffaloes
004,平野　大和,https://npb.jp/bis/players/11615151.html,2001.08.07,177,82,右,右,,ORIX Buffaloes
007,佐藤　優悟,https://npb.jp/bis/players/01005151.html,1997.04.02,182,90,右,右,,ORIX Buffaloes
125,西浦　颯大,https://npb.jp/bis/players/31435136.html,1999.05.21,178,70,右,左,,ORIX Buffaloes
127,田城　飛翔,https://npb.jp/bis/players/81085134.html,1999.03.19,179,70,右,左,,ORIX Buffaloes
6,井口　資仁,1974.12.04,,,Lotte Marines
11,佐々木　千隼,https://npb.jp/bis/players/71975134.html,1994.06.08,181,83,右,右,,Lotte Marines
12,石川　歩,https://npb.jp/bis/players/41145139.html,1988.04.11,186,80,右,右,,Lotte Marines
15,美馬　学,https://npb.jp/bis/players/01605133.html,1986.09.19,169,75,右,左,,Lotte Marines
16,種市　篤暉,https://npb.jp/bis/players/71275134.html,1998.09.07,183,88,右,右,,Lotte Marines
17,佐々木　朗希,https://npb.jp/bis/players/31035151.html,2001.11.03,190,85,右,右,,Lotte Marines
18,二木　康太,https://npb.jp/bis/players/21225139.html,1995.08.01,190,85,右,右,,Lotte Marines
19,唐川　侑己,https://npb.jp/bis/players/21525116.html,1989.07.05,181,87,右,右,,Lotte Marines
20,東條　大樹,https://npb.jp/bis/players/21225132.html,1991.08.15,178,85,右,右,,Lotte Marines
24,東妻　勇輔,https://npb.jp/bis/players/31135138.html,1996.04.04,172,80,右,右,,Lotte Marines
27,山本　大貴,https://npb.jp/bis/players/93195136.html,1995.11.10,182,90,左,左,,Lotte Marines
28,松永　昂大,https://npb.jp/bis/players/01205137.html,1988.04.16,175,82,左,左,,Lotte Marines
29,西野　勇士,https://npb.jp/bis/players/01205118.html,1991.03.06,183,90,右,右,,Lotte Marines
30,石崎　剛,https://npb.jp/bis/players/81185130.html,1990.09.09,183,91,右,右,,Lotte Marines
33,南　昌輝,https://npb.jp/bis/players/91695133.html,1989.01.18,182,88,右,右,,Lotte Marines
34,土肥　星也,https://npb.jp/bis/players/31435134.html,1995.07.07,186,90,左,左,,Lotte Marines
35,鈴木　昭汰,https://npb.jp/bis/players/71275153.html,1998.09.07,175,80,左,左,,Lotte Marines
36,有吉　優樹,https://npb.jp/bis/players/51155134.html,1991.03.12,178,87,右,右,6/14 DeNAへ移籍,Lotte Marines
37,小野　郁,https://npb.jp/bis/players/51555130.html,1996.10.23,175,78,右,右,,Lotte Marines
41,成田　翔,https://npb.jp/bis/players/51455132.html,1998.02.03,170,78,左,左,,Lotte Marines
42,ハーマン,https://npb.jp/bis/players/93795134.html,1984.05.30,193,100,右,左,2/12 支配下選手登録,Lotte Marines
43,小島　和哉,https://npb.jp/bis/players/11515138.html,1996.07.07,177,85,左,左,,Lotte Marines
46,岩下　大輝,https://npb.jp/bis/players/91395130.html,1996.10.02,182,90,右,右,,Lotte Marines
47,田中　靖洋,https://npb.jp/bis/players/01005112.html,1987.06.21,183,88,右,右,,Lotte Marines
48,中村　稔弥,https://npb.jp/bis/players/01205138.html,1996.07.08,178,84,左,左,,Lotte Marines
49,本前　郁也,https://npb.jp/bis/players/13115151.html,1997.10.02,175,76,左,左,3/15 育成選手から支配下選手へ移行,Lotte Marines
52,益田　直也,https://npb.jp/bis/players/71675135.html,1989.10.25,178,80,右,右,,Lotte Marines
56,中森　俊介,https://npb.jp/bis/players/31635153.html,2002.05.29,182,86,右,左,,Lotte Marines
58,河村　説人,https://npb.jp/bis/players/61765153.html,1997.06.18,192,87,右,右,,Lotte Marines
60,横山　陸人,https://npb.jp/bis/players/23125151.html,2001.08.05,179,86,右,右,,Lotte Marines
62,永野　将司,https://npb.jp/bis/players/41245136.html,1993.03.02,181,82,左,左,,Lotte Marines
64,大嶺　祐太,https://npb.jp/bis/players/01505114.html,1988.06.16,184,80,右,左,,Lotte Marines
65,古谷　拓郎,https://npb.jp/bis/players/51655138.html,2000.04.21,184,80,右,右,,Lotte Marines
69,土居　豪人,https://npb.jp/bis/players/01005138.html,2000.04.02,191,92,右,右,,Lotte Marines
76,フローレス,https://npb.jp/bis/players/43745151.html,1989.06.04,191,120,右,右,,Lotte Marines
92,国吉　佑樹,https://npb.jp/bis/players/01705131.html,1991.09.24,196,106,右,右,6/14 DeNAより移籍,Lotte Marines
22,田村　龍弘,https://npb.jp/bis/players/41945137.html,1994.05.13,172,81,右,右,,Lotte Marines
32,佐藤　都志也,https://npb.jp/bis/players/71075151.html,1998.01.27,181,86,右,左,,Lotte Marines
39,吉田　裕太,https://npb.jp/bis/players/91695139.html,1991.07.21,183,99,右,右,,Lotte Marines
45,宗接　唯人,https://npb.jp/bis/players/73175134.html,1994.07.06,183,90,右,右,,Lotte Marines
53,江村　直也,https://npb.jp/bis/players/61365133.html,1992.05.06,176,80,右,右,,Lotte Marines
66,加藤　匠馬,https://npb.jp/bis/players/41545130.html,1992.04.29,175,76,右,右,6/16 中日より移籍,Lotte Marines
99,柿沼　友哉,https://npb.jp/bis/players/21525132.html,1993.05.12,180,82,右,右,,Lotte Marines
00,鳥谷　敬,https://npb.jp/bis/players/21925119.html,1981.06.26,180,79,右,左,,Lotte Marines
4,藤岡　裕大,https://npb.jp/bis/players/41645136.html,1993.08.08,178,77,右,左,,Lotte Marines
5,安田　尚憲,https://npb.jp/bis/players/81885136.html,1999.04.15,188,95,右,左,,Lotte Marines
8,中村　奨吾,https://npb.jp/bis/players/51455130.html,1992.05.28,180,88,右,右,,Lotte Marines
13,平沢　大河,https://npb.jp/bis/players/91695132.html,1997.12.24,176,80,右,左,,Lotte Marines
23,三木　亮,https://npb.jp/bis/players/51455139.html,1991.10.25,175,78,右,右,,Lotte Marines
40,福田　光輝,https://npb.jp/bis/players/51655151.html,1997.11.16,176,80,右,左,,Lotte Marines
44,井上　晴哉,https://npb.jp/bis/players/11315139.html,1989.07.03,180,114,右,右,,Lotte Marines
50,松田　進,https://npb.jp/bis/players/41645138.html,1994.08.29,188,93,右,右,,Lotte Marines
54,レアード,https://npb.jp/bis/players/23525130.html,1987.09.11,185,98,右,右,,Lotte Marines
55,エチェバリア,https://npb.jp/bis/players/33035153.html,1989.04.15,183,90,右,右,4/10 支配下選手登録,Lotte Marines
57,小川　龍成,https://npb.jp/bis/players/11715153.html,1998.04.05,171,72,右,左,,Lotte Marines
61,髙濱　卓也,https://npb.jp/bis/players/21925116.html,1989.07.06,184,84,右,左,5/31 育成選手から支配下選手へ移行,Lotte Marines
67,茶谷　健太,https://npb.jp/bis/players/71275132.html,1998.01.16,186,90,右,右,,Lotte Marines
68,西巻　賢二,https://npb.jp/bis/players/71475136.html,1999.04.22,167,70,右,右,,Lotte Marines
0,荻野　貴司,https://npb.jp/bis/players/71575131.html,1985.10.21,172,75,右,右,,Lotte Marines
1,清田　育宏,https://npb.jp/bis/players/91795131.html,1986.02.11,180,85,右,右,5/28 自由契約,Lotte Marines
2,藤原　恭大,https://npb.jp/bis/players/31635138.html,2000.05.06,181,80,左,左,,Lotte Marines
3,角中　勝也,https://npb.jp/bis/players/41545114.html,1987.05.25,180,85,右,左,,Lotte Marines
7,福田　秀平,https://npb.jp/bis/players/11615114.html,1989.02.10,182,77,右,左,,Lotte Marines
10,加藤　翔平,https://npb.jp/bis/players/91595137.html,1991.03.28,183,84,右,左右,6/16 中日へ移籍,Lotte Marines
25,岡　大海,https://npb.jp/bis/players/11515139.html,1991.07.15,185,80,右,右,,Lotte Marines
31,菅野　剛士,https://npb.jp/bis/players/41945136.html,1993.05.06,171,83,右,左,,Lotte Marines
38,髙部　瑛斗,https://npb.jp/bis/players/11215151.html,1997.12.11,178,72,右,左,,Lotte Marines
51,山口　航輝,https://npb.jp/bis/players/91895138.html,2000.08.18,183,97,右,右,,Lotte Marines
59,西川　僚祐,https://npb.jp/bis/players/21625153.html,2002.04.19,186,98,右,右,,Lotte Marines
63,和田　康士朗,https://npb.jp/bis/players/33335136.html,1999.01.14,185,77,左,左,,Lotte Marines
79,マーティン,https://npb.jp/bis/players/23725138.html,1988.03.06,189,91,右,左,,Lotte Marines
121,小沼　健太,https://npb.jp/bis/players/31735153.html,1998.06.11,189,86,右,右,,Lotte Marines
123,森　遼大朗,https://npb.jp/bis/players/61865136.html,1999.04.22,180,87,右,左,,Lotte Marines
126,原　嵩,https://npb.jp/bis/players/11615132.html,1997.12.06,185,85,右,右,,Lotte Marines
128,アコスタ,https://npb.jp/bis/players/63165151.html,1993.12.23,187,89,右,右,,Lotte Marines
129,佐藤　奨真,https://npb.jp/bis/players/21025153.html,1998.06.02,177,78,左,左,,Lotte Marines
122,谷川　唯人,https://npb.jp/bis/players/81285153.html,2002.05.27,178,72,右,右,,Lotte Marines
125,植田　将太,https://npb.jp/bis/players/91395151.html,1997.12.18,180,86,右,右,,Lotte Marines
124,山本　大斗,https://npb.jp/bis/players/33535153.html,2002.08.09,180,90,右,右,,Lotte Marines
130,サントス,https://npb.jp/bis/players/73775153.html,1994.04.20,190,83,右,右,2/1 育成選手登録,Lotte Marines
81,工藤　公康,1963.05.05,,,SoftBank Hawks
2,スチュワート・ジュニア,https://npb.jp/bis/players/53755138.html,1999.11.02,198,101,右,右,,SoftBank Hawks
10,大竹　耕太郎,https://npb.jp/bis/players/41345136.html,1995.06.29,184,78,左,左,,SoftBank Hawks
11,津森　宥紀,https://npb.jp/bis/players/81285151.html,1998.01.21,176,84,右,右,,SoftBank Hawks
13,二保　旭,https://npb.jp/bis/players/61265118.html,1990.05.18,182,75,右,右,7/5 阪神へ移籍,SoftBank Hawks
16,東浜　巨,https://npb.jp/bis/players/01005137.html,1990.06.20,182,80,右,右,,SoftBank Hawks
17,岩嵜　翔,https://npb.jp/bis/players/31335116.html,1989.10.21,189,85,右,右,,SoftBank Hawks
18,武田　翔太,https://npb.jp/bis/players/01005135.html,1993.04.03,187,90,右,右,,SoftBank Hawks
20,甲斐野　央,https://npb.jp/bis/players/51555138.html,1996.11.16,187,90,右,左,,SoftBank Hawks
21,和田　毅,https://npb.jp/bis/players/11815117.html,1981.02.21,179,80,左,左,,SoftBank Hawks
25,田中　正義,https://npb.jp/bis/players/31235134.html,1994.07.19,188,93,右,右,,SoftBank Hawks
26,レイ,https://npb.jp/bis/players/53955153.html,1990.07.01,196,106,右,右,,SoftBank Hawks
28,高橋　礼,https://npb.jp/bis/players/01005136.html,1995.11.02,188,87,右,右,,SoftBank Hawks
29,石川　柊太,https://npb.jp/bis/players/61165139.html,1991.12.27,185,87,右,右,,SoftBank Hawks
34,椎野　新,https://npb.jp/bis/players/51955136.html,1995.10.10,196,95,右,右,,SoftBank Hawks
35,モイネロ,https://npb.jp/bis/players/63965134.html,1995.12.08,178,69,左,左,,SoftBank Hawks
37,マルティネス,https://npb.jp/bis/players/33735136.html,1990.08.05,185,90,右,左,2/8 支配下選手登録,SoftBank Hawks
38,森　唯斗,https://npb.jp/bis/players/01405139.html,1992.01.08,176,96,右,右,,SoftBank Hawks
39,尾形　崇斗,https://npb.jp/bis/players/61365136.html,1999.05.15,181,83,右,左,,SoftBank Hawks
40,杉山　一樹,https://npb.jp/bis/players/91995138.html,1997.12.07,193,102,右,右,,SoftBank Hawks
41,千賀　滉大,https://npb.jp/bis/players/01005133.html,1993.01.30,187,89,右,左,,SoftBank Hawks
42,大関　友久,https://npb.jp/bis/players/01505151.html,1997.12.14,185,96,左,左,5/28 育成選手から支配下選手へ移行,SoftBank Hawks
47,髙橋　純平,https://npb.jp/bis/players/71075132.html,1997.05.08,184,84,右,右,,SoftBank Hawks
48,渡邉　雄大,https://npb.jp/bis/players/93395136.html,1991.09.19,185,84,左,左,,SoftBank Hawks
49,古谷　優人,https://npb.jp/bis/players/81685134.html,1999.02.19,176,79,左,左,,SoftBank Hawks
50,板東　湧梧,https://npb.jp/bis/players/21425138.html,1995.12.27,182,80,右,右,,SoftBank Hawks
53,泉　圭輔,https://npb.jp/bis/players/01105138.html,1997.03.02,188,76,右,右,,SoftBank Hawks
56,田浦　文丸,https://npb.jp/bis/players/51055136.html,1999.09.21,168,79,左,左,,SoftBank Hawks
57,嘉弥真　新也,https://npb.jp/bis/players/91595135.html,1989.11.23,172,71,左,左,,SoftBank Hawks
58,サファテ,https://npb.jp/bis/players/33135133.html,1981.04.09,193,102,右,右,,SoftBank Hawks
61,奥村　政稔,https://npb.jp/bis/players/61365138.html,1992.08.14,176,72,右,右,,SoftBank Hawks
63,川原　弘之,https://npb.jp/bis/players/11715131.html,1991.08.23,187,99,左,左,,SoftBank Hawks
66,松本　裕樹,https://npb.jp/bis/players/61665130.html,1996.04.14,182,85,右,左,,SoftBank Hawks
67,笠谷　俊介,https://npb.jp/bis/players/01505130.html,1997.03.17,173,72,左,左,,SoftBank Hawks
70,田上　奏大,https://npb.jp/bis/players/11415153.html,2002.11.26,185,87,右,左,,SoftBank Hawks
12,髙谷　裕亮,https://npb.jp/bis/players/41045114.html,1981.11.13,178,83,右,左,,SoftBank Hawks
19,甲斐　拓也,https://npb.jp/bis/players/91595133.html,1992.11.05,170,85,右,右,,SoftBank Hawks
22,牧原　巧汰,https://npb.jp/bis/players/33135153.html,2002.07.13,176,81,右,左,,SoftBank Hawks
31,栗原　陵矢,https://npb.jp/bis/players/01705130.html,1996.07.04,178,78,右,左,,SoftBank Hawks
45,谷川原　健太,https://npb.jp/bis/players/11215132.html,1997.04.16,174,85,右,左,,SoftBank Hawks
62,海野　隆司,https://npb.jp/bis/players/81385151.html,1997.07.15,174,78,右,右,,SoftBank Hawks
65,九鬼　隆平,https://npb.jp/bis/players/31735134.html,1998.09.05,180,83,右,右,,SoftBank Hawks
00,川瀬　晃,https://npb.jp/bis/players/11715132.html,1997.09.15,175,69,右,左,,SoftBank Hawks
0,髙田　知季,https://npb.jp/bis/players/11915137.html,1990.05.06,176,68,右,左,,SoftBank Hawks
5,松田　宣浩,https://npb.jp/bis/players/51655112.html,1983.05.17,180,86,右,右,,SoftBank Hawks
6,今宮　健太,https://npb.jp/bis/players/31335131.html,1991.07.15,172,76,右,右,,SoftBank Hawks
8,明石　健志,https://npb.jp/bis/players/51155119.html,1986.01.09,175,65,右,左,,SoftBank Hawks
23,周東　佑京,https://npb.jp/bis/players/21925136.html,1996.02.10,180,66,右,左,,SoftBank Hawks
27,グラシアル,https://npb.jp/bis/players/83785136.html,1985.10.14,187,95,右,右,,SoftBank Hawks
33,増田　珠,https://npb.jp/bis/players/11815136.html,1999.05.21,179,84,右,右,,SoftBank Hawks
36,牧原　大成,https://npb.jp/bis/players/61465133.html,1992.10.15,172,72,右,左,,SoftBank Hawks
43,井上　朋也,https://npb.jp/bis/players/01305153.html,2003.01.28,181,87,右,右,,SoftBank Hawks
46,川原田　純平,https://npb.jp/bis/players/81785153.html,2002.05.21,170,72,右,右,,SoftBank Hawks
52,リチャード,https://npb.jp/bis/players/11015136.html,1999.06.18,189,119,右,右,,SoftBank Hawks
55,野村　大樹,https://npb.jp/bis/players/11415138.html,2000.09.10,171,83,右,右,,SoftBank Hawks
68,三森　大貴,https://npb.jp/bis/players/33135134.html,1999.02.21,186,73,右,左,,SoftBank Hawks
69,小林　珠維,https://npb.jp/bis/players/41945151.html,2001.05.07,183,87,右,右,,SoftBank Hawks
99,川島　慶三,https://npb.jp/bis/players/81585112.html,1983.10.05,171,74,右,右,,SoftBank Hawks
4,バレンティン,https://npb.jp/bis/players/13315133.html,1984.07.02,185,100,右,右,,SoftBank Hawks
7,中村　晃,https://npb.jp/bis/players/11215116.html,1989.11.05,175,83,左,左,,SoftBank Hawks
9,柳田　悠岐,https://npb.jp/bis/players/31835133.html,1988.10.09,188,87,右,左,,SoftBank Hawks
13,中谷　将大,https://npb.jp/bis/players/51255133.html,1993.01.05,187,94,右,右,7/5 阪神より移籍,SoftBank Hawks
24,長谷川　勇也,https://npb.jp/bis/players/21425114.html,1984.12.22,180,86,右,左,,SoftBank Hawks
30,佐藤　直樹,https://npb.jp/bis/players/91095151.html,1998.09.03,177,87,右,右,,SoftBank Hawks
32,柳町　達,https://npb.jp/bis/players/73175151.html,1997.04.20,180,78,右,左,,SoftBank Hawks
44,笹川　吉康,https://npb.jp/bis/players/91095153.html,2002.05.31,193,85,左,左,,SoftBank Hawks
51,上林　誠知,https://npb.jp/bis/players/91395139.html,1995.08.01,185,88,右,左,,SoftBank Hawks
54,デスパイネ,https://npb.jp/bis/players/03505139.html,1986.06.17,175,95,右,右,,SoftBank Hawks
59,水谷　瞬,https://npb.jp/bis/players/31835138.html,2001.03.09,193,95,右,右,,SoftBank Hawks
60,釜元　豪,https://npb.jp/bis/players/51555135.html,1993.09.03,180,81,右,左,,SoftBank Hawks
64,真砂　勇介,https://npb.jp/bis/players/51255137.html,1994.05.04,185,87,右,右,,SoftBank Hawks
71,アルバレス,https://npb.jp/bis/players/73075153.html,1988.11.07,188,100,右,右,7/23 支配下選手登録,SoftBank Hawks
120,佐藤　宏樹,https://npb.jp/bis/players/61065153.html,1999.02.18,180,80,左,左,,SoftBank Hawks
123,中道　佑哉,https://npb.jp/bis/players/81485153.html,1998.09.04,182,73,左,左,,SoftBank Hawks
124,桑原　秀侍,https://npb.jp/bis/players/01905153.html,2002.05.29,175,80,右,右,,SoftBank Hawks
133,岡本　直也,https://npb.jp/bis/players/41345138.html,1996.10.30,182,80,左,左,,SoftBank Hawks
134,大城　真乃,https://npb.jp/bis/players/01505153.html,2002.11.24,170,70,左,左,,SoftBank Hawks
137,中村　亮太,https://npb.jp/bis/players/11615153.html,1998.05.18,183,80,右,右,,SoftBank Hawks
138,重田　倫明,https://npb.jp/bis/players/11915138.html,1996.05.30,185,87,右,右,,SoftBank Hawks
139,吉住　晴斗,https://npb.jp/bis/players/83185136.html,2000.03.12,185,81,右,右,,SoftBank Hawks
140,ロドリゲス,https://npb.jp/bis/players/93995153.html,1998.12.08,185,88,右,右,,SoftBank Hawks
143,村上　舜,https://npb.jp/bis/players/21825151.html,2001.11.01,173,67,左,左,,SoftBank Hawks
121,石塚　綜一郎,https://npb.jp/bis/players/01105151.html,2001.06.07,181,84,右,右,,SoftBank Hawks
129,居谷　匠真,https://npb.jp/bis/players/31335153.html,2002.12.30,178,81,右,右,,SoftBank Hawks
132,渡邉　陸,https://npb.jp/bis/players/93195138.html,2000.09.24,187,84,右,左,,SoftBank Hawks
126,黒瀬　健太,https://npb.jp/bis/players/71775132.html,1997.08.12,181,97,右,右,,SoftBank Hawks
127,緒方　理貢,https://npb.jp/bis/players/81585153.html,1998.09.22,175,71,右,左,,SoftBank Hawks
128,伊藤　大将,https://npb.jp/bis/players/11315151.html,2001.07.27,179,85,右,右,,SoftBank Hawks
130,勝連　大稀,https://npb.jp/bis/players/41745151.html,2001.04.30,175,67,右,左,,SoftBank Hawks
136,荒木　翔太,https://npb.jp/bis/players/71175151.html,2001.04.05,184,84,右,右,,SoftBank Hawks
125,早　真之介,https://npb.jp/bis/players/11815153.html,2002.09.11,181,78,左,左,,SoftBank Hawks
131,舟越　秀虎,https://npb.jp/bis/players/01605151.html,2001.08.23,181,73,右,右,,SoftBank Hawks
142,中村　宜聖,https://npb.jp/bis/players/91295138.html,2000.07.03,184,86,右,右,,SoftBank Hawks
99,石井　一久,1973.09.09,,,Rakuten Eagles
1,松井　裕樹,https://npb.jp/bis/players/81285139.html,1995.10.30,174,74,左,左,,Rakuten Eagles
11,岸　孝之,https://npb.jp/bis/players/91795114.html,1984.12.04,180,77,右,右,,Rakuten Eagles
13,森原　康平,https://npb.jp/bis/players/93195134.html,1991.12.26,185,88,右,左,,Rakuten Eagles
14,則本　昂大,https://npb.jp/bis/players/51055137.html,1990.12.17,178,82,右,左,,Rakuten Eagles
16,涌井　秀章,https://npb.jp/bis/players/31635110.html,1986.06.21,185,85,右,右,,Rakuten Eagles
17,塩見　貴洋,https://npb.jp/bis/players/11015133.html,1988.09.06,182,77,左,左,,Rakuten Eagles
18,田中　将大,https://npb.jp/bis/players/11215114.html,1988.11.01,188,97,右,右,2/1 支配下選手登録,Rakuten Eagles
19,藤平　尚真,https://npb.jp/bis/players/61665134.html,1998.09.21,185,85,右,右,,Rakuten Eagles
20,安樂　智大,https://npb.jp/bis/players/71175130.html,1996.11.04,186,87,右,左,,Rakuten Eagles
21,早川　隆久,https://npb.jp/bis/players/31835153.html,1998.07.06,180,76,左,左,,Rakuten Eagles
22,牧田　和久,https://npb.jp/bis/players/41445133.html,1984.11.10,177,85,右,右,,Rakuten Eagles
23,弓削　隼人,https://npb.jp/bis/players/61865138.html,1994.04.06,193,105,左,左,,Rakuten Eagles
28,酒居　知史,https://npb.jp/bis/players/61765134.html,1993.01.02,178,80,右,右,,Rakuten Eagles
29,高田　孝一,https://npb.jp/bis/players/01205153.html,1998.06.03,183,91,右,右,,Rakuten Eagles
30,池田　隆英,https://npb.jp/bis/players/01105134.html,1994.10.01,181,85,右,右,3/3 日本ハムへ移籍,Rakuten Eagles
31,福井　優也,https://npb.jp/bis/players/31435133.html,1988.02.08,178,85,右,右,,Rakuten Eagles
32,ブセニッツ,https://npb.jp/bis/players/03305138.html,1990.08.22,185,81,右,右,,Rakuten Eagles
39,引地　秀一郎,https://npb.jp/bis/players/41445138.html,2000.06.03,188,84,右,右,,Rakuten Eagles
40,内間　拓馬,https://npb.jp/bis/players/71575153.html,1998.11.21,179,86,右,右,,Rakuten Eagles
