Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Ota Taisei,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Polanco Gregory,138,484,438,55,105,21,1,24,200,58,2,3,0,3,42,1,1,109,6,.240,.457,.306,Yomiuri Giants,
Sakamoto Hayato,83,352,304,35,87,14,0,5,116,33,2,2,0,2,45,6,1,65,3,.286,.382,.378,Yomiuri Giants,
Sakurai Toshiki,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Shigenobu Shinnosuke,77,128,111,16,24,3,0,0,27,9,7,3,8,0,8,0,1,28,0,.216,.243,.275,Yomiuri Giants,
Shoemaker Matt,18,28,27,1,2,0,0,0,2,1,0,0,1,0,0,0,0,14,0,.074,.074,.074,Yomiuri Giants,
Sugano Tomoyuki,23,51,43,0,2,0,0,0,2,1,0,0,7,0,1,0,0,18,1,.047,.047,.068,Yomiuri Giants,
Takagi Kyosuke,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takahashi Yuki,10,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.167,.167,.167,Yomiuri Giants,
Takanashi Yuhei,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
Tateoka Soichiro,54,57,54,11,11,1,0,1,15,3,3,0,0,0,3,0,0,10,0,.204,.278,.246,Yomiuri Giants,
Toda Natsuki,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Togo Shosei,25,56,51,1,5,1,0,0,6,5,0,0,4,0,1,0,0,26,1,.098,.118,.115,Yomiuri Giants,
Tone Chiaki,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
Vieira Thyago,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Wakabayashi Akihiro,43,91,80,3,16,3,0,0,19,8,0,1,3,1,7,0,0,24,4,.200,.238,.261,Yomiuri Giants,
Walker Adam,124,428,406,58,110,28,1,23,209,52,5,0,0,1,18,1,3,98,11,.271,.515,.306,Yomiuri Giants,
Wheeler Zelous,30,64,56,2,11,2,0,2,19,5,0,1,0,0,8,1,0,7,0,.196,.339,.297,Yomiuri Giants,
Yamaguchi Shun,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamamoto Itsuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamasaki Iori,20,33,26,3,6,1,0,0,7,6,0,0,4,0,2,0,1,9,0,.231,.269,.310,Yomiuri Giants,
Yamase Shinnosuke,8,11,11,0,2,1,0,0,3,0,0,0,0,0,0,0,0,2,0,.182,.273,.182,Yomiuri Giants,
Yaoita Takumaru,39,48,44,4,10,2,0,0,12,0,0,0,0,0,4,0,0,17,0,.227,.273,.292,Yomiuri Giants,
Yokogawa Kai,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yoshikawa Naoki,132,567,516,64,143,20,6,7,196,31,16,7,10,1,32,0,8,53,6,.277,.380,.329,Yomiuri Giants,
Yuasa Dai,63,36,30,11,3,1,0,1,7,3,3,0,2,0,4,0,0,10,0,.100,.233,.206,Yomiuri Giants,
Akahane Yoshihiro,10,12,10,1,1,0,0,0,1,0,0,0,1,0,0,0,1,5,0,.100,.100,.182,Yakult Swallows,
Aoki Norichika,81,256,222,27,55,8,1,5,80,22,3,1,0,3,28,0,3,28,7,.248,.360,.336,Yakult Swallows,
Araki Takahiro,47,28,22,4,3,1,0,0,4,0,0,0,0,0,6,0,0,7,0,.136,.182,.321,Yakult Swallows,
Cole A.J.,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hamada Taiki,73,148,141,12,29,5,1,6,54,14,0,1,1,0,6,0,0,34,5,.206,.383,.238,Yakult Swallows,
Hara Juri,22,40,34,0,2,1,0,0,3,2,0,0,3,0,2,0,1,11,0,.059,.088,.135,Yakult Swallows,
Hoshi Tomoya,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,Yakult Swallows,
Ichikawa Yuta,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Ishikawa Masanori,16,26,20,0,2,0,0,0,2,0,0,0,4,0,2,0,0,3,0,.100,.100,.182,Yakult Swallows,
Ishiyama Taichi,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kanakubo Yuto,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,Yakult Swallows,
Kawabata Shingo,52,64,57,1,10,1,0,0,11,7,0,0,0,2,4,1,1,7,1,.175,.193,.234,Yakult Swallows,
Kivlehan Patrick,29,87,83,10,20,3,0,6,41,14,0,1,0,1,2,0,1,21,1,.241,.494,.264,Yakult Swallows,
Kizawa Naofumi,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Koga Yudai,37,77,71,2,13,3,0,0,16,4,0,0,2,2,2,1,0,11,3,.183,.225,.200,Yakult Swallows,
Konno Ryuta,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kozawa Reiji,10,14,12,1,2,0,0,0,2,0,0,0,2,0,0,0,0,4,0,.167,.167,.167,Yakult Swallows,
Kubo Takuma,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Maruyama Kazuya,71,97,90,14,21,4,0,1,28,9,2,3,4,0,1,0,2,25,2,.233,.311,.258,Yakult Swallows,
Matsumoto Naoki,10,20,20,3,4,0,0,2,10,5,0,0,0,0,0,0,0,1,2,.200,.500,.200,Yakult Swallows,
Matsumoto Yu,7,19,17,4,6,1,0,0,7,0,0,0,0,0,2,0,0,5,0,.353,.412,.421,Yakult Swallows,
McGough Scott,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Miyadai Kohei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Miyamoto Takeshi,66,134,114,10,29,6,0,1,38,8,0,0,7,0,8,0,5,15,3,.254,.333,.331,Yakult Swallows,
Motoyama Hiyu,13,28,27,4,4,3,0,1,10,2,0,0,1,0,0,0,0,5,2,.148,.370,.148,Yakult Swallows,
Murakami Munetaka,141,612,487,114,155,21,1,56,346,134,12,7,0,0,118,25,7,128,7,.318,.710,.458,Yakult Swallows,
Nagaoka Hideki,139,548,511,44,123,22,0,9,172,48,2,3,10,3,20,1,4,72,10,.241,.337,.273,Yakult Swallows,
Nakamura Yuhei,86,307,266,23,70,9,1,5,96,28,0,0,8,3,26,0,4,36,10,.263,.361,.334,Yakult Swallows,
Namiki Hidetaka,14,23,22,3,4,0,2,0,8,0,2,0,1,0,0,0,0,3,1,.182,.364,.182,Yakult Swallows,
Nishida Akihisa,10,13,13,0,4,0,0,0,4,1,0,0,0,0,0,0,0,4,0,.308,.308,.308,Yakult Swallows,
Nishiura Naomichi,6,15,14,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,1,.071,.071,.071,Yakult Swallows,
Ogawa Yasuhiro,25,51,44,1,6,1,0,1,10,3,0,0,7,0,0,0,0,14,1,.136,.227,.136,Yakult Swallows,
Ohnishi Hiroki,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohshita Yuma,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohta Kengo,37,131,118,16,32,5,1,1,42,8,0,0,4,0,8,0,1,24,1,.271,.356,.323,Yakult Swallows,
Okugawa Yasunobu,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Okumura Nobuyuki,43,44,41,5,6,0,0,0,6,2,0,0,1,0,2,0,0,16,0,.146,.146,.186,Yakult Swallows,
Osuna Jose,138,529,496,49,135,19,2,20,218,74,2,3,0,3,29,4,1,93,11,.272,.440,.312,Yakult Swallows,
Sakaguchi Tomotaka,24,47,43,2,12,3,0,0,15,2,0,0,0,0,3,0,1,13,0,.279,.349,.340,Yakult Swallows,
Sakamoto Koshiro,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Santana Domingo,60,215,189,26,52,7,0,15,104,35,0,0,0,2,23,0,1,73,6,.275,.550,.353,Yakult Swallows,
Shibata Daichi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shima Motohiro,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.000,.000,.000,Yakult Swallows,
Shimizu Noboru,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shiomi Yasutaka,130,567,508,83,140,30,6,16,230,54,24,7,1,3,43,1,12,122,6,.276,.453,.345,Yakult Swallows,
Sneed Cy,23,45,39,2,4,0,0,0,4,1,0,0,4,0,2,0,0,25,0,.103,.103,.146,Yakult Swallows,
Suarez Andrew,6,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,.333,.333,.333,Yakult Swallows,
Sugiyama Koki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Taguchi Kazuto,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takahashi Keiji,17,29,23,1,5,0,0,0,5,1,0,0,4,0,2,0,0,12,0,.217,.217,.280,Yakult Swallows,
Takanashi Hirotoshi,20,32,27,0,1,0,0,0,1,1,0,0,4,0,1,0,0,19,0,.037,.037,.071,Yakult Swallows,
Takeoka Ryusei,7,18,17,3,7,0,1,0,9,3,0,0,0,0,0,0,1,3,0,.412,.529,.444,Yakult Swallows,
Takeyama Hyuga,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Uchikawa Seiichi,7,17,16,2,4,2,0,0,6,1,0,0,0,0,1,0,0,2,0,.250,.375,.294,Yakult Swallows,
Uchiyama Souma,74,197,177,25,41,11,0,4,64,19,0,0,3,0,16,0,1,52,6,.232,.362,.299,Yakult Swallows,
Umeno Yugo,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Watanabe Daiki,49,17,16,6,2,1,0,0,3,2,2,1,1,0,0,0,0,5,0,.125,.188,.125,Yakult Swallows,
Yamada Tetsuto,130,540,469,69,114,31,0,23,214,65,10,2,0,5,60,1,6,140,7,.243,.456,.333,Yakult Swallows,
Yamamoto Daiki,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamasaki Kotaro,118,378,341,52,88,12,4,2,114,37,10,5,9,2,24,0,2,65,5,.258,.334,.309,Yakult Swallows,
Yamashita Hikaru,2,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.333,.333,.500,Yakult Swallows,
Yoshida Daiki,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Abe Toshiki,133,548,486,44,131,31,2,9,193,57,3,1,3,6,49,0,4,105,14,.270,.397,.338,Chunichi Dragons,
Donoue Naomichi,16,18,18,0,5,0,0,0,5,0,0,0,0,0,0,0,0,4,1,.278,.278,.278,Chunichi Dragons,
Fujishima Kento,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fuku Hiroto,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukuda Nobumasa,25,29,28,1,6,1,0,1,10,2,0,0,0,0,1,0,0,7,0,.214,.357,.241,Chunichi Dragons,
Fukudome Kosuke,23,30,24,0,1,1,0,0,2,3,0,0,0,2,4,0,0,11,0,.042,.083,.167,Chunichi Dragons,
Fukumoto Yuma,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,Chunichi Dragons,
Fukutani Koji,5,10,8,0,2,0,0,0,2,1,0,0,1,0,1,0,0,2,0,.250,.250,.333,Chunichi Dragons,
Garcia Guillermo,2,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.111,.111,.111,Chunichi Dragons,
Gotoh Shunta,35,58,50,3,8,1,2,0,13,4,0,1,2,0,4,1,2,10,0,.160,.260,.250,Chunichi Dragons,
Gunji Yuya,33,48,42,0,8,1,0,0,9,0,0,0,0,0,5,0,1,12,4,.190,.214,.292,Chunichi Dragons,
Hashimoto Yuki,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Hirata Ryosuke,51,83,75,8,15,3,0,1,21,10,0,0,0,0,7,0,1,20,2,.200,.280,.277,Chunichi Dragons,
Ishibashi Kota,31,75,67,3,12,5,1,0,19,4,0,0,6,0,2,0,0,11,1,.179,.284,.203,Chunichi Dragons,
Ishida KentoMarc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ishigaki Masami,50,74,68,5,11,0,0,3,20,6,0,0,4,0,2,0,0,28,1,.162,.294,.186,Chunichi Dragons,
Ishikawa Takaya,37,141,129,11,29,7,1,5,53,19,0,0,1,3,7,1,1,29,0,.225,.411,.264,Chunichi Dragons,
Ishioka Ryota,11,29,25,1,9,0,0,0,9,1,0,0,2,0,1,0,1,6,1,.360,.360,.407,Chunichi Dragons,
Itoh Kosuke,28,27,26,3,6,3,0,0,9,1,0,0,0,0,1,0,0,5,0,.231,.346,.259,Chunichi Dragons,
Iwasaki Sho,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kasahara Shotaro,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,Chunichi Dragons,
Katoh Shohei,66,31,27,13,6,2,0,1,11,5,3,0,2,0,2,0,0,5,0,.222,.407,.276,Chunichi Dragons,
Katsuno Akiyoshi,8,16,14,2,3,2,0,1,8,2,0,0,2,0,0,0,0,6,0,.214,.571,.214,Chunichi Dragons,
Katsura Iori,10,9,9,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,.222,.222,.222,Chunichi Dragons,
Kinoshita Takuya,120,466,419,24,103,16,3,6,143,48,2,0,12,6,27,3,1,38,5,.246,.341,.289,Chunichi Dragons,
Kyoda Yota,43,143,128,11,22,5,1,3,38,8,1,0,2,0,10,3,3,21,1,.172,.297,.248,Chunichi Dragons,
Martinez Ariel,82,286,254,29,70,15,1,8,111,24,1,1,0,2,23,1,7,55,8,.276,.437,.350,Chunichi Dragons,
Martinez Raidel,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuba Takahiro,19,32,24,0,2,1,0,0,3,2,0,0,8,0,0,0,0,11,0,.083,.125,.083,Chunichi Dragons,
Mitsumata Taiki,58,154,123,6,26,8,0,0,34,10,1,0,13,1,16,1,1,39,4,.211,.276,.305,Chunichi Dragons,
Miyoshi Hironori,45,61,55,7,12,2,1,1,19,2,6,0,4,0,2,0,0,16,0,.218,.345,.246,Chunichi Dragons,
Mizowaki Hayato,87,157,139,7,35,5,1,0,42,9,2,1,8,2,8,0,0,26,2,.252,.302,.289,Chunichi Dragons,
Mori Hiroto,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Neo Akira,49,46,40,2,8,2,0,0,10,4,0,0,1,0,5,0,0,9,1,.200,.250,.289,Chunichi Dragons,
Ogasawara Shinnosuke,22,46,41,3,4,1,0,0,5,0,0,0,3,0,2,0,0,22,0,.098,.122,.140,Chunichi Dragons,
Ohno Shota,8,21,17,2,5,0,0,0,5,0,0,1,1,0,3,0,0,4,0,.294,.294,.400,Chunichi Dragons,
Ohno Yudai,23,48,42,1,2,0,0,0,2,0,0,0,5,0,1,0,0,21,1,.048,.048,.070,Chunichi Dragons,
Ohshima Yohei,109,482,436,48,137,18,1,1,160,20,11,4,3,0,34,5,9,52,1,.314,.367,.376,Chunichi Dragons,
Okabayashi Yuki,142,608,553,58,161,25,10,0,206,32,24,6,22,1,29,1,3,67,4,.291,.373,.329,Chunichi Dragons,
Okada Toshiya,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Okano Yuichiro,4,4,4,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,.500,.500,.500,Chunichi Dragons,
Revilla Pedro,21,66,64,1,13,2,0,1,18,3,0,0,0,0,2,0,0,30,3,.203,.281,.227,Chunichi Dragons,
Rodriguez Yariel,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Satoh Yu,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Shimizu Tatsuya,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Sobue Daisuke,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Suzuki Hiroshi,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Tajima Shinji,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takahashi Hiroto,19,44,37,1,4,1,0,0,5,4,0,0,7,0,0,0,0,12,2,.108,.135,.108,Chunichi Dragons,
Takahashi Shuhei,78,290,265,18,66,7,1,2,81,21,1,1,1,1,16,0,7,43,8,.249,.306,.308,Chunichi Dragons,
Takamatsu Wataru,51,14,14,17,1,0,0,0,1,0,5,3,0,0,0,0,0,5,0,.071,.071,.071,Chunichi Dragons,
Takino Kaname,11,10,10,1,3,0,0,0,3,0,1,1,0,0,0,0,0,3,0,.300,.300,.300,Chunichi Dragons,
Tanimoto Keisuke,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tavarez Yohan,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tsuchida Ryuku,62,229,210,15,52,7,1,0,61,12,3,2,6,2,7,3,4,43,7,.248,.290,.283,Chunichi Dragons,
Ueda Kotaro,8,12,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,.000,.000,.000,Chunichi Dragons,
Ukai Kosuke,59,195,180,14,37,8,1,4,59,16,1,0,0,1,9,0,5,64,0,.206,.328,.262,Chunichi Dragons,
Viciedo Dayan,129,532,483,52,142,27,0,14,211,63,1,1,0,2,40,2,7,59,20,.294,.437,.355,Chunichi Dragons,
Wakamatsu Luke,2,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.250,Chunichi Dragons,
Watanabe Masaru,10,9,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,.222,.222,.222,Chunichi Dragons,
Yamamoto Takumi,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yamashita Ayatsugu,20,24,23,1,3,0,0,1,6,1,0,0,0,0,1,0,0,8,0,.130,.261,.167,Chunichi Dragons,
Yanagi Yuya,25,50,46,1,4,1,0,0,5,1,0,0,2,1,1,0,0,20,0,.087,.109,.104,Chunichi Dragons,
Abe Shota,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Adachi Ryoichi,65,243,206,19,54,7,1,1,66,18,3,0,8,1,26,0,2,46,3,.262,.320,.349,ORIX Buffaloes,
Azuma Kohei,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Biddle Jesse,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Cho Yaku,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Fukuda Shuhei,118,502,448,65,120,11,6,0,143,24,9,7,14,0,32,0,8,50,8,.268,.319,.328,ORIX Buffaloes,
Fukunaga Sho,5,8,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.125,.125,.125,ORIX Buffaloes,
Fushimi Torai,76,235,205,16,47,12,1,3,70,21,2,1,16,1,8,0,5,42,7,.229,.341,.274,ORIX Buffaloes,
Gen Kendai,5,9,8,1,2,0,0,0,2,1,0,0,1,0,0,0,0,3,0,.250,.250,.250,ORIX Buffaloes,
Gibo Sho,23,34,29,0,5,1,0,0,6,2,0,0,3,1,1,0,0,3,0,.172,.207,.194,ORIX Buffaloes,
Gotoh Shunta,26,52,49,5,9,0,1,0,11,2,1,2,0,0,2,0,1,15,0,.184,.224,.231,ORIX Buffaloes,
Higa Motoki,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Hirano Yoshihisa,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Honda Hitomi,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Ikeda Ryoma,6,20,20,0,3,0,0,0,3,1,0,1,0,0,0,0,0,8,0,.150,.150,.150,ORIX Buffaloes,
Ishioka Ryota,17,35,33,3,5,1,0,0,6,0,2,1,1,0,1,0,0,10,0,.152,.182,.176,ORIX Buffaloes,
Kita Ryoto,10,27,23,2,3,0,0,0,3,0,0,1,1,0,3,0,0,8,0,.130,.130,.231,ORIX Buffaloes,
Kogita Atsuya,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kondoh Taisuke,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kurebayashi Kotaro,130,495,450,35,101,20,2,6,143,32,2,2,10,2,26,1,6,71,14,.224,.318,.275,ORIX Buffaloes,
Kuroki Yuta,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Masui Hirotoshi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Matsui Masato,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
McCarthy Joe,59,212,178,17,40,7,1,4,61,19,0,0,0,1,26,0,7,58,2,.225,.343,.344,ORIX Buffaloes,
Miyagi Hiroya,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mukunoki Ren,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mune Yuma,130,537,469,55,127,23,1,5,167,43,4,5,9,6,45,2,8,81,11,.271,.356,.341,ORIX Buffaloes,
Muranishi Ryota,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nakagawa Keita,110,468,424,54,120,25,9,8,187,51,11,2,8,6,26,2,4,79,5,.283,.441,.326,ORIX Buffaloes,
Nakamura Masaru,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nishimura Ryo,16,47,45,0,6,5,1,0,13,6,0,0,1,0,1,0,0,12,0,.133,.289,.152,ORIX Buffaloes,
Nishino Masahiro,43,130,114,10,33,5,1,0,40,8,0,0,6,1,8,0,1,13,4,.289,.351,.339,ORIX Buffaloes,
Noguchi Tomoya,54,167,155,15,35,6,0,1,44,6,0,1,1,0,9,1,2,56,3,.226,.284,.277,ORIX Buffaloes,
Nohmi Atsushi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Oda Yuya,72,26,24,12,5,1,0,1,9,2,8,4,0,0,1,0,1,7,0,.208,.375,.269,ORIX Buffaloes,
Ohshiro Koji,57,110,90,9,22,4,0,2,32,6,2,0,8,0,12,0,0,25,2,.244,.356,.333,ORIX Buffaloes,
Ohshita Seiichiro,5,10,8,1,2,2,0,0,4,0,0,0,0,0,1,0,1,2,0,.250,.500,.400,ORIX Buffaloes,
Ohta Ryo,32,101,92,7,18,6,0,1,27,5,0,0,3,0,6,0,0,22,0,.196,.293,.245,ORIX Buffaloes,
Okada Takahiro,36,95,87,1,13,4,0,1,20,10,0,0,0,1,7,0,0,28,1,.149,.230,.211,ORIX Buffaloes,
Ravelo Rangel,24,71,58,4,8,1,0,1,12,2,0,0,0,0,11,0,2,20,3,.138,.207,.296,ORIX Buffaloes,
Saitoh Koki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sano Kodai,78,118,107,12,24,6,0,2,36,9,5,5,7,0,4,0,0,29,0,.224,.336,.252,ORIX Buffaloes,
Sano Yukikazu,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sugimoto Yutaro,105,433,379,37,89,15,1,15,151,51,4,4,0,2,40,2,11,135,9,.235,.398,.324,ORIX Buffaloes,
Suzuki Kohei,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tajima Daiki,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Takeyasu Daichi,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tomiyama Ryoga,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tongu Yuma,81,271,234,23,53,17,0,11,103,34,0,0,1,5,23,0,8,51,6,.226,.440,.311,ORIX Buffaloes,
Udagawa Yuki,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Valera Breyvic,37,127,112,7,23,5,0,1,31,6,0,1,1,0,13,0,1,11,3,.205,.277,.294,ORIX Buffaloes,
Vargas Cesar,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Waguespack Jacob,32,5,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,.000,.000,.000,ORIX Buffaloes,
