Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Matsubara Seiya,14,44,38,6,12,2,0,1,17,3,1,1,2,0,4,0,0,6,1,.316,.447,.381,Yomiuri Giants,
Matsui Yoshiya,4,10,10,2,3,0,0,1,6,2,0,0,0,0,0,0,0,5,0,.300,.600,.300,Yomiuri Giants,
Miyaguni Ryosuke,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Mota Israel,44,118,98,15,20,4,0,4,36,13,5,3,1,1,18,0,0,32,0,.204,.367,.325,Yomiuri Giants,
Murakami Kaito,8,10,9,3,1,0,0,0,1,0,2,0,0,0,1,0,0,4,0,.111,.111,.200,Yomiuri Giants,
Naoe Daisuke,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Nogami Ryoma,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Numata Shohei,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohe Ryusei,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohta Ryu,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohtake Kan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Parra Gerardo,8,24,23,3,7,1,0,0,8,1,0,0,0,0,1,0,0,4,2,.304,.348,.333,Yomiuri Giants,
Ramos Reimin,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sakurai Toshiki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sanchez Angel,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sawamura Hirokazu,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Shigenobu Shinnosuke,13,45,39,11,17,3,0,2,26,5,1,1,0,0,6,0,0,6,0,.436,.667,.511,Yomiuri Giants,
Sumitani Ginjiro,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,.250,.250,.250,Yomiuri Giants,
Taguchi Kazuto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tahara Seiji,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takahashi Yuki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takai Suguru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takanashi Yuhei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takata Hosei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takayama Ryutaro,6,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.143,.143,.143,Yomiuri Giants,
Tanaka Shunta,40,142,120,21,33,6,2,1,46,14,5,0,1,0,20,0,1,25,3,.275,.383,.383,Yomiuri Giants,
Tanaka Takaya,40,107,94,12,22,5,0,4,39,12,0,0,2,0,11,0,0,16,5,.234,.415,.314,Yomiuri Giants,
Tanaka Toyoki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanaka Yudai,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanioka Tappei,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tateoka Soichiro,31,84,75,12,23,3,1,2,34,10,6,4,0,1,6,0,2,16,1,.307,.453,.369,Yomiuri Giants,
Tatsumi Daisuke,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tone Chiaki,13,39,33,2,5,1,0,0,6,2,0,1,0,1,4,0,1,8,0,.152,.182,.256,Yomiuri Giants,
Urena Estamy,65,268,236,37,70,8,0,12,114,47,0,1,0,4,27,1,1,40,4,.297,.483,.366,Yomiuri Giants,
Vieira Thyago,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Wakabayashi Akihiro,12,46,42,5,13,2,1,5,32,11,0,0,0,0,2,0,2,9,2,.310,.762,.370,Yomiuri Giants,
Yamakawa Tomohiro,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamamoto Yasuhiro,61,197,163,24,46,6,1,3,63,32,4,2,1,3,28,0,2,14,3,.282,.387,.388,Yomiuri Giants,
Yamase Shinnosuke,44,116,98,8,16,2,0,2,24,6,2,0,7,0,11,0,0,16,3,.163,.245,.248,Yomiuri Giants,
Yamashita Kota,4,15,14,1,2,0,0,0,2,1,1,1,0,0,1,0,0,2,1,.143,.143,.200,Yomiuri Giants,
Yaoita Takumaru,70,244,217,34,68,6,4,8,106,26,6,2,3,1,20,0,3,37,1,.313,.488,.378,Yomiuri Giants,
Yoh Daikan,41,152,133,23,45,8,0,5,68,22,0,0,0,0,18,0,1,29,5,.338,.511,.421,Yomiuri Giants,
Yokogawa Kai,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yoshikawa Daiki,39,98,83,12,17,4,0,2,27,8,5,2,2,1,10,0,2,15,1,.205,.325,.302,Yomiuri Giants,
Yuasa Dai,74,266,224,37,56,5,0,3,70,23,22,5,8,1,29,0,4,52,5,.250,.313,.345,Yomiuri Giants,
Araki Takahiro,10,40,32,8,12,3,0,2,21,7,0,0,0,0,7,0,1,5,2,.375,.656,.500,Yakult Swallows,
Fujii Ryota,69,180,161,24,42,6,1,0,50,16,5,3,3,1,15,0,0,19,5,.261,.311,.322,Yakult Swallows,
Hamada Taiki,58,237,207,27,46,2,0,11,81,34,0,2,0,3,22,0,5,51,11,.222,.391,.308,Yakult Swallows,
Hara Juri,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Higuma Julius,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hirooka Taishi,10,37,33,3,7,1,0,0,8,1,0,0,0,0,4,0,0,12,1,.212,.242,.297,Yakult Swallows,
Hoshi Tomoya,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ichikawa Yuta,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Igarashi Ryota,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ino Suguru,5,10,9,2,4,0,0,0,4,0,0,0,0,0,1,0,0,1,0,.444,.444,.500,Yakult Swallows,
Ishikawa Masanori,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kanakubo Yuto,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kawabata Shingo,35,97,88,4,23,2,0,1,28,12,0,0,0,1,8,0,0,8,3,.261,.318,.320,Yakult Swallows,
Kazahari Ren,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Koch Matt,13,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,.000,.000,.000,Yakult Swallows,
Koga Yudai,39,139,127,15,48,2,0,3,59,12,0,1,3,1,8,0,0,11,4,.378,.465,.412,Yakult Swallows,
Kondoh Kazuki,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Konno Ryuta,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kubo Takuma,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kuramoto Harutaka,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Matsumoto Naoki,43,83,73,5,15,1,0,1,19,6,1,0,2,1,7,0,0,13,7,.205,.260,.272,Yakult Swallows,
Matsumoto Yu,61,242,224,23,66,7,1,4,87,20,3,0,1,2,14,0,1,33,7,.295,.388,.336,Yakult Swallows,
Miyamoto Takeshi,2,8,8,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,.375,.375,.375,Yakult Swallows,
Nagaoka Hideki,71,268,237,22,52,12,0,2,70,26,1,1,6,1,23,0,1,48,11,.219,.295,.290,Yakult Swallows,
Nakamura Yuhei,10,24,22,3,6,0,0,0,6,1,0,0,0,0,2,0,0,3,1,.273,.273,.333,Yakult Swallows,
Nakao Hikaru,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nakayama Shota,41,150,134,15,32,6,0,2,44,12,1,1,0,0,13,0,3,23,5,.239,.328,.320,Yakult Swallows,
Nakazawa Masato,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nishida Akihisa,7,26,24,4,9,1,0,2,16,7,0,0,0,2,0,0,0,2,3,.375,.667,.346,Yakult Swallows,
Nishiura Naomichi,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.250,.250,.250,Yakult Swallows,
Ohmura Hajime,56,146,129,14,34,2,1,1,41,12,1,0,2,2,13,0,0,17,2,.264,.318,.326,Yakult Swallows,
Ohnishi Hiroki,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohshita Yuma,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohta Kengo,65,255,224,25,55,10,3,3,80,22,2,2,2,0,27,0,2,40,6,.246,.357,.332,Yakult Swallows,
Okugawa Yasunobu,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,1.000,Yakult Swallows,
Okumura Nobuyuki,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,1.000,Yakult Swallows,
Saiuchi Hiroaki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sakamoto Koshiro,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shima Motohiro,2,3,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,.500,.500,.333,Yakult Swallows,
Shiomi Yasutaka,18,69,58,11,17,3,0,1,23,6,3,1,0,2,8,0,1,18,1,.293,.397,.377,Yakult Swallows,
Suarez Albert,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Sugiyama Koki,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Suzuki Yuta,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Tagawa Kengo,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takahashi Keiji,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takai Yuhei,34,124,113,8,36,5,1,1,46,12,3,1,0,0,11,0,0,9,2,.319,.407,.379,Yakult Swallows,
Takeoka Ryusei,72,277,238,25,52,8,1,2,68,14,3,7,8,1,29,1,1,56,2,.218,.286,.305,Yakult Swallows,
Tashiro Shotaro,46,139,124,18,32,4,2,3,49,13,5,3,2,1,11,0,1,25,3,.258,.395,.321,Yakult Swallows,
Terashima Naruki,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Uchiyama Taishi,47,94,84,7,23,2,0,0,25,15,0,0,0,0,9,0,1,17,6,.274,.298,.351,Yakult Swallows,
Ueda Tsuyoshi,13,43,39,2,11,1,0,0,12,3,2,2,0,0,4,0,0,4,0,.282,.308,.349,Yakult Swallows,
Umeno Yugo,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Watanabe Daiki,32,93,86,14,25,3,0,2,34,6,4,1,0,0,6,0,1,25,1,.291,.395,.344,Yakult Swallows,
Yamada Hiroki,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Yamanaka Hirofumi,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamasaki Kotaro,2,7,6,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.167,.167,.286,Yakult Swallows,
Ynoa Gabriel,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yoshida Daiki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yoshida Taisei,45,144,117,13,29,4,0,2,39,12,1,2,4,1,22,1,0,38,0,.248,.333,.364,Yakult Swallows,
Achira Takuma,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Almonte Zoilo,2,5,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,.250,.250,.400,Chunichi Dragons,
Brito Sandy,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Donoue Naomichi,3,8,8,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,.250,.250,.250,Chunichi Dragons,
Endoh Issei,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fujii Atsushi,66,176,160,17,38,8,0,1,49,21,1,1,0,1,15,0,0,28,7,.238,.306,.301,Chunichi Dragons,
Fujishima Kento,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukuda Nobumasa,11,20,18,2,2,0,0,0,2,0,1,0,0,0,2,0,0,5,1,.111,.111,.200,Chunichi Dragons,
Fukutani Koji,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Gonzalez Luis,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Gunji Yuya,17,46,38,7,11,1,0,1,15,4,0,0,0,0,7,0,1,11,0,.289,.395,.413,Chunichi Dragons,
Hamada Tatsuro,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hamada Tomohiro,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hashimoto Yuki,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Hirata Ryosuke,19,51,49,4,18,1,0,1,22,7,0,0,0,0,2,0,0,9,0,.367,.449,.392,Chunichi Dragons,
Iryo Masataka,1,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.250,.250,.250,Chunichi Dragons,
Ishibashi Kota,53,159,143,23,42,17,0,3,68,22,1,0,4,1,8,1,3,32,1,.294,.476,.342,Chunichi Dragons,
Ishida KentoMarc,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ishigaki Masami,40,149,137,24,51,10,1,5,78,21,1,2,1,0,10,0,1,30,4,.372,.569,.419,Chunichi Dragons,
Ishikawa Sho,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ishikawa Shun,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ishikawa Takaya,58,238,205,37,57,12,0,3,78,24,3,4,0,1,28,0,4,57,7,.278,.380,.374,Chunichi Dragons,
Ishioka Ryota,68,173,160,21,44,7,3,2,63,20,11,3,0,0,13,0,0,44,2,.275,.394,.329,Chunichi Dragons,
Itoh Junki,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Itoh Kosuke,76,264,247,27,54,9,3,1,72,22,5,5,1,4,11,0,1,48,5,.219,.291,.251,Chunichi Dragons,
Kasahara Shotaro,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Katoh Takuma,2,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,.143,.143,.143,Chunichi Dragons,
Katsuno Akiyoshi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Katsura Iori,29,64,57,7,14,1,1,2,23,6,1,0,2,0,5,0,0,15,3,.246,.404,.306,Chunichi Dragons,
Kinoshita Yusuke,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Martinez Ariel,10,20,17,2,7,3,0,2,16,6,0,1,0,0,3,0,0,3,0,.412,.941,.500,Chunichi Dragons,
Maruyama Taisuke,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,Chunichi Dragons,
Matayoshi Katsuki,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuba Takahiro,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mitsuma Takuya,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mitsumata Taiki,51,161,120,19,36,11,2,3,60,23,0,1,6,2,31,0,2,21,5,.300,.500,.445,Chunichi Dragons,
Mizowaki Hayato,7,21,19,3,5,0,1,0,7,2,2,0,0,0,2,0,0,1,0,.263,.368,.333,Chunichi Dragons,
Neo Akira,71,307,282,37,67,11,3,5,99,33,2,1,3,2,20,0,0,69,8,.238,.351,.286,Chunichi Dragons,
Ogasawara Shinnosuke,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Oguma Ryosuke,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ohkura Akito,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Ohno Shota,45,91,78,10,25,3,0,1,31,13,0,1,0,1,9,0,3,17,3,.321,.397,.407,Chunichi Dragons,
Okabayashi Yuki,64,236,214,30,61,5,4,0,74,15,4,6,5,1,15,0,1,38,1,.285,.346,.333,Chunichi Dragons,
Okada Toshiya,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Okano Yuichiro,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Rodriguez Yariel,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Satoh Yu,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Shimizu Tatsuya,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Sierra Moises,44,147,122,11,34,6,0,3,49,11,1,0,0,0,18,0,7,30,4,.279,.402,.401,Chunichi Dragons,
Suzuki Hiroshi,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Suzuki Shota,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takamatsu Wataru,61,180,170,19,32,5,1,0,39,13,11,3,5,4,0,0,1,41,1,.188,.229,.189,Chunichi Dragons,
Takeda Kengo,3,10,10,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,.200,.300,.200,Chunichi Dragons,
Takino Kaname,58,202,187,18,47,6,0,1,56,21,12,6,3,1,11,0,0,19,5,.251,.299,.291,Chunichi Dragons,
Tanimoto Keisuke,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Umetsu Kodai,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Watanabe Masaru,42,153,130,24,51,8,3,1,68,18,9,3,2,1,19,0,1,21,1,.392,.523,.470,Chunichi Dragons,
Yamai Daisuke,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yamamoto Takumi,8,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.500,.500,.500,Chunichi Dragons,
Yanagi Yuya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yoshimi Kazuki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Albers Andrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Aranishi Yudai,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Azuma Kohei,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Cho Yaku,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Fukuda Shuhei,4,17,11,5,4,0,0,1,7,3,1,0,0,0,6,0,0,1,0,.364,.636,.588,ORIX Buffaloes,
Gibo Sho,41,83,78,9,17,2,1,0,21,7,2,1,1,1,3,0,0,21,2,.218,.269,.244,ORIX Buffaloes,
Gotoh Shunta,63,178,153,28,37,4,3,5,62,17,5,6,2,1,21,0,1,38,1,.242,.405,.335,ORIX Buffaloes,
Hidarisawa Yu,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Higa Motoki,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Higgins Tyler,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Hirano Yamato,8,13,12,1,1,0,0,0,1,0,0,0,0,0,1,0,0,7,0,.083,.083,.154,ORIX Buffaloes,
Hirosawa Shinya,52,136,115,17,26,5,2,1,38,9,9,1,6,0,15,0,0,28,4,.226,.330,.315,ORIX Buffaloes,
Hiyane Akihito,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,ORIX Buffaloes,
Honda Hitomi,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Iida Daisuke,46,83,65,7,13,2,0,0,15,6,1,0,6,0,12,0,0,21,2,.200,.231,.325,ORIX Buffaloes,
Iida Yuya,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Inatomi Hiroki,39,99,92,10,22,1,2,2,33,12,0,0,3,1,3,0,0,18,3,.239,.359,.260,ORIX Buffaloes,
Kaida Tomoyuki,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kambe Fumiya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kaneda Kazuyuki,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Katsumata Shoki,48,146,130,7,23,6,0,0,29,12,0,2,2,1,11,0,2,45,6,.177,.223,.250,ORIX Buffaloes,
Kissu Felipe,46,104,96,9,18,2,1,0,22,12,0,2,2,0,6,0,0,23,0,.188,.229,.235,ORIX Buffaloes,
Kobayashi Keisuke,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kojima Shuhei,31,58,51,10,15,4,0,0,19,7,1,1,0,0,7,0,0,6,0,.294,.373,.379,ORIX Buffaloes,
Kondoh Taisuke,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kurebayashi Kotaro,86,338,309,28,68,10,1,1,83,20,1,0,0,2,23,0,4,83,9,.220,.269,.281,ORIX Buffaloes,
Kuroki Yuta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mae Yuito,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Masui Hirotoshi,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Matsui Masato,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Matsui Yusuke,40,111,102,12,32,7,1,2,47,17,0,2,0,0,7,1,2,19,5,.314,.461,.369,ORIX Buffaloes,
Matsuyama Masayuki,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Miyagi Hiroya,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Moya Steven,33,106,92,9,26,8,0,5,49,12,0,0,0,0,14,0,0,14,2,.283,.533,.377,ORIX Buffaloes,
Mune Yuma,17,72,61,6,17,2,2,0,23,9,0,0,0,1,7,0,3,4,2,.279,.377,.375,ORIX Buffaloes,
Muranishi Ryota,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nakagawa Keita,39,154,135,21,45,10,3,5,76,33,3,0,0,1,17,0,1,8,3,.333,.563,.409,ORIX Buffaloes,
Nakata Yuito,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nemoto Kaoru,83,200,174,15,35,9,1,2,52,12,4,9,6,1,18,0,1,55,1,.201,.299,.278,ORIX Buffaloes,
