Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Kurihara Ryoya,3,12,10,3,3,1,0,1,7,2,0,0,0,0,2,0,0,1,0,.300,.700,.417,SoftBank Hawks,
Makihara Taisei,3,11,10,2,4,1,0,0,5,2,0,0,0,1,0,0,0,1,0,.400,.500,.364,SoftBank Hawks,
Matsumoto Haru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Matsumoto Yuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nomura Isami,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,SoftBank Hawks,
Shuto Ukyo,3,14,11,2,1,0,0,0,1,1,0,1,0,0,2,0,1,2,0,.091,.091,.286,SoftBank Hawks,
Stewart Jr. Carter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sugiyama Kazuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Tanigawara Kenta,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Umino Takashi,3,8,7,1,3,1,0,0,4,0,0,0,1,0,0,0,0,1,0,.429,.571,.429,SoftBank Hawks,
Uwasawa Naoyuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Yamakawa Hotaka,3,12,11,2,3,0,0,2,9,3,0,0,0,0,0,0,1,5,0,.273,.818,.333,SoftBank Hawks,
Yanagimachi Tatsuru,3,14,11,2,4,1,0,0,5,3,0,0,1,1,1,0,0,0,0,.364,.455,.385,SoftBank Hawks,
Yanagita Yuki,3,13,13,1,4,0,0,0,4,1,0,0,0,0,0,0,0,4,0,.308,.308,.308,SoftBank Hawks,
Asamura Hideto,3,11,11,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,1,.182,.182,.182,Rakuten Eagles,
Fujihira Shoma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fujiwara Sota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Irie Daiki,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Rakuten Eagles,
Itoh Hikaru,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Rakuten Eagles,
Kajiya Ren,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kobukata Hiroto,3,6,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,.167,.167,.167,Rakuten Eagles,
Kurokawa Fumiya,3,12,12,2,4,1,0,0,5,1,0,0,0,0,0,0,0,2,0,.333,.417,.333,Rakuten Eagles,
Kutani Ryu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
McCusker Carson,3,13,12,1,2,2,0,0,4,5,0,0,0,1,0,0,0,7,0,.167,.333,.154,Rakuten Eagles,
Murabayashi Itsuki,3,12,11,1,3,1,0,0,4,1,0,0,1,0,0,0,0,3,0,.273,.364,.273,Rakuten Eagles,
Nakashima Daisuke,3,12,11,2,2,1,0,0,3,1,0,0,0,0,1,0,0,3,0,.182,.273,.250,Rakuten Eagles,
Nishigaki Masaya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ogoh Yuya,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,Rakuten Eagles,
Ohta Hikaru,3,9,7,1,3,0,0,0,3,0,0,0,0,0,2,0,0,1,0,.429,.429,.556,Rakuten Eagles,
Sato Naoki,2,4,4,2,3,0,1,1,8,1,0,0,0,0,0,0,0,1,0,.750,2.000,.750,Rakuten Eagles,
Shoji Kosei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sung Chia-Hao,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Suzuki Daichi,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Suzuki Sora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Taira Ryuya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takinaka Ryota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tanaka Chiharu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tatsumi Ryosuke,2,9,8,3,2,0,1,0,4,0,0,1,0,0,1,0,0,3,0,.250,.500,.333,Rakuten Eagles,
Tsurusaki Taisei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Uchi Seiryu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Voit Luke,3,13,11,2,4,2,0,0,6,3,0,0,0,1,0,0,1,1,0,.364,.545,.385,Rakuten Eagles,
Watanabe Yoshiaki,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.333,.333,.333,Rakuten Eagles,
Canario Alexander,2,9,8,0,1,1,0,0,2,0,0,0,0,0,1,0,0,3,0,.125,.250,.222,Seibu Lions,
Fuji Yamato,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Genda Sosuke,3,7,7,0,3,0,0,0,3,2,0,0,0,0,0,0,0,2,0,.429,.429,.429,Seibu Lions,
Hamaya Shota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hasegawa Shinya,3,13,11,2,3,0,0,0,3,0,1,0,0,0,1,0,1,3,0,.273,.273,.385,Seibu Lions,
Ishii Kazunari,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Seibu Lions,
Itogawa Ryota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kishi Junichiro,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Koga Yuto,1,3,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,.333,.667,.333,Seibu Lions,
Kojima Taiga,2,8,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,.375,.375,.375,Seibu Lions,
Kuroda Masaya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kuwahara Masayuki,3,13,11,1,3,1,0,0,4,0,1,0,0,0,0,0,2,1,0,.273,.364,.385,Seibu Lions,
Lin An-Ko,2,9,8,0,2,1,0,0,3,1,0,0,0,0,0,0,1,1,0,.250,.375,.333,Seibu Lions,
Nakamura Yuta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nakata Keisuke,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nishikawa Manaya,3,13,13,0,2,1,0,0,3,0,0,0,0,0,0,0,0,2,1,.154,.231,.154,Seibu Lions,
Taira Kaima,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takeuchi Natsuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takizawa Natsuo,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Seibu Lions,
Tonosaki Shuta,2,8,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,.000,.000,.125,Seibu Lions,
Watanabe Seiya,3,13,12,1,5,0,0,0,5,0,0,0,0,0,1,0,0,1,0,.417,.417,.462,Seibu Lions,
Watanabe Yutaro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Yamamura Takayoshi,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Seibu Lions,
Arihara Kohei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Castro Rodolfo,2,7,6,2,1,0,0,1,4,1,0,0,0,0,0,0,1,4,0,.167,.667,.286,Nipponham Fighters,
Fukutani Koji,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Gu Lin Ruei-Yang,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Gunji Yuya,3,13,13,1,2,0,0,1,5,2,0,0,0,0,0,0,0,1,0,.154,.385,.154,Nipponham Fighters,
Ikeda Takahide,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Isobata Ryota,3,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.333,.333,.500,Nipponham Fighters,
Itoh Hiromi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kiyomiya Kotaro,3,14,13,3,4,0,0,2,10,3,0,0,0,0,0,0,1,4,0,.308,.769,.357,Nipponham Fighters,
Mannami Chusei,3,13,12,2,4,0,0,2,10,2,0,0,0,0,1,0,0,3,1,.333,.833,.385,Nipponham Fighters,
Martinez Ariel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Mizuno Tatsuki,3,10,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.111,.111,.200,Nipponham Fighters,
Mizutani Shun,3,15,14,3,5,0,0,1,8,1,0,0,0,0,0,0,1,5,0,.357,.571,.400,Nipponham Fighters,
Narama Taiki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nishikawa Haruki,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nomura Yuki,2,5,5,1,2,0,0,1,5,1,0,0,0,0,0,0,0,2,0,.400,1.000,.400,Nipponham Fighters,
Reyes Franmil,3,14,12,0,3,1,0,0,4,1,0,0,0,0,1,0,1,2,1,.250,.333,.357,Nipponham Fighters,
Shimamoto Hiroya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Shimizu Yushi,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tamiya Yua,3,11,11,0,4,0,0,0,4,1,0,0,0,0,0,0,0,3,0,.364,.364,.364,Nipponham Fighters,
Tatsu Kota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Uehara Kenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yamagata Shu,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,.000,.000,Nipponham Fighters,
Yamamoto Takumi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yamasaki Sachiya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yazawa Kota,2,4,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,.250,.250,.250,Nipponham Fighters,
Yoshida Kengo,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Nipponham Fighters,
