Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Yamamoto Yasuhiro,5,10,8,2,1,0,0,0,1,0,0,0,1,0,1,0,0,4,0,.125,.125,.222,Chunichi Dragons,
Yanagi Yuya,1,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.000,1.000,1.000,Chunichi Dragons,
Espinoza Anderson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Fukuda Shuhei,6,25,20,1,6,0,0,0,6,2,1,0,1,0,4,0,0,2,0,.300,.300,.417,ORIX Buffaloes,
Fukunaga Sho,3,8,8,0,4,1,1,0,7,3,0,0,0,0,0,0,0,2,0,.500,.875,.500,ORIX Buffaloes,
Hirano Yoshihisa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Hirooka Taishi,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kawase Kento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kotajima Seiryu,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kurebayashi Kotaro,5,22,22,1,9,2,0,0,11,1,0,1,0,0,0,0,0,1,0,.409,.500,.409,ORIX Buffaloes,
Kuri Allen,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Machado Andres,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Miyagi Hiroya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mugitani Yusuke,6,5,4,3,1,0,1,0,3,1,0,0,0,0,1,0,0,1,0,.250,.750,.400,ORIX Buffaloes,
Mukunoki Ren,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mune Yuma,6,27,26,3,5,1,1,0,8,0,0,1,0,0,1,0,0,4,1,.192,.308,.222,ORIX Buffaloes,
Nakagawa Keita,8,34,33,5,7,0,0,1,10,4,1,0,0,0,1,0,0,5,0,.212,.303,.235,ORIX Buffaloes,
Nishikawa Ryoma,9,39,37,6,17,7,0,0,24,3,1,0,0,0,1,0,1,4,1,.459,.649,.487,ORIX Buffaloes,
Nishino Masahiro,5,14,12,2,3,0,1,1,8,3,0,0,1,0,1,0,0,2,0,.250,.667,.308,ORIX Buffaloes,
Noguchi Tomoya,2,7,5,2,1,1,0,0,2,0,0,1,0,0,2,0,0,1,0,.200,.400,.429,ORIX Buffaloes,
Ohshiro Koji,8,12,11,1,2,0,0,0,2,0,0,0,1,0,0,0,0,4,0,.182,.182,.182,ORIX Buffaloes,
Ohta Ryo,9,43,37,4,13,1,0,1,17,8,0,0,3,0,2,0,1,11,0,.351,.459,.400,ORIX Buffaloes,
Olivares Edward,6,18,18,1,4,0,0,0,4,0,0,0,0,0,0,0,0,5,0,.222,.222,.222,ORIX Buffaloes,
Perdomo Luis,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sotani Ryuhei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sugimoto Yutaro,8,31,29,3,10,0,0,1,13,5,1,0,0,2,0,0,0,8,0,.345,.448,.323,ORIX Buffaloes,
Suzuki Hiroshi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Takashima Taito,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tongu Yuma,9,36,34,6,15,3,0,4,30,8,0,0,0,0,2,0,0,5,1,.441,.882,.472,ORIX Buffaloes,
Wakatsuki Kenya,8,27,23,3,5,2,0,0,7,2,0,0,2,0,1,0,1,6,0,.217,.304,.280,ORIX Buffaloes,
Yamada Nobuyoshi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamanaka Ryoma,2,8,8,1,2,1,0,0,3,2,0,0,0,0,0,0,0,1,0,.250,.375,.250,ORIX Buffaloes,
Yamazaki Soichiro,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Chatani Kenta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Fujioka Yudai,7,30,24,0,2,0,0,0,2,0,0,0,1,0,5,0,0,9,1,.083,.083,.241,Lotte Marines,
Fujiwara Kyota,4,14,14,4,6,3,0,0,9,2,0,0,0,0,0,0,0,0,0,.429,.643,.429,Lotte Marines,
Guerrero Tayron,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ishigaki Masami,3,8,7,0,2,1,0,0,3,0,0,0,0,0,1,1,0,2,0,.286,.429,.375,Lotte Marines,
Ishikawa Shuta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Kakunaka Katsuya,5,10,7,0,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,.143,.143,.333,Lotte Marines,
Kikuchi Riku,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Kimura Yuto,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Masuda Naoya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nakamori Shunsuke,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nakamura Shogo,5,16,15,0,3,1,0,0,4,0,0,0,0,0,1,0,0,1,0,.200,.267,.250,Lotte Marines,
Nishikawa Misho,8,32,31,3,5,1,0,0,6,1,0,0,0,0,0,0,1,9,0,.161,.194,.188,Lotte Marines,
Nishino Yuji,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ogawa Ryusei,8,18,14,2,3,1,0,0,4,3,1,0,1,0,2,0,1,1,2,.214,.286,.353,Lotte Marines,
Ojima Kazuya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Oka Hiromi,7,26,24,4,9,1,0,1,13,6,1,0,0,0,2,0,0,6,0,.375,.542,.423,Lotte Marines,
Ono Fumiya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Polanco Gregory,9,37,34,5,8,3,0,0,11,3,0,0,0,0,3,0,0,8,0,.235,.324,.297,Lotte Marines,
Satoh Toshiya,8,28,25,1,2,0,0,1,5,4,0,0,0,1,0,0,2,4,0,.080,.200,.143,Lotte Marines,
Sawamura Hirokazu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Soto Neftali,9,37,34,5,9,0,0,3,18,6,0,0,0,0,2,0,1,7,0,.265,.529,.324,Lotte Marines,
Suzuki Shota,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Takabe Akito,9,36,32,4,10,2,0,0,12,5,1,0,1,1,2,0,0,3,0,.313,.375,.343,Lotte Marines,
Takano Shuta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Tamura Tatsuhiro,2,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,.143,.143,.143,Lotte Marines,
Tanaka Haruya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Taneichi Atsuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Terachi Ryusei,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.333,Lotte Marines,
Tomosugi Atsuki,6,9,7,1,1,1,0,0,2,0,0,1,1,0,1,0,0,1,0,.143,.286,.250,Lotte Marines,
Ueda Kyuto,8,22,17,2,3,2,0,0,5,1,0,0,1,1,3,0,0,1,0,.176,.294,.286,Lotte Marines,
Voth Austin,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Wada Koshiro,7,2,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,.000,.000,.500,Lotte Marines,
Yasuda Hisanori,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Yokoyama Rikuto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Arihara Kohei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Downs Jeter,7,19,17,0,2,0,0,0,2,0,2,0,0,0,2,0,0,4,0,.118,.118,.211,SoftBank Hawks,
Fujii Kouya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Hernandez Darwinzon,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Hirose Ryuta,2,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,.000,.000,.143,SoftBank Hawks,
Imamiya Kenta,9,34,31,3,11,1,0,1,15,4,0,0,0,1,2,0,0,4,0,.355,.484,.382,SoftBank Hawks,
Kawamura Yuto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kawase Hikaru,4,8,7,0,3,1,0,0,4,0,0,0,1,0,0,0,0,1,0,.429,.571,.429,SoftBank Hawks,
Kondoh Kensuke,3,15,12,2,4,0,0,0,4,1,0,0,0,1,2,0,0,2,0,.333,.333,.400,SoftBank Hawks,
Maeda Jun,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Makihara Taisei,7,22,22,1,5,0,1,0,7,2,1,0,0,0,0,0,0,3,0,.227,.318,.227,SoftBank Hawks,
Masaki Tomoya,9,36,31,3,9,0,0,2,15,7,0,0,0,2,3,0,0,6,1,.290,.484,.333,SoftBank Hawks,
Matsumoto Haru,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Matsumoto Yuki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Moinelo Livan,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nakamura Akira,6,23,18,3,5,0,0,0,5,1,0,0,0,0,5,0,0,1,2,.278,.278,.435,SoftBank Hawks,
Nomura Isami,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ogata Riku,4,2,2,1,1,0,1,0,3,2,0,0,0,0,0,0,0,1,0,.500,1.500,.500,SoftBank Hawks,
Ogata Shuto,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohyama Ryo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohzeki Tomohisa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Osuna Roberto,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Satoh Naoki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Shuto Ukyo,9,44,41,6,13,3,1,0,18,4,3,1,0,0,3,0,0,10,0,.317,.439,.364,SoftBank Hawks,
Sugiyama Kazuki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sunagawa Richard,6,22,22,1,2,2,0,0,4,0,0,0,0,0,0,0,0,12,1,.091,.182,.091,SoftBank Hawks,
Tanigawara Kenta,4,8,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,.000,.000,.375,SoftBank Hawks,
Tsumori Yuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Umino Takashi,6,21,19,3,4,1,1,0,7,1,0,0,2,0,0,0,0,4,0,.211,.368,.211,SoftBank Hawks,
Uwasawa Naoyuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Watanabe Riku,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,SoftBank Hawks,
Yamakawa Hotaka,9,37,36,4,7,2,0,1,12,6,0,0,0,0,1,0,0,12,0,.194,.333,.216,SoftBank Hawks,
Yanagimachi Tatsuru,3,9,8,2,2,0,0,0,2,0,0,1,0,0,1,0,0,2,0,.250,.250,.333,SoftBank Hawks,
Yanagita Yuki,8,33,31,5,10,1,0,2,17,6,0,0,0,0,2,0,0,6,1,.323,.548,.364,SoftBank Hawks,
Abe Toshiki,8,30,26,2,9,2,1,1,16,6,0,0,0,1,3,0,0,4,0,.346,.615,.400,Rakuten Eagles,
Asamura Hideto,8,31,30,2,9,1,0,1,13,4,0,0,0,0,1,0,0,6,0,.300,.433,.323,Rakuten Eagles,
Ehara Masahiro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Franco Maikel,7,23,21,0,6,2,0,0,8,2,0,0,0,1,1,0,0,5,0,.286,.381,.304,Rakuten Eagles,
Fujihira Shoma,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fujii Masaru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Hayakawa Takahisa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ishihara Tsuyoshi,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.333,Rakuten Eagles,
Itoh Yukiya,5,13,11,0,2,1,0,0,3,2,1,0,0,1,1,0,0,4,0,.182,.273,.231,Rakuten Eagles,
Karashima Wataru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kishi Takayuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kobukata Hiroto,7,29,24,2,7,1,1,0,10,2,1,1,2,0,3,0,0,6,0,.292,.417,.370,Rakuten Eagles,
Koja Tatsuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Komori Kohtaro,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Konno Ryuta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Matsui Tomotaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Muneyama Rui,8,37,36,1,10,1,0,0,11,3,2,0,0,0,1,0,0,4,2,.278,.306,.297,Rakuten Eagles,
Murabayashi Itsuki,6,10,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.200,.200,.200,Rakuten Eagles,
Mutoh Atsuki,5,9,6,4,3,0,0,0,3,0,2,0,0,0,3,0,0,2,0,.500,.500,.667,Rakuten Eagles,
Nishigaki Masaya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Nishiguchi Naoto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Norimoto Takahiro,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ogoh Yuya,8,33,29,3,6,0,1,0,8,2,1,0,0,0,4,0,0,10,0,.207,.276,.303,Rakuten Eagles,
Ohta Hikaru,8,24,21,1,3,0,0,0,3,0,0,0,0,0,3,0,0,4,1,.143,.143,.250,Rakuten Eagles,
Suzuki Daichi,6,14,13,0,2,0,0,0,2,1,0,0,0,0,1,0,0,3,0,.154,.154,.214,Rakuten Eagles,
Suzuki Sora,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tanaka Kazuki,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000,.000,Rakuten Eagles,
Tatsumi Ryosuke,8,35,31,5,6,0,0,0,6,0,2,0,0,0,4,0,0,9,0,.194,.194,.286,Rakuten Eagles,
Turley Nik,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Uchi Seiryu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Watanabe Yoshiaki,3,8,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,.250,.250,.250,Rakuten Eagles,
Yajure Miguel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Cedeno Leandro,8,30,28,2,5,1,0,0,6,3,0,0,0,1,1,0,0,4,1,.179,.214,.200,Seibu Lions,
Genda Sosuke,8,27,22,2,3,2,0,0,5,2,1,0,1,0,3,0,1,3,0,.136,.227,.269,Seibu Lions,
Hada Shinnosuke,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hasegawa Shinya,8,35,32,5,5,1,0,0,6,2,2,1,0,0,3,0,0,2,1,.156,.188,.229,Seibu Lions,
Hiranuma Shota,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Imai Tatsuya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kaino Hiroshi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Koga Yuto,7,19,18,2,4,0,0,1,7,1,0,0,1,0,0,0,0,3,0,.222,.389,.222,Seibu Lions,
Kuroda Masaya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kuroki Yuta,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Makino Shoya,4,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.111,.111,.111,Seibu Lions,
Motoyama Hiyu,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,Seibu Lions,
Nakamura Takeya,4,7,5,1,3,0,0,1,6,2,0,0,0,0,2,0,0,0,0,.600,1.200,.714,Seibu Lions,
Nakata Keisuke,3,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nevin Tyler,8,35,30,4,7,1,0,0,8,4,0,0,0,2,2,0,1,5,1,.233,.267,.286,Seibu Lions,
Nishikawa Manaya,8,36,33,3,11,1,0,0,12,1,3,0,0,0,3,0,0,2,0,.333,.364,.389,Seibu Lions,
Nomura Daiju,6,15,15,1,1,1,0,0,2,2,0,0,0,0,0,0,0,3,0,.067,.133,.067,Seibu Lions,
Ramirez Emmanuel,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sato Shunsuke,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sumida Chihiro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sumitani Ginjiro,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Seibu Lions,
Taira Kaima,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takahashi Kona,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takizawa Natsuo,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Tonosaki Shuta,8,29,25,3,8,1,1,1,14,3,1,1,1,1,2,0,0,5,0,.320,.560,.357,Seibu Lions,
Ueda Taiga,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Watanabe Seiya,8,33,31,1,14,1,1,0,17,2,0,1,0,0,1,0,1,3,1,.452,.548,.485,Seibu Lions,
Watanabe Yutaro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Wingenter Trey,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Yamada Haruto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Yamanobe Kakeru,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Fukutani Koji,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Fushimi Torai,5,9,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.111,.111,.111,Nipponham Fighters,
Gunji Yuya,5,18,15,3,4,1,0,0,5,1,0,0,0,0,2,0,1,2,0,.267,.333,.389,Nipponham Fighters,
Ikeda Takahide,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Imagawa Yuma,6,14,13,1,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,.154,.154,.214,Nipponham Fighters,
Ishii Kazunari,4,10,9,0,1,0,0,0,1,1,0,0,0,0,1,0,0,3,0,.111,.111,.200,Nipponham Fighters,
Isobata Ryota,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Nipponham Fighters,
Itoh Hiromi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kamikawabata Daigo,9,20,20,0,3,0,0,0,3,1,0,0,0,0,0,0,0,3,2,.150,.150,.150,Nipponham Fighters,
Kanemura Shoma,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Katoh Takayuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kawano Ryusei,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kitayama Koki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kiyomiya Kotaro,9,39,38,3,9,3,0,1,15,6,0,0,0,0,1,0,0,10,0,.237,.395,.256,Nipponham Fighters,
Mannami Chusei,9,36,35,3,7,2,0,2,15,4,0,0,0,0,1,0,0,9,1,.200,.429,.222,Nipponham Fighters,
Martinez Ariel,5,11,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,0,.100,.100,.182,Nipponham Fighters,
Matsumoto Go,4,15,10,1,1,0,0,0,1,0,0,1,0,0,4,0,1,2,0,.100,.100,.400,Nipponham Fighters,
Matsuoka Koki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Miyanishi Naoki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Mizuno Tatsuki,8,26,24,1,2,0,0,0,2,1,0,0,0,0,1,0,1,5,0,.083,.083,.154,Nipponham Fighters,
Nabatame Tsubasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Narama Taiki,3,7,7,1,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,.429,.429,.429,Nipponham Fighters,
Nomura Yuki,8,31,28,4,8,2,0,3,19,8,0,0,0,0,2,0,1,2,0,.286,.679,.355,Nipponham Fighters,
Reyes Franmil,7,30,27,6,10,3,0,2,19,4,0,0,0,0,3,0,0,6,1,.370,.704,.433,Nipponham Fighters,
Saito Yukiya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Sugiura Toshihiro,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tamiya Yua,4,15,14,0,5,1,0,0,6,0,0,1,0,0,1,0,0,2,1,.357,.429,.400,Nipponham Fighters,
Tanaka Seigi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
VerHagen Drew,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yamamoto Takumi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yamasaki Sachiya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Yazawa Kota,7,17,17,2,3,0,0,1,6,1,1,0,0,0,0,0,0,5,0,.176,.353,.176,Nipponham Fighters,
Yoshida Kengo,6,20,20,3,3,0,0,2,9,2,0,0,0,0,0,0,0,0,1,.150,.450,.150,Nipponham Fighters,
