#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Nakagawa Keita,27,7,104.0,-4.4,-54.4,-2.8,-1.6,,0.0,-1.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakagawa Keita,27,8,936.1,-5.8,-8.0,-0.7,-5.2,,0.1,3.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakagawa Keita,27,9,26.0,0.3,14.8,0.2,0.1,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakagawa Keita,27,DH,17.0,,,,,,,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakamura Akira,33,3,1042.1,-3.1,-3.8,-3.7,,-0.2,0.7,-11.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nakamura Akira,33,7,32.0,-1.7,-68.4,-1.9,0.1,,0.0,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nakamura Akira,33,9,57.0,0.2,4.5,0.6,-0.5,,0.0,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nakamura Akira,33,DH,29.0,,,,,,,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Tanaka Kosuke,33,3,39.0,-0.1,-3.3,-0.3,,0.0,0.2,-0.4,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Tanaka Kosuke,33,5,274.0,7.4,34.8,7.2,,0.2,0.0,-1.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Tanaka Kosuke,33,6,180.1,-2.6,-18.6,-1.6,,0.0,-1.0,1.5,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Hirasawa Taiga,25,7,40.2,2.5,79.1,-0.4,2.9,,0.0,-0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Hirasawa Taiga,25,9,346.1,5.7,21.2,5.0,0.5,,0.1,-1.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ohta Kengo,26,3,3.0,0.4,171.6,0.4,,-0.1,0.1,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Ohta Kengo,26,7,6.0,-0.6,-128.7,-0.6,0.0,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Ohta Kengo,26,8,38.0,0.1,3.4,-0.9,1.0,,0.0,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Ohta Kengo,26,9,17.0,2.1,159.0,1.6,0.5,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Ohta Kengo,26,DH,1.0,,,,,,,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Narama Taiki,23,4,132.2,-2.8,-27.2,-2.1,,-0.4,-0.2,0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Narama Taiki,23,5,23.0,-0.3,-16.8,-0.4,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Narama Taiki,23,6,313.2,-3.6,-14.8,-1.7,,-0.8,-1.0,2.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Yachi Ryota,32,3,3.0,0.2,85.8,0.2,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Yachi Ryota,32,4,145.1,-3.4,-30.1,-2.9,,-0.2,-0.3,0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Yachi Ryota,32,5,41.2,0.2,6.2,0.0,,0.0,0.2,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Yachi Ryota,32,6,25.0,0.2,10.3,0.1,,-0.1,0.2,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mimori Masaki,24,3,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Mimori Masaki,24,4,669.0,-4.2,-8.1,-3.2,,-1.7,0.6,1.8,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Mimori Masaki,24,DH,1.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Sumitani Ginjiro,35,2,370.2,-2.2,-7.6,,-2.2,,0.1,5.3,0.3,-1.0,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Sumitani Ginjiro,35,DH,3.0,,,,,,,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Alcantara Arismendy,31,3,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Alcantara Arismendy,31,4,65.0,0.0,0.0,0.1,,0.4,-0.4,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Alcantara Arismendy,31,5,74.1,0.1,1.7,0.2,,0.0,-0.1,-0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Alcantara Arismendy,31,7,68.1,2.5,47.1,2.9,-0.4,,0.0,-0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Alcantara Arismendy,31,8,23.0,0.6,33.6,0.6,0.0,,0.0,0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Alcantara Arismendy,31,9,22.1,-0.4,-23.1,-0.4,0.0,,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Alcantara Arismendy,31,DH,3.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kurebayashi Kotaro,21,5,10.0,-0.3,-38.6,-0.3,,0.0,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Kurebayashi Kotaro,21,6,1072.2,-4.6,-5.5,-6.5,,-1.2,3.2,8.7,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamasaki Kotaro,29,7,138.0,0.1,0.9,-0.7,0.7,,0.1,-1.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Yamasaki Kotaro,29,8,133.2,1.7,16.4,1.4,0.3,,0.0,0.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Yamasaki Kotaro,29,9,51.0,-1.4,-35.3,-1.5,0.1,,0.0,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Nomura Yuki,23,3,329.0,1.7,6.7,1.9,,-0.2,0.1,-3.7,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nomura Yuki,23,4,4.0,-0.3,-96.5,-0.4,,0.1,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nomura Yuki,23,5,256.0,0.3,1.5,-0.1,,0.0,0.3,-1.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nomura Yuki,23,7,158.1,-3.7,-30.1,-4.8,1.0,,0.1,-1.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nomura Yuki,23,DH,225.1,,,,,,,-2.7,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mizuno Tatsuki,22,4,90.2,-1.4,-19.9,-1.8,,0.0,0.4,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mizuno Tatsuki,22,5,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mizuno Tatsuki,22,6,57.0,-1.6,-36.1,0.6,,-0.4,-1.7,0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mizuno Tatsuki,22,DH,3.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Ohshiro Koji,30,4,121.0,-1.3,-13.8,-0.3,,-0.2,-0.8,0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohshiro Koji,30,5,30.0,-1.5,-64.4,-0.8,,-0.1,-0.5,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohshiro Koji,30,6,9.0,0.0,0.0,-0.2,,0.1,0.0,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nirasawa Yuya,22,3,32.1,-1.1,-43.8,-1.1,,0.0,0.0,-0.4,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Nirasawa Yuya,22,4,26.0,-0.1,-5.0,-0.1,,-0.2,0.1,0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Nirasawa Yuya,22,5,24.0,-0.8,-42.9,-1.2,,0.2,0.2,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Nirasawa Yuya,22,6,18.0,-0.6,-42.9,-0.8,,0.0,0.1,0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Satoh Naoki,24,7,20.0,-0.4,-25.7,0.0,-0.4,,0.0,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Satoh Naoki,24,8,53.0,-0.5,-12.1,-0.4,-0.1,,0.0,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Satoh Naoki,24,9,14.0,-0.3,-27.6,-0.3,0.0,,0.0,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Satoh Naoki,24,DH,2.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Hirooka Taishi,26,3,5.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Hirooka Taishi,26,4,40.0,-2.7,-86.9,-3.1,,0.3,0.1,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Hirooka Taishi,26,5,3.0,-0.3,-128.7,-0.3,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Yamaashi Tatsuya,29,3,53.0,0.2,4.9,0.1,,-0.1,0.2,-0.6,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamaashi Tatsuya,29,4,24.2,-0.3,-15.6,-0.3,,0.0,0.1,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamaashi Tatsuya,29,5,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamaashi Tatsuya,29,6,7.0,-0.3,-55.2,-0.2,,-0.1,0.0,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Noma Takayoshi,30,8,138.2,1.2,11.1,0.4,0.8,,0.0,0.5,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Noma Takayoshi,30,9,708.2,-0.7,-1.3,0.7,-1.7,,0.3,-2.8,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Noma Takayoshi,30,DH,2.1,,,,,,,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Shiomi Yasutaka,30,8,390.0,5.3,17.5,4.3,1.0,,0.1,1.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Ogawa Ryusei,25,4,39.1,1.5,49.1,1.0,,0.2,0.3,0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ogawa Ryusei,25,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ogawa Ryusei,25,9,45.1,1.6,45.5,1.8,-0.2,,0.0,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ogawa Ryusei,25,DH,8.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Hosokawa Ryohei,21,3,2.0,-0.2,-128.7,-0.2,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hosokawa Ryohei,21,4,85.2,-1.7,-25.5,-0.9,,-0.5,-0.3,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hosokawa Ryohei,21,5,25.0,-0.8,-41.2,-0.9,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hosokawa Ryohei,21,6,46.0,-0.9,-25.2,0.3,,-0.1,-1.1,0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hosokawa Ryohei,21,7,21.0,0.0,0.0,-0.1,0.0,,0.0,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hosokawa Ryohei,21,8,85.1,6.0,90.5,2.6,3.4,,0.0,0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hosokawa Ryohei,21,9,4.2,0.3,82.1,0.3,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hosokawa Ryohei,21,DH,3.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kadowaki Makoto,22,4,65.0,-1.2,-23.8,-1.5,,0.1,0.3,0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Kadowaki Makoto,22,5,309.0,9.1,37.9,6.8,,0.5,1.8,-1.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Kadowaki Makoto,22,6,431.0,4.9,14.6,2.1,,1.1,1.8,3.5,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Ohta Hikaru,26,2,626.0,1.3,2.7,,1.5,,-0.2,9.0,-11.6,-0.1,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Ikeda Raito,23,3,145.1,3.4,30.1,2.4,,0.3,0.8,-1.6,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ikeda Raito,23,4,22.0,0.6,35.1,0.7,,-0.1,0.1,0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ikeda Raito,23,5,46.0,-0.7,-19.6,-1.2,,0.0,0.5,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ikeda Raito,23,DH,1.0,,,,,,,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Hasegawa Shinya,21,8,430.0,-5.8,-17.4,-5.3,-0.5,,0.0,1.4,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hasegawa Shinya,21,9,41.0,0.3,9.4,0.2,0.1,,0.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hasegawa Shinya,21,DH,1.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Sawai Ren,23,7,67.0,2.9,55.7,2.8,0.1,,0.0,-0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Shibata Tatsuhiro,29,4,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Shibata Tatsuhiro,29,5,167.0,1.4,10.8,1.1,,0.4,0.0,-0.6,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Shibata Tatsuhiro,29,6,68.1,0.1,1.9,-0.9,,0.5,0.5,0.6,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Tomosugi Atsuki,22,6,428.1,0.8,2.4,1.0,,-0.2,0.0,3.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Tomosugi Atsuki,22,DH,5.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Shimizu Yushi,27,2,155.2,-2.5,-20.7,,-2.1,,-0.4,2.2,-1.5,0.5,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Shimizu Yushi,27,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nakamura Takahiro,23,7,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Nakamura Takahiro,23,9,69.0,-1.5,-28.0,-0.9,-0.6,,0.0,-0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Satoh Ryusei,26,3,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Satoh Ryusei,26,4,40.0,-0.7,-22.5,-0.3,,0.2,-0.6,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Satoh Ryusei,26,5,519.2,4.2,10.4,6.7,,0.1,-2.7,-2.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Satoh Ryusei,26,DH,8.0,,,,,,,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wakabayashi Gakuto,25,7,68.0,0.6,11.4,1.0,-0.5,,0.0,-0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wakabayashi Gakuto,25,8,106.0,-1.7,-20.6,-1.1,-0.6,,0.0,0.4,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wakabayashi Gakuto,25,9,55.0,-2.6,-60.8,-2.4,-0.2,,0.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wakabayashi Gakuto,25,DH,4.2,,,,,,,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Chino Naoto,24,3,39.2,0.2,6.5,0.1,,-0.1,0.2,-0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Chino Naoto,24,5,24.0,0.9,48.3,0.7,,-0.2,0.4,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Chino Naoto,24,6,31.0,-2.1,-87.2,-1.8,,0.2,-0.6,0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Chino Naoto,24,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Brinson Lewis,29,8,627.2,-8.5,-17.4,-5.9,-2.7,,0.1,2.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Nishida Akihisa,31,2,4.0,-0.3,-96.5,,-0.4,,0.0,0.1,-0.2,0.0,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Nishida Akihisa,31,3,2.0,0.0,0.0,-0.1,,0.0,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Hanson Alen,30,4,61.0,0.6,12.7,0.7,,-0.3,0.2,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hanson Alen,30,6,53.0,-2.0,-48.6,-1.0,,0.2,-1.2,0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hanson Alen,30,DH,60.0,,,,,,,-0.7,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kamikawabata Daigo,26,4,159.1,1.7,13.7,1.6,,0.0,0.1,0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kamikawabata Daigo,26,6,643.1,-1.3,-2.6,-1.8,,1.2,-0.6,5.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kamikawabata Daigo,26,DH,4.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hirooka Taishi,26,3,16.0,-1.5,-120.7,-1.5,,0.0,0.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,26,4,16.0,0.6,48.3,0.7,,-0.1,0.1,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,26,5,71.2,-0.1,-1.8,0.4,,-0.2,-0.3,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,26,7,22.0,2.1,122.8,1.7,0.3,,0.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,26,8,28.0,-1.6,-73.5,-2.2,0.6,,0.0,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,26,9,54.0,0.9,21.4,-0.2,1.0,,0.0,-0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,26,DH,3.1,,,,,,,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Mitsumata Taiki,31,3,5.0,0.2,51.5,0.2,,0.0,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Mitsumata Taiki,31,4,19.0,0.0,0.0,-0.3,,0.2,0.1,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Mitsumata Taiki,31,5,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Mitsumata Taiki,31,6,6.0,-0.3,-64.4,-0.2,,-0.1,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Katoh Gosuke,28,3,167.1,-1.0,-7.7,-1.6,,0.0,0.6,-1.9,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Katoh Gosuke,28,4,217.0,-3.0,-17.8,-4.7,,1.5,0.3,0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Katoh Gosuke,28,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Katoh Gosuke,28,DH,47.0,,,,,,,-0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Tsuge Sena,26,2,379.0,0.9,3.1,,0.6,,0.3,5.4,-3.6,0.4,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hagio Masaya,22,7,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Hagio Masaya,22,8,20.0,-0.7,-45.0,-1.0,0.3,,0.0,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Hagio Masaya,22,9,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Chatani Kenta,25,3,245.0,0.1,0.5,-0.1,,0.1,0.1,-2.7,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Chatani Kenta,25,4,52.0,0.7,17.3,0.7,,-0.1,0.1,0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Chatani Kenta,25,5,33.1,1.2,46.4,0.8,,0.0,0.4,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Chatani Kenta,25,6,107.0,2.6,31.3,1.6,,0.2,0.8,0.9,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Maru Yoshihiro,34,7,3.0,-0.6,-257.4,-0.6,0.0,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Maru Yoshihiro,34,8,332.2,2.8,10.8,3.7,-1.0,,0.0,1.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Maru Yoshihiro,34,9,537.1,4.0,9.6,2.2,1.6,,0.2,-2.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Tanigawara Kenta,26,2,62.0,0.6,12.5,,0.5,,0.1,0.9,1.6,0.3,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Tanigawara Kenta,26,7,26.0,0.5,24.8,0.3,0.1,,0.0,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
