Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Jungmann Taylor,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Kasai Shun,15,31,26,2,1,1,0,0,2,0,0,0,2,0,2,0,1,8,2,.038,.077,.138,Yomiuri Giants,
Kato Shuhei,85,306,283,37,76,16,3,6,116,34,7,10,3,0,19,0,1,59,5,.269,.410,.317,Yomiuri Giants,
Kishida Yukinori,92,284,246,33,72,15,2,4,103,33,3,3,1,2,31,0,4,44,5,.293,.419,.378,Yomiuri Giants,
Kitamura Takumi,112,457,369,63,107,25,1,8,158,66,5,6,1,5,70,1,12,83,10,.290,.428,.414,Yomiuri Giants,
Koyama Shohei,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.333,.333,.333,Yomiuri Giants,
Kuroda Hibiki,42,100,87,9,15,3,0,1,21,9,0,2,5,2,5,0,1,24,5,.172,.241,.221,Yomiuri Giants,
Kuwahara Takuya,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Martinez Jorge,100,301,273,27,59,16,2,3,88,25,4,5,0,4,24,0,0,104,6,.216,.322,.276,Yomiuri Giants,
Masuda Daiki,29,115,84,20,29,6,1,2,43,12,16,5,1,1,27,0,2,11,0,.345,.512,.509,Yomiuri Giants,
Mathieson Scott,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Matsubara Seiya,96,375,334,62,96,15,4,5,134,28,17,20,8,1,32,0,0,54,4,.287,.401,.349,Yomiuri Giants,
Matsui Yoshiya,20,44,44,4,6,0,0,1,9,3,0,0,0,0,0,0,0,20,2,.136,.205,.136,Yomiuri Giants,
Mercedes Cristopher Crisostomo,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Miyaguni Ryosuke,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Morifuku Masahiko,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Mota Israel,22,36,32,3,10,3,0,1,16,6,0,3,0,0,3,0,1,12,1,.313,.500,.389,Yomiuri Giants,
Murakami Kaito,51,117,109,12,17,3,3,0,26,6,6,6,0,1,6,0,1,44,1,.156,.239,.205,Yomiuri Giants,
Nakajima Hiroyuki,43,144,125,15,32,10,0,4,54,29,0,0,0,4,14,0,1,29,6,.256,.432,.326,Yomiuri Giants,
Naoe Daisuke,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Nogami Ryoma,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Numata Shohei,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Oe Ryusei,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Orishita Koki,4,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.250,.250,.250,Yomiuri Giants,
Oshiro Takumi,3,9,9,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,.333,.333,.333,Yomiuri Giants,
Otake Kan,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ramos Reimin,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sakamoto Koki,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sakurai Toshiki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sawamura Hirokazu,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Shigenobu Shinnosuke,18,72,66,20,23,2,1,4,39,13,9,1,0,0,5,0,1,8,1,.348,.591,.403,Yomiuri Giants,
Sumitani Ginjiro,9,19,19,0,2,2,0,0,4,2,0,0,0,0,0,0,0,4,0,.105,.211,.105,Yomiuri Giants,
Taguchi Kazuto,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tahara Seiji,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tajima Kosei,7,8,7,1,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,.286,.286,.375,Yomiuri Giants,
Takagi Kyosuke,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takahashi Yuki,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takai Suguru,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takata Hosei,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takayama Ryutaro,21,41,36,4,4,1,0,1,8,7,0,0,0,1,4,0,0,20,2,.111,.222,.195,Yomiuri Giants,
Tanaka Shunta,47,188,157,18,41,5,1,2,54,24,2,3,2,5,23,0,1,35,3,.261,.344,.349,Yomiuri Giants,
Tanaka Takaya,75,175,145,12,37,7,0,1,47,18,4,1,11,2,14,0,3,24,6,.255,.324,.329,Yomiuri Giants,
Tanaka Yudai,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tateoka Soichiro,62,217,200,23,46,8,1,2,62,22,12,5,2,1,13,0,1,40,0,.230,.310,.279,Yomiuri Giants,
Tatsumi Daisuke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Togo Shosei,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tone Chiaki,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Uehara Koji,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Usami Shingo,34,96,84,4,20,0,0,1,23,4,0,0,0,0,12,0,0,11,3,.238,.274,.333,Yomiuri Giants,
Villanueva Christian,40,123,105,16,22,4,0,4,38,14,1,0,0,1,15,0,2,32,4,.210,.362,.317,Yomiuri Giants,
Wada Ren,45,174,154,19,45,6,0,6,69,26,3,0,0,5,14,0,1,42,5,.292,.448,.345,Yomiuri Giants,
Wakabayashi Akihiro,49,170,145,25,40,8,0,3,57,17,8,6,2,0,22,0,1,28,1,.276,.393,.375,Yomiuri Giants,
Yamaguchi Shun,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamakami Shingo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamakawa Tomohiro,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamamoto Yasuhiro,26,104,88,10,24,3,0,2,33,17,3,2,1,1,13,0,1,16,5,.273,.375,.369,Yomiuri Giants,
Yamashita Amon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yamashita Kota,90,344,319,52,106,21,4,7,156,40,6,12,0,1,21,0,3,42,7,.332,.489,.378,Yomiuri Giants,
Yoh Daikan,3,8,7,1,2,0,0,1,5,2,0,0,0,0,1,0,0,1,0,.286,.714,.375,Yomiuri Giants,
Yokogawa Kai,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yonahara Hirotaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yoshikawa Daiki,61,196,170,16,43,7,1,2,58,23,9,3,0,4,21,0,1,31,2,.253,.341,.332,Yomiuri Giants,
Yoshikawa Mitsuo,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yoshikawa Naoki,7,18,17,1,4,1,0,0,5,2,0,0,0,0,1,0,0,5,0,.235,.294,.278,Yomiuri Giants,
Yuasa Dai,67,259,225,29,54,9,1,2,71,15,4,5,5,2,20,0,7,57,2,.240,.316,.319,Yomiuri Giants,
Balentien Wladimir,4,13,11,3,3,0,0,1,6,3,0,0,0,0,2,0,0,2,0,.273,.545,.385,Yakult Swallows,
Buchanan David,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Fujii Ryota,121,445,392,59,110,15,2,6,147,45,11,11,16,2,33,0,2,53,12,.281,.375,.338,Yakult Swallows,
Hamada Taiki,105,372,338,41,86,21,1,8,133,52,11,2,2,1,29,0,2,95,10,.254,.393,.316,Yakult Swallows,
Hara Juri,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hatakeyama Kazuhiro,56,134,107,7,26,9,0,3,44,20,0,0,0,2,25,1,0,22,3,.243,.411,.381,Yakult Swallows,
Higuma Julius,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hirai Ryo,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hirooka Taishi,14,56,51,6,9,1,0,3,19,7,1,0,1,0,3,0,1,15,1,.176,.373,.236,Yakult Swallows,
Hoshi Tomoya,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ichikawa Yuta,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Igarashi Ryota,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ino Suguru,56,165,142,15,37,3,0,1,43,16,1,0,7,0,16,0,0,26,3,.261,.303,.335,Yakult Swallows,
Ishikawa Masanori,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishiyama Taichi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Iwahashi Keiji,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kanakubo Yuto,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kawabata Shingo,58,191,174,11,46,6,0,0,52,23,0,0,1,4,11,0,1,15,5,.264,.299,.305,Yakult Swallows,
Kazahari Ren,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Koga Yudai,80,209,183,22,53,6,0,0,59,14,4,2,12,0,12,0,2,15,7,.290,.322,.340,Yakult Swallows,
Kondo Kazuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kubo Takuma,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kuramoto Harutaka,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Matsumoto Naoki,31,93,84,8,19,1,0,2,26,11,1,0,4,0,4,0,1,5,1,.226,.310,.270,Yakult Swallows,
Matsumoto Yu,92,254,226,26,56,10,0,3,75,28,4,6,6,1,19,0,1,55,4,.248,.332,.308,Yakult Swallows,
Miwa Masayoshi,75,151,136,21,36,1,3,0,43,9,1,0,2,2,11,0,0,16,3,.265,.316,.315,Yakult Swallows,
Miyamoto Takeshi,88,334,276,37,74,12,2,4,102,32,6,2,12,2,38,0,6,41,2,.268,.370,.366,Yakult Swallows,
Muranaka Kyohei,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nakao Hikaru,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nakayama Shota,78,280,255,25,68,11,2,6,101,26,4,4,1,0,15,1,9,48,7,.267,.396,.330,Yakult Swallows,
Nakazawa Masato,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nishida Akihisa,22,88,75,15,18,5,0,5,38,14,0,0,0,0,8,0,5,10,1,.240,.507,.352,Yakult Swallows,
Nishiura Naomichi,7,24,19,4,5,1,0,2,12,4,0,0,0,0,5,0,0,5,0,.263,.632,.417,Yakult Swallows,
Numata Takumi,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Obiki Keiji,19,54,47,8,11,1,1,0,14,5,0,0,0,0,6,0,1,11,0,.234,.298,.333,Yakult Swallows,
Okumura Nobuyuki,45,176,152,18,37,9,1,0,48,9,3,3,0,2,21,0,1,31,3,.243,.316,.335,Yakult Swallows,
Omura Hajime,93,300,255,28,76,9,0,1,88,21,4,2,12,0,31,0,2,27,11,.298,.345,.378,Yakult Swallows,
Oshita Yuma,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ota Kengo,26,83,67,8,14,4,1,0,20,9,0,0,5,1,10,0,0,9,2,.209,.299,.308,Yakult Swallows,
Sakaguchi Tomotaka,69,223,193,28,44,6,1,3,61,12,2,2,0,0,28,0,2,22,2,.228,.316,.332,Yakult Swallows,
Sakamoto Koshiro,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shimizu Noboru,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shiomi Yasutaka,74,309,252,51,78,14,3,16,146,52,23,8,2,1,50,1,4,50,5,.310,.579,.430,Yakult Swallows,
Suarez Albert,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Suzuki Yuta,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Tagawa Kengo,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takahashi Keiji,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takanashi Hirotoshi,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Tashiro Shotaro,53,155,137,19,36,6,1,0,44,14,5,0,5,1,12,0,0,30,3,.263,.321,.320,Yakult Swallows,
Tateyama Shohei,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Terahara Hayato,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Terashima Naruki,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Uchiyama Taishi,43,54,45,5,6,0,0,0,6,0,1,0,4,0,5,0,0,12,3,.133,.133,.220,Yakult Swallows,
Ueda Tsuyoshi,35,137,120,15,26,3,0,4,41,15,10,4,1,2,13,0,1,28,2,.217,.342,.294,Yakult Swallows,
Watanabe Daiki,98,226,198,23,39,5,1,6,64,23,13,2,3,1,19,0,5,52,5,.197,.323,.283,Yakult Swallows,
Yagi Shogo,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamada Hiroki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamakawa Koji,13,10,8,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,1,.000,.000,.200,Yakult Swallows,
Yamanaka Hirofumi,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamasaki Kotaro,36,129,108,12,23,3,2,0,30,9,6,3,2,2,17,0,0,21,1,.213,.278,.315,Yakult Swallows,
Yoshida Taisei,101,355,294,39,70,12,1,4,96,31,10,8,9,4,41,0,7,63,5,.238,.327,.341,Yakult Swallows,
Abe Toshiki,3,13,11,3,4,1,0,0,5,3,1,0,0,0,2,0,0,1,1,.364,.455,.462,Chunichi Dragons,
Achira Takuma,17,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,.000,.000,Chunichi Dragons,
Almonte Zoilo,38,150,138,15,36,4,0,3,49,16,0,1,0,0,11,0,1,26,5,.261,.355,.320,Chunichi Dragons,
Brito Sandy,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Donoue Naomichi,1,4,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,.500,.750,.500,Chunichi Dragons,
Fujii Atsushi,49,167,145,11,35,5,1,3,51,14,1,1,0,1,20,0,1,35,5,.241,.352,.335,Chunichi Dragons,
Fujishima Kento,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fuku Hiroto,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fukuda Nobumasa,10,35,32,6,8,4,0,1,15,7,0,0,0,0,3,0,0,5,2,.250,.469,.314,Chunichi Dragons,
Fukutani Koji,11,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hamada Tatsuro,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hamada Tomohiro,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hirata Ryosuke,5,15,12,2,5,1,0,0,6,0,0,1,0,0,3,0,0,1,1,.417,.500,.533,Chunichi Dragons,
Iryo Masataka,13,42,38,3,8,1,0,2,15,4,0,0,0,0,4,0,0,9,0,.211,.395,.286,Chunichi Dragons,
Ishibashi Kota,46,139,118,13,22,5,0,4,39,12,0,0,1,1,12,0,7,33,3,.186,.331,.297,Chunichi Dragons,
Ishida KentoMarc,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ishigaki Masami,81,313,284,30,69,15,0,5,99,28,8,6,0,2,25,1,2,69,6,.243,.349,.307,Chunichi Dragons,
Ishikawa Sho,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ishikawa Shun,85,330,300,30,95,17,3,5,133,44,2,3,1,3,16,0,10,47,8,.317,.443,.368,Chunichi Dragons,
Ishioka Ryota,8,10,9,1,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,.222,.222,.300,Chunichi Dragons,
Ito Junki,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ito Kosuke,67,276,258,29,60,17,4,2,91,26,9,1,3,2,12,0,1,34,8,.233,.353,.267,Chunichi Dragons,
Kakigoshi Kenshin,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kamezawa Kyohei,35,124,114,18,24,4,2,0,32,6,8,1,1,0,7,0,2,11,1,.211,.281,.268,Chunichi Dragons,
Kasahara Shotaro,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kato Takuma,8,18,18,3,8,1,0,0,9,2,0,0,0,0,0,0,0,3,0,.444,.500,.444,Chunichi Dragons,
Katsuno Akiyoshi,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Katsura Iori,42,112,106,5,16,2,1,1,23,10,0,0,3,0,1,0,2,35,1,.151,.217,.174,Chunichi Dragons,
Kinoshita Takuya,8,25,23,2,7,1,0,1,11,2,0,0,0,1,1,0,0,3,0,.304,.478,.320,Chunichi Dragons,
Kinoshita Yusuke,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kondo Hiroki,80,161,149,20,32,9,0,3,50,17,6,2,0,1,11,0,0,39,2,.215,.336,.267,Chunichi Dragons,
Martinez Ariel,52,155,140,16,36,11,1,2,55,21,1,1,0,0,14,0,1,28,5,.257,.393,.329,Chunichi Dragons,
Martinez Raidel,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Matayoshi Katsuki,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuba Takahiro,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsui Masato,16,37,35,3,5,2,0,0,7,2,1,0,0,0,2,0,0,7,3,.143,.200,.189,Chunichi Dragons,
Matsui Yusuke,39,124,115,8,24,7,0,3,40,16,0,0,0,0,8,0,1,22,3,.209,.348,.266,Chunichi Dragons,
Matsuzaka Daisuke,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mitsuma Takuya,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mitsumata Taiki,53,209,186,21,48,9,1,2,65,19,4,1,5,2,16,0,0,41,2,.258,.349,.314,Chunichi Dragons,
Mizowaki Hayato,51,202,187,20,48,8,2,0,60,10,3,3,3,3,9,1,0,23,5,.257,.321,.286,Chunichi Dragons,
Moya Steven,56,218,203,26,64,9,0,12,109,36,0,2,0,2,11,0,2,43,3,.315,.537,.353,Chunichi Dragons,
Neo Akira,108,444,410,32,86,18,6,2,122,33,9,3,0,2,28,0,4,127,7,.210,.298,.266,Chunichi Dragons,
Ogasawara Shinnosuke,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,.000,.500,Chunichi Dragons,
Oguma Ryosuke,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Okada Toshiya,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ono Shota,20,41,31,2,8,0,1,0,10,2,0,0,3,0,6,0,1,5,0,.258,.323,.395,Chunichi Dragons,
Ono Yudai,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Romero Enny,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Chunichi Dragons,
Sato Yu,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Shimizu Tatsuya,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Sobue Daisuke,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Sugiyama Shota,49,122,111,17,28,2,1,1,35,10,0,2,0,1,10,0,0,19,4,.252,.315,.311,Chunichi Dragons,
Suzuki Hiroshi,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Suzuki Shota,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tajima Shinji,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takamatsu Wataru,82,238,216,29,60,1,1,0,63,17,5,10,12,1,6,0,3,34,0,.278,.292,.305,Chunichi Dragons,
Takeda Kengo,11,35,32,5,7,1,0,2,14,5,0,0,0,0,1,0,2,7,1,.219,.438,.286,Chunichi Dragons,
Takeyama Shingo,29,14,12,1,2,0,0,0,2,1,0,0,0,0,2,0,0,2,1,.167,.167,.286,Chunichi Dragons,
Takino Kaname,69,217,196,14,49,5,2,0,58,11,2,2,5,0,15,0,1,28,5,.250,.296,.307,Chunichi Dragons,
Tanimoto Keisuke,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tomonaga Shota,82,186,170,23,44,3,7,3,70,15,7,4,2,1,13,0,0,32,0,.259,.412,.310,Chunichi Dragons,
Umetsu Kodai,9,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Watanabe Masaru,62,201,180,34,57,12,2,2,79,15,13,2,1,0,20,0,0,41,3,.317,.439,.385,Chunichi Dragons,
Yamai Daisuke,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yamamoto Takumi,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yoshimi Kazuki,15,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.500,.500,.500,Chunichi Dragons,
Adachi Ryoichi,16,54,44,6,8,4,0,0,12,2,2,0,0,0,7,0,3,11,0,.182,.273,.333,ORIX Buffaloes,
Albers Andrew,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Aoyama Daiki,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Aranishi Yudai,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Azuma Kohei,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Cho Yaku,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Dickson Brandon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Eppler Tyler,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Fukuda Shuhei,5,21,18,1,4,0,0,0,4,1,1,0,0,0,3,0,0,1,0,.222,.222,.333,ORIX Buffaloes,
Fushimi Torai,2,8,8,1,2,1,0,0,3,0,0,0,0,0,0,0,0,3,1,.250,.375,.250,ORIX Buffaloes,
Gibo Sho,111,417,375,29,85,11,2,0,100,20,13,6,6,1,34,0,1,89,9,.227,.267,.292,ORIX Buffaloes,
Goto Shunta,19,56,51,1,9,2,1,0,13,7,1,1,0,1,3,0,1,10,0,.176,.255,.232,ORIX Buffaloes,
