Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Shigenobu Shinnosuke,106,174,158,25,42,7,2,2,59,16,14,3,2,3,11,1,0,43,1,.266,.373,.308,Yomiuri Giants,
Sugano Tomoyuki,22,53,46,2,4,1,0,0,5,3,0,0,7,0,0,0,0,16,0,.087,.109,.087,Yomiuri Giants,
Sumitani Ginjiro,58,138,126,17,33,4,0,6,55,26,0,0,2,1,7,1,2,28,4,.262,.437,.309,Yomiuri Giants,
Taguchi Kazuto,55,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,.000,.000,Yomiuri Giants,
Tahara Seiji,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Takagi Kyosuke,55,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
Takahashi Yuki,18,34,32,1,3,0,0,0,3,1,0,0,2,0,0,0,0,20,1,.094,.094,.094,Yomiuri Giants,
Takata Hosei,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yomiuri Giants,
Tanaka Shunta,62,176,156,17,35,7,0,4,54,14,2,0,4,2,14,0,0,36,2,.224,.346,.285,Yomiuri Giants,
Tanaka Takaya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tateoka Soichiro,25,16,14,4,4,2,0,0,6,1,3,0,0,0,2,0,0,4,0,.286,.429,.375,Yomiuri Giants,
Togo Shosei,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Yomiuri Giants,
Tone Chiaki,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Usami Shingo,3,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,Yomiuri Giants,
Villanueva Christian,73,235,202,24,45,9,0,8,78,24,2,0,1,1,25,0,6,52,5,.223,.386,.325,Yomiuri Giants,
Wakabayashi Akihiro,77,273,234,34,56,9,1,5,82,21,11,2,4,1,32,1,2,51,3,.239,.350,.335,Yomiuri Giants,
Yamaguchi Shun,26,69,56,2,4,2,0,0,6,2,0,0,10,0,3,0,0,34,1,.071,.107,.119,Yomiuri Giants,
Yamamoto Yasuhiro,92,212,177,31,41,7,3,2,60,10,2,0,6,0,22,1,7,51,3,.232,.339,.340,Yomiuri Giants,
Yamashita Kota,12,13,12,1,2,1,0,0,3,0,0,0,0,0,1,0,0,2,0,.167,.250,.231,Yomiuri Giants,
Yoh Daikan,110,231,208,28,57,8,1,4,79,21,0,1,0,0,22,0,1,66,9,.274,.380,.346,Yomiuri Giants,
Yoshikawa Daiki,10,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,.000,.000,.100,Yomiuri Giants,
Yoshikawa Mitsuo,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Yoshikawa Naoki,11,46,41,7,16,1,0,0,17,3,1,2,2,0,3,0,0,4,1,.390,.415,.432,Yomiuri Giants,
Aoki Norichika,134,565,489,84,145,19,2,16,216,58,1,2,1,3,61,2,11,72,13,.297,.442,.385,Yakult Swallows,
Araki Takahiro,93,140,124,12,31,6,0,2,43,22,1,0,0,1,13,1,2,29,1,.250,.347,.329,Yakult Swallows,
Balentien Wladimir,120,468,410,65,115,13,0,33,227,93,0,1,0,3,54,3,1,117,11,.280,.554,.363,Yakult Swallows,
Buchanan David,18,32,27,2,2,0,0,0,2,0,0,0,3,0,2,0,0,15,0,.074,.074,.138,Yakult Swallows,
Fujii Ryota,6,17,13,1,1,0,0,0,1,0,1,0,1,0,3,0,0,3,0,.077,.077,.250,Yakult Swallows,
Hamada Taiki,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,Yakult Swallows,
Hara Juri,12,26,22,2,6,1,0,0,7,1,0,0,2,0,2,0,0,8,0,.273,.318,.333,Yakult Swallows,
Hatakeyama Kazuhiro,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,Yakult Swallows,
Hirai Ryo,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hirooka Taishi,91,243,202,32,41,6,1,10,79,25,1,1,5,1,33,0,2,77,4,.203,.391,.319,Yakult Swallows,
Hoshi Tomoya,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Huff Dave,68,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Igarashi Ryota,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ino Suguru,7,11,10,1,2,1,0,0,3,0,0,0,1,0,0,0,0,4,1,.200,.300,.200,Yakult Swallows,
Ishikawa Masanori,23,41,34,3,8,0,0,0,8,4,0,0,6,0,1,0,0,8,0,.235,.235,.257,Yakult Swallows,
Ishiyama Taichi,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kawabata Shingo,37,67,61,5,10,1,0,0,11,7,0,0,0,1,5,0,0,8,2,.164,.180,.224,Yakult Swallows,
Kazahari Ren,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Koga Yudai,11,17,15,1,3,0,0,0,3,0,0,0,1,0,1,0,0,2,0,.200,.200,.250,Yakult Swallows,
Kondo Kazuki,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kubo Takuma,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kuramoto Harutaka,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Matsumoto Naoki,33,73,66,5,14,1,0,1,18,4,0,0,3,0,3,0,1,9,2,.212,.273,.257,Yakult Swallows,
McGough Scott,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Miyamoto Takeshi,26,47,42,5,6,0,0,0,6,0,2,1,1,0,4,0,0,19,2,.143,.143,.217,Yakult Swallows,
Murakami Munetaka,143,593,511,76,118,20,0,36,246,96,5,4,0,3,74,5,5,184,9,.231,.481,.332,Yakult Swallows,
Nakamura Yuhei,126,450,372,42,100,24,2,5,143,36,1,4,13,2,53,3,10,64,11,.269,.384,.373,Yakult Swallows,
Nakao Hikaru,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nakayama Shota,35,100,97,11,28,4,0,5,47,14,0,0,0,0,3,0,0,25,2,.289,.485,.310,Yakult Swallows,
Nakazawa Masato,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Nishida Akihisa,47,62,54,2,11,5,0,0,16,4,0,0,0,0,8,1,0,16,1,.204,.296,.306,Yakult Swallows,
Nishiura Naomichi,44,162,149,17,35,9,0,4,56,19,0,0,2,0,10,0,1,35,6,.235,.376,.288,Yakult Swallows,
Obiki Keiji,70,137,119,7,24,7,0,1,34,13,1,0,4,1,13,2,0,28,4,.202,.286,.278,Yakult Swallows,
Ogawa Yasuhiro,26,52,45,3,4,3,0,0,7,5,0,0,2,0,5,0,0,20,0,.089,.156,.180,Yakult Swallows,
Okumura Nobuyuki,74,195,166,15,33,8,1,1,46,12,0,2,10,0,16,1,3,47,2,.199,.277,.281,Yakult Swallows,
Omura Hajime,5,5,5,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,.200,.800,.200,Yakult Swallows,
Oshita Yuma,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ohta Kengo,90,337,303,36,76,13,1,3,100,27,0,0,8,1,23,0,2,78,5,.251,.330,.307,Yakult Swallows,
Sakaguchi Tomotaka,22,77,64,2,8,1,0,0,9,2,0,0,1,0,10,0,2,13,2,.125,.141,.263,Yakult Swallows,
Sakamoto Koshiro,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shimizu Noboru,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,Yakult Swallows,
Shiomi Yasutaka,45,98,88,20,16,2,2,1,25,7,4,1,0,0,8,0,2,24,1,.182,.284,.265,Yakult Swallows,
Suarez Albert,4,8,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,.125,.125,.125,Yakult Swallows,
Tagawa Kengo,4,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,.000,.000,.000,Yakult Swallows,
Takahashi Keiji,20,32,30,2,6,1,0,0,7,4,0,0,2,0,0,0,0,10,0,.200,.233,.200,Yakult Swallows,
Takai Yuhei,131,493,447,55,122,19,0,12,177,56,4,3,1,6,37,4,2,71,4,.273,.396,.327,Yakult Swallows,
Takanashi Hirotoshi,21,19,18,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,1,.056,.056,.056,Yakult Swallows,
Tashiro Shotaro,51,21,19,7,5,1,2,0,10,7,1,1,0,1,0,0,1,6,0,.263,.526,.286,Yakult Swallows,
Tateyama Shohei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Terahara Hayato,4,6,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,.000,.000,.167,Yakult Swallows,
Terashima Naruki,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,1.000,Yakult Swallows,
Ueda Tsuyoshi,56,57,51,9,12,0,0,0,12,4,1,1,3,1,1,0,1,7,1,.235,.235,.259,Yakult Swallows,
Umeno Yugo,68,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Watanabe Daiki,16,9,7,5,1,0,0,1,4,1,1,0,1,0,0,0,1,2,0,.143,.571,.250,Yakult Swallows,
Yagi Shogo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamada Hiroki,14,24,22,1,0,0,0,0,0,0,0,0,1,0,1,0,0,17,1,.000,.000,.043,Yakult Swallows,
Yamada Tetsuto,142,641,520,102,141,35,5,35,291,98,33,3,0,5,110,7,6,121,14,.271,.560,.401,Yakult Swallows,
Yamanaka Hirofumi,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,Yakult Swallows,
Yamasaki Kotaro,80,185,168,20,46,4,3,0,56,8,4,0,6,0,10,0,1,39,4,.274,.333,.318,Yakult Swallows,
Yoshida Taisei,13,39,32,3,6,1,0,0,7,2,1,1,1,0,4,0,2,8,1,.188,.219,.316,Yakult Swallows,
Abe Toshiki,129,484,447,51,130,24,3,7,181,59,1,0,3,2,31,3,1,82,9,.291,.405,.337,Chunichi Dragons,
Achira Takuma,7,6,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,0,.167,.167,.167,Chunichi Dragons,
Almonte Zoilo,49,174,164,19,54,8,0,7,83,25,0,1,0,1,8,1,1,37,6,.329,.506,.362,Chunichi Dragons,
Donoue Naomichi,98,217,193,25,41,9,0,12,86,39,1,0,11,0,13,0,0,56,4,.212,.446,.262,Chunichi Dragons,
Endo Issei,108,120,111,22,30,4,2,2,44,11,4,4,2,0,5,0,2,28,1,.270,.396,.314,Chunichi Dragons,
Fujii Atsushi,61,154,141,12,31,8,1,1,44,12,1,0,0,1,11,0,1,33,3,.220,.312,.279,Chunichi Dragons,
Fujishima Kento,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Fuku Hiroto,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Fukuda Nobumasa,105,352,310,55,89,18,0,18,161,66,0,1,0,5,32,4,5,69,7,.287,.519,.358,Chunichi Dragons,
Fukutani Koji,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Hirata Ryosuke,95,407,360,52,100,21,4,8,153,32,3,6,1,4,38,2,4,53,8,.278,.425,.350,Chunichi Dragons,
Iryo Masataka,55,103,100,9,29,9,1,0,40,9,0,0,0,0,3,0,0,21,0,.290,.400,.311,Chunichi Dragons,
Ishibashi Kota,12,18,17,0,1,0,1,0,3,2,0,0,0,0,0,0,1,8,0,.059,.176,.111,Chunichi Dragons,
Ishigaki Masami,15,15,15,1,2,2,0,0,4,1,0,0,0,0,0,0,0,7,0,.133,.267,.133,Chunichi Dragons,
Ishikawa Shun,8,8,8,0,1,0,1,0,3,3,0,0,0,0,0,0,0,3,0,.125,.375,.125,Chunichi Dragons,
Ito Junki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Itoh Kosuke,14,33,32,6,6,1,0,0,7,1,0,0,1,0,0,0,0,8,0,.188,.219,.188,Chunichi Dragons,
Kamezawa Kyohei,47,49,47,7,6,0,1,0,8,2,0,3,1,0,1,0,0,5,2,.128,.170,.146,Chunichi Dragons,
Kasahara Shotaro,8,12,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,.083,.083,.083,Chunichi Dragons,
Katoh Takuma,92,245,224,19,51,7,3,0,64,13,0,0,12,0,9,1,0,57,6,.228,.286,.258,Chunichi Dragons,
Katsuno Akiyoshi,3,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,.000,.000,.143,Chunichi Dragons,
Katsura Iori,4,9,8,1,2,0,0,0,2,0,0,0,1,0,0,0,0,2,0,.250,.250,.250,Chunichi Dragons,
Kinoshita Takuya,39,98,88,5,20,6,0,2,32,8,0,0,1,1,5,1,3,22,2,.227,.364,.289,Chunichi Dragons,
Kinoshita Yusuke,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kyoda Yota,140,574,507,46,126,14,5,3,159,40,17,7,24,3,37,3,3,91,10,.249,.314,.302,Chunichi Dragons,
Martinez Raidel,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matayoshi Katsuki,26,4,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,.500,.500,.500,Chunichi Dragons,
Matsuba Takahiro,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Matsui Masato,20,39,33,3,7,2,0,0,9,2,0,0,2,0,4,0,0,12,1,.212,.273,.297,Chunichi Dragons,
Matsui Yusuke,16,37,32,3,7,2,0,0,9,2,0,0,2,0,3,0,0,13,0,.219,.281,.286,Chunichi Dragons,
Matsuzaka Daisuke,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Mitsuma Takuya,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mitsumata Taiki,21,33,27,2,3,2,0,0,5,0,0,0,2,0,4,0,0,6,1,.111,.185,.226,Chunichi Dragons,
Mizowaki Hayato,8,16,15,3,3,0,1,0,5,0,0,0,0,0,1,0,0,2,0,.200,.333,.250,Chunichi Dragons,
Moya Steven,7,22,22,1,5,0,0,1,8,3,0,0,0,0,0,0,0,7,0,.227,.364,.227,Chunichi Dragons,
Neo Akira,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Chunichi Dragons,
Ogasawara Shinnosuke,7,14,13,1,3,2,0,0,5,2,0,0,1,0,0,0,0,4,0,.231,.385,.231,Chunichi Dragons,
Oguma Ryosuke,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Okada Toshiya,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ono Shota,34,62,53,6,9,1,0,0,10,3,0,0,3,1,5,0,0,9,2,.170,.189,.237,Chunichi Dragons,
Ono Yudai,25,56,48,1,4,0,0,0,4,1,0,0,6,0,2,0,0,24,0,.083,.083,.120,Chunichi Dragons,
Oshima Yohei,143,623,558,89,174,23,3,3,212,45,30,7,3,3,50,3,9,78,5,.312,.380,.376,Chunichi Dragons,
Rodriguez Joely,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Romero Enny,21,38,31,0,1,0,0,0,1,0,0,0,4,0,3,0,0,22,0,.032,.032,.118,Chunichi Dragons,
Sato Yu,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Shimizu Tatsuya,8,9,7,0,2,0,0,0,2,0,0,0,2,0,0,0,0,3,1,.286,.286,.286,Chunichi Dragons,
Sobue Daisuke,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Suzuki Hiroshi,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Tajima Shinji,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takahashi Shuhei,117,471,430,50,126,28,5,7,185,59,3,4,5,1,32,7,3,70,10,.293,.430,.345,Chunichi Dragons,
Takamatsu Wataru,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takeda Kengo,29,36,35,2,5,0,0,0,5,1,0,0,1,0,0,0,0,12,2,.143,.143,.143,Chunichi Dragons,
Takeyama Shingo,30,51,45,6,9,2,0,1,14,4,0,0,1,0,3,0,2,13,1,.200,.311,.280,Chunichi Dragons,
Tanimoto Keisuke,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tomonaga Shota,10,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.000,.000,.100,Chunichi Dragons,
Umetsu Kodai,6,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.100,.100,.100,Chunichi Dragons,
Viciedo Dayan,143,594,534,56,168,43,0,18,265,93,2,1,0,6,41,9,13,88,22,.315,.496,.374,Chunichi Dragons,
Watanabe Masaru,27,29,27,3,4,2,0,0,6,2,1,0,0,1,1,0,0,11,0,.148,.222,.172,Chunichi Dragons,
Yamai Daisuke,13,18,15,0,2,0,0,0,2,0,0,0,3,0,0,0,0,6,0,.133,.133,.133,Chunichi Dragons,
Yamamoto Takumi,9,13,11,0,1,0,0,0,1,1,0,0,2,0,0,0,0,8,0,.091,.091,.091,Chunichi Dragons,
Yanagi Yuya,26,60,45,5,8,2,0,0,10,3,0,0,10,0,5,0,0,19,0,.178,.222,.260,Chunichi Dragons,
Yoshimi Kazuki,5,7,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,.200,.200,.200,Chunichi Dragons,
Adachi Ryoichi,56,179,155,18,43,6,1,2,57,20,10,2,4,1,18,0,1,29,5,.277,.368,.354,ORIX Buffaloes,
Albers Andrew,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Aranishi Yudai,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Cho Yaku,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Dickson Brandon,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Eppler Tyler,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Fukuda Shuhei,135,583,492,65,123,13,5,2,152,38,30,14,19,2,62,0,8,57,7,.250,.309,.342,ORIX Buffaloes,
Fushimi Torai,39,72,61,4,10,0,0,1,13,9,0,1,0,1,8,1,2,16,2,.164,.213,.278,ORIX Buffaloes,
Gibo Sho,8,28,26,0,6,1,0,0,7,0,0,0,0,0,2,0,0,7,0,.231,.269,.286,ORIX Buffaloes,
Gotoh Shunta,91,194,165,17,37,7,3,1,53,22,4,3,6,1,19,0,3,47,1,.224,.321,.314,ORIX Buffaloes,
Hidarisawa Yu,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Higa Motoki,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Iida Daisuke,8,16,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,.000,.000,.000,ORIX Buffaloes,
Iwamoto Akira,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kaida Tomoyuki,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kambe Fumiya,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kaneda Kazuyuki,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kishida Mamoru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kobayashi Keisuke,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kojima Shuhei,103,266,246,23,54,9,0,4,75,18,7,4,3,1,16,0,0,49,2,.220,.305,.266,ORIX Buffaloes,
Kondo Taisuke,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Marrero Chris,43,133,123,8,26,7,0,2,39,14,0,0,0,2,7,0,1,35,5,.211,.317,.256,ORIX Buffaloes,
Masui Hirotoshi,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Matsuba Takahiro,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Matsui Masato,24,42,36,5,7,0,0,0,7,2,0,0,3,0,3,0,0,7,0,.194,.194,.256,ORIX Buffaloes,
Matsui Yusuke,7,18,18,2,6,1,0,1,10,1,0,0,0,0,0,0,0,3,1,.333,.556,.333,ORIX Buffaloes,
Meneses Joey,29,118,102,7,21,4,0,4,37,14,0,1,0,3,13,0,0,28,3,.206,.363,.288,ORIX Buffaloes,
Miyazaki Yuki,15,28,23,1,3,0,0,0,3,1,0,0,0,1,2,0,2,9,0,.130,.130,.250,ORIX Buffaloes,
Moya Steven,64,255,242,24,59,7,0,10,96,35,0,0,0,1,10,0,2,59,7,.244,.397,.278,ORIX Buffaloes,
Mune Yuma,54,177,148,16,40,6,1,2,54,14,7,3,4,1,13,0,11,30,4,.270,.365,.370,ORIX Buffaloes,
Nakagawa Keita,111,396,364,39,105,21,2,3,139,32,9,5,4,2,25,1,1,62,6,.288,.382,.334,ORIX Buffaloes,
Naruse Yoshihisa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nishimura Ryo,19,53,49,3,13,3,0,2,22,4,2,0,2,0,2,0,0,10,1,.265,.449,.294,ORIX Buffaloes,
Nishino Masahiro,56,188,166,21,40,5,1,1,50,14,1,0,3,1,16,0,2,24,1,.241,.301,.314,ORIX Buffaloes,
Nishiura Hayato,77,239,220,24,43,8,1,1,56,18,8,3,5,1,13,0,0,56,1,.195,.255,.239,ORIX Buffaloes,
Oda Yuya,82,203,180,21,37,5,2,3,55,21,9,5,3,2,12,0,6,47,0,.206,.306,.275,ORIX Buffaloes,
Okada Takahiro,20,56,50,4,6,0,0,1,9,2,0,0,0,0,6,0,0,19,3,.120,.180,.214,ORIX Buffaloes,
Oshiro Koji,91,345,302,36,79,18,2,3,110,28,11,10,11,1,25,0,6,56,4,.262,.364,.329,ORIX Buffaloes,
Ohta Ryo,6,16,13,1,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,.000,.000,.188,ORIX Buffaloes,
Romero Stefen,81,331,295,47,90,15,0,18,159,63,3,3,0,6,25,2,5,83,3,.305,.539,.363,ORIX Buffaloes,
Saito Koki,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sakakibara Tsubasa,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,ORIX Buffaloes,
Sano Kodai,68,130,121,22,25,5,1,1,35,9,12,3,3,0,5,0,1,43,2,.207,.289,.244,ORIX Buffaloes,
Sawada Keisuke,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Shirasaki Hiroyuki,25,54,49,6,10,0,0,2,16,6,0,0,0,0,5,0,0,14,1,.204,.327,.278,ORIX Buffaloes,
Sugimoto Yutaro,18,51,51,5,8,1,0,4,21,7,1,0,0,0,0,0,0,22,2,.157,.412,.157,ORIX Buffaloes,
Suzuki Kohei,58,53,44,3,10,1,0,0,11,0,0,0,2,0,4,0,3,12,2,.227,.250,.333,ORIX Buffaloes,
Suzuki Kohei,19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,ORIX Buffaloes,
Suzuki Yu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tajima Daiki,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,ORIX Buffaloes,
Takajo Shuto,5,12,11,1,2,0,0,0,2,0,0,0,0,0,1,0,0,4,0,.182,.182,.250,ORIX Buffaloes,
Takeda Kengo,6,9,8,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,.125,.125,.222,ORIX Buffaloes,
Takeyasu Daichi,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,ORIX Buffaloes,
Tomei Daiki,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tomiyama Ryoga,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tongu Yuma,28,93,91,5,18,5,0,3,32,10,0,0,0,1,1,0,0,22,3,.198,.352,.204,ORIX Buffaloes,
Wakatsuki Kenya,138,348,298,21,53,9,0,1,65,21,2,0,25,0,21,1,4,73,4,.178,.218,.241,ORIX Buffaloes,
Yamaashi Tatsuya,28,64,61,3,10,0,1,1,15,8,0,1,0,0,2,0,1,12,1,.164,.246,.203,ORIX Buffaloes,
Yamada Nobuyoshi,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
