Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
福元 悠真,中,1B,91.0,2.1,1.3,0.0,-,0.8,-1.0,-,-,
福元 悠真,中,LF,179.0,1.8,1.5,-,0.2,0.1,-1.7,-,-,
福元 悠真,中,CF,53.0,-1.1,-1.0,-,-0.1,0.0,0.2,-,-,
福元 悠真,中,RF,73.0,-1.4,-1.0,-,-0.5,0.0,-0.3,-,-,
福元 悠真,中,DH,18.0,-,-,-,-,-,-0.2,-,-,
中村 健人,広,1B,76.3,-0.6,-0.4,0.1,-,-0.3,-0.9,-,-,
中村 健人,広,LF,11.0,1.1,1.0,-,0.0,0.0,-0.1,-,-,
中村 健人,広,CF,218.0,-0.9,0.7,-,-1.8,0.2,0.7,-,-,
中村 健人,広,RF,92.7,-0.7,-0.8,-,0.0,0.1,-0.4,-,-,
中村 健人,広,DH,86.0,-,-,-,-,-,-1.0,-,-,
柿沼 友哉,ロ,C,104.3,0.6,-,-,0.3,0.3,1.5,1.6,0.1,
柿沼 友哉,ロ,1B,30.7,-1.7,0.1,0.1,-,-1.9,-0.3,-,-,
柿沼 友哉,ロ,DH,23.0,-,-,-,-,-,-0.3,-,-,
濱 将乃介,中,2B,55.0,0.0,0.0,-0.5,-,0.5,0.1,-,-,
濱 将乃介,中,3B,270.0,1.2,1.6,-0.5,-,0.1,-1.0,-,-,
濱 将乃介,中,SS,221.3,-2.9,-0.6,-0.2,-,-2.0,1.8,-,-,
濱 将乃介,中,CF,88.3,2.8,2.3,-,0.4,0.1,0.3,-,-,
濱 将乃介,中,RF,19.0,0.5,0.3,-,0.3,0.0,-0.1,-,-,
森 敬斗,デ,SS,489.7,-1.2,-0.4,-0.6,-,-0.2,4.0,-,-,
中山 礼都,巨,2B,8.0,0.4,0.3,0.0,-,0.1,0.0,-,-,
中山 礼都,巨,3B,3.0,0.1,0.1,0.0,-,0.1,0.0,-,-,
中山 礼都,巨,SS,6.0,0.1,0.1,0.0,-,0.0,0.0,-,-,
北村 拓己,巨,1B,11.0,0.1,0.0,0.0,-,0.1,-0.1,-,-,
北村 拓己,巨,2B,146.7,-1.6,-2.4,-0.2,-,1.0,0.4,-,-,
北村 拓己,巨,3B,50.0,1.8,0.8,0.3,-,0.7,-0.2,-,-,
北村 拓己,巨,SS,273.0,3.9,1.0,0.7,-,2.3,2.2,-,-,
若林 楽人,西,LF,96.7,-1.8,-2.1,-,0.2,0.1,-0.9,-,-,
若林 楽人,西,CF,26.0,-1.7,-1.5,-,-0.1,0.0,0.1,-,-,
若林 楽人,西,RF,104.7,-3.1,-3.1,-,0.0,0.0,-0.4,-,-,
若林 楽人,西,DH,83.0,-,-,-,-,-,-1.0,-,-,
平良 竜哉,楽,2B,13.0,0.3,0.5,-0.3,-,0.1,0.0,-,-,
平良 竜哉,楽,3B,574.7,2.1,3.1,-0.7,-,-0.4,-2.2,-,-,
平良 竜哉,楽,DH,27.0,-,-,-,-,-,-0.3,-,-,
奥村 展征,ヤ,1B,133.0,-2.1,-1.5,0.1,-,-0.7,-1.5,-,-,
奥村 展征,ヤ,2B,246.3,4.5,2.3,0.8,-,1.4,0.7,-,-,
奥村 展征,ヤ,3B,145.0,-1.7,-1.8,-0.4,-,0.5,-0.6,-,-,
奥村 展征,ヤ,SS,72.7,-1.5,0.1,-0.3,-,-1.3,0.6,-,-,
奥村 展征,ヤ,DH,11.0,-,-,-,-,-,-0.1,-,-,
川越 誠司,西,LF,73.0,-1.4,-0.7,-,0.1,-0.8,-0.7,-,-,
川越 誠司,西,CF,29.0,-0.7,0.2,-,-0.9,0.0,0.1,-,-,
川越 誠司,西,RF,38.0,1.9,1.1,-,0.7,0.0,-0.2,-,-,
川越 誠司,西,DH,122.0,-,-,-,-,-,-1.5,-,-,
廣岡 大志,巨,1B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
廣岡 大志,巨,2B,37.0,0.9,1.3,0.0,-,-0.4,0.1,-,-,
廣岡 大志,巨,3B,18.0,-0.9,-1.1,0.0,-,0.1,-0.1,-,-,
廣岡 大志,巨,SS,78.0,0.5,0.7,-0.3,-,0.1,0.6,-,-,
廣岡 大志,巨,DH,10.0,-,-,-,-,-,-0.1,-,-,
大橋 武尊,デ,LF,88.3,-1.6,0.2,-,-1.0,-0.8,-0.8,-,-,
大橋 武尊,デ,CF,52.3,-2.4,-1.9,-,-0.5,0.0,0.2,-,-,
大橋 武尊,デ,RF,290.0,-5.1,-2.9,-,-2.4,0.1,-1.2,-,-,
大橋 武尊,デ,DH,6.3,-,-,-,-,-,-0.1,-,-,
村林 一輝,楽,2B,70.3,1.2,0.1,0.6,-,0.5,0.2,-,-,
村林 一輝,楽,3B,19.0,0.8,0.6,0.0,-,0.3,-0.1,-,-,
村林 一輝,楽,SS,82.7,-0.7,0.4,-0.6,-,-0.4,0.7,-,-,
村林 一輝,楽,DH,6.0,-,-,-,-,-,-0.1,-,-,
豊田 寛,神,LF,173.0,0.6,2.3,-,-1.9,0.1,-1.6,-,-,
豊田 寛,神,CF,302.3,-1.7,-1.5,-,-0.4,0.2,1.0,-,-,
豊田 寛,神,RF,73.3,-0.8,-1.4,-,0.5,0.0,-0.3,-,-,
豊田 寛,神,DH,8.0,-,-,-,-,-,-0.1,-,-,
渡邊 佳明,楽,1B,193.0,-1.6,-2.6,0.0,-,1.1,-2.2,-,-,
渡邊 佳明,楽,2B,28.0,-0.1,-0.1,-0.1,-,0.2,0.1,-,-,
渡邊 佳明,楽,3B,52.0,-0.4,0.2,0.1,-,-0.8,-0.2,-,-,
渡邊 佳明,楽,SS,1.0,0.3,0.2,0.0,-,0.0,0.0,-,-,
渡邊 佳明,楽,LF,63.0,-3.5,-2.8,-,-0.7,0.0,-0.6,-,-,
渡邊 佳明,楽,RF,150.0,-1.4,-2.7,-,1.2,0.1,-0.6,-,-,
渡邊 佳明,楽,DH,93.0,-,-,-,-,-,-1.1,-,-,
赤羽 由紘,ヤ,1B,47.3,0.6,0.3,-0.1,-,0.4,-0.5,-,-,
赤羽 由紘,ヤ,2B,81.0,3.8,2.9,0.2,-,0.7,0.2,-,-,
赤羽 由紘,ヤ,3B,19.0,0.6,0.5,-0.1,-,0.2,-0.1,-,-,
赤羽 由紘,ヤ,SS,140.0,4.8,3.9,0.7,-,0.2,1.1,-,-,
赤羽 由紘,ヤ,LF,10.0,-0.1,0.1,-,-0.2,0.0,-0.1,-,-,
赤羽 由紘,ヤ,CF,242.0,-6.6,-4.4,-,-2.3,0.2,0.8,-,-,
赤羽 由紘,ヤ,RF,6.0,0.1,0.1,-,0.0,0.0,0.0,-,-,
赤羽 由紘,ヤ,DH,2.0,-,-,-,-,-,0.0,-,-,
柳澤 大空,楽,LF,56.0,0.6,0.7,-,-0.1,0.0,-0.5,-,-,
柳澤 大空,楽,CF,88.0,1.3,0.5,-,0.7,0.0,0.3,-,-,
柳澤 大空,楽,RF,64.3,-1.5,-1.1,-,-0.4,0.0,-0.3,-,-,
柳澤 大空,楽,DH,1.0,-,-,-,-,-,0.0,-,-,
渡邉 諒,神,2B,3.0,-0.1,0.5,0.1,-,-0.7,0.0,-,-,
渡邉 諒,神,3B,113.0,1.3,0.5,0.2,-,0.6,-0.4,-,-,
渡邉 諒,神,DH,49.0,-,-,-,-,-,-0.6,-,-,
松井 聖,ヤ,C,124.0,-0.7,-,-,-0.6,-0.1,1.7,-4.7,-1.5,
松井 聖,ヤ,1B,3.0,0.3,0.2,0.0,-,0.0,0.0,-,-,
松井 聖,ヤ,LF,81.0,-2.6,-2.4,-,0.6,-0.8,-0.8,-,-,
松井 聖,ヤ,CF,165.0,-7.4,-6.8,-,-0.6,0.1,0.6,-,-,
松井 聖,ヤ,RF,194.7,-6.9,-7.0,-,0.0,0.1,-0.8,-,-,
松井 聖,ヤ,DH,25.0,-,-,-,-,-,-0.3,-,-,
松川 虎生,ロ,C,571.7,-2.7,-,-,-3.3,0.7,8.0,-1.1,-0.4,
松川 虎生,ロ,DH,204.0,-,-,-,-,-,-2.4,-,-,
鵜飼 航丞,中,1B,5.0,-0.2,-0.2,0.0,-,0.0,-0.1,-,-,
鵜飼 航丞,中,LF,183.0,-3.8,-1.0,-,-2.9,0.2,-1.7,-,-,
鵜飼 航丞,中,CF,18.0,0.6,0.6,-,-0.1,0.0,0.1,-,-,
鵜飼 航丞,中,RF,385.0,-1.2,-2.1,-,0.6,0.2,-1.5,-,-,
鵜飼 航丞,中,DH,9.0,-,-,-,-,-,-0.1,-,-,
水谷 瞬,ソ,LF,301.0,-2.7,-1.2,-,-1.6,0.2,-2.9,-,-,
水谷 瞬,ソ,CF,26.0,-0.6,-0.4,-,-0.2,0.0,0.1,-,-,
水谷 瞬,ソ,RF,200.0,3.1,4.0,-,-1.0,0.1,-0.8,-,-,
水谷 瞬,ソ,DH,23.0,-,-,-,-,-,-0.3,-,-,
金田 優太,ロ,2B,4.0,-0.1,0.0,-0.1,-,0.1,0.0,-,-,
金田 優太,ロ,3B,254.0,-3.2,2.3,-0.8,-,-4.7,-1.0,-,-,
金田 優太,ロ,SS,297.7,-9.8,-1.5,-2.3,-,-6.0,2.4,-,-,
金田 優太,ロ,DH,10.0,-,-,-,-,-,-0.1,-,-,
池田 来翔,ロ,1B,18.0,0.0,-0.1,0.0,-,0.0,-0.2,-,-,
池田 来翔,ロ,2B,408.3,0.7,3.5,-2.3,-,-0.5,1.1,-,-,
池田 来翔,ロ,3B,107.0,-0.3,0.6,0.2,-,-1.1,-0.4,-,-,
池田 来翔,ロ,DH,15.0,-,-,-,-,-,-0.2,-,-,
蝦名 達夫,デ,3B,5.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
蝦名 達夫,デ,LF,39.0,1.0,1.1,-,-0.1,0.0,-0.4,-,-,
蝦名 達夫,デ,CF,218.0,3.8,3.9,-,-0.3,0.2,0.7,-,-,
蝦名 達夫,デ,RF,43.7,-1.2,-1.2,-,-0.1,0.0,-0.2,-,-,
蝦名 達夫,デ,DH,9.0,-,-,-,-,-,-0.1,-,-,
シュウィンデル,オ,1B,29.0,1.1,0.9,-0.1,-,0.2,-0.3,-,-,
シュウィンデル,オ,DH,46.0,-,-,-,-,-,-0.6,-,-,
石川 慎吾,巨,LF,128.0,2.3,2.6,-,-0.5,0.1,-1.2,-,-,
石川 慎吾,巨,RF,59.0,-1.3,-1.0,-,-0.4,0.0,-0.2,-,-,
石川 慎吾,巨,DH,58.7,-,-,-,-,-,-0.7,-,-,
石原 彪,楽,C,178.3,2.3,-,-,2.4,-0.1,2.5,-3.5,0.7,
石原 彪,楽,DH,42.0,-,-,-,-,-,-0.5,-,-,
谷川 唯人,ロ,C,69.0,-0.8,-,-,-0.4,-0.4,1.0,-4.2,-0.8,
谷川 唯人,ロ,3B,63.7,-1.7,-2.3,0.0,-,0.6,-0.2,-,-,
谷川 唯人,ロ,LF,35.7,2.0,2.1,-,-0.2,0.0,-0.3,-,-,
谷川 唯人,ロ,CF,255.0,3.4,-0.8,-,4.0,0.2,0.9,-,-,
谷川 唯人,ロ,RF,173.3,0.5,-1.3,-,1.7,0.1,-0.7,-,-,
九鬼 隆平,ソ,C,116.0,-1.2,-,-,-1.3,0.1,1.6,-0.3,0.3,
九鬼 隆平,ソ,1B,2.0,0.3,0.2,0.0,-,0.0,0.0,-,-,
九鬼 隆平,ソ,DH,7.0,-,-,-,-,-,-0.1,-,-,
正木 智也,ソ,1B,42.0,0.6,0.4,0.0,-,0.3,-0.5,-,-,
正木 智也,ソ,LF,20.0,-0.8,-0.3,-,-0.5,0.0,-0.2,-,-,
正木 智也,ソ,CF,16.0,0.3,0.3,-,0.0,0.0,0.1,-,-,
正木 智也,ソ,RF,49.0,-0.7,0.7,-,-0.6,-0.8,-0.2,-,-,
正木 智也,ソ,DH,43.0,-,-,-,-,-,-0.5,-,-,
西浦 直亨,ヤ,2B,40.7,-0.7,0.1,-0.4,-,-0.4,0.1,-,-,
西浦 直亨,ヤ,3B,26.0,0.7,0.7,0.3,-,-0.3,-0.1,-,-,
西浦 直亨,ヤ,SS,137.3,0.9,1.0,-0.5,-,0.4,1.1,-,-,
西浦 直亨,ヤ,DH,29.0,-,-,-,-,-,-0.3,-,-,
三ツ俣 大樹,ヤ,1B,41.0,1.0,0.6,0.0,-,0.3,-0.5,-,-,
三ツ俣 大樹,ヤ,2B,52.0,0.6,-0.5,0.7,-,0.4,0.1,-,-,
三ツ俣 大樹,ヤ,3B,51.0,0.0,1.6,-0.2,-,-1.3,-0.2,-,-,
三ツ俣 大樹,ヤ,SS,50.0,-3.1,-1.6,-0.6,-,-0.9,0.4,-,-,
宇佐見 真吾,日,C,155.0,-0.9,-,-,-1.0,0.2,2.2,-0.3,-0.7,
宇佐見 真吾,日,1B,8.0,-0.2,-0.2,0.0,-,0.0,-0.1,-,-,
宇佐見 真吾,日,DH,105.0,-,-,-,-,-,-1.3,-,-,
茂木 栄五郎,楽,1B,3.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
茂木 栄五郎,楽,3B,137.7,0.8,-1.0,0.3,-,1.5,-0.5,-,-,
茂木 栄五郎,楽,SS,116.0,3.2,1.4,1.2,-,0.6,0.9,-,-,
茂木 栄五郎,楽,DH,50.0,-,-,-,-,-,-0.6,-,-,
永田 颯太郎,楽,2B,104.7,-0.1,-0.4,0.3,-,0.0,0.3,-,-,
永田 颯太郎,楽,3B,54.0,1.4,0.9,-0.2,-,0.7,-0.2,-,-,
永田 颯太郎,楽,SS,133.0,-1.1,-0.9,-0.6,-,0.4,1.1,-,-,
永田 颯太郎,楽,DH,16.0,-,-,-,-,-,-0.2,-,-,
小川 龍成,ロ,2B,84.3,0.4,1.1,0.1,-,-0.8,0.2,-,-,
小川 龍成,ロ,SS,101.0,1.0,1.3,-0.2,-,-0.1,0.8,-,-,
小川 龍成,ロ,LF,16.0,0.7,0.7,-,0.0,0.0,-0.2,-,-,
小川 龍成,ロ,CF,62.0,2.2,2.3,-,-0.2,0.1,0.2,-,-,
小川 龍成,ロ,RF,114.7,0.9,1.7,-,-0.8,0.1,-0.5,-,-,
和田 康士朗,ロ,LF,23.0,-0.8,-0.8,-,0.0,0.0,-0.2,-,-,
和田 康士朗,ロ,CF,204.7,1.9,1.6,-,1.0,-0.6,0.7,-,-,
和田 康士朗,ロ,RF,15.0,0.1,0.2,-,-0.1,0.0,-0.1,-,-,
和田 康士朗,ロ,DH,9.0,-,-,-,-,-,-0.1,-,-,
菅野 剛士,ロ,1B,14.0,0.2,0.1,-0.1,-,0.1,-0.2,-,-,
菅野 剛士,ロ,LF,199.0,-3.3,-1.0,-,-2.5,0.2,-1.9,-,-,
菅野 剛士,ロ,CF,7.0,-0.8,-0.8,-,0.0,0.0,0.0,-,-,
菅野 剛士,ロ,RF,159.0,-4.0,-1.8,-,-2.3,0.1,-0.6,-,-,
菅野 剛士,ロ,DH,27.0,-,-,-,-,-,-0.3,-,-,
渡邉 陸,ソ,C,450.0,3.0,-,-,2.5,0.5,6.3,3.8,-0.1,
渡邉 陸,ソ,DH,40.0,-,-,-,-,-,-0.5,-,-,
モンテル,西,LF,36.0,-1.7,-0.1,-,-1.6,0.0,-0.3,-,-,
モンテル,西,CF,52.0,-0.3,-1.0,-,0.7,0.0,0.2,-,-,
モンテル,西,RF,17.0,0.1,0.1,-,0.0,0.0,-0.1,-,-,
田中 和基,楽,CF,6.0,0.1,0.1,-,0.0,0.0,0.0,-,-,
宇草 孔基,広,LF,128.0,-2.2,-0.9,-,-1.4,0.1,-1.2,-,-,
宇草 孔基,広,CF,83.7,-0.1,-0.4,-,0.3,0.0,0.3,-,-,
宇草 孔基,広,RF,3.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
宇草 孔基,広,DH,84.7,-,-,-,-,-,-1.0,-,-,
平野 大和,オ,LF,108.0,1.5,-0.5,-,1.9,0.1,-1.0,-,-,
平野 大和,オ,CF,43.0,0.3,0.3,-,0.0,0.0,0.1,-,-,
平野 大和,オ,RF,40.0,-2.8,-2.1,-,-0.7,0.0,-0.2,-,-,
平野 大和,オ,DH,21.0,-,-,-,-,-,-0.3,-,-,
柳町 達,ソ,LF,20.0,-1.5,-2.0,-,0.4,0.0,-0.2,-,-,
柳町 達,ソ,CF,57.0,-1.7,-1.0,-,-0.7,0.0,0.2,-,-,
柳町 達,ソ,RF,26.0,0.3,-0.1,-,0.4,0.0,-0.1,-,-,
柳町 達,ソ,DH,9.0,-,-,-,-,-,-0.1,-,-,
横尾 俊建,楽,1B,267.0,2.5,0.7,0.3,-,1.5,-3.0,-,-,
横尾 俊建,楽,3B,93.3,-0.6,-0.7,-0.3,-,0.4,-0.4,-,-,
横尾 俊建,楽,DH,88.0,-,-,-,-,-,-1.1,-,-,
園部 佳太,オ,2B,101.0,1.0,1.3,-0.4,-,0.1,0.3,-,-,
園部 佳太,オ,3B,35.0,-0.3,0.0,0.0,-,-0.3,-0.1,-,-,
園部 佳太,オ,SS,5.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
園部 佳太,オ,DH,9.0,-,-,-,-,-,-0.1,-,-,
上林 誠知,ソ,LF,17.0,1.1,1.0,-,0.0,0.0,-0.2,-,-,
上林 誠知,ソ,CF,229.0,-2.0,-2.1,-,-0.1,0.1,0.8,-,-,
上林 誠知,ソ,RF,95.0,-0.1,0.3,-,-0.5,0.0,-0.4,-,-,
上林 誠知,ソ,DH,44.0,-,-,-,-,-,-0.5,-,-,
上野 響平,オ,2B,100.0,3.2,2.6,0.4,-,0.3,0.3,-,-,
上野 響平,オ,3B,3.7,-0.4,-0.4,0.0,-,0.1,0.0,-,-,
上野 響平,オ,SS,389.7,-2.5,-2.7,-0.5,-,0.7,3.2,-,-,
上野 響平,オ,DH,2.0,-,-,-,-,-,0.0,-,-,
西野 真弘,オ,2B,117.7,-1.9,-1.5,-0.4,-,0.0,0.3,-,-,
西野 真弘,オ,3B,76.7,-1.8,-0.3,-0.1,-,-1.4,-0.3,-,-,
西野 真弘,オ,DH,9.3,-,-,-,-,-,-0.1,-,-,
重信 慎之介,巨,LF,24.0,-0.5,-1.1,-,0.6,0.0,-0.2,-,-,
重信 慎之介,巨,RF,9.0,-0.5,-0.6,-,0.1,0.0,0.0,-,-,
中村 貴浩,広,LF,345.3,-0.9,1.8,-,-1.3,-1.4,-3.3,-,-,
中村 貴浩,広,CF,65.0,1.9,1.3,-,0.5,0.1,0.2,-,-,
中村 貴浩,広,RF,213.0,2.2,1.3,-,0.8,0.1,-0.8,-,-,
中村 貴浩,広,DH,3.0,-,-,-,-,-,0.0,-,-,
オコエ 瑠偉,巨,LF,67.7,4.6,4.6,-,-0.1,0.1,-0.6,-,-,
オコエ 瑠偉,巨,CF,166.0,7.6,7.2,-,0.3,0.1,0.6,-,-,
オコエ 瑠偉,巨,RF,56.0,1.0,1.5,-,-0.6,0.0,-0.2,-,-,
オコエ 瑠偉,巨,DH,65.0,-,-,-,-,-,-0.8,-,-,
鈴木 大和,巨,LF,34.0,2.6,2.6,-,0.0,0.0,-0.3,-,-,
鈴木 大和,巨,CF,35.0,0.1,0.4,-,-0.4,0.0,0.1,-,-,
鈴木 大和,巨,DH,9.0,-,-,-,-,-,-0.1,-,-,
宮本 丈,ヤ,1B,27.0,-0.3,-0.4,0.0,-,0.1,-0.3,-,-,
宮本 丈,ヤ,2B,41.0,-0.9,-0.2,-0.2,-,-0.5,0.1,-,-,
宮本 丈,ヤ,LF,23.0,-5.0,-3.1,-,-2.0,0.0,-0.2,-,-,
宮本 丈,ヤ,CF,3.0,0.6,0.6,-,0.0,0.0,0.0,-,-,
宮本 丈,ヤ,RF,29.0,1.7,1.3,-,1.2,-0.8,-0.1,-,-,
宮本 丈,ヤ,DH,48.0,-,-,-,-,-,-0.6,-,-,
友杉 篤輝,ロ,2B,2.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
友杉 篤輝,ロ,SS,40.0,2.2,1.9,0.4,-,0.0,0.3,-,-,
ウレーニャ,楽,1B,127.7,-1.2,-1.3,0.1,-,-0.1,-1.4,-,-,
ウレーニャ,楽,3B,27.0,1.0,0.6,0.0,-,0.5,-0.1,-,-,
ウレーニャ,楽,LF,79.0,-1.8,-1.7,-,-0.2,0.1,-0.8,-,-,
ウレーニャ,楽,RF,108.3,-2.5,-1.5,-,-1.0,0.0,-0.4,-,-,
ウレーニャ,楽,DH,48.0,-,-,-,-,-,-0.6,-,-,
岸 潤一郎,西,2B,119.3,1.4,3.7,0.0,-,-2.3,0.3,-,-,
岸 潤一郎,西,LF,151.0,3.7,2.2,-,1.4,0.1,-1.4,-,-,
岸 潤一郎,西,CF,4.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
岸 潤一郎,西,RF,16.7,0.6,0.3,-,0.2,0.0,-0.1,-,-,
岸 潤一郎,西,DH,9.0,-,-,-,-,-,-0.1,-,-,
生海,ソ,LF,448.0,-13.3,-12.9,-,-0.7,0.3,-4.3,-,-,
生海,ソ,RF,33.0,-0.1,-0.4,-,0.3,0.0,-0.1,-,-,
生海,ソ,DH,53.0,-,-,-,-,-,-0.6,-,-,
西川 愛也,西,LF,7.0,0.7,0.7,-,0.0,0.0,-0.1,-,-,
西川 愛也,西,CF,442.7,3.5,4.2,-,-1.0,0.3,1.5,-,-,
西川 愛也,西,RF,27.0,1.8,0.4,-,1.4,0.0,-0.1,-,-,
西川 愛也,西,DH,9.0,-,-,-,-,-,-0.1,-,-,
三好 匠,広,1B,11.3,0.1,0.1,0.0,-,0.0,-0.1,-,-,
三好 匠,広,2B,18.7,-0.6,-0.5,-0.2,-,0.1,0.1,-,-,
三好 匠,広,3B,96.3,2.1,2.2,0.2,-,-0.3,-0.4,-,-,
三好 匠,広,SS,2.0,-0.1,-0.1,0.0,-,0.0,0.0,-,-,
山本 泰寛,神,1B,12.0,0.4,0.3,0.0,-,0.1,-0.1,-,-,
山本 泰寛,神,2B,51.0,-1.4,-1.9,0.3,-,0.2,0.1,-,-,
山本 泰寛,神,3B,281.3,3.7,0.8,0.5,-,2.4,-1.1,-,-,
山本 泰寛,神,SS,164.0,1.3,1.0,0.3,-,0.1,1.3,-,-,
山本 泰寛,神,DH,6.0,-,-,-,-,-,-0.1,-,-,
野口 智哉,オ,3B,16.0,-0.9,-0.3,0.0,-,-0.7,-0.1,-,-,
野口 智哉,オ,SS,285.3,1.9,0.6,0.2,-,1.2,2.3,-,-,
野口 智哉,オ,LF,9.0,-2.1,-1.8,-,-0.3,0.0,-0.1,-,-,
野口 智哉,オ,CF,18.0,-0.1,-0.2,-,0.1,0.0,0.1,-,-,
野口 智哉,オ,RF,13.0,-0.6,-0.3,-,-0.3,0.0,-0.1,-,-,
山本 大斗,ロ,LF,152.7,0.5,0.5,-,1.6,-1.6,-1.5,-,-,
山本 大斗,ロ,CF,104.0,-3.3,-2.6,-,-0.7,0.1,0.3,-,-,
山本 大斗,ロ,RF,291.0,-1.0,-1.3,-,0.2,0.1,-1.2,-,-,
山本 大斗,ロ,DH,10.0,-,-,-,-,-,-0.1,-,-,
辰己 涼介,楽,CF,47.0,-0.3,0.4,-,-0.8,0.0,0.2,-,-,
来田 涼斗,オ,1B,26.0,0.8,1.1,0.2,-,-0.4,-0.3,-,-,
来田 涼斗,オ,LF,188.0,6.2,2.9,-,3.2,0.1,-1.8,-,-,
来田 涼斗,オ,RF,289.0,0.0,1.7,-,-1.9,0.2,-1.1,-,-,
来田 涼斗,オ,DH,77.3,-,-,-,-,-,-0.9,-,-,
ペイトン,西,LF,86.0,3.0,3.1,-,-0.2,0.1,-0.8,-,-,
ペイトン,西,DH,110.7,-,-,-,-,-,-1.3,-,-,
遠藤 成,神,1B,72.7,0.3,-0.2,0.0,-,0.5,-0.8,-,-,
遠藤 成,神,2B,569.7,5.8,5.4,-0.8,-,1.2,1.5,-,-,
遠藤 成,神,3B,41.0,-2.1,-1.1,0.0,-,-1.0,-0.2,-,-,
遠藤 成,神,SS,24.0,-0.3,-0.7,0.0,-,0.3,0.2,-,-,
遠藤 成,神,DH,1.0,-,-,-,-,-,0.0,-,-,
石塚 綜一郎,ソ,1B,16.0,0.2,0.1,0.0,-,0.1,-0.2,-,-,
石塚 綜一郎,ソ,DH,8.0,-,-,-,-,-,-0.1,-,-,
西尾 歩真,ソ,2B,65.0,-0.1,0.4,0.0,-,-0.4,0.2,-,-,
西尾 歩真,ソ,3B,67.0,0.0,0.7,-0.1,-,-0.6,-0.3,-,-,
西尾 歩真,ソ,SS,328.0,2.1,0.9,-1.0,-,2.1,2.7,-,-,
勝連 大稀,ソ,2B,113.0,1.4,0.9,0.2,-,0.2,0.3,-,-,
勝連 大稀,ソ,3B,23.0,0.3,-0.2,0.0,-,0.4,-0.1,-,-,
勝連 大稀,ソ,SS,231.0,-3.2,-3.8,-0.1,-,0.7,1.9,-,-,
勝連 大稀,ソ,DH,1.0,-,-,-,-,-,0.0,-,-,
牧原 大成,ソ,2B,24.0,-1.2,-0.6,0.0,-,-0.6,0.1,-,-,
牧原 大成,ソ,CF,14.0,0.9,0.8,-,0.1,0.0,0.0,-,-,
牧原 大成,ソ,DH,10.0,-,-,-,-,-,-0.1,-,-,
藤田 健斗,神,C,220.7,-1.1,-,-,-1.2,0.1,3.1,2.5,-1.6,
藤田 健斗,神,DH,5.0,-,-,-,-,-,-0.1,-,-,
伊藤 大将,ソ,1B,12.0,-0.5,0.2,-0.1,-,-0.6,-0.1,-,-,
伊藤 大将,ソ,2B,137.0,2.5,1.9,0.2,-,0.4,0.4,-,-,
伊藤 大将,ソ,SS,2.0,-0.4,-0.4,0.0,-,0.0,0.0,-,-,
源田 壮亮,西,SS,37.0,0.1,-0.4,0.4,-,0.2,0.3,-,-,
呉 念庭,西,1B,123.0,0.5,0.8,0.3,-,-0.5,-1.4,-,-,
呉 念庭,西,2B,175.7,2.5,1.5,0.3,-,0.7,0.5,-,-,
呉 念庭,西,3B,92.0,1.1,0.7,0.2,-,0.2,-0.4,-,-,
呉 念庭,西,DH,35.0,-,-,-,-,-,-0.4,-,-,
阪口 樂,日,3B,8.0,0.1,0.1,0.0,-,0.1,0.0,-,-,
阪口 樂,日,LF,224.0,-3.4,-0.7,-,-1.1,-1.5,-2.1,-,-,
阪口 樂,日,CF,160.7,-5.3,-5.9,-,0.5,0.1,0.5,-,-,
阪口 樂,日,RF,328.0,-6.6,-4.6,-,-1.2,-0.7,-1.3,-,-,
阪口 樂,日,DH,18.0,-,-,-,-,-,-0.2,-,-,
濱田 太貴,ヤ,LF,21.0,0.4,0.6,-,-0.1,0.0,-0.2,-,-,
濱田 太貴,ヤ,CF,3.0,-0.5,-0.5,-,0.0,0.0,0.0,-,-,
濱田 太貴,ヤ,DH,7.0,-,-,-,-,-,-0.1,-,-,
荒木 貴裕,ヤ,1B,200.0,-1.9,-1.7,-0.2,-,0.0,-2.2,-,-,
荒木 貴裕,ヤ,2B,16.0,-2.4,-2.2,-0.3,-,0.1,0.0,-,-,
荒木 貴裕,ヤ,LF,44.0,-0.6,-1.0,-,0.3,0.0,-0.4,-,-,
荒木 貴裕,ヤ,RF,51.0,-5.0,-5.0,-,0.0,0.0,-0.2,-,-,
荒木 貴裕,ヤ,DH,151.3,-,-,-,-,-,-1.8,-,-,
梅林 優貴,日,C,278.3,-0.6,-,-,-0.4,-0.1,3.9,0.6,0.2,
梅林 優貴,日,1B,117.7,-1.2,-1.1,-0.1,-,-0.1,-1.3,-,-,
梅林 優貴,日,DH,83.3,-,-,-,-,-,-1.0,-,-,
増田 珠,ソ,1B,65.0,0.2,0.4,-0.1,-,-0.2,-0.7,-,-,
増田 珠,ソ,2B,17.0,0.4,0.1,0.2,-,0.1,0.0,-,-,
増田 珠,ソ,LF,59.0,1.8,1.3,-,0.5,0.0,-0.6,-,-,
