pitId,pitcher_team_name_short,pitcher_name,Throws,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1700058,DeNA,Azuma Katsuki,L,171.0,677,2331,True,89.9,0.2008862629,0.02067946824,0.5165165165,0.6425373134,0.3461150353,0.7940199336,0.8803716609,0.5772594752,0.2059800664,0.1063921064,0.3101673102,0.2767052767,0.7232947233,0.7053571429,0.1953690304,0.6537966538,0.07121407121,0.5748605749,0.4933504934,0.5066495066,0.4187044187,0.5812955813,0.06306306306,0.3667953668,512,0.1472275335,0.02067946824,0.05833333333,1.0,84.7947321,93.2,,0,0.453125,0.46875,0.078125,0.107421875,0.361328125,0.546875,0.392578125,0.400390625,0.20703125,0.3199404762,0.6160714286,0.9732142857,0.9494047619,0.5416666667,0.9702380952,0.4523809524,0.4583333333,0.3958333333,0.4523809524,0.6398809524,0.9077380952,0.9880952381,0.9880952381,0.9613095238,0.75,0.9880952381,0.9613095238,0.9553571429,0.7083333333,0.2946428571,0.4970238095,0.505952381,0.4166666667,0.6369047619,0.008928571429,0.4404761905,0.3839285714,0.5625,0.5416666667,0.3214285714,0.4404761905,0.3392857143,0.5446428571,0.6428571429,0.494047619,0.4285714286,0.5386904762,0.4955357143,0.75,0.6488095238,
1300058,Hiroshima,Kuri Allen,R,170.0,701,2668,True,89.0,0.1840228245,0.05991440799,0.4366091523,0.6060830861,0.2628787879,0.7989690722,0.9045287638,0.5504322767,0.2010309278,0.08777194299,0.2760690173,0.3589647412,0.6410352588,0.618705036,0.1675461741,0.5798949737,0.1053223388,0.5056264066,0.4688905547,0.5311094453,0.2844827586,0.7155172414,0.05772113943,0.3889722431,499,0.1602316602,0.01141226819,0.0404040404,1.0,82.89896497,92.6,,0,0.5250501002,0.3967935872,0.07815631263,0.09619238477,0.3006012024,0.4749498998,0.4549098196,0.378757515,0.1663326653,0.2038690476,0.494047619,0.7023809524,0.306547619,0.8363095238,0.5892857143,0.3928571429,0.2083333333,0.4880952381,0.3928571429,0.3571428571,0.5,0.505952381,0.505952381,0.6398809524,0.5476190476,0.5208333333,0.681547619,0.4047619048,0.8333333333,0.1696428571,0.9642857143,0.03869047619,0.5952380952,0.5625,0.01488095238,0.75,0.7232142857,0.5595238095,0.4107142857,0.693452381,0.75,0.09821428571,0.7053571429,0.8630952381,0.3660714286,0.7142857143,0.7053571429,0.4955357143,0.8869047619,0.7261904762,
1800028,Yomiuri,Togo Shosei,R,168.0,678,2700,True,90.7,0.2064896755,0.05752212389,0.482962963,0.6493594066,0.2801972062,0.7944785276,0.8650051921,0.5953079179,0.2055214724,0.09925925926,0.2892592593,0.3222222222,0.6777777778,0.6246290801,0.1647058824,0.6218518519,0.1014814815,0.5492592593,0.5348148148,0.4651851852,0.4303703704,0.5696296296,0.0662962963,0.4977777778,488,0.1727642276,0.02064896755,0.0593220339,1.0,85.81207317,94.5,,0,0.4569672131,0.4836065574,0.05942622951,0.1393442623,0.3442622951,0.5430327869,0.4323770492,0.3524590164,0.2151639344,0.443452381,0.6488095238,0.7321428571,0.8005952381,0.4404761905,0.7410714286,0.4375,0.5982142857,0.3422619048,0.4375,0.5238095238,0.744047619,0.8958333333,0.8958333333,0.6785714286,0.505952381,0.9255952381,0.7410714286,0.8601190476,0.4910714286,0.5119047619,0.4107142857,0.5922619048,0.3392857143,0.1845238095,0.01785714286,0.4613095238,0.3214285714,0.7976190476,0.7619047619,0.4166666667,0.4613095238,0.130952381,0.8303571429,0.5892857143,0.2708333333,0.431547619,0.5208333333,0.4955357143,0.630952381,0.4508928571,
1100099,Nipponham,Uwasawa Naoyuki,R,166.6666667,698,2638,True,90.3,0.176217765,0.05873925501,0.4818043973,0.6685314685,0.2607615894,0.7883556255,0.8389121339,0.6349206349,0.2116443745,0.1019711903,0.2778620167,0.3358605004,0.6641394996,0.6091954023,0.1642189586,0.6015921152,0.1106899166,0.5420773313,0.4981046247,0.5018953753,0.4958301744,0.5041698256,0.0633055345,0.4628506444,521,0.1969407266,0.02005730659,0.05405405405,1.0,85.47650295,107.5,,0,0.4165067179,0.4971209213,0.08637236084,0.1420345489,0.3550863724,0.5834932821,0.4280230326,0.3454894434,0.226487524,0.3779761905,0.4255952381,0.7202380952,0.7916666667,0.3035714286,0.5714285714,0.4880952381,0.7738095238,0.2053571429,0.4880952381,0.568452381,0.5505952381,0.7886904762,0.7886904762,0.568452381,0.4970238095,0.8035714286,0.625,0.8154761905,0.693452381,0.3095238095,0.1547619048,0.8482142857,0.4107142857,0.318452381,0.005952380952,0.2619047619,0.2589285714,0.4851190476,0.7708333333,0.3541666667,0.2619047619,0.1458333333,0.8482142857,0.4761904762,0.181547619,0.4494047619,0.5773809524,0.4955357143,0.6726190476,0.002976190476,
1600153,ORIX,Yamamoto Yoshinobu,R,161.3333333,634,2421,True,95.1,0.2665615142,0.04416403785,0.5076414705,0.6746806912,0.3036697248,0.7339300244,0.8530066815,0.4108761329,0.2660699756,0.1350681537,0.3093762908,0.3110285006,0.6889714994,0.64659271,0.2229551451,0.6361007848,0.09252375052,0.5497728211,0.4432052871,0.5567947129,0.3923998348,0.6076001652,0.05617513424,0.4365964477,426,0.1348837209,0.003154574132,0.01298701299,1.0,90.26110874,98.8,,0,0.5469483568,0.3615023474,0.09154929577,0.08920187793,0.2723004695,0.4530516432,0.382629108,0.4295774648,0.1877934272,0.9732142857,0.9077380952,0.8541666667,0.9166666667,0.2589285714,0.875,0.8125,0.6785714286,0.8779761905,0.8125,0.9136904762,0.8958333333,0.943452381,0.943452381,0.7946428571,0.8898809524,0.9613095238,0.8571428571,0.8660714286,0.8988095238,0.1041666667,0.625,0.3779761905,0.6279761905,0.4017857143,0.0505952381,0.8244047619,0.8452380952,0.400297619,0.3482142857,0.8303571429,0.8244047619,0.3988095238,0.3571428571,0.755952381,0.5952380952,0.8601190476,0.8630952381,0.4955357143,0.05952380952,0.02976190476,
1500074,Chunichi,Ogasawara Shinnosuke,L,158.3333333,664,2597,True,90.3,0.2018072289,0.06024096386,0.4532152484,0.6314670446,0.2411467116,0.8088360238,0.8698092031,0.6188811189,0.1911639762,0.08663842896,0.2803234501,0.3446284174,0.6553715826,0.5792682927,0.1689785624,0.5922217944,0.1147477859,0.5433192145,0.5845206007,0.4154793993,0.3765883712,0.6234116288,0.05814401232,0.4720831729,474,0.1407867495,0.02108433735,0.06698564593,1.0,83.62350731,95.1,,0,0.470464135,0.44092827,0.08860759494,0.09071729958,0.3502109705,0.529535865,0.3565400844,0.3902953586,0.253164557,0.3779761905,0.6279761905,0.6964285714,0.4851190476,0.6458333333,0.4077380952,0.3154761905,0.5654761905,0.25,0.3154761905,0.3392857143,0.5982142857,0.6755952381,0.6755952381,0.3928571429,0.5595238095,0.6875,0.5714285714,0.8244047619,0.2261904762,0.7767857143,0.6994047619,0.3035714286,0.5654761905,0.2827380952,0.02529761905,0.5238095238,0.5148809524,0.4583333333,0.3571428571,0.369047619,0.5238095238,0.6160714286,0.619047619,0.244047619,0.5654761905,0.4107142857,0.4375,0.4955357143,0.8482142857,0.3407738095,
1600106,Chunichi,Yanagi Yuya,R,156.0,637,2557,True,89.2,0.1648351648,0.07221350078,0.4078998827,0.5734157651,0.2383214568,0.7938638543,0.884097035,0.5714285714,0.2061361457,0.08408290966,0.2952678921,0.3734845522,0.6265154478,0.631496063,0.1417004049,0.5741102855,0.1243644896,0.5060617912,0.4814235432,0.5185764568,0.3429800548,0.6570199452,0.03910833007,0.3766132186,475,0.1291666667,0.009419152276,0.0303030303,1.0,83.79042553,92.0,,0,0.5136842105,0.4168421053,0.06947368421,0.1073684211,0.3094736842,0.4863157895,0.3768421053,0.3789473684,0.2442105263,0.2276785714,0.3720238095,0.5625,0.1101190476,0.9464285714,0.380952381,0.4553571429,0.4196428571,0.412202381,0.4553571429,0.3035714286,0.7946428571,0.318452381,0.318452381,0.7172619048,0.2886904762,0.4464285714,0.4285714286,0.4136904762,0.7797619048,0.2232142857,0.8392857143,0.1636904762,0.9345238095,0.6101190476,0.02083333333,0.7023809524,0.6220238095,0.6755952381,0.5386904762,0.6458333333,0.7023809524,0.4523809524,0.7023809524,0.3303571429,0.6428571429,0.7708333333,0.7767857143,0.4955357143,0.8363095238,0.7931547619,
1800052,Lotte,Ojima Kazuya,L,155.3333333,658,2568,True,89.9,0.1732522796,0.08662613982,0.4357476636,0.6298039216,0.2443928848,0.7935656836,0.8916562889,0.5443037975,0.2064343164,0.08995327103,0.2706386293,0.3781152648,0.6218847352,0.5533536585,0.1633237822,0.562305296,0.1343457944,0.4964953271,0.5432242991,0.4567757009,0.3800623053,0.6199376947,0.05919003115,0.3835669782,474,0.1422594142,0.01975683891,0.06598984772,1.0,85.53181633,92.6,,0,0.4789029536,0.4156118143,0.1054852321,0.0970464135,0.3185654008,0.5210970464,0.3459915612,0.4198312236,0.2341772152,0.3199404762,0.4047619048,0.4107142857,0.2976190476,0.6607142857,0.4285714286,0.4583333333,0.3541666667,0.5089285714,0.4583333333,0.3898809524,0.4196428571,0.2767857143,0.2767857143,0.255952381,0.4910714286,0.306547619,0.3005952381,0.2827380952,0.4345238095,0.568452381,0.6845238095,0.318452381,0.5357142857,0.5863095238,0.02529761905,0.5625,0.6279761905,0.2648809524,0.4255952381,0.5833333333,0.5625,0.7083333333,0.4375,0.4032738095,0.5476190476,0.4791666667,0.4672619048,0.4955357143,0.6696428571,0.7261904762,
1500110,Nipponham,Katoh Takayuki,L,155.3333333,644,2280,True,85.5,0.1288819876,0.02173913043,0.4861781483,0.6335493161,0.2558922559,0.8718411552,0.9170454545,0.6973684211,0.1281588448,0.06230802984,0.2799473453,0.2904782799,0.7095217201,0.6656200942,0.1253776435,0.6366827556,0.07631578947,0.6094778412,0.5210526316,0.4789473684,0.3543859649,0.6456140351,0.09166666667,0.4440544098,525,0.1586715867,0.02173913043,0.05691056911,1.0,79.42626495,88.9,,0,0.4266666667,0.4685714286,0.1047619048,0.1123809524,0.3561904762,0.5733333333,0.3676190476,0.4038095238,0.2285714286,0.03273809524,0.193452381,0.9672619048,0.8244047619,0.6101190476,0.5416666667,0.0744047619,0.1369047619,0.08035714286,0.0744047619,0.09523809524,0.5863095238,0.9821428571,0.9821428571,0.8779761905,0.1904761905,0.9642857143,0.943452381,0.9970238095,0.5714285714,0.431547619,0.8005952381,0.2023809524,0.0625,0.3720238095,0.002976190476,0.3244047619,0.3898809524,0.2767857143,0.5833333333,0.3422619048,0.3244047619,0.5327380952,0.5208333333,0.462797619,0.380952381,0.3913690476,0.5446428571,0.4955357143,0.9761904762,0.9553571429,
1600123,Hiroshima,Tokoda Hiroki,L,154.0,632,2265,True,88.6,0.1344936709,0.04113924051,0.4706401766,0.6430338005,0.2718631179,0.8452157598,0.9153846154,0.6538461538,0.1547842402,0.07284768212,0.2573951435,0.3350993377,0.6649006623,0.6050955414,0.1468531469,0.5938189845,0.110816777,0.5355408389,0.4905077263,0.5094922737,0.4203090508,0.5796909492,0.05386313466,0.3033112583,510,0.1262135922,0.02056962025,0.0637254902,1.0,84.07098795,93.2,,0,0.5235294118,0.4,0.07647058824,0.1176470588,0.2823529412,0.4764705882,0.4,0.3490196078,0.2509803922,0.1681547619,0.2202380952,0.880952381,0.6994047619,0.5297619048,0.6755952381,0.119047619,0.1488095238,0.1755952381,0.119047619,0.1785714286,0.2589285714,0.8005952381,0.8005952381,0.5357142857,0.3452380952,0.7142857143,0.6220238095,0.7470238095,0.7202380952,0.2827380952,0.4761904762,0.5267857143,0.681547619,0.7648809524,0.0119047619,0.7410714286,0.7053571429,0.5863095238,0.6101190476,0.8035714286,0.7410714286,0.2901785714,0.8422619048,0.2678571429,0.6726190476,0.4345238095,0.4821428571,0.4955357143,0.8214285714,0.6488095238,
1400182,Seibu,Takahashi Kona,R,152.6666667,628,2465,True,93.4,0.1878980892,0.07324840764,0.4655032468,0.6612244898,0.2717741935,0.781168265,0.8962962963,0.5044510386,0.218831735,0.1018668831,0.2658279221,0.3628246753,0.6371753247,0.6185897436,0.1618655693,0.5827922078,0.1062880325,0.4971590909,0.4953346856,0.5046653144,0.4661257606,0.5338742394,0.05476673428,0.4926948052,451,0.1261061947,0.0127388535,0.04651162791,1.0,88.34467721,97.6,,0,0.5365853659,0.3813747228,0.08203991131,0.09312638581,0.288248337,0.4634146341,0.3791574279,0.3880266075,0.2328159645,0.8541666667,0.5148809524,0.5446428571,0.6428571429,0.3452380952,0.6726190476,0.5267857143,0.2946428571,0.6458333333,0.5267857143,0.5654761905,0.3601190476,0.4494047619,0.4494047619,0.6339285714,0.4732142857,0.5625,0.6696428571,0.3035714286,0.7053571429,0.2976190476,0.2738095238,0.7291666667,0.6607142857,0.2083333333,0.04017857143,0.7976190476,0.7797619048,0.5416666667,0.369047619,0.7708333333,0.7976190476,0.431547619,0.6398809524,0.4196428571,0.6755952381,0.6875,0.6517857143,0.4955357143,0.2291666667,0.07291666667,
1200117,Rakuten,Norimoto Takahiro,R,151.0,633,2420,True,91.3,0.1737756714,0.06951026856,0.444214876,0.625,0.2465397924,0.7962790698,0.8924050633,0.5298245614,0.2037209302,0.09049586777,0.276446281,0.3595041322,0.6404958678,0.6155063291,0.1664122137,0.5818181818,0.1239669421,0.5223140496,0.4995867769,0.5004132231,0.3314049587,0.6685950413,0.07148760331,0.5475206612,471,0.1265822785,0.01105845182,0.03825136612,1.0,85.56245819,95.7,,0,0.5095541401,0.3885350318,0.101910828,0.09978768577,0.2887473461,0.4904458599,0.3736730361,0.4182590234,0.2080679406,0.5595238095,0.4107142857,0.6071428571,0.3779761905,0.7083333333,0.4583333333,0.4077380952,0.3392857143,0.5476190476,0.4077380952,0.3958333333,0.5148809524,0.494047619,0.494047619,0.619047619,0.5148809524,0.5505952381,0.4375,0.6130952381,0.6845238095,0.318452381,0.8630952381,0.1398809524,0.2261904762,0.0744047619,0.03125,0.6875,0.755952381,0.2976190476,0.443452381,0.7619047619,0.6875,0.4851190476,0.4464285714,0.6398809524,0.6666666667,0.7232142857,0.7202380952,0.4955357143,0.6666666667,0.25,
2000079,Nipponham,Itoh Hiromi,R,150.6666667,649,2492,True,91.5,0.2064714946,0.06317411402,0.4727126806,0.6397331357,0.2755905512,0.7903225806,0.8679026651,0.5777777778,0.2096774194,0.09911717496,0.2861155698,0.3282504013,0.6717495987,0.629057187,0.1744791667,0.606741573,0.1115569823,0.5413322632,0.4919743178,0.5080256822,0.4361958266,0.5638041734,0.07664526485,0.4606741573,463,0.135483871,0.01694915254,0.0597826087,1.0,86.95722152,95.1,,0,0.535637149,0.3974082073,0.06695464363,0.1079913607,0.2894168467,0.464362851,0.3585313175,0.464362851,0.1771058315,0.59375,0.6458333333,0.6636904762,0.7232142857,0.5744047619,0.6904761905,0.4776785714,0.5803571429,0.3928571429,0.4776785714,0.5178571429,0.6964285714,0.8541666667,0.8541666667,0.693452381,0.6041666667,0.8422619048,0.6101190476,0.806547619,0.7142857143,0.2886904762,0.3898809524,0.6130952381,0.1547619048,0.3214285714,0.03571428571,0.7886904762,0.7202380952,0.6964285714,0.5476190476,0.755952381,0.7886904762,0.5892857143,0.1696428571,0.806547619,0.5922619048,0.5610119048,0.5148809524,0.4955357143,0.4226190476,0.3407738095,
1700124,Seibu,Taira Kaima,R,147.3333333,612,2452,True,94.1,0.25,0.08660130719,0.4624489796,0.6330196749,0.3063133281,0.7360988526,0.8378378378,0.5445292621,0.2639011474,0.1220408163,0.293877551,0.3591836735,0.6408163265,0.5947281713,0.2136871508,0.5897959184,0.1260195759,0.4771428571,0.498776509,0.501223491,0.4604404568,0.5395595432,0.05668841762,0.4469387755,395,0.1331658291,0.01633986928,0.05681818182,1.0,87.4738255,98.2,,0,0.4784810127,0.4455696203,0.07594936709,0.1063291139,0.3392405063,0.5215189873,0.3544303797,0.4278481013,0.217721519,0.9211309524,0.8839285714,0.4136904762,0.5982142857,0.6279761905,0.8869047619,0.7976190476,0.7886904762,0.505952381,0.7976190476,0.8005952381,0.7827380952,0.5029761905,0.5029761905,0.4583333333,0.8482142857,0.6398809524,0.4196428571,0.1428571429,0.6904761905,0.3125,0.2916666667,0.7113095238,0.6160714286,0.3571428571,0.0744047619,0.5595238095,0.4791666667,0.59375,0.5267857143,0.4345238095,0.5595238095,0.6369047619,0.3898809524,0.556547619,0.6130952381,0.5892857143,0.5476190476,0.4955357143,0.369047619,0.04464285714,
1900087,ORIX,Miyagi Hiroya,L,146.0,575,2185,True,90.3,0.212173913,0.05217391304,0.4345238095,0.5800681431,0.2650840752,0.7629083246,0.8707782673,0.4888059701,0.2370916754,0.103021978,0.3250915751,0.3360805861,0.6639194139,0.6451048951,0.1897356143,0.6108058608,0.09473684211,0.5375457875,0.5986270023,0.4013729977,0.3258581236,0.6741418764,0.07459954233,0.5448717949,416,0.1055155875,0.01217391304,0.04166666667,1.0,82.97444765,93.8,,0,0.53125,0.4038461538,0.06490384615,0.08413461538,0.3197115385,0.46875,0.3197115385,0.4471153846,0.2331730769,0.3779761905,0.6666666667,0.7797619048,0.2797619048,0.931547619,0.6041666667,0.6666666667,0.5505952381,0.7380952381,0.6666666667,0.5803571429,0.9583333333,0.7827380952,0.7827380952,0.7767857143,0.6994047619,0.869047619,0.8363095238,0.7589285714,0.1517857143,0.8511904762,0.8779761905,0.125,0.1755952381,0.08035714286,0.05952380952,0.7678571429,0.6845238095,0.7172619048,0.3035714286,0.5654761905,0.7678571429,0.818452381,0.2410714286,0.4166666667,0.8095238095,0.6994047619,0.7008928571,0.4955357143,0.880952381,0.5595238095,
2000006,Yomiuri,Yamasaki Iori,R,145.3333333,586,2272,True,91.3,0.1791808874,0.03754266212,0.4839277851,0.6625,0.2835820896,0.7697907188,0.8591194969,0.5361842105,0.2302092812,0.1114046675,0.2835755174,0.3342140026,0.6657859974,0.6459412781,0.1495726496,0.6081021576,0.09198943662,0.5284015852,0.5167253521,0.4832746479,0.3965669014,0.6034330986,0.04533450704,0.2923822105,436,0.1255605381,0.01706484642,0.04975124378,1.0,86.39454459,95.7,,0,0.4449541284,0.4610091743,0.09403669725,0.130733945,0.3302752294,0.5550458716,0.3096330275,0.4266055046,0.2637614679,0.5595238095,0.4613095238,0.9047619048,0.806547619,0.3363095238,0.7916666667,0.6101190476,0.625,0.5327380952,0.6101190476,0.6875,0.6458333333,0.806547619,0.806547619,0.7886904762,0.369047619,0.8571428571,0.8660714286,0.6904761905,0.6011904762,0.4017857143,0.6071428571,0.3958333333,0.875,0.8005952381,0.04761904762,0.4047619048,0.4255952381,0.3779761905,0.7023809524,0.4880952381,0.4047619048,0.8422619048,0.3988095238,0.2083333333,0.681547619,0.556547619,0.630952381,0.4955357143,0.5148809524,0.25,
1500061,DeNA,Imanaga Shota,L,145.0,595,2386,True,91.8,0.2907563025,0.03361344538,0.5029337804,0.6653512234,0.3190348525,0.7216666667,0.8244365362,0.4789915966,0.2783333333,0.1399832355,0.3130762783,0.3168482816,0.6831517184,0.6349745331,0.2155612245,0.6257334451,0.09471919531,0.5310142498,0.5813076278,0.4186923722,0.4530595138,0.5469404862,0.05783738474,0.383906119,379,0.1751269036,0.02857142857,0.08173076923,1.0,86.99613309,95.1,,0,0.3667546174,0.5488126649,0.08443271768,0.1846965699,0.364116095,0.6332453826,0.3535620053,0.3614775726,0.2849604222,0.6547619048,0.9613095238,0.9136904762,0.8958333333,0.3244047619,0.9404761905,0.880952381,0.8601190476,0.7619047619,0.880952381,0.9375,0.931547619,0.9255952381,0.9255952381,0.7380952381,0.8660714286,0.9404761905,0.8392857143,0.7172619048,0.2380952381,0.7648809524,0.3214285714,0.681547619,0.5863095238,0.5833333333,0.08482142857,0.1339285714,0.1130952381,0.505952381,0.9404761905,0.3035714286,0.1339285714,0.6428571429,0.8035714286,0.1101190476,0.2619047619,0.2410714286,0.3005952381,0.4955357143,0.4196428571,0.3407738095,
2000042,Chunichi,Takahashi Hiroto,R,144.6666667,623,2461,True,94.6,0.2311396469,0.08186195827,0.4441284031,0.6458852868,0.2511923688,0.6944190302,0.833976834,0.3512658228,0.3055809698,0.1357171881,0.3023161317,0.3783015035,0.6216984965,0.5610932476,0.2102189781,0.5619666802,0.1357171881,0.4888256806,0.5241771638,0.4758228362,0.4026818367,0.5973181633,0.04713531085,0.455099553,412,0.09615384615,0.00963081862,0.04347826087,1.0,90.24789519,98.2,,0,0.6019417476,0.3349514563,0.06310679612,0.08009708738,0.2548543689,0.3980582524,0.3252427184,0.4466019417,0.2281553398,0.9598214286,0.7708333333,0.4702380952,0.375,0.494047619,0.4791666667,0.943452381,0.8154761905,0.9523809524,0.943452381,0.9166666667,0.8482142857,0.2738095238,0.2738095238,0.2886904762,0.8392857143,0.3005952381,0.2827380952,0.2142857143,0.556547619,0.4464285714,0.568452381,0.4345238095,0.8392857143,0.3422619048,0.06398809524,0.943452381,0.9047619048,0.7529761905,0.2678571429,0.8898809524,0.943452381,0.7976190476,0.2529761905,0.4672619048,0.8630952381,0.7589285714,0.6860119048,0.4955357143,0.0625,0.04464285714,
2000052,Hanshin,Itoh Masashi,L,143.3333333,569,2136,True,88.4,0.1564147627,0.03339191564,0.4634831461,0.6416881998,0.2512820513,0.8363636364,0.8926174497,0.6653061224,0.1636363636,0.07584269663,0.2654494382,0.3380149813,0.6619850187,0.5989399293,0.1473509934,0.6020599251,0.09597378277,0.5435393258,0.5299625468,0.4700374532,0.4147940075,0.5852059925,0.06086142322,0.1811797753,442,0.1081677704,0.01405975395,0.04938271605,1.0,84.34293814,90.7,,0,0.5475113122,0.3665158371,0.08597285068,0.07466063348,0.2918552036,0.4524886878,0.3393665158,0.4547511312,0.2058823529,0.150297619,0.3244047619,0.9166666667,0.619047619,0.5505952381,0.4821428571,0.1488095238,0.3363095238,0.1458333333,0.1488095238,0.2113095238,0.3541666667,0.7678571429,0.7678571429,0.4880952381,0.3541666667,0.806547619,0.818452381,0.8273809524,0.5208333333,0.4821428571,0.5238095238,0.4791666667,0.4851190476,0.9375,0.04464285714,0.8273809524,0.8303571429,0.4910714286,0.2291666667,0.7321428571,0.8273809524,0.7321428571,0.1875,0.6547619048,0.7797619048,0.6339285714,0.6339285714,0.4955357143,0.7976190476,0.8913690476,
2000055,Hanshin,Murakami Shoki,R,142.3333333,533,2080,True,90.5,0.2551594747,0.02814258912,0.4701923077,0.6208487085,0.3062248996,0.7525562372,0.8439821694,0.5508196721,0.2474437628,0.1163461538,0.3100961538,0.3317307692,0.6682692308,0.6597744361,0.2066869301,0.6211538462,0.08028846154,0.5211538462,0.4860576923,0.5139423077,0.3918269231,0.6081730769,0.04855769231,0.2024038462,379,0.1688654354,0.01688555347,0.05142857143,1.0,86.57538889,93.8,,0,0.4511873351,0.4617414248,0.08707124011,0.1477572559,0.3139841689,0.5488126649,0.3799472296,0.3720316623,0.2480211082,0.400297619,0.8928571429,0.9375,0.693452381,0.7351190476,0.8839285714,0.7142857143,0.744047619,0.4851190476,0.7142857143,0.744047619,0.9017857143,0.8273809524,0.8273809524,0.8660714286,0.806547619,0.9166666667,0.9285714286,0.5952380952,0.7470238095,0.255952381,0.6279761905,0.375,0.7886904762,0.9196428571,0.08482142857,0.431547619,0.4136904762,0.4761904762,0.818452381,0.6101190476,0.431547619,0.4255952381,0.7529761905,0.306547619,0.2916666667,0.5654761905,0.6101190476,0.4955357143,0.4732142857,0.5595238095,
1200076,Yakult,Ogawa Yasuhiro,R,141.0,580,2212,True,88.2,0.1482758621,0.05344827586,0.4613297151,0.6266205704,0.2796208531,0.8284313725,0.9144827586,0.6169491525,0.1715686275,0.07914970602,0.2700135685,0.3410221619,0.6589778381,0.660899654,0.1328125,0.5974672094,0.09990958409,0.5232926278,0.5203435805,0.4796564195,0.3752260398,0.6247739602,0.05198915009,0.4228855721,451,0.1626373626,0.02413793103,0.07,1.0,83.34958814,91.4,,0,0.4700665188,0.44345898,0.08647450111,0.1219512195,0.3215077605,0.5299334812,0.4057649667,0.3636363636,0.2305986696,0.130952381,0.2827380952,0.7648809524,0.5773809524,0.6845238095,0.7321428571,0.2202380952,0.1517857143,0.2589285714,0.2202380952,0.2529761905,0.4166666667,0.7410714286,0.7410714286,0.869047619,0.2261904762,0.744047619,0.7619047619,0.6339285714,0.5773809524,0.4255952381,0.7083333333,0.2946428571,0.7291666667,0.4404761905,0.04017857143,0.5208333333,0.5029761905,0.4791666667,0.6413690476,0.5357142857,0.5208333333,0.25,0.7916666667,0.443452381,0.3333333333,0.3422619048,0.4136904762,0.4955357143,0.8660714286,0.8467261905,
700069,Rakuten,Tanaka Masahiro,R,136.6666667,599,2110,True,90.9,0.1352253756,0.06343906511,0.4853080569,0.6523642732,0.2882231405,0.794921875,0.8979865772,0.5197132616,0.205078125,0.09952606635,0.2796208531,0.3236966825,0.6763033175,0.652173913,0.1449275362,0.5985781991,0.1023696682,0.5412322275,0.5431279621,0.4568720379,0.3436018957,0.6563981043,0.05734597156,0.5497630332,471,0.1518987342,0.02504173623,0.07537688442,1.0,86.10433699,93.8,,0,0.4989384289,0.4225053079,0.07855626327,0.07218683652,0.3503184713,0.5010615711,0.3885350318,0.4394904459,0.1719745223,0.494047619,0.2291666667,0.6607142857,0.818452381,0.3988095238,0.8154761905,0.4285714286,0.2738095238,0.5952380952,0.4285714286,0.5297619048,0.5803571429,0.8839285714,0.8839285714,0.8422619048,0.3258928571,0.7678571429,0.7321428571,0.8035714286,0.4375,0.5654761905,0.8363095238,0.1666666667,0.6011904762,0.06845238095,0.03125,0.6398809524,0.5863095238,0.5535714286,0.2202380952,0.3660714286,0.6398809524,0.3630952381,0.3005952381,0.8333333333,0.443452381,0.3303571429,0.3541666667,0.4955357143,0.5714285714,0.5595238095,
