Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Nakayama Raito,23,6,192.1,-1.4,-9.4,-2.6,,0.0,1.2,1.6,,,Yomiuri Giants,EL
Nakayama Raito,23,DH,13.0,,,,,,,-0.2,,,Yomiuri Giants,EL
Masuda Daiki,31,4,53.2,0.9,21.6,1.0,,0.2,-0.2,0.1,,,Yomiuri Giants,EL
Masuda Daiki,31,5,16.0,0.8,64.4,0.6,,0.0,0.2,-0.1,,,Yomiuri Giants,EL
Masuda Daiki,31,6,63.0,1.3,26.6,0.3,,-0.1,1.0,0.5,,,Yomiuri Giants,EL
Masuda Daiki,31,7,7.0,1.3,239.0,1.5,-0.2,,0.0,-0.1,,,Yomiuri Giants,EL
Masuda Daiki,31,8,30.0,0.4,17.2,0.4,0.0,,0.0,0.1,,,Yomiuri Giants,EL
Masuda Daiki,31,DH,16.0,,,,,,,-0.2,,,Yomiuri Giants,EL
Yanagisawa Ozora,22,7,57.0,-0.8,-18.1,-0.9,0.0,,0.0,-0.5,,,Rakuten Eagles,EL
Yanagisawa Ozora,22,8,56.0,1.1,25.3,1.2,-0.2,,0.0,0.2,,,Rakuten Eagles,EL
Yanagisawa Ozora,22,9,141.1,5.4,49.2,5.4,-0.2,,0.1,-0.6,,,Rakuten Eagles,EL
Yoshino Soshi,21,7,107.1,4.2,50.4,5.3,-0.4,,-0.7,-1.0,,,Rakuten Eagles,EL
Yoshino Soshi,21,8,261.0,-8.9,-43.9,-8.5,-0.5,,0.1,0.9,,,Rakuten Eagles,EL
Yoshino Soshi,21,9,190.0,-6.0,-40.6,-2.9,0.1,,-3.2,-0.8,,,Rakuten Eagles,EL
Abe Kazuhiro,22,7,20.0,0.2,12.9,0.1,0.1,,0.0,-0.2,,,Nipponham Fighters,EL
Abe Kazuhiro,22,8,84.0,-0.7,-10.7,-0.5,-0.3,,0.1,0.3,,,Nipponham Fighters,EL
Abe Kazuhiro,22,9,63.0,2.9,59.2,3.3,-0.4,,0.0,-0.3,,,Nipponham Fighters,EL
Abe Kazuhiro,22,DH,1.0,,,,,,,0.0,,,Nipponham Fighters,EL
増田 将馬,,4,25.0,1.1,56.6,0.3,,0.3,0.5,0.1,,,HAYATE Ventures,WL
増田 将馬,,5,8.0,-0.1,-16.1,0.4,,0.0,-0.5,0.0,,,HAYATE Ventures,WL
増田 将馬,,7,30.0,1.2,51.5,-0.2,1.3,,0.0,-0.3,,,HAYATE Ventures,WL
増田 将馬,,8,637.0,10.6,21.4,7.5,3.5,,-0.4,2.1,,,HAYATE Ventures,WL
増田 将馬,,9,61.0,1.3,27.4,1.7,-0.5,,0.1,-0.2,,,HAYATE Ventures,WL
増田 将馬,,DH,10.0,,,,,,,-0.1,,,HAYATE Ventures,WL
Yamasaki Kotaro,31,7,88.0,0.3,4.4,0.4,-0.2,,0.1,-0.8,,,Yakult Swallows,EL
Yamasaki Kotaro,31,8,220.0,-0.2,-1.2,0.4,-0.8,,0.1,0.7,,,Yakult Swallows,EL
Yamasaki Kotaro,31,9,33.0,-0.7,-27.3,-0.4,-0.2,,0.0,-0.1,,,Yakult Swallows,EL
Yamasaki Kotaro,31,DH,112.0,,,,,,,-1.3,,,Yakult Swallows,EL
Komori Kohtaro,22,4,398.1,-1.7,-5.5,-0.5,,-1.7,0.5,1.1,,,Yakult Swallows,EL
Komori Kohtaro,22,6,392.0,1.7,5.6,-0.4,,-1.0,3.2,3.2,,,Yakult Swallows,EL
Komori Kohtaro,22,DH,9.0,,,,,,,-0.1,,,Yakult Swallows,EL
Hirata Daiju,19,7,26.0,-0.5,-24.8,-0.3,-0.2,,0.0,-0.2,,,Nipponham Fighters,EL
Hirata Daiju,19,8,6.0,-0.3,-64.4,-0.3,-0.1,,0.0,0.0,,,Nipponham Fighters,EL
Hirata Daiju,19,9,196.0,3.8,25.0,2.4,1.3,,0.1,-0.8,,,Nipponham Fighters,EL
Hirata Daiju,19,DH,3.0,,,,,,,0.0,,,Nipponham Fighters,EL
Imagawa Yuma,28,7,88.0,3.9,57.0,3.6,0.2,,0.1,-0.8,,,Nipponham Fighters,EL
Imagawa Yuma,28,8,162.1,0.7,5.6,-0.1,0.8,,0.1,0.5,,,Nipponham Fighters,EL
Imagawa Yuma,28,9,58.0,-0.7,-15.5,0.1,-0.8,,0.0,-0.2,,,Nipponham Fighters,EL
Imagawa Yuma,28,DH,68.1,,,,,,,-0.8,,,Nipponham Fighters,EL
松尾 翔二朗,,7,18.0,-0.3,-21.4,-0.1,-0.2,,0.0,-0.2,,,Oisix Albirex,EL
松尾 翔二朗,,8,34.2,-0.2,-7.4,0.3,-0.6,,0.0,0.1,,,Oisix Albirex,EL
松尾 翔二朗,,9,26.2,2.4,115.7,2.8,-0.4,,0.0,-0.1,,,Oisix Albirex,EL
松尾 翔二朗,,DH,11.0,,,,,,,-0.1,,,Oisix Albirex,EL
Mizukami Kei,23,2,276.2,0.8,3.7,,0.9,,0.0,3.9,-0.1,0.9,Rakuten Eagles,EL
Mizukami Kei,23,3,5.0,-0.3,-77.2,-0.3,,0.0,0.0,-0.1,,,Rakuten Eagles,EL
Mizukami Kei,23,DH,45.0,,,,,,,-0.5,,,Rakuten Eagles,EL
Nomura Isami,28,4,68.1,-1.2,-22.6,-1.5,,-0.2,0.6,0.2,,,SoftBank Hawks,WL
Nomura Isami,28,5,20.0,0.5,32.2,0.4,,-0.1,0.2,-0.1,,,SoftBank Hawks,WL
Nomura Isami,28,6,78.2,4.3,70.3,4.1,,-0.1,0.3,0.6,,,SoftBank Hawks,WL
Nomura Isami,28,DH,16.0,,,,,,,-0.2,,,SoftBank Hawks,WL
Ikhine Itua,20,6,582.2,-3.2,-7.1,1.8,,-2.3,-2.7,4.8,,,SoftBank Hawks,WL
篠原 玲央,,7,157.2,2.7,22.0,1.7,0.8,,0.1,-1.5,,,HAYATE Ventures,WL
篠原 玲央,,8,292.0,6.6,29.1,6.2,0.2,,0.2,1.0,,,HAYATE Ventures,WL
篠原 玲央,,9,87.2,-0.5,-7.3,0.4,-0.9,,0.0,-0.3,,,HAYATE Ventures,WL
Chano Tokumasa,25,7,146.1,-1.2,-10.6,-1.3,0.0,,0.1,-1.4,,,ORIX Buffaloes,WL
Chano Tokumasa,25,8,73.0,2.1,37.0,0.3,1.8,,0.0,0.2,,,ORIX Buffaloes,WL
Chano Tokumasa,25,9,300.1,2.7,11.6,0.9,1.6,,0.2,-1.2,,,ORIX Buffaloes,WL
Chano Tokumasa,25,DH,29.0,,,,,,,-0.3,,,ORIX Buffaloes,WL
Masaki Tomoya,25,3,18.2,0.4,27.5,0.9,,0.0,-0.4,-0.2,,,SoftBank Hawks,WL
Masaki Tomoya,25,7,118.0,2.3,25.1,1.8,0.5,,0.1,-1.1,,,SoftBank Hawks,WL
Masaki Tomoya,25,8,75.0,0.2,3.4,0.2,0.0,,0.0,0.3,,,SoftBank Hawks,WL
Masaki Tomoya,25,9,168.0,-0.9,-6.9,-2.5,1.4,,0.1,-0.7,,,SoftBank Hawks,WL
Masaki Tomoya,25,DH,19.0,,,,,,,-0.2,,,SoftBank Hawks,WL
Iwata Yukihiro,27,7,70.0,1.7,31.3,1.9,-0.3,,0.1,-0.7,,,Yakult Swallows,EL
Iwata Yukihiro,27,8,175.0,-2.9,-21.3,-2.3,-0.8,,0.1,0.6,,,Yakult Swallows,EL
Iwata Yukihiro,27,9,30.0,1.4,60.1,1.4,0.0,,0.0,-0.1,,,Yakult Swallows,EL
Takabe Akito,27,7,50.0,-2.1,-54.1,-0.4,-0.9,,-0.8,-0.5,,,Lotte Marines,EL
Takabe Akito,27,8,236.1,7.6,41.4,8.8,-0.5,,-0.7,0.8,,,Lotte Marines,EL
Takabe Akito,27,DH,35.2,,,,,,,-0.4,,,Lotte Marines,EL
Higuma Montell,25,7,63.0,-2.0,-40.9,-2.4,0.3,,0.0,-0.6,,,Seibu Lions,EL
Higuma Montell,25,8,227.0,-1.3,-7.4,-2.8,1.3,,0.1,0.8,,,Seibu Lions,EL
Higuma Montell,25,9,108.0,1.9,22.6,2.9,-1.1,,0.1,-0.4,,,Seibu Lions,EL
Higuma Montell,25,DH,6.0,,,,,,,-0.1,,,Seibu Lions,EL
Izuguchi Yuta,26,4,32.0,0.1,4.0,-0.3,,0.2,0.2,0.1,,,Yomiuri Giants,EL
Izuguchi Yuta,26,5,34.0,0.0,0.0,0.2,,0.2,-0.4,-0.1,,,Yomiuri Giants,EL
Izuguchi Yuta,26,6,99.0,2.4,31.2,2.1,,-0.3,0.6,0.8,,,Yomiuri Giants,EL
宜保 優,,3,32.0,0.8,32.2,0.1,,0.4,0.3,-0.4,,,HAYATE Ventures,WL
宜保 優,,4,87.0,0.5,7.4,1.7,,0.3,-1.6,0.2,,,HAYATE Ventures,WL
宜保 優,,5,158.2,1.8,14.6,-0.4,,0.1,2.0,-0.6,,,HAYATE Ventures,WL
宜保 優,,6,196.0,4.6,30.2,5.6,,-0.4,-0.7,1.6,,,HAYATE Ventures,WL
Ohmori Minoru,28,7,3.0,0.5,214.5,0.1,0.4,,0.0,0.0,,,Hiroshima Carp,WL
Ohmori Minoru,28,8,145.0,2.9,25.7,3.4,-0.5,,0.1,0.5,,,Hiroshima Carp,WL
Ohmori Minoru,28,9,8.0,-0.2,-32.2,-0.2,0.0,,0.0,0.0,,,Hiroshima Carp,WL
Nakamura Takahiro,25,7,110.2,5.8,67.4,4.6,1.1,,0.1,-1.1,,,Hiroshima Carp,WL
Nakamura Takahiro,25,8,255.1,-4.2,-21.2,-3.1,-1.2,,0.1,0.9,,,Hiroshima Carp,WL
Nakamura Takahiro,25,9,174.1,-5.2,-38.4,-4.7,-0.6,,0.1,-0.7,,,Hiroshima Carp,WL
Nakamura Takahiro,25,DH,2.0,,,,,,,0.0,,,Hiroshima Carp,WL
Watanabe Yoshiaki,28,3,190.1,0.2,1.4,-0.6,,0.1,0.8,-2.1,,,Rakuten Eagles,EL
Watanabe Yoshiaki,28,4,69.0,1.6,29.8,1.3,,-0.5,0.7,0.2,,,Rakuten Eagles,EL
Watanabe Yoshiaki,28,5,12.1,0.3,31.4,-0.1,,0.1,0.2,0.0,,,Rakuten Eagles,EL
Watanabe Yoshiaki,28,6,2.0,0.5,321.8,0.4,,0.0,0.1,0.0,,,Rakuten Eagles,EL
Watanabe Yoshiaki,28,7,42.1,0.0,0.0,0.5,-0.6,,0.0,-0.4,,,Rakuten Eagles,EL
Watanabe Yoshiaki,28,9,19.0,1.2,81.3,1.2,0.0,,0.0,-0.1,,,Rakuten Eagles,EL
Watanabe Yoshiaki,28,DH,31.1,,,,,,,-0.4,,,Rakuten Eagles,EL
Fukuda Koki,27,3,67.0,0.6,11.5,0.8,,-0.1,-0.1,-0.7,,,Nipponham Fighters,EL
Fukuda Koki,27,4,116.2,2.0,22.1,1.5,,-0.1,0.6,0.3,,,Nipponham Fighters,EL
Fukuda Koki,27,5,37.2,-0.9,-30.7,-1.1,,0.0,0.2,-0.1,,,Nipponham Fighters,EL
Fukuda Koki,27,6,163.2,-0.3,-2.4,-0.4,,0.6,-0.4,1.3,,,Nipponham Fighters,EL
Fukuda Koki,27,DH,9.0,,,,,,,-0.1,,,Nipponham Fighters,EL
Shibata Tatsuhiro,31,5,17.0,1.7,128.7,1.2,,0.1,0.4,-0.1,,,DeNA BayStars,EL
Shibata Tatsuhiro,31,6,6.0,-0.3,-64.4,0.2,,0.1,-0.6,0.0,,,DeNA BayStars,EL
Azuma Junpei,23,2,6.0,0.0,0.0,,0.0,,0.0,0.1,-0.1,0.1,DeNA BayStars,EL
Azuma Junpei,23,7,198.0,-0.9,-5.8,-2.4,1.4,,0.1,-1.9,,,DeNA BayStars,EL
Azuma Junpei,23,8,89.1,0.5,7.2,0.3,0.1,,0.1,0.3,,,DeNA BayStars,EL
Azuma Junpei,23,9,130.2,3.9,38.4,2.0,1.8,,0.1,-0.5,,,DeNA BayStars,EL
Azuma Junpei,23,DH,19.0,,,,,,,-0.2,,,DeNA BayStars,EL
田中 俊太,,4,291.1,4.8,21.2,3.1,,0.9,0.8,0.8,,,Oisix Albirex,EL
田中 俊太,,5,291.2,5.0,22.1,3.9,,0.4,0.7,-1.1,,,Oisix Albirex,EL
田中 俊太,,6,176.1,0.7,5.1,0.4,,0.6,-0.3,1.4,,,Oisix Albirex,EL
田中 俊太,,DH,17.0,,,,,,,-0.2,,,Oisix Albirex,EL
福田 秀平,,3,135.0,-0.1,-1.0,-1.1,,0.1,0.9,-1.5,,,HAYATE Ventures,WL
福田 秀平,,DH,248.2,,,,,,,-3.0,,,HAYATE Ventures,WL
Katsuren Haruki,24,4,73.2,0.7,12.2,0.9,,0.0,-0.1,0.2,,,SoftBank Hawks,WL
Katsuren Haruki,24,5,39.0,0.7,23.1,0.2,,0.0,0.5,-0.1,,,SoftBank Hawks,WL
Katsuren Haruki,24,6,133.2,-1.2,-11.6,-0.2,,-0.6,-0.4,1.1,,,SoftBank Hawks,WL
Endo Jo,,3,127.1,-0.6,-6.1,-1.3,,-0.1,0.8,-1.4,,,Hanshin Tigers,WL
Endo Jo,,4,560.0,4.0,9.2,5.2,,-0.6,-0.7,1.5,,,Hanshin Tigers,WL
Endo Jo,,5,117.0,1.4,15.4,0.4,,0.2,0.7,-0.4,,,Hanshin Tigers,WL
Endo Jo,,DH,12.0,,,,,,,-0.1,,,Hanshin Tigers,WL
Takizawa Natsuo,21,6,339.0,1.9,7.2,0.6,,1.0,0.3,2.8,,,Seibu Lions,EL
Suzuki Kyo,19,2,354.2,-1.4,-5.1,,1.2,,-2.6,5.0,-2.5,-0.2,Yakult Swallows,EL
Suzuki Kyo,19,DH,71.0,,,,,,,-0.9,,,Yakult Swallows,EL
Kobukata Daichi,22,3,142.1,0.4,3.6,0.8,,0.1,-0.4,-1.6,,,DeNA BayStars,EL
Kobukata Daichi,22,5,29.0,-1.0,-44.4,-0.5,,0.0,-0.5,-0.1,,,DeNA BayStars,EL
Kobukata Daichi,22,DH,55.0,,,,,,,-0.7,,,DeNA BayStars,EL
Tateoka Soichiro,35,7,81.0,1.8,28.6,1.9,-0.2,,0.1,-0.8,,,Yomiuri Giants,EL
Tateoka Soichiro,35,8,19.0,-1.1,-74.5,-0.9,-0.2,,0.0,0.1,,,Yomiuri Giants,EL
Tateoka Soichiro,35,9,146.2,-3.9,-34.2,-2.6,-1.4,,0.1,-0.6,,,Yomiuri Giants,EL
Tateoka Soichiro,35,DH,64.0,,,,,,,-0.8,,,Yomiuri Giants,EL
藤原 大智,,4,10.0,-1.7,-218.8,-0.9,,-0.1,-0.7,0.0,,,Oisix Albirex,EL
藤原 大智,,5,99.0,-0.5,-6.5,1.1,,-0.2,-1.5,-0.4,,,Oisix Albirex,EL
藤原 大智,,8,137.0,-3.7,-34.8,-3.0,-0.8,,0.1,0.5,,,Oisix Albirex,EL
藤原 大智,,9,479.2,-2.2,-5.9,-1.2,-0.5,,-0.5,-1.9,,,Oisix Albirex,EL
藤原 大智,,DH,0.2,,,,,,,0.0,,,Oisix Albirex,EL
Yamase Shinnosuke,24,2,572.2,2.2,4.9,,1.8,,0.5,8.1,10.1,1.6,Yomiuri Giants,EL
Yamase Shinnosuke,24,DH,2.1,,,,,,,0.0,,,Yomiuri Giants,EL
Sakaguchi Uta,22,3,316.2,1.1,4.5,4.3,,-0.5,-2.7,-3.5,,,Nipponham Fighters,EL
Sakaguchi Uta,22,5,57.2,-1.2,-26.8,0.1,,0.0,-1.4,-0.2,,,Nipponham Fighters,EL
Sakaguchi Uta,22,7,228.0,-3.8,-21.4,-5.5,1.6,,0.1,-2.2,,,Nipponham Fighters,EL
Sakaguchi Uta,22,8,71.0,0.0,0.0,-0.7,0.6,,0.0,0.2,,,Nipponham Fighters,EL
Sakaguchi Uta,22,9,136.0,-5.6,-53.0,-5.0,-0.7,,0.1,-0.5,,,Nipponham Fighters,EL
Sakaguchi Uta,22,DH,8.0,,,,,,,-0.1,,,Nipponham Fighters,EL
Akihiro Yuto,22,3,412.2,1.4,4.4,-0.4,,0.2,1.6,-4.6,,,Yomiuri Giants,EL
Akihiro Yuto,22,7,235.0,-2.2,-12.0,-1.1,-1.1,,0.1,-2.2,,,Yomiuri Giants,EL
Akihiro Yuto,22,DH,70.0,,,,,,,-0.8,,,Yomiuri Giants,EL
Mori Keito,23,4,152.1,1.6,13.5,1.2,,0.1,0.3,0.4,,,DeNA BayStars,EL
Mori Keito,23,5,8.0,0.9,144.8,0.7,,0.0,0.2,0.0,,,DeNA BayStars,EL
Mori Keito,23,6,324.1,2.2,8.7,1.2,,-0.2,1.3,2.7,,,DeNA BayStars,EL
Nakagawa Keita,29,8,19.0,0.1,6.8,0.1,0.0,,0.0,0.1,,,ORIX Buffaloes,WL
Nakagawa Keita,29,9,15.0,0.1,8.6,0.0,0.1,,0.0,-0.1,,,ORIX Buffaloes,WL
Nakagawa Keita,29,DH,32.0,,,,,,,-0.4,,,ORIX Buffaloes,WL
Ugusa Koki,28,7,111.2,2.2,25.3,1.5,0.7,,0.1,-1.1,,,Hiroshima Carp,WL
Ugusa Koki,28,9,8.0,-0.6,-96.5,-0.4,-0.2,,0.0,0.0,,,Hiroshima Carp,WL
Ugusa Koki,28,DH,48.0,,,,,,,-0.6,,,Hiroshima Carp,WL
Gen Kendai,23,5,118.0,1.0,10.9,1.3,,-0.6,0.3,-0.4,,,ORIX Buffaloes,WL
Gen Kendai,23,7,20.0,-0.9,-57.9,-0.3,-0.7,,0.0,-0.2,,,ORIX Buffaloes,WL
Gen Kendai,23,8,257.0,5.7,28.5,2.8,2.8,,0.1,0.9,,,ORIX Buffaloes,WL
Gen Kendai,23,9,79.1,1.5,24.3,0.3,1.2,,0.1,-0.3,,,ORIX Buffaloes,WL
Toi Reiji,20,3,94.0,-1.3,-17.8,-1.5,,-0.1,0.2,-1.1,,,Hanshin Tigers,WL
Toi Reiji,20,4,17.0,1.2,90.8,0.6,,0.2,0.3,0.0,,,Hanshin Tigers,WL
Toi Reiji,20,5,568.0,-6.3,-14.3,-4.5,,0.0,-1.8,-2.2,,,Hanshin Tigers,WL
Toi Reiji,20,6,18.0,1.5,107.2,0.9,,0.3,0.4,0.1,,,Hanshin Tigers,WL
Toi Reiji,20,DH,4.0,,,,,,,0.0,,,Hanshin Tigers,WL
仲村 来唯也,,4,35.0,-0.8,-29.4,-0.4,,-0.1,-0.4,0.1,,,HAYATE Ventures,WL
仲村 来唯也,,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,HAYATE Ventures,WL
仲村 来唯也,,6,746.1,1.9,3.3,0.5,,1.5,-0.1,6.1,,,HAYATE Ventures,WL
仲村 来唯也,,DH,2.0,,,,,,,0.0,,,HAYATE Ventures,WL
Katoh Ren,26,3,41.0,0.0,0.0,0.4,,0.0,-0.5,-0.5,,,Yomiuri Giants,EL
Katoh Ren,26,4,117.0,-1.6,-17.6,-1.4,,0.1,-0.3,0.3,,,Yomiuri Giants,EL
Katoh Ren,26,5,71.0,1.0,18.1,0.1,,0.4,0.5,-0.3,,,Yomiuri Giants,EL
Katoh Ren,26,6,43.0,-3.3,-98.8,-1.0,,-0.4,-1.8,0.4,,,Yomiuri Giants,EL
Masuda Riku,25,3,275.2,1.3,6.1,0.8,,0.4,0.0,-3.1,,,Yomiuri Giants,EL
Masuda Riku,25,4,308.2,-0.4,-1.7,-2.2,,-0.2,2.1,0.8,,,Yomiuri Giants,EL
Masuda Riku,25,5,128.0,2.6,26.1,1.6,,0.0,1.1,-0.5,,,Yomiuri Giants,EL
Masuda Riku,25,DH,8.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Itoh Ryui,22,4,179.0,-2.9,-20.9,-1.4,,-0.8,-0.7,0.5,,,Yakult Swallows,EL
Itoh Ryui,22,5,15.0,0.5,42.9,0.9,,0.0,-0.4,-0.1,,,Yakult Swallows,EL
Itoh Ryui,22,6,591.1,15.3,33.3,16.2,,-1.5,0.7,4.8,,,Yakult Swallows,EL
篠田 大聖,,7,229.0,-2.9,-16.3,-2.1,-1.0,,0.1,-2.2,,,Oisix Albirex,EL
篠田 大聖,,8,185.0,-1.5,-10.4,-0.2,-1.4,,0.1,0.6,,,Oisix Albirex,EL
篠田 大聖,,DH,14.1,,,,,,,-0.2,,,Oisix Albirex,EL
Sato Keisuke,24,3,60.0,0.2,4.3,-0.2,,0.0,0.4,-0.7,,,Hiroshima Carp,WL
Sato Keisuke,24,4,701.2,-6.9,-12.7,-2.2,,-2.6,-2.1,1.9,,,Hiroshima Carp,WL
Ebina Tatsuo,27,3,19.0,0.4,27.1,-0.1,,0.4,0.1,-0.2,,,DeNA BayStars,EL
Ebina Tatsuo,27,7,38.0,1.6,54.2,1.3,0.2,,0.0,-0.4,,,DeNA BayStars,EL
Ebina Tatsuo,27,8,77.0,1.3,21.7,1.9,-0.6,,0.0,0.3,,,DeNA BayStars,EL
Ebina Tatsuo,27,9,56.0,2.3,52.9,2.3,0.0,,0.0,-0.2,,,DeNA BayStars,EL
Sunagawa Richard,26,3,184.0,0.9,6.3,-0.1,,-0.2,1.1,-2.1,,,SoftBank Hawks,WL
Sunagawa Richard,26,5,256.1,4.9,24.6,3.9,,-0.2,1.2,-1.0,,,SoftBank Hawks,WL
Sunagawa Richard,26,DH,140.1,,,,,,,-1.7,,,SoftBank Hawks,WL
Oda Yuya,35,7,39.0,-1.4,-46.2,-1.3,-0.1,,0.0,-0.4,,,ORIX Buffaloes,WL
Oda Yuya,35,8,112.0,-4.1,-47.1,-4.0,-0.1,,0.0,0.4,,,ORIX Buffaloes,WL
Oda Yuya,35,9,69.0,2.3,42.9,2.3,-0.1,,0.1,-0.3,,,ORIX Buffaloes,WL
Oda Yuya,35,DH,15.0,,,,,,,-0.2,,,ORIX Buffaloes,WL
Kohri Takuya,27,2,14.0,0.7,64.4,,0.7,,0.0,0.2,-0.4,0.2,Yomiuri Giants,EL
Kohri Takuya,27,3,219.1,1.9,11.2,1.8,,0.2,-0.1,-2.5,,,Yomiuri Giants,EL
Kohri Takuya,27,5,123.0,-0.3,-3.1,-0.5,,-0.2,0.4,-0.5,,,Yomiuri Giants,EL
Kohri Takuya,27,7,70.0,-1.0,-18.4,-0.4,-0.7,,0.0,-0.7,,,Yomiuri Giants,EL
Kohri Takuya,27,8,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yomiuri Giants,EL
Kohri Takuya,27,DH,12.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Katsuki Kazuya,29,3,169.0,-0.3,-2.3,-0.9,,-0.1,0.7,-1.9,,,ORIX Buffaloes,WL
Katsuki Kazuya,29,4,18.0,-1.5,-107.2,0.0,,-0.3,-1.2,0.0,,,ORIX Buffaloes,WL
Katsuki Kazuya,29,5,138.1,-3.7,-34.4,-3.1,,-0.1,-0.5,-0.5,,,ORIX Buffaloes,WL
Katsuki Kazuya,29,DH,5.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Bright Kenta,26,7,173.2,2.8,20.7,0.1,2.6,,0.1,-1.7,,,Chunichi Dragons,WL
Bright Kenta,26,8,223.1,0.7,4.0,1.8,-0.3,,-0.7,0.7,,,Chunichi Dragons,WL
Bright Kenta,26,9,30.0,0.1,4.3,-0.4,0.5,,0.0,-0.1,,,Chunichi Dragons,WL
Bright Kenta,26,DH,113.0,,,,,,,-1.4,,,Chunichi Dragons,WL
島崎 太一,,2,233.2,-5.1,-28.1,,-5.0,,-0.2,3.3,-0.3,-0.4,Oisix Albirex,EL
Suzuki Shohei,,7,203.0,6.2,39.3,4.5,1.6,,0.2,-1.9,,,Seibu Lions,EL
Suzuki Shohei,,8,100.1,0.4,5.1,0.3,0.1,,0.1,0.3,,,Seibu Lions,EL
Suzuki Shohei,,9,80.0,3.4,54.7,3.2,0.1,,0.1,-0.3,,,Seibu Lions,EL
Suzuki Shohei,,DH,9.1,,,,,,,-0.1,,,Seibu Lions,EL
Hayashi Takuma,24,4,40.0,-2.9,-93.3,-1.3,,-0.3,-1.2,0.1,,,DeNA BayStars,EL
Hayashi Takuma,24,5,13.0,1.0,99.0,0.6,,0.1,0.2,0.0,,,DeNA BayStars,EL
Hayashi Takuma,24,6,72.2,3.8,67.3,2.0,,0.5,1.3,0.6,,,DeNA BayStars,EL
Hashimoto Seiya,24,2,575.2,-1.1,-2.5,,-2.1,,1.0,8.1,-3.1,-0.1,Yakult Swallows,EL
Hashimoto Seiya,24,7,40.0,-1.1,-35.4,-0.9,-0.2,,0.0,-0.4,,,Yakult Swallows,EL
Hashimoto Seiya,24,8,17.0,-2.3,-174.1,-2.3,0.0,,0.0,0.1,,,Yakult Swallows,EL
Hashimoto Seiya,24,9,17.0,-0.6,-45.4,-0.3,-0.3,,0.0,-0.1,,,Yakult Swallows,EL
Hashimoto Seiya,24,DH,101.0,,,,,,,-1.2,,,Yakult Swallows,EL
Sugisawa Ryu,25,6,9.0,0.4,57.2,0.0,,0.1,0.3,0.1,,,ORIX Buffaloes,WL
Sugisawa Ryu,25,8,253.0,-1.1,-5.6,-2.0,0.8,,0.2,0.8,,,ORIX Buffaloes,WL
Sugisawa Ryu,25,9,60.0,1.5,32.2,1.3,0.2,,0.0,-0.2,,,ORIX Buffaloes,WL
Egoshi Taiga,32,4,11.0,-0.5,-58.5,0.3,,-0.1,-0.7,0.0,,,Nipponham Fighters,EL
Egoshi Taiga,32,7,44.2,-1.6,-46.1,-1.1,-0.5,,0.0,-0.4,,,Nipponham Fighters,EL
Egoshi Taiga,32,8,78.0,-1.5,-24.8,-0.8,-0.8,,0.0,0.3,,,Nipponham Fighters,EL
Egoshi Taiga,32,9,24.2,-1.7,-88.6,-1.6,-0.1,,0.0,-0.1,,,Nipponham Fighters,EL
Egoshi Taiga,32,DH,7.1,,,,,,,-0.1,,,Nipponham Fighters,EL
Yamanobe Kakeru,31,4,173.0,5.0,37.2,6.9,,0.8,-2.7,0.5,,,Seibu Lions,EL
Yamanobe Kakeru,31,5,53.0,0.7,17.0,0.0,,-0.1,0.8,-0.2,,,Seibu Lions,EL
Yamanobe Kakeru,31,6,8.0,-0.3,-48.3,-0.6,,0.1,0.1,0.1,,,Seibu Lions,EL
Yamanobe Kakeru,31,7,32.0,1.1,44.2,0.6,0.4,,0.0,-0.3,,,Seibu Lions,EL
Kajitani Takayuki,36,7,17.0,1.4,106.0,1.3,0.1,,0.0,-0.2,,,Yomiuri Giants,EL
Kajitani Takayuki,36,9,9.0,0.5,71.5,0.6,-0.1,,0.0,0.0,,,Yomiuri Giants,EL
Kajitani Takayuki,36,DH,69.0,,,,,,,-0.8,,,Yomiuri Giants,EL
Urena Estamy,26,3,148.0,0.1,0.9,0.6,,0.0,-0.5,-1.7,,,Yomiuri Giants,EL
Urena Estamy,26,5,114.0,-0.8,-9.0,-1.4,,0.3,0.3,-0.4,,,Yomiuri Giants,EL
Urena Estamy,26,7,65.0,-1.5,-29.7,-1.4,-0.1,,0.0,-0.6,,,Yomiuri Giants,EL
Urena Estamy,26,DH,173.0,,,,,,,-2.1,,,Yomiuri Giants,EL
Mutoh Atsuki,24,7,104.0,-2.8,-34.6,-2.5,-0.4,,0.1,-1.0,,,Rakuten Eagles,EL
Mutoh Atsuki,24,8,273.0,1.7,8.0,0.3,1.2,,0.2,0.9,,,Rakuten Eagles,EL
Mutoh Atsuki,24,9,251.0,4.8,24.6,4.6,0.0,,0.2,-1.0,,,Rakuten Eagles,EL
Sugano Tsuyoshi,32,3,195.0,4.8,31.7,5.2,,-0.4,0.0,-2.2,,,Lotte Marines,EL
Sugano Tsuyoshi,32,7,27.0,1.2,57.2,1.2,0.0,,0.0,-0.3,,,Lotte Marines,EL
