                    Player Age Pos    Inn    TZR TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
91              Sano Taiyo  23   6  156.2    1.1     9.0    1.8         0.2  -0.9      1.3                       Hanshin Tigers     WL
92             Ikhine Itua  20   5  244.2    2.6    13.7    2.7         0.6  -0.7     -0.9                       SoftBank Hawks     WL
93             Ikhine Itua  20   6  408.0    4.6    14.5    5.7        -0.5  -0.7      3.3                       SoftBank Hawks     WL
94            Masuda Shoma  27   4   16.0    0.5    40.2    0.3         0.1   0.2      0.0                      HAYATE Ventures     WL
95            Masuda Shoma  27   8  107.0    0.5     6.0    0.1   0.3         0.1      0.4                      HAYATE Ventures     WL
96            Masuda Shoma  27   9  437.0    9.9    29.2    2.6   6.9         0.4     -1.7                      HAYATE Ventures     WL
97            Masuda Shoma  27  DH   30.2                                             -0.4                      HAYATE Ventures     WL
98         Kamizato Kazuki  31   7   49.0    1.9    49.9    1.8   0.0         0.1     -0.5                        DeNA BayStars     EL
99         Kamizato Kazuki  31   8  102.0   -3.4   -42.9   -2.7  -0.7         0.0      0.3                        DeNA BayStars     EL
100        Kamizato Kazuki  31   9   63.2    0.9    18.2    1.5  -0.7         0.1     -0.3                        DeNA BayStars     EL
101        Kamizato Kazuki  31  DH   38.0                                             -0.5                        DeNA BayStars     EL
102            Masuda Riku  25   3   10.0   -0.4   -51.5   -0.5         0.0   0.1     -0.1                       Yomiuri Giants     EL
103            Masuda Riku  25   4  145.0   -2.0   -17.8   -2.5         0.2   0.4      0.4                       Yomiuri Giants     EL
104            Masuda Riku  25   5    9.0   -1.2  -171.6   -1.3         0.0   0.1      0.0                       Yomiuri Giants     EL
105           Murayama Gen  20   4    9.0   -0.5   -71.5   -0.6         0.1   0.0      0.0                       Yomiuri Giants     EL
106           Murayama Gen  20   5    8.0   -0.2   -32.2   -0.2         0.0   0.0      0.0                       Yomiuri Giants     EL
107           Murayama Gen  20   6   45.0   -1.7   -48.6   -0.8         0.1  -0.9      0.4                       Yomiuri Giants     EL
108        Ishikawa Shingo  32   7   62.0   -5.7  -118.3   -3.7  -2.1         0.1     -0.6                        Lotte Marines     EL
109        Ishikawa Shingo  32   9   26.0   -1.5   -74.2   -1.5   0.0         0.0     -0.1                        Lotte Marines     EL
110        Ishikawa Shingo  32  DH  158.1                                             -1.9                        Lotte Marines     EL
111          Fujita Kazuki  19   7   67.0    1.0    19.2   -0.6   1.5         0.1     -0.6                        Lotte Marines     EL
112          Fujita Kazuki  19   8   23.0   -1.1   -61.6   -0.9  -0.2         0.0      0.1                        Lotte Marines     EL
113          Fujita Kazuki  19   9  128.0   -3.7   -37.2   -2.7  -1.0         0.1     -0.5                        Lotte Marines     EL
114          Fujita Kazuki  19  DH    7.0                                             -0.1                        Lotte Marines     EL
115         Komori Kohtaro  22   3    5.0   -0.3   -77.2   -0.3         0.0   0.0     -0.1                       Rakuten Eagles     EL
116         Komori Kohtaro  22   4   13.0   -1.1  -108.9   -1.0        -0.1   0.1      0.0                       Rakuten Eagles     EL
117         Komori Kohtaro  22   5   18.0   -1.0   -71.5   -0.4        -0.1  -0.5     -0.1                       Rakuten Eagles     EL
118         Komori Kohtaro  22   7  204.1   -1.7   -10.7   -3.1   1.2         0.2     -1.9                       Rakuten Eagles     EL
