                   Player    G   PA   AB    R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO   BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP      K%     BB%  BB/K   wSB    TTO% Age  Pos  B                Team League
295         Fukutani Koji    1    2    2    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000  0.000    0.0%    0.0%         0.0    0.0%  28    1  R    Chunichi Dragons     CL
296        Hirata Ryosuke   95  407  360   52  100  21   4   8  153   32   3   6   1   4   53   38    2   4    8  0.278  0.350  0.425  0.775   126  0.147  0.304   13.0%    9.3%  0.72  -1.6   24.3%  31    9  R    Chunichi Dragons     CL
297         Iryo Masataka   55  103  100    9   29   9   1   0   40    9   0   0   0   0   21    3    0   0    0  0.290  0.311  0.400  0.711   106  0.110  0.367   20.4%    2.9%  0.14  -0.0   23.3%  29    9  L    Chunichi Dragons     CL
298        Ishibashi Kota   12   18   17    0    1   0   1   0    3    2   0   0   0   0    8    0    0   1    0  0.059  0.111  0.176  0.287   -23  0.117  0.111   44.4%    0.0%  0.00  -0.0   44.4%  18    2  R    Chunichi Dragons     CL
299       Ishigaki Masami   15   15   15    1    2   2   0   0    4    1   0   0   0   0    7    0    0   0    0  0.133  0.133  0.267  0.400    10  0.134  0.250   46.7%    0.0%  0.00   0.0   46.7%  20    7  R    Chunichi Dragons     CL
300         Ishikawa Shun    8    8    8    0    1   0   1   0    3    3   0   0   0   0    3    0    0   0    0  0.125  0.125  0.375  0.500    37  0.250  0.200   37.5%    0.0%  0.00   0.0   37.5%  29    3  R    Chunichi Dragons     CL
302           Itoh Kosuke   14   33   32    6    6   1   0   0    7    1   0   0   1   0    8    0    0   0    0  0.188  0.188  0.219  0.407    15  0.031  0.250   24.2%    0.0%  0.00  -0.0   24.2%  19    7  R    Chunichi Dragons     CL
303       Kamezawa Kyohei   47   49   47    7    6   0   1   0    8    2   0   3   1   0    5    1    0   0    2  0.128  0.146  0.170  0.316   -13  0.042  0.143   10.2%    2.0%  0.20  -1.0   12.2%  30    4  L    Chunichi Dragons     CL
304      Kasahara Shotaro    8   12   12    0    1   0   0   0    1    0   0   0   0   0    6    0    0   0    0  0.083  0.083  0.083  0.166   -58  0.000  0.167   50.0%    0.0%  0.00  -0.0   50.0%  24    1  L    Chunichi Dragons     CL
305          Katoh Takuma   92  245  224   19   51   7   3   0   64   13   0   0  12   0   57    9    1   0    6  0.228  0.258  0.286  0.544    57  0.058  0.305   23.3%    3.7%  0.16  -0.1   26.9%  27    2  R    Chunichi Dragons     CL
306      Katsuno Akiyoshi    3    7    6    0    0   0   0   0    0    0   0   0   0   0    6    1    0   0    0  0.000  0.143  0.000  0.143   -60  0.000          85.7%   14.3%  0.17  -0.0  100.0%  22    1  R    Chunichi Dragons     CL
307          Katsura Iori    4    9    8    1    2   0   0   0    2    0   0   0   1   0    2    0    0   0    0  0.250  0.250  0.250  0.500    44  0.000  0.333   22.2%    0.0%  0.00  -0.0   22.2%  27    2  R    Chunichi Dragons     CL
308      Kinoshita Takuya   39   98   88    5   20   6   0   2   32    8   0   0   1   1   22    5    1   3    2  0.227  0.289  0.364  0.653    89  0.137  0.277   22.4%    5.1%  0.23  -0.0   29.6%  27    2  R    Chunichi Dragons     CL
310            Kyoda Yota  140  574  507   46  126  14   5   3  159   40  17   7  24   3   91   37    3   3   10  0.249  0.302  0.314  0.616    79  0.065  0.296   15.9%    6.4%  0.41   0.4   22.8%  25    6  L    Chunichi Dragons     CL
312     Matayoshi Katsuki   26    4    2    0    1   0   0   0    1    0   0   0   2   0    1    0    0   0    0  0.500  0.500  0.500  1.000   196  0.000  1.000   25.0%    0.0%  0.00  -0.0   25.0%  28    1  R    Chunichi Dragons     CL
313      Matsuba Takahiro    1    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000         100.0%    0.0%  0.00   0.0  100.0%  28    1  L    Chunichi Dragons     CL
314         Matsui Masato   20   39   33    3    7   2   0   0    9    2   0   0   2   0   12    4    0   0    1  0.212  0.297  0.273  0.570    66  0.061  0.333   30.8%   10.3%  0.33  -0.0   41.0%  31    2  L    Chunichi Dragons     CL
315         Matsui Yusuke   16   37   32    3    7   2   0   0    9    2   0   0   2   0   13    3    0   0    0  0.219  0.286  0.281  0.567    65  0.062  0.368   35.1%    8.1%  0.23  -0.0   43.2%  31    9  R    Chunichi Dragons     CL
316     Matsuzaka Daisuke    2    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000  0.000   50.0%    0.0%  0.00   0.0   50.0%  38    1  R    Chunichi Dragons     CL
317        Mitsuma Takuya   29    2    2    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000  0.000    0.0%    0.0%         0.0    0.0%  26    1  R    Chunichi Dragons     CL
318       Mitsumata Taiki   21   33   27    2    3   2   0   0    5    0   0   0   2   0    6    4    0   0    1  0.111  0.226  0.185  0.411    18  0.074  0.143   18.2%   12.1%  0.67  -0.0   30.3%  27    4  R    Chunichi Dragons     CL
319       Mizowaki Hayato    8   16   15    3    3   0   1   0    5    0   0   0   0   0    2    1    0   0    0  0.200  0.250  0.333  0.583    67  0.133  0.231   12.5%    6.2%  0.50  -0.0   18.8%  25    4  L    Chunichi Dragons     CL
320           Moya Steven    7   22   22    1    5   0   0   1    8    3   0   0   0   0    7    0    0   0    0  0.227  0.227  0.364  0.591    68  0.137  0.286   31.8%    0.0%  0.00  -0.0   36.4%  27    3  S    Chunichi Dragons     CL
321             Neo Akira    2    2    2    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000         100.0%    0.0%  0.00   0.0  100.0%  19    6  L    Chunichi Dragons     CL
322  Ogasawara Shinnosuke    7   14   13    1    3   2   0   0    5    2   0   0   1   0    4    0    0   0    0  0.231  0.231  0.385  0.616    75  0.154  0.333   28.6%    0.0%  0.00  -0.0   28.6%  21    1  L    Chunichi Dragons     CL
325             Ono Shota   34   62   53    6    9   1   0   0   10    3   0   0   3   1    9    5    0   0    2  0.170  0.237  0.189  0.426    23  0.019  0.200   14.5%    8.1%  0.56  -0.0   22.6%  32    2  R    Chunichi Dragons     CL
326             Ono Yudai   25   56   48    1    4   0   0   0    4    1   0   0   6   0   24    2    0   0    0  0.083  0.120  0.083  0.203   -45  0.000  0.167   42.9%    3.6%  0.08  -0.0   46.4%  30    1  L    Chunichi Dragons     CL
327          Oshima Yohei  143  623  558   89  174  23   3   3  212   45  30   7   3   3   78   50    3   9    5  0.312  0.376  0.380  0.756   122  0.068  0.356   12.5%    8.0%  0.64   2.5   21.0%  33    8  L    Chunichi Dragons     CL
329           Romero Enny   21   38   31    0    1   0   0   0    1    0   0   0   4   0   22    3    0   0    0  0.032  0.118  0.032  0.150   -60  0.000  0.111   57.9%    7.9%  0.14  -0.0   65.8%  28    1  R    Chunichi Dragons     CL
331       Shimizu Tatsuya    8    9    7    0    2   0   0   0    2    0   0   0   2   0    3    0    0   0    1  0.286  0.286  0.286  0.572    66  0.000  0.500   33.3%    0.0%  0.00  -0.0   33.3%  19    1  R    Chunichi Dragons     CL
332         Sobue Daisuke   44    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000         100.0%    0.0%  0.00   0.0  100.0%  31    1  L    Chunichi Dragons     CL
333        Suzuki Hiroshi   25    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000         100.0%    0.0%  0.00   0.0  100.0%  22    1  R    Chunichi Dragons     CL
335      Takahashi Shuhei  117  471  430   50  126  28   5   7  185   59   3   4   5   1   70   32    7   3   10  0.293  0.345  0.430  0.775   125  0.137  0.336   14.9%    6.8%  0.46  -1.0   23.1%  25    5  L    Chunichi Dragons     CL
337          Takeda Kengo   29   36   35    2    5   0   0   0    5    1   0   0   1   0   12    0    0   0    2  0.143  0.143  0.143  0.286   -21  0.000  0.217   33.3%    0.0%  0.00  -0.0   33.3%  25    7  R    Chunichi Dragons     CL
338       Takeyama Shingo   30   51   45    6    9   2   0   1   14    4   0   0   1   0   13    3    0   2    1  0.200  0.280  0.311  0.591    71  0.111  0.258   25.5%    5.9%  0.23  -0.0   33.3%  35    2  R    Chunichi Dragons     CL
340        Tomonaga Shota   10   10    9    0    0   0   0   0    0    0   0   0   0   0    4    1    0   0    0  0.000  0.100  0.000  0.100   -75  0.000  0.000   40.0%   10.0%  0.25  -0.0   50.0%  28    9  L    Chunichi Dragons     CL
341          Umetsu Kodai    6   10   10    0    1   0   0   0    1    0   0   0   0   0    5    0    0   0    0  0.100  0.100  0.100  0.200   -47  0.000  0.200   50.0%    0.0%  0.00  -0.0   50.0%  22    1  R    Chunichi Dragons     CL
342         Viciedo Dayan  143  594  534   56  168  43   0  18  265   93   2   1   0   6   88   41    9  13   22  0.315  0.374  0.496  0.870   153  0.181  0.346   14.8%    6.9%  0.47  -0.2   24.7%  30    3  R    Chunichi Dragons     CL
343       Watanabe Masaru   27   29   27    3    4   2   0   0    6    2   1   0   0   1   11    1    0   0    0  0.148  0.172  0.222  0.394    10  0.074  0.235   37.9%    3.4%  0.09   0.2   41.4%  25    7  L    Chunichi Dragons     CL
344         Yamai Daisuke   13   18   15    0    2   0   0   0    2    0   0   0   3   0    6    0    0   0    0  0.133  0.133  0.133  0.266   -27  0.000  0.222   33.3%    0.0%  0.00  -0.0   33.3%  41    1  R    Chunichi Dragons     CL
345       Yamamoto Takumi    9   13   11    0    1   0   0   0    1    1   0   0   2   0    8    0    0   0    0  0.091  0.091  0.091  0.182   -53  0.000  0.333   61.5%    0.0%  0.00  -0.0   61.5%  19    1  R    Chunichi Dragons     CL
346           Yanagi Yuya   26   60   45    5    8   2   0   0   10    3   0   0  10   0   19    5    0   0    0  0.178  0.260  0.222  0.482    40  0.044  0.308   31.7%    8.3%  0.26  -0.0   40.0%  25    1  R    Chunichi Dragons     CL
347        Yoshimi Kazuki    5    7    5    1    1   0   0   0    1    0   0   0   2   0    1    0    0   0    1  0.200  0.200  0.200  0.400    14  0.000  0.250   14.3%    0.0%  0.00  -0.0   14.3%  34    1  R    Chunichi Dragons     CL
348        Adachi Ryoichi   56  179  155   18   43   6   1   2   57   20  10   2   4   1   29   18    0   1    5  0.277  0.354  0.368  0.722   104  0.091  0.328   16.2%   10.1%  0.62   1.0   27.4%  31    6  R      ORIX Buffaloes     PL
350        Aranishi Yudai   13    3    3    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000  0.000   33.3%    0.0%  0.00   0.0   33.3%  26    1  R      ORIX Buffaloes     PL
354         Fukuda Shuhei  135  583  492   65  123  13   5   2  152   38  30  14  19   2   57   62    0   8    7  0.250  0.342  0.309  0.651    85  0.059  0.278    9.8%   10.6%  1.09   0.3   20.8%  26    4  L      ORIX Buffaloes     PL
355         Fushimi Torai   39   72   61    4   10   0   0   1   13    9   0   1   0   1   16    8    1   2    2  0.164  0.278  0.213  0.491    40  0.049  0.200   22.2%   11.1%  0.50  -0.4   34.7%  29    2  R      ORIX Buffaloes     PL
356              Gibo Sho    8   28   26    0    6   1   0   0    7    0   0   0   0   0    7    2    0   0    0  0.231  0.286  0.269  0.555    57  0.038  0.316   25.0%    7.1%  0.29  -0.0   32.1%  18    6  L      ORIX Buffaloes     PL
357          Gotoh Shunta   91  194  165   17   37   7   3   1   53   22   4   3   6   1   47   19    0   3    1  0.224  0.314  0.321  0.635    79  0.097  0.305   24.2%    9.8%  0.40  -0.4   34.5%  26    8  L      ORIX Buffaloes     PL
360          Iida Daisuke    8   16   13    0    0   0   0   0    0    0   0   0   3   0    4    0    0   0    1  0.000  0.000  0.000  0.000  -101  0.000  0.000   25.0%    0.0%  0.00   0.0   25.0%  28    2  R      ORIX Buffaloes     PL
367         Kojima Shuhei  103  266  246   23   54   9   0   4   75   18   7   4   3   1   49   16    0   0    2  0.220  0.266  0.305  0.571    60  0.085  0.258   18.4%    6.0%  0.33  -0.2   25.9%  32    5  L      ORIX Buffaloes     PL
369         Marrero Chris   43  133  123    8   26   7   0   2   39   14   0   0   0   2   35    7    0   1    5  0.211  0.256  0.317  0.573    60  0.106  0.273   26.3%    5.3%  0.20  -0.0   33.1%  30    3  R      ORIX Buffaloes     PL
372         Matsui Masato   24   42   36    5    7   0   0   0    7    2   0   0   3   0    7    3    0   0    0  0.194  0.256  0.194  0.450    29  0.000  0.241   16.7%    7.1%  0.43  -0.0   23.8%  31    2  L      ORIX Buffaloes     PL
373         Matsui Yusuke    7   18   18    2    6   1   0   1   10    1   0   0   0   0    3    0    0   0    1  0.333  0.333  0.556  0.889   146  0.223  0.357   16.7%    0.0%  0.00  -0.0   22.2%  31    9  R      ORIX Buffaloes     PL
374          Meneses Joey   29  118  102    7   21   4   0   4   37   14   0   1   0   3   28   13    0   0    3  0.206  0.288  0.363  0.651    82  0.157  0.233   23.7%   11.0%  0.46  -0.4   38.1%  27    3  R      ORIX Buffaloes     PL
375         Miyazaki Yuki   15   28   23    1    3   0   0   0    3    1   0   0   0   1    9    2    0   2    0  0.130  0.250  0.130  0.380    10  0.000  0.200   32.1%    7.1%  0.22  -0.0   39.3%  32    8  R      ORIX Buffaloes     PL
376           Moya Steven   64  255  242   24   59   7   0  10   96   35   0   0   0   1   59   10    0   2    7  0.244  0.278  0.397  0.675    88  0.153  0.282   23.1%    3.9%  0.17  -0.1   31.0%  27    3  S      ORIX Buffaloes     PL
377             Mune Yuma   54  177  148   16   40   6   1   2   54   14   7   3   4   1   30   13    0  11    4  0.270  0.370  0.365  0.735   108  0.095  0.325   16.9%    7.3%  0.43   0.1   25.4%  23    8  L      ORIX Buffaloes     PL
378        Nakagawa Keita  111  396  364   39  105  21   2   3  139   32   9   5   4   2   62   25    1   1    6  0.288  0.334  0.382  0.716   101  0.094  0.339   15.7%    6.3%  0.40  -0.2   22.7%  23  UTL  R      ORIX Buffaloes     PL
380         Nishimura Ryo   19   53   49    3   13   3   0   2   22    4   2   0   2   0   10    2    0   0    1  0.265  0.294  0.449  0.743   106  0.184  0.297   18.9%    3.8%  0.20   0.3   26.4%  23    9  R      ORIX Buffaloes     PL
381      Nishino Masahiro   56  188  166   21   40   5   1   1   50   14   1   0   3   1   24   16    0   2    1  0.241  0.314  0.301  0.615    74  0.060  0.275   12.8%    8.5%  0.67   0.1   21.8%  28    5  L      ORIX Buffaloes     PL
382       Nishiura Hayato   77  239  220   24   43   8   1   1   56   18   8   3   5   1   56   13    0   0    1  0.195  0.239  0.255  0.494    39  0.060  0.256   23.4%    5.4%  0.23   0.3   29.3%  20    8  L      ORIX Buffaloes     PL
383              Oda Yuya   82  203  180   21   37   5   2   3   55   21   9   5   3   2   47   12    0   6    0  0.206  0.275  0.306  0.581    63  0.100  0.258   23.2%    5.9%  0.26  -0.2   30.5%  29    9  L      ORIX Buffaloes     PL
384        Okada Takahiro   20   56   50    4    6   0   0   1    9    2   0   0   0   0   19    6    0   0    3  0.120  0.214  0.180  0.394    12  0.060  0.167   33.9%   10.7%  0.32  -0.0   46.4%  31    3  L      ORIX Buffaloes     PL
385           Oshiro Koji   91  345  302   36   79  18   2   3  110   28  11  10  11   1   56   25    0   6    4  0.262  0.329  0.364  0.693    95  0.102  0.311   16.2%    7.2%  0.45  -1.5   24.3%  26    6  R      ORIX Buffaloes     PL
386              Ohta Ryo    6   16   13    1    0   0   0   0    0    0   0   0   0   0    7    2    0   1    0  0.000  0.188  0.000  0.188   -43  0.000  0.000   43.8%   12.5%  0.29  -0.0   56.2%  18    6  R      ORIX Buffaloes     PL
387         Romero Stefen   81  331  295   47   90  15   0  18  159   63   3   3   0   6   83   25    2   5    3  0.305  0.363  0.539  0.902   151  0.234  0.360   25.1%    7.6%  0.30  -0.6   38.1%  30   DH  R      ORIX Buffaloes     PL
389    Sakakibara Tsubasa   13    3    3    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000         100.0%    0.0%  0.00   0.0  100.0%  20    1  R      ORIX Buffaloes     PL
390            Sano Kodai   68  130  121   22   25   5   1   1   35    9  12   3   3   0   43    5    0   1    2  0.207  0.244  0.289  0.533    49  0.082  0.312   33.1%    3.8%  0.12   1.0   37.7%  22    8  S      ORIX Buffaloes     PL
392    Shirasaki Hiroyuki   25   54   49    6   10   0   0   2   16    6   0   0   0   0   14    5    0   0    1  0.204  0.278  0.327  0.605    70  0.123  0.242   25.9%    9.3%  0.36  -0.0   38.9%  28  UTL  R      ORIX Buffaloes     PL
393       Sugimoto Yutaro   18   51   51    5    8   1   0   4   21    7   1   0   0   0   22    0    0   0    2  0.157  0.157  0.412  0.569    54  0.255  0.160   43.1%    0.0%  0.00   0.2   51.0%  28    7  R      ORIX Buffaloes     PL
394          Suzuki Kohei   58   53   44    3   10   1   0   0   11    0   0   0   2   0   12    4    0   3    2  0.227  0.333  0.250  0.583    67  0.023  0.312   22.6%    7.5%  0.33  -0.0   30.2%  28  UTL  R      ORIX Buffaloes     PL
395          Suzuki Kohei   19    4    4    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000  0.000   75.0%    0.0%  0.00   0.0   75.0%  28  UTL  R      ORIX Buffaloes     PL
397          Tajima Daiki   10    2    2    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000         100.0%    0.0%  0.00   0.0  100.0%  22    1  L      ORIX Buffaloes     PL
398          Takajo Shuto    5   12   11    1    2   0   0   0    2    0   0   0   0   0    4    1    0   0    0  0.182  0.250  0.182  0.432    24  0.000  0.286   33.3%    8.3%  0.25  -0.0   41.7%  26    2  R      ORIX Buffaloes     PL
399          Takeda Kengo    6    9    8    0    1   0   0   0    1    0   1   0   0   0    1    0    0   1    0  0.125  0.222  0.125  0.347     0  0.000  0.143   11.1%    0.0%  0.00   0.2   11.1%  25    7  R      ORIX Buffaloes     PL
400       Takeyasu Daichi   10    4    4    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000  0.000   75.0%    0.0%  0.00   0.0   75.0%  24    1  R      ORIX Buffaloes     PL
403            Tongu Yuma   28   93   91    5   18   5   0   3   32   10   0   0   0   1   22    1    0   0    3  0.198  0.204  0.352  0.556    53  0.154  0.224   23.7%    1.1%  0.05  -0.0   28.0%  22    5  R      ORIX Buffaloes     PL
404       Wakatsuki Kenya  138  348  298   21   53   9   0   1   65   21   2   0  25   0   73   21    1   4    4  0.178  0.241  0.218  0.459    30  0.040  0.232   21.0%    6.0%  0.29   0.3   27.3%  23    2  R      ORIX Buffaloes     PL
405      Yamaashi Tatsuya   28   64   61    3   10   0   1   1   15    8   0   1   0   0   12    2    0   1    1  0.164  0.203  0.246  0.449    26  0.082  0.188   18.8%    3.1%  0.17  -0.3   23.4%  25  UTL  R      ORIX Buffaloes     PL
407    Yamamoto Yoshinobu   20    2    1    0    0   0   0   0    0    0   0   0   1   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000  0.000    0.0%    0.0%         0.0    0.0%  20    1  R      ORIX Buffaloes     PL
408       Yamaoka Taisuke   26    5    5    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000  0.000   40.0%    0.0%  0.00   0.0   40.0%  23    1  L      ORIX Buffaloes     PL
410      Yamazaki Katsuki   24    8    8    0    0   0   0   0    0    0   0   0   0   0    5    0    0   0    1  0.000  0.000  0.000  0.000  -101  0.000  0.000   62.5%    0.0%  0.00   0.0   62.5%  36    2  R      ORIX Buffaloes     PL
412      Yoshida Masataka  143  610  521   92  168  24   2  29  283   85   5   1   0   5   64   79   12   5   12  0.322  0.413  0.543  0.956   167  0.221  0.321   10.5%   13.0%  1.23   0.3   28.2%  25    7  L      ORIX Buffaloes     PL
417        Bolsinger Mike   20    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -104  0.000  0.000   50.0%    0.0%  0.00   0.0   50.0%  31    1  R       Lotte Marines     PL
419            Dohi Seiya    6    4    4    0    0   0   0   0    0    0   0   0   0   0    4    0    0   0    0  0.000  0.000  0.000  0.000  -104  0.000         100.0%    0.0%  0.00   0.0  100.0%  23    1  L       Lotte Marines     PL
420           Emura Naoya   23   35   31    3    3   0   0   1    6    4   0   0   2   0   10    2    0   0    2  0.097  0.152  0.194  0.346    -4  0.097  0.100   28.6%    5.7%  0.20  -0.0   37.1%  27    2  R       Lotte Marines     PL
421         Fujioka Yudai   81  278  250   36   66  14   1   2   88   21   3   1  10   2   33   16    0   0    4  0.264  0.306  0.352  0.658    88  0.088  0.295   11.9%    5.8%  0.48   0.1   18.3%  25    6  L       Lotte Marines     PL
422        Fujiwara Kyota    6   19   19    0    2   0   0   0    2    2   0   0   0   0    6    0    0   0    0  0.105  0.105  0.105  0.210   -43  0.000  0.154   31.6%    0.0%  0.00  -0.0   31.6%  19    8  L       Lotte Marines     PL
423        Fukuura Kazuya    1    4    4    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -104  0.000  0.000    0.0%    0.0%         0.0    0.0%  43   DH  L       Lotte Marines     PL
424           Futaki Kota   22    6    5    1    0   0   0   0    0    0   0   0   0   0    4    1    0   0    0  0.000  0.167  0.000  0.167   -51  0.000  0.000   66.7%   16.7%  0.25  -0.0   83.3%  23    1  R       Lotte Marines     PL
425        Hirasawa Taiga   51  108   91   10   18   3   1   1   26    8   0   2   5   0   28   12    0   0    0  0.198  0.291  0.286  0.577    65  0.088  0.274   25.9%   11.1%  0.43  -0.7   38.0%  21    6  L       Lotte Marines     PL
426         Hosokawa Toru   31    8    6    0    2   0   0   0    2    1   0   0   2   0    1    0    0   0    0  0.333  0.333  0.333  0.666    91  0.000  0.400   12.5%    0.0%  0.00  -0.0   12.5%  39    2  R       Lotte Marines     PL
427            Hosoya Kei   29   20   19    3    3   1   0   0    4    1   0   0   0   0    7    1    0   0    0  0.158  0.200  0.211  0.411    16  0.053  0.250   35.0%    5.0%  0.14  -0.0   40.0%  31   DH  R       Lotte Marines     PL
428           Inoue Seiya  129  509  429   60  108  16   1  24  198   65   0   0   0   3   98   67    1   9   10  0.252  0.362  0.462  0.824   135  0.210  0.271   19.3%   13.2%  0.68  -0.2   37.1%  29    3  R       Lotte Marines     PL
429        Ishikawa Ayumu   27    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -104  0.000         100.0%    0.0%  0.00   0.0  100.0%  31    1  R       Lotte Marines     PL
431        Iwashita Daiki   21    3    2    0    0   0   0   0    0    0   0   0   1   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -104  0.000          66.7%    0.0%  0.00   0.0   66.7%  22    1  R       Lotte Marines     PL
432       Kakinuma Tomoya   34   73   54    5    9   0   0   1   12    2   0   0  10   0   20    4    0   5    0  0.167  0.286  0.222  0.508    47  0.055  0.242   27.4%    5.5%  0.20  -0.0   34.2%  26    2  R       Lotte Marines     PL
433      Kakunaka Katsuya  108  435  368   47   95  17   1   8  138   48   2   2   3   4   63   55    2   5   10  0.258  0.359  0.375  0.734   111  0.117  0.289   14.5%   12.6%  0.87  -0.5   29.0%  32    7  L       Lotte Marines     PL
435          Katoh Shohei   60  120  109   12   22   3   1   4   39    9   4   2   2   0   32    7    0   2    2  0.202  0.263  0.358  0.621    75  0.156  0.247   26.7%    5.8%  0.22  -0.0   35.8%  28    9  S       Lotte Marines     PL
436        Katsuki Kazuya   26   33   33    3    5   0   0   1    8    3   0   0   0   0    9    0    0   0    0  0.152  0.152  0.242  0.394     9  0.090  0.174   27.3%    0.0%  0.00  -0.0   30.3%  23    3  L       Lotte Marines     PL
437        Kiyota Ikuhiro  117  377  336   49   85   8   2  10  127   57   1   3   2   2   77   35    1   2    6  0.253  0.325  0.378  0.703   101  0.125  0.299   20.4%    9.3%  0.45  -0.9   32.4%  33    9  R       Lotte Marines     PL
438         Laird Brandon  139  553  487   59  121  18   0  32  235   89   0   0   0   3  128   55    2   8   18  0.248  0.333  0.483  0.816   131  0.235  0.270   23.1%    9.9%  0.43  -0.2   38.9%  31    5  R       Lotte Marines     PL
439          Lee Tu-Hsuan    1    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -104  0.000         100.0%    0.0%  0.00   0.0  100.0%  31       R       Lotte Marines     PL
441         Martin Leonys   52  228  194   32   45   9   0  14   96   39   3   3   0   1   57   26    1   7    4  0.232  0.342  0.495  0.837   137  0.263  0.250   25.0%   11.4%  0.46  -0.5   42.5%  31    9  L       Lotte Marines     PL
443          Matsuda Shin    3    6    5    0    1   0   0   0    1    1   0   1   0   0    1    1    0   0    0  0.200  0.333  0.200  0.533    56  0.000  0.250   16.7%   16.7%  1.00  -0.3   33.3%  24    6  R       Lotte Marines     PL
445           Mike Kazuma   25   22   21    3    6   1   1   1   12    5   0   0   0   0    8    1    0   0    0  0.286  0.318  0.571  0.889   150  0.285  0.417   36.4%    4.5%  0.12  -0.0   45.5%  25    7  S       Lotte Marines     PL
446              Miki Ryo   89  145  126   20   27   3   0   2   36   15   5   0   8   1   38    6    0   4    1  0.214  0.270  0.286  0.556    58  0.072  0.287   26.2%    4.1%  0.16   0.8   31.7%  27    6  R       Lotte Marines     PL
449        Nakamura Shogo  143  586  512   68  119  22   0  17  192   59  12   6   6   3   96   53    2  12   10  0.232  0.317  0.375  0.692    97  0.143  0.254   16.4%    9.0%  0.55  -0.1   28.3%  27    4  R       Lotte Marines     PL
452         Ogino Takashi  125  569  508   76  160  35   7  10  239   46  28  10   9   4   56   40    1   8    4  0.315  0.371  0.470  0.841   140  0.155  0.336    9.8%    7.0%  0.71   1.3   18.6%  33    8  R       Lotte Marines     PL
454            Oka Hiromi   95  182  154   36   35   8   1   6   63   16  13   1   3   1   32   18    1   6    5  0.227  0.330  0.409  0.739   110  0.182  0.248   17.6%    9.9%  0.56   1.8   30.8%  27    9  R       Lotte Marines     PL
459       Sugano Tsuyoshi   28   73   66    7   13   2   0   3   24    7   0   0   0   0   11    6    0   1    0  0.197  0.274  0.364  0.638    81  0.167  0.192   15.1%    8.2%  0.55  -0.0   27.4%  26    7  L       Lotte Marines     PL
460         Suzuki Daichi  140  614  527   76  152  34   4  15  239   68   3   1  13   2   75   56    0  16   11  0.288  0.373  0.454  0.827   136  0.166  0.312   12.2%    9.1%  0.75  -0.0   23.8%  29    3  L       Lotte Marines     PL
461       Takahama Takuya    8    7    7    0    2   2   0   0    4    3   0   0   0   0    3    0    0   0    0  0.286  0.286  0.571  0.857   139  0.285  0.500   42.9%    0.0%  0.00   0.0   42.9%  29  UTL  L       Lotte Marines     PL
463      Tamura Tatsuhiro  100  321  284   30   69  12   1   3   92   31   1   2  12   3   59   22    0   0    8  0.243  0.294  0.324  0.618    76  0.081  0.293   18.4%    6.9%  0.37  -0.6   26.2%  25    2  R       Lotte Marines     PL
465       Taneichi Atsuki   26    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -104  0.000         100.0%    0.0%  0.00   0.0  100.0%  20    1  R       Lotte Marines     PL
467         Vargas Kennys   35  102   84    4   15   5   0   1   23    6   0   0   0   0   36   16    1   2    2  0.179  0.324  0.274  0.598    73  0.095  0.298   35.3%   15.7%  0.44  -0.0   52.0%  28   DH  S       Lotte Marines     PL
